 1, 32.00, 2.62, 1460503468, 0, 6029
1, 21.00, 2.62, 1460504705, 0, 4779
1, 21.00, 2.62, 1460504707, 0, 4779
1, 21.00, 2.62, 1460504708, 0, 4779
1, 21.00, 2.62, 1460504709, 0, 4778
1, 22.00, 2.62, 1460504710, 0, 4778
1, 22.00, 2.62, 1460504712, 0, 4779
1, 22.00, 2.62, 1460504713, 0, 4778
1, 21.00, 2.62, 1460504714, 0, 4778
1, 21.00, 2.62, 1460504716, 0, 4779
1, 21.00, 2.62, 1460504717, 0, 4777
1, 21.00, 2.62, 1460504718, 0, 4778
1, 20.00, 2.62, 1460504719, 0, 4778
1, 21.00, 2.62, 1460504721, 0, 4778
1, 22.00, 2.62, 1460504722, 0, 4777
1, 21.00, 2.62, 1460504723, 0, 4777
1, 21.00, 2.62, 1460504725, 0, 4779
1, 21.00, 2.62, 1460504726, 0, 4778
1, 21.00, 2.62, 1460504727, 0, 4778
1, 21.00, 2.62, 1460504728, 0, 4777
1, 21.00, 2.62, 1460504730, 0, 4777
1, 20.00, 2.62, 1460504731, 0, 4777
1, 20.00, 2.62, 1460504732, 0, 4778
1, 20.00, 2.62, 1460504734, 0, 4776
1, 21.00, 2.62, 1460504735, 0, 4776
1, 21.00, 2.62, 1460504736, 0, 4777
1, 20.00, 2.62, 1460504737, 0, 4776
1, 21.00, 2.62, 1460504739, 0, 4778
1, 20.00, 2.62, 1460504740, 0, 4776
1, 21.00, 2.62, 1460504741, 0, 4777
1, 21.00, 2.62, 1460504743, 0, 4776
1, 20.00, 2.62, 1460504744, 0, 4777
1, 21.00, 2.62, 1460504745, 0, 4772
1, 21.00, 2.62, 1460504747, 0, 4775
1, 20.00, 2.62, 1460504748, 0, 4775
1, 22.00, 2.62, 1460504749, 0, 4776
1, 20.00, 2.62, 1460504750, 0, 4775
1, 21.00, 2.62, 1460504752, 0, 4775
1, 21.00, 2.62, 1460504753, 0, 4775
1, 21.00, 2.62, 1460504754, 0, 4774
1, 20.00, 2.62, 1460504756, 0, 4776
1, 20.00, 2.62, 1460504757, 0, 4774
1, 20.00, 2.62, 1460504758, 0, 4774
1, 20.00, 2.62, 1460504759, 0, 4775
1, 21.00, 2.62, 1460504761, 0, 4776
1, 20.00, 2.62, 1460504762, 0, 4774
1, 21.00, 2.62, 1460504763, 0, 4775
1, 21.00, 2.62, 1460504765, 0, 4774
1, 20.00, 2.62, 1460504766, 0, 4775
1, 21.00, 2.62, 1460504767, 0, 4774
1, 20.00, 2.62, 1460504768, 0, 4776
1, 20.00, 2.62, 1460504770, 0, 4775
1, 20.00, 2.62, 1460504771, 0, 4773
1, 21.00, 2.62, 1460504772, 0, 4774
1, 21.00, 2.62, 1460504774, 0, 4774
1, 20.00, 2.62, 1460504775, 0, 4774
1, 20.00, 2.62, 1460504776, 0, 4773
1, 20.00, 2.62, 1460504777, 0, 4775
1, 20.00, 2.62, 1460504779, 0, 4773
1, 20.00, 2.62, 1460504780, 0, 4775
1, 20.00, 2.62, 1460504781, 0, 4775
1, 19.00, 2.62, 1460504783, 0, 4774
1, 20.00, 2.63, 1460504784, 0, 4775
1, 20.00, 2.62, 1460504785, 0, 4773
1, 20.00, 2.62, 1460504786, 0, 4773
1, 20.00, 2.62, 1460504788, 0, 4773
1, 20.00, 2.62, 1460504789, 0, 4774
1, 20.00, 2.62, 1460504790, 0, 4773
1, 20.00, 2.62, 1460504792, 0, 4772
1, 19.00, 2.62, 1460504793, 0, 4772
1, 20.00, 2.62, 1460504794, 0, 4773
1, 20.00, 2.62, 1460504796, 0, 4772
1, 20.00, 2.62, 1460504797, 0, 4772
1, 20.00, 2.62, 1460504798, 0, 4773
1, 20.00, 2.62, 1460504799, 0, 4772
1, 20.00, 2.62, 1460504801, 0, 4772
1, 20.00, 2.62, 1460504802, 0, 4771
1, 20.00, 2.62, 1460504803, 0, 4772
1, 20.00, 2.62, 1460504805, 0, 4772
1, 20.00, 2.62, 1460504806, 0, 4773
1, 20.00, 2.62, 1460504807, 0, 4772
1, 19.00, 2.62, 1460504808, 0, 4773
1, 21.00, 2.62, 1460504810, 0, 4773
1, 19.00, 2.62, 1460504811, 0, 4772
1, 20.00, 2.62, 1460504812, 0, 4771
1, 19.00, 2.62, 1460504814, 0, 4773
1, 20.00, 2.62, 1460504815, 0, 4771
1, 21.00, 2.62, 1460504816, 0, 4771
1, 20.00, 2.62, 1460504817, 0, 4771
1, 20.00, 2.62, 1460504819, 0, 4772
1, 20.00, 2.62, 1460504820, 0, 4771
1, 20.00, 2.62, 1460504821, 0, 4768
1, 19.00, 2.62, 1460504823, 0, 4771
1, 20.00, 2.62, 1460504824, 0, 4772
1, 20.00, 2.63, 1460504825, 0, 4770
1, 19.00, 2.62, 1460504826, 0, 4770
1, 19.00, 2.62, 1460504828, 0, 4771
1, 20.00, 2.62, 1460504829, 0, 4771
1, 19.00, 2.62, 1460504830, 0, 4770
1, 19.00, 2.62, 1460504832, 0, 4771
1, 20.00, 2.62, 1460504833, 0, 4771
1, 19.00, 2.62, 1460504834, 0, 4769
1, 19.00, 2.62, 1460504835, 0, 4770
1, 20.00, 2.62, 1460504837, 0, 4769
1, 19.00, 2.62, 1460504838, 0, 4771
1, 19.00, 2.62, 1460504839, 0, 4770
1, 20.00, 2.62, 1460504841, 0, 4769
1, 19.00, 2.62, 1460504842, 0, 4770
1, 19.00, 2.62, 1460504843, 0, 4770
1, 20.00, 2.62, 1460504845, 0, 4769
1, 20.00, 2.62, 1460504846, 0, 4770
1, 18.00, 2.62, 1460504847, 0, 4770
1, 20.00, 2.63, 1460504848, 0, 4770
1, 19.00, 2.62, 1460504850, 0, 4770
1, 19.00, 2.62, 1460504851, 0, 4770
1, 19.00, 2.62, 1460504852, 0, 4769
1, 19.00, 2.62, 1460504854, 0, 4770
1, 20.00, 2.62, 1460504855, 0, 4769
1, 19.00, 2.62, 1460504856, 0, 4769
1, 18.00, 2.62, 1460504857, 0, 4770
1, 19.00, 2.62, 1460504859, 0, 4769
1, 19.00, 2.62, 1460504860, 0, 4769
1, 19.00, 2.62, 1460504861, 0, 4768
1, 19.00, 2.62, 1460504863, 0, 4769
1, 19.00, 2.62, 1460504864, 0, 4768
1, 19.00, 2.62, 1460504865, 0, 4768
1, 20.00, 2.62, 1460504866, 0, 4769
1, 19.00, 2.62, 1460504868, 0, 4768
1, 19.00, 2.62, 1460504869, 0, 4768
1, 19.00, 2.62, 1460504870, 0, 4769
1, 19.00, 2.62, 1460504872, 0, 4767
1, 18.00, 2.62, 1460504873, 0, 4768
1, 19.00, 2.62, 1460504874, 0, 4768
1, 18.00, 2.62, 1460504875, 0, 4769
1, 20.00, 2.62, 1460504877, 0, 4767
1, 19.00, 2.62, 1460504878, 0, 4767
1, 19.00, 2.62, 1460504879, 0, 4769
1, 19.00, 2.62, 1460504881, 0, 4768
1, 20.00, 2.62, 1460504882, 0, 4767
1, 19.00, 2.62, 1460504883, 0, 4763
1, 19.00, 2.62, 1460504884, 0, 4768
1, 19.00, 2.62, 1460504886, 0, 4767
1, 19.00, 2.62, 1460504887, 0, 4767
1, 19.00, 2.62, 1460504888, 0, 4767
1, 19.00, 2.62, 1460504890, 0, 4768
1, 19.00, 2.62, 1460504891, 0, 4767
1, 20.00, 2.62, 1460504892, 0, 4767
1, 20.00, 2.62, 1460504894, 0, 4766
1, 19.00, 2.63, 1460504895, 0, 4768
1, 19.00, 2.62, 1460504896, 0, 4766
1, 19.00, 2.62, 1460504897, 0, 4767
1, 19.00, 2.62, 1460504899, 0, 4766
1, 19.00, 2.62, 1460504900, 0, 4768
1, 18.00, 2.62, 1460504901, 0, 4766
1, 18.00, 2.62, 1460504903, 0, 4766
1, 19.00, 2.62, 1460504904, 0, 4766
1, 19.00, 2.62, 1460504905, 0, 4767
1, 19.00, 2.62, 1460504906, 0, 4767
1, 19.00, 2.62, 1460504908, 0, 4766
1, 19.00, 2.62, 1460504909, 0, 4766
1, 18.00, 2.62, 1460504910, 0, 4766
1, 18.00, 2.62, 1460504912, 0, 4766
1, 19.00, 2.62, 1460504913, 0, 4767
1, 18.00, 2.62, 1460504914, 0, 4765
1, 18.00, 2.62, 1460504915, 0, 4766
1, 18.00, 2.62, 1460504917, 0, 4765
1, 19.00, 2.62, 1460504918, 0, 4765
1, 18.00, 2.62, 1460504919, 0, 4766
1, 18.00, 2.62, 1460504921, 0, 4764
1, 18.00, 2.62, 1460504922, 0, 4766
1, 19.00, 2.62, 1460504923, 0, 4765
1, 18.00, 2.62, 1460504924, 0, 4766
1, 19.00, 2.62, 1460504926, 0, 4766
1, 19.00, 2.62, 1460504927, 0, 4764
1, 19.00, 2.62, 1460504928, 0, 4764
1, 18.00, 2.62, 1460504930, 0, 4764
1, 19.00, 2.62, 1460504931, 0, 4765
1, 19.00, 2.62, 1460504932, 0, 4765
1, 18.00, 2.62, 1460504933, 0, 4764
1, 18.00, 2.62, 1460504935, 0, 4765
1, 19.00, 2.62, 1460504936, 0, 4765
1, 19.00, 2.62, 1460504937, 0, 4765
1, 18.00, 2.62, 1460504939, 0, 4764
1, 18.00, 2.62, 1460504940, 0, 4764
1, 19.00, 2.62, 1460504941, 0, 4764
1, 18.00, 2.62, 1460504942, 0, 4765
1, 18.00, 2.62, 1460504944, 0, 4759
1, 18.00, 2.62, 1460504945, 0, 4764
1, 18.00, 2.62, 1460504946, 0, 4763
1, 19.00, 2.62, 1460504948, 0, 4763
1, 18.00, 2.62, 1460504949, 0, 4764
1, 18.00, 2.62, 1460504950, 0, 4764
1, 17.00, 2.62, 1460504952, 0, 4763
1, 17.00, 2.62, 1460504953, 0, 4763
1, 18.00, 2.62, 1460504954, 0, 4763
1, 18.00, 2.62, 1460504955, 0, 4762
1, 18.00, 2.62, 1460504957, 0, 4763
1, 17.00, 2.62, 1460504958, 0, 4763
1, 18.00, 2.62, 1460504959, 0, 4764
1, 18.00, 2.62, 1460504961, 0, 4762
1, 18.00, 2.62, 1460504962, 0, 4763
1, 18.00, 2.62, 1460504963, 0, 4763
1, 18.00, 2.62, 1460504964, 0, 4762
1, 18.00, 2.62, 1460504966, 0, 4763
1, 18.00, 2.62, 1460504967, 0, 4762
1, 18.00, 2.62, 1460504968, 0, 4763
1, 18.00, 2.62, 1460504970, 0, 4761
1, 17.00, 2.62, 1460504971, 0, 4764
1, 18.00, 2.62, 1460504972, 0, 4762
1, 17.00, 2.62, 1460504973, 0, 4762
1, 17.00, 2.62, 1460504975, 0, 4762
1, 18.00, 2.62, 1460504976, 0, 4762
1, 18.00, 2.62, 1460504977, 0, 4762
1, 18.00, 2.62, 1460504979, 0, 4762
1, 18.00, 2.62, 1460504980, 0, 4761
1, 18.00, 2.62, 1460504981, 0, 4761
1, 18.00, 2.62, 1460504982, 0, 4762
1, 17.00, 2.62, 1460504984, 0, 4762
1, 18.00, 2.62, 1460504985, 0, 4761
1, 18.00, 2.62, 1460504986, 0, 4762
1, 18.00, 2.62, 1460504988, 0, 4761
1, 17.00, 2.62, 1460504989, 0, 4761
1, 17.00, 2.62, 1460504990, 0, 4761
1, 18.00, 2.62, 1460504991, 0, 4761
1, 17.00, 2.62, 1460504993, 0, 4759
1, 18.00, 2.62, 1460504994, 0, 4760
1, 17.00, 2.62, 1460504995, 0, 4756
1, 18.00, 2.62, 1460504997, 0, 4760
1, 17.00, 2.62, 1460504998, 0, 4760
1, 18.00, 2.62, 1460504999, 0, 4760
1, 18.00, 2.62, 1460505000, 0, 4760
1, 18.00, 2.62, 1460505002, 0, 4758
1, 18.00, 2.62, 1460505003, 0, 4761
1, 17.00, 2.62, 1460505004, 0, 4761
1, 18.00, 2.62, 1460505006, 0, 4761
1, 17.00, 2.62, 1460505007, 0, 4761
1, 17.00, 2.62, 1460505008, 0, 4760
1, 18.00, 2.62, 1460505010, 0, 4760
1, 17.00, 2.62, 1460505011, 0, 4760
1, 17.00, 2.62, 1460505012, 0, 4754
1, 17.00, 2.62, 1460505013, 0, 4760
1, 17.00, 2.62, 1460505015, 0, 4760
1, 18.00, 2.62, 1460505016, 0, 4759
1, 17.00, 2.62, 1460505017, 0, 4759
1, 17.00, 2.62, 1460505019, 0, 4758
1, 17.00, 2.62, 1460505020, 0, 4758
1, 17.00, 2.62, 1460505021, 0, 4759
1, 17.00, 2.62, 1460505022, 0, 4759
1, 17.00, 2.62, 1460505024, 0, 4759
1, 17.00, 2.62, 1460505025, 0, 4760
1, 17.00, 2.62, 1460505026, 0, 4759
1, 18.00, 2.62, 1460505028, 0, 4759
1, 17.00, 2.62, 1460505029, 0, 4758
1, 17.00, 2.62, 1460505030, 0, 4760
1, 17.00, 2.62, 1460505031, 0, 4758
1, 17.00, 2.62, 1460505033, 0, 4759
1, 17.00, 2.62, 1460505034, 0, 4759
1, 16.00, 2.62, 1460505035, 0, 4759
1, 18.00, 2.62, 1460505037, 0, 4758
1, 17.00, 2.62, 1460505038, 0, 4759
1, 17.00, 2.62, 1460505039, 0, 4758
1, 17.00, 2.62, 1460505040, 0, 4754
1, 17.00, 2.62, 1460505042, 0, 4758
1, 17.00, 2.62, 1460505043, 0, 4759
1, 17.00, 2.62, 1460505044, 0, 4758
1, 17.00, 2.62, 1460505046, 0, 4758
1, 17.00, 2.62, 1460505047, 0, 4757
1, 17.00, 2.62, 1460505048, 0, 4758
1, 18.00, 2.62, 1460505049, 0, 4758
1, 17.00, 2.62, 1460505051, 0, 4757
1, 18.00, 2.62, 1460505052, 0, 4757
1, 17.00, 2.62, 1460505053, 0, 4758
1, 17.00, 2.62, 1460505055, 0, 4758
1, 16.00, 2.61, 1460505056, 0, 4757
1, 17.00, 2.62, 1460505057, 0, 4758
1, 18.00, 2.62, 1460505058, 0, 4758
1, 18.00, 2.62, 1460505060, 0, 4758
1, 17.00, 2.62, 1460505061, 0, 4757
1, 17.00, 2.62, 1460505062, 0, 4757
1, 16.00, 2.62, 1460505064, 0, 4756
1, 17.00, 2.61, 1460505065, 0, 4758
1, 17.00, 2.62, 1460505066, 0, 4756
1, 17.00, 2.62, 1460505067, 0, 4753
1, 17.00, 2.62, 1460505069, 0, 4755
1, 17.00, 2.62, 1460505070, 0, 4756
1, 17.00, 2.62, 1460505071, 0, 4757
1, 17.00, 2.62, 1460505073, 0, 4756
1, 16.00, 2.62, 1460505074, 0, 4756
1, 17.00, 2.62, 1460505075, 0, 4756
1, 17.00, 2.62, 1460505077, 0, 4757
1, 17.00, 2.62, 1460505078, 0, 4756
1, 16.00, 2.62, 1460505079, 0, 4755
1, 17.00, 2.62, 1460505080, 0, 4755
1, 18.00, 2.62, 1460505082, 0, 4755
1, 17.00, 2.62, 1460505083, 0, 4756
1, 16.00, 2.62, 1460505084, 0, 4756
1, 16.00, 2.62, 1460505086, 0, 4756
1, 16.00, 2.62, 1460505087, 0, 4757
1, 16.00, 2.62, 1460505088, 0, 4757
1, 17.00, 2.62, 1460505089, 0, 4756
1, 17.00, 2.62, 1460505091, 0, 4757
1, 17.00, 2.62, 1460505092, 0, 4754
1, 16.00, 2.62, 1460505093, 0, 4755
1, 17.00, 2.62, 1460505095, 0, 4754
1, 17.00, 2.62, 1460505096, 0, 4755
1, 17.00, 2.62, 1460505097, 0, 4755
1, 16.00, 2.62, 1460505098, 0, 4755
1, 16.00, 2.62, 1460505100, 0, 4754
1, 16.00, 2.62, 1460505101, 0, 4755
1, 16.00, 2.62, 1460505102, 0, 4754
1, 17.00, 2.62, 1460505104, 0, 4754
1, 16.00, 2.62, 1460505105, 0, 4754
1, 17.00, 2.62, 1460505106, 0, 4754
1, 17.00, 2.62, 1460505107, 0, 4755
1, 16.00, 2.62, 1460505109, 0, 4755
1, 16.00, 2.62, 1460505110, 0, 4753
1, 17.00, 2.62, 1460505111, 0, 4753
1, 18.00, 2.62, 1460505113, 0, 4754
1, 16.00, 2.62, 1460505114, 0, 4753
1, 16.00, 2.62, 1460505115, 0, 4753
1, 17.00, 2.62, 1460505116, 0, 4754
1, 17.00, 2.62, 1460505118, 0, 4755
1, 16.00, 2.62, 1460505119, 0, 4753
1, 17.00, 2.62, 1460505120, 0, 4754
1, 16.00, 2.62, 1460505122, 0, 4753
1, 16.00, 2.62, 1460505123, 0, 4753
1, 16.00, 2.62, 1460505124, 0, 4753
1, 16.00, 2.62, 1460505125, 0, 4754
1, 16.00, 2.62, 1460505127, 0, 4752
1, 16.00, 2.62, 1460505128, 0, 4752
1, 16.00, 2.62, 1460505129, 0, 4750
1, 16.00, 2.62, 1460505131, 0, 4752
1, 15.00, 2.62, 1460505132, 0, 4753
1, 16.00, 2.62, 1460505133, 0, 4752
1, 16.00, 2.62, 1460505134, 0, 4752
1, 16.00, 2.62, 1460505136, 0, 4751
1, 16.00, 2.62, 1460505137, 0, 4751
1, 17.00, 2.62, 1460505138, 0, 4752
1, 16.00, 2.62, 1460505140, 0, 4753
1, 16.00, 2.62, 1460505141, 0, 4752
1, 15.00, 2.62, 1460505142, 0, 4751
1, 16.00, 2.62, 1460505144, 0, 4752
1, 16.00, 2.62, 1460505145, 0, 4753
1, 16.00, 2.62, 1460505146, 0, 4750
1, 15.00, 2.62, 1460505147, 0, 4751
1, 16.00, 2.62, 1460505149, 0, 4752
1, 15.00, 2.62, 1460505150, 0, 4750
1, 15.00, 2.62, 1460505151, 0, 4750
1, 16.00, 2.62, 1460505153, 0, 4750
1, 16.00, 2.62, 1460505154, 0, 4750
1, 15.00, 2.62, 1460505155, 0, 4750
1, 16.00, 2.62, 1460505156, 0, 4750
1, 15.00, 2.61, 1460505158, 0, 4750
1, 16.00, 2.62, 1460505159, 0, 4750
1, 16.00, 2.62, 1460505160, 0, 4748
1, 16.00, 2.62, 1460505162, 0, 4749
1, 16.00, 2.62, 1460505163, 0, 4751
1, 16.00, 2.61, 1460505164, 0, 4748
1, 16.00, 2.62, 1460505165, 0, 4750
1, 16.00, 2.62, 1460505167, 0, 4748
1, 15.00, 2.62, 1460505168, 0, 4748
1, 17.00, 2.62, 1460505169, 0, 4749
1, 15.00, 2.62, 1460505171, 0, 4749
1, 16.00, 2.62, 1460505172, 0, 4747
1, 15.00, 2.62, 1460505173, 0, 4747
1, 16.00, 2.62, 1460505174, 0, 4748
1, 16.00, 2.62, 1460505176, 0, 4749
1, 15.00, 2.62, 1460505177, 0, 4748
1, 16.00, 2.62, 1460505178, 0, 4747
1, 16.00, 2.62, 1460505180, 0, 4747
1, 16.00, 2.62, 1460505181, 0, 4748
1, 15.00, 2.62, 1460505182, 0, 4747
1, 15.00, 2.61, 1460505183, 0, 4748
1, 15.00, 2.62, 1460505185, 0, 4747
1, 16.00, 2.61, 1460505186, 0, 4747
1, 15.00, 2.62, 1460505187, 0, 4747
1, 16.00, 2.62, 1460505189, 0, 4747
1, 15.00, 2.62, 1460505190, 0, 4746
1, 16.00, 2.61, 1460505191, 0, 4747
1, 14.00, 2.62, 1460505192, 0, 4746
1, 15.00, 2.62, 1460505194, 0, 4747
1, 15.00, 2.62, 1460505195, 0, 4746
1, 16.00, 2.62, 1460505196, 0, 4746
1, 16.00, 2.62, 1460505198, 0, 4746
1, 15.00, 2.62, 1460505199, 0, 4746
1, 15.00, 2.62, 1460505200, 0, 4745
1, 16.00, 2.61, 1460505201, 0, 4745
1, 15.00, 2.62, 1460505203, 0, 4745
1, 15.00, 2.62, 1460505204, 0, 4745
1, 16.00, 2.62, 1460505205, 0, 4745
1, 15.00, 2.62, 1460505207, 0, 4745
1, 15.00, 2.62, 1460505208, 0, 4745
1, 16.00, 2.62, 1460505209, 0, 4745
1, 15.00, 2.62, 1460505210, 0, 4745
1, 15.00, 2.62, 1460505212, 0, 4744
1, 16.00, 2.62, 1460505213, 0, 4744
1, 15.00, 2.61, 1460505214, 0, 4745
1, 15.00, 2.62, 1460505216, 0, 4745
1, 16.00, 2.62, 1460505217, 0, 4744
1, 16.00, 2.62, 1460505218, 0, 4745
1, 15.00, 2.62, 1460505219, 0, 4739
1, 15.00, 2.62, 1460505221, 0, 4744
1, 15.00, 2.62, 1460505222, 0, 4744
1, 15.00, 2.62, 1460505223, 0, 4743
1, 15.00, 2.62, 1460505225, 0, 4742
1, 15.00, 2.62, 1460505226, 0, 4743
1, 15.00, 2.62, 1460505227, 0, 4743
1, 16.00, 2.62, 1460505229, 0, 4744
1, 16.00, 2.62, 1460505230, 0, 4743
1, 15.00, 2.62, 1460505231, 0, 4743
1, 14.00, 2.62, 1460505232, 0, 4743
1, 15.00, 2.62, 1460505234, 0, 4743
1, 15.00, 2.61, 1460505235, 0, 4742
1, 15.00, 2.62, 1460505236, 0, 4742
1, 15.00, 2.62, 1460505238, 0, 4743
1, 15.00, 2.62, 1460505239, 0, 4741
1, 14.00, 2.62, 1460505240, 0, 4742
1, 15.00, 2.62, 1460505241, 0, 4742
1, 15.00, 2.62, 1460505243, 0, 4742
1, 15.00, 2.62, 1460505244, 0, 4743
1, 15.00, 2.62, 1460505245, 0, 4741
1, 15.00, 2.61, 1460505247, 0, 4742
1, 15.00, 2.62, 1460505248, 0, 4741
1, 15.00, 2.62, 1460505249, 0, 4741
1, 15.00, 2.62, 1460505250, 0, 4740
1, 15.00, 2.61, 1460505252, 0, 4742
1, 15.00, 2.62, 1460505253, 0, 4740
1, 14.00, 2.62, 1460505254, 0, 4741
1, 14.00, 2.61, 1460505256, 0, 4741
1, 13.00, 2.62, 1460505257, 0, 4739
1, 15.00, 2.62, 1460505258, 0, 4740
1, 14.00, 2.62, 1460505259, 0, 4741
1, 15.00, 2.62, 1460505261, 0, 4741
1, 15.00, 2.62, 1460505262, 0, 4740
1, 15.00, 2.62, 1460505263, 0, 4739
1, 15.00, 2.62, 1460505265, 0, 4740
1, 14.00, 2.62, 1460505266, 0, 4739
1, 15.00, 2.62, 1460505267, 0, 4740
1, 15.00, 2.62, 1460505268, 0, 4739
1, 14.00, 2.62, 1460505270, 0, 4740
1, 14.00, 2.61, 1460505271, 0, 4740
1, 14.00, 2.61, 1460505272, 0, 4739
1, 15.00, 2.62, 1460505274, 0, 4739
1, 14.00, 2.62, 1460505275, 0, 4738
1, 15.00, 2.62, 1460505276, 0, 4737
1, 15.00, 2.62, 1460505277, 0, 4739
1, 15.00, 2.62, 1460505279, 0, 4738
1, 15.00, 2.62, 1460505280, 0, 4738
1, 15.00, 2.62, 1460505281, 0, 4738
1, 14.00, 2.62, 1460505283, 0, 4734
1, 14.00, 2.62, 1460505284, 0, 4737
1, 14.00, 2.62, 1460505285, 0, 4738
1, 15.00, 2.62, 1460505286, 0, 4738
1, 15.00, 2.62, 1460505288, 0, 4738
1, 14.00, 2.62, 1460505289, 0, 4737
1, 15.00, 2.61, 1460505290, 0, 4738
1, 13.00, 2.62, 1460505292, 0, 4738
1, 14.00, 2.62, 1460505293, 0, 4739
1, 15.00, 2.62, 1460505294, 0, 4737
1, 14.00, 2.62, 1460505295, 0, 4737
1, 14.00, 2.62, 1460505297, 0, 4737
1, 15.00, 2.61, 1460505298, 0, 4738
1, 14.00, 2.62, 1460505299, 0, 4736
1, 14.00, 2.62, 1460505301, 0, 4736
1, 15.00, 2.62, 1460505302, 0, 4736
1, 14.00, 2.62, 1460505303, 0, 4737
1, 14.00, 2.62, 1460505304, 0, 4735
1, 14.00, 2.62, 1460505306, 0, 4736
1, 14.00, 2.62, 1460505307, 0, 4734
1, 14.00, 2.61, 1460505308, 0, 4736
1, 14.00, 2.62, 1460505310, 0, 4735
1, 14.00, 2.62, 1460505311, 0, 4735
1, 14.00, 2.62, 1460505312, 0, 4736
1, 15.00, 2.62, 1460505313, 0, 4736
1, 14.00, 2.61, 1460505315, 0, 4735
1, 14.00, 2.61, 1460505316, 0, 4735
1, 14.00, 2.62, 1460505317, 0, 4735
1, 14.00, 2.61, 1460505319, 0, 4735
