 1, 32.00, 2.62, 1460503468, 0, 6029
1, 14.00, 2.62, 1460505320, 0, 4735
1, 14.00, 2.62, 1460505321, 0, 4734
1, 14.00, 2.62, 1460505322, 0, 4736
1, 14.00, 2.62, 1460505324, 0, 4735
1, 14.00, 2.62, 1460505325, 0, 4733
1, 13.00, 2.62, 1460505326, 0, 4733
1, 14.00, 2.61, 1460505328, 0, 4732
1, 15.00, 2.61, 1460505329, 0, 4735
1, 14.00, 2.62, 1460505330, 0, 4734
1, 13.00, 2.62, 1460505332, 0, 4733
1, 15.00, 2.61, 1460505333, 0, 4735
1, 13.00, 2.62, 1460505334, 0, 4734
1, 14.00, 2.62, 1460505335, 0, 4734
1, 14.00, 2.62, 1460505337, 0, 4732
1, 15.00, 2.62, 1460505338, 0, 4733
1, 14.00, 2.61, 1460505339, 0, 4733
1, 14.00, 2.62, 1460505341, 0, 4733
1, 14.00, 2.62, 1460505342, 0, 4732
1, 14.00, 2.62, 1460505343, 0, 4732
1, 14.00, 2.62, 1460505344, 0, 4733
1, 14.00, 2.62, 1460505346, 0, 4732
1, 14.00, 2.62, 1460505347, 0, 4731
1, 13.00, 2.62, 1460505348, 0, 4733
1, 14.00, 2.61, 1460505350, 0, 4732
1, 15.00, 2.62, 1460505351, 0, 4731
1, 13.00, 2.62, 1460505352, 0, 4732
1, 14.00, 2.62, 1460505353, 0, 4732
1, 13.00, 2.62, 1460505355, 0, 4732
1, 13.00, 2.62, 1460505356, 0, 4733
1, 14.00, 2.62, 1460505357, 0, 4728
1, 13.00, 2.62, 1460505359, 0, 4732
1, 13.00, 2.62, 1460505360, 0, 4732
1, 13.00, 2.62, 1460505361, 0, 4732
1, 14.00, 2.62, 1460505362, 0, 4731
1, 14.00, 2.62, 1460505364, 0, 4732
1, 14.00, 2.62, 1460505365, 0, 4730
1, 13.00, 2.62, 1460505366, 0, 4732
1, 14.00, 2.62, 1460505368, 0, 4731
1, 13.00, 2.62, 1460505369, 0, 4731
1, 14.00, 2.62, 1460505370, 0, 4731
1, 13.00, 2.61, 1460505371, 0, 4732
1, 14.00, 2.62, 1460505373, 0, 4732
1, 14.00, 2.62, 1460505374, 0, 4729
1, 14.00, 2.61, 1460505375, 0, 4730
1, 13.00, 2.62, 1460505377, 0, 4729
1, 14.00, 2.61, 1460505378, 0, 4729
1, 14.00, 2.62, 1460505379, 0, 4730
1, 13.00, 2.62, 1460505380, 0, 4730
1, 13.00, 2.62, 1460505382, 0, 4730
1, 13.00, 2.61, 1460505383, 0, 4729
1, 13.00, 2.62, 1460505384, 0, 4730
1, 13.00, 2.62, 1460505386, 0, 4725
1, 14.00, 2.62, 1460505387, 0, 4729
1, 14.00, 2.62, 1460505388, 0, 4729
1, 13.00, 2.62, 1460505389, 0, 4728
1, 13.00, 2.62, 1460505391, 0, 4729
1, 13.00, 2.62, 1460505392, 0, 4729
1, 13.00, 2.61, 1460505393, 0, 4729
1, 13.00, 2.62, 1460505395, 0, 4729
1, 13.00, 2.62, 1460505396, 0, 4727
1, 13.00, 2.61, 1460505397, 0, 4730
1, 12.00, 2.62, 1460505398, 0, 4730
1, 13.00, 2.62, 1460505400, 0, 4728
1, 13.00, 2.62, 1460505401, 0, 4728
1, 14.00, 2.62, 1460505402, 0, 4724
1, 13.00, 2.61, 1460505404, 0, 4728
1, 13.00, 2.61, 1460505405, 0, 4728
1, 13.00, 2.62, 1460505406, 0, 4728
1, 13.00, 2.62, 1460505407, 0, 4729
1, 14.00, 2.62, 1460505409, 0, 4727
1, 14.00, 2.61, 1460505410, 0, 4727
1, 13.00, 2.62, 1460505411, 0, 4728
1, 13.00, 2.62, 1460505413, 0, 4728
1, 13.00, 2.61, 1460505414, 0, 4727
1, 12.00, 2.62, 1460505415, 0, 4727
1, 13.00, 2.62, 1460505416, 0, 4727
1, 13.00, 2.62, 1460505418, 0, 4727
1, 13.00, 2.62, 1460505419, 0, 4728
1, 13.00, 2.62, 1460505420, 0, 4726
1, 13.00, 2.62, 1460505422, 0, 4727
1, 13.00, 2.62, 1460505423, 0, 4727
1, 12.00, 2.62, 1460505424, 0, 4728
1, 13.00, 2.62, 1460505425, 0, 4727
1, 13.00, 2.61, 1460505427, 0, 4728
1, 13.00, 2.62, 1460505428, 0, 4726
1, 12.00, 2.62, 1460505429, 0, 4727
1, 12.00, 2.62, 1460505431, 0, 4725
1, 13.00, 2.62, 1460505432, 0, 4726
1, 13.00, 2.61, 1460505433, 0, 4726
1, 13.00, 2.62, 1460505434, 0, 4727
1, 14.00, 2.61, 1460505436, 0, 4726
1, 13.00, 2.62, 1460505437, 0, 4727
1, 13.00, 2.62, 1460505438, 0, 4726
1, 12.00, 2.62, 1460505440, 0, 4726
1, 13.00, 2.62, 1460505441, 0, 4727
1, 12.00, 2.62, 1460505442, 0, 4722
1, 12.00, 2.62, 1460505443, 0, 4725
1, 13.00, 2.62, 1460505445, 0, 4726
1, 12.00, 2.62, 1460505446, 0, 4725
1, 12.00, 2.62, 1460505447, 0, 4726
1, 13.00, 2.61, 1460505449, 0, 4726
1, 13.00, 2.62, 1460505450, 0, 4726
1, 12.00, 2.62, 1460505451, 0, 4727
1, 13.00, 2.62, 1460505452, 0, 4726
1, 13.00, 2.62, 1460505454, 0, 4726
1, 13.00, 2.61, 1460505455, 0, 4725
1, 12.00, 2.62, 1460505456, 0, 4726
1, 12.00, 2.61, 1460505458, 0, 4725
1, 13.00, 2.61, 1460505459, 0, 4726
1, 13.00, 2.62, 1460505460, 0, 4725
1, 12.00, 2.62, 1460505461, 0, 4726
1, 13.00, 2.61, 1460505463, 0, 4726
1, 13.00, 2.62, 1460505464, 0, 4726
1, 13.00, 2.62, 1460505465, 0, 4723
1, 11.00, 2.62, 1460505467, 0, 4725
1, 12.00, 2.62, 1460505468, 0, 4726
1, 12.00, 2.61, 1460505469, 0, 4726
1, 12.00, 2.62, 1460505470, 0, 4725
1, 13.00, 2.61, 1460505472, 0, 4726
1, 13.00, 2.62, 1460505473, 0, 4725
1, 12.00, 2.62, 1460505474, 0, 4725
1, 12.00, 2.62, 1460505476, 0, 4724
1, 12.00, 2.62, 1460505477, 0, 4725
1, 12.00, 2.62, 1460505478, 0, 4725
1, 13.00, 2.62, 1460505480, 0, 4726
1, 12.00, 2.62, 1460505481, 0, 4726
1, 12.00, 2.62, 1460505482, 0, 4725
1, 12.00, 2.62, 1460505483, 0, 4724
1, 12.00, 2.62, 1460505485, 0, 4725
1, 12.00, 2.62, 1460505486, 0, 4724
1, 12.00, 2.62, 1460505487, 0, 4725
1, 12.00, 2.61, 1460505489, 0, 4724
1, 13.00, 2.62, 1460505490, 0, 4724
1, 11.00, 2.62, 1460505491, 0, 4723
1, 12.00, 2.61, 1460505492, 0, 4724
1, 13.00, 2.62, 1460505494, 0, 4722
1, 12.00, 2.61, 1460505495, 0, 4718
1, 11.00, 2.62, 1460505496, 0, 4723
1, 13.00, 2.62, 1460505498, 0, 4724
1, 12.00, 2.62, 1460505499, 0, 4724
1, 12.00, 2.62, 1460505500, 0, 4723
1, 12.00, 2.61, 1460505501, 0, 4723
1, 12.00, 2.62, 1460505503, 0, 4723
1, 12.00, 2.62, 1460505504, 0, 4723
1, 12.00, 2.62, 1460505505, 0, 4722
1, 12.00, 2.62, 1460505507, 0, 4723
1, 11.00, 2.62, 1460505508, 0, 4723
1, 12.00, 2.62, 1460505509, 0, 4723
1, 12.00, 2.62, 1460505510, 0, 4722
1, 12.00, 2.62, 1460505512, 0, 4722
1, 12.00, 2.62, 1460505513, 0, 4722
1, 12.00, 2.62, 1460505514, 0, 4722
1, 12.00, 2.62, 1460505516, 0, 4722
1, 12.00, 2.61, 1460505517, 0, 4722
1, 12.00, 2.62, 1460505518, 0, 4722
1, 12.00, 2.62, 1460505519, 0, 4722
1, 12.00, 2.62, 1460505521, 0, 4721
1, 12.00, 2.62, 1460505522, 0, 4721
1, 11.00, 2.62, 1460505523, 0, 4721
1, 12.00, 2.62, 1460505525, 0, 4722
1, 12.00, 2.62, 1460505526, 0, 4721
1, 11.00, 2.61, 1460505527, 0, 4721
1, 12.00, 2.62, 1460505528, 0, 4720
1, 12.00, 2.62, 1460505530, 0, 4720
1, 11.00, 2.62, 1460505531, 0, 4720
1, 12.00, 2.61, 1460505532, 0, 4721
1, 12.00, 2.62, 1460505534, 0, 4721
1, 11.00, 2.61, 1460505535, 0, 4720
1, 12.00, 2.62, 1460505536, 0, 4722
1, 11.00, 2.61, 1460505537, 0, 4720
1, 11.00, 2.62, 1460505539, 0, 4720
1, 12.00, 2.62, 1460505540, 0, 4719
1, 11.00, 2.62, 1460505541, 0, 4720
1, 11.00, 2.62, 1460505543, 0, 4719
1, 11.00, 2.62, 1460505544, 0, 4719
1, 12.00, 2.62, 1460505545, 0, 4719
1, 11.00, 2.62, 1460505546, 0, 4719
1, 11.00, 2.62, 1460505548, 0, 4720
1, 11.00, 2.62, 1460505549, 0, 4719
1, 11.00, 2.62, 1460505550, 0, 4720
1, 11.00, 2.62, 1460505552, 0, 4719
1, 12.00, 2.62, 1460505553, 0, 4719
1, 12.00, 2.62, 1460505554, 0, 4719
1, 11.00, 2.62, 1460505555, 0, 4720
1, 12.00, 2.62, 1460505557, 0, 4719
1, 11.00, 2.62, 1460505558, 0, 4719
1, 11.00, 2.62, 1460505559, 0, 4718
1, 12.00, 2.61, 1460505561, 0, 4718
1, 12.00, 2.61, 1460505562, 0, 4718
1, 11.00, 2.62, 1460505563, 0, 4718
1, 11.00, 2.62, 1460505564, 0, 4717
1, 11.00, 2.62, 1460505566, 0, 4717
1, 11.00, 2.62, 1460505567, 0, 4717
1, 11.00, 2.61, 1460505568, 0, 4718
1, 12.00, 2.62, 1460505570, 0, 4717
1, 11.00, 2.61, 1460505571, 0, 4718
1, 11.00, 2.62, 1460505572, 0, 4717
1, 11.00, 2.62, 1460505573, 0, 4717
1, 11.00, 2.62, 1460505575, 0, 4717
1, 11.00, 2.62, 1460505576, 0, 4717
1, 11.00, 2.61, 1460505577, 0, 4717
1, 11.00, 2.62, 1460505579, 0, 4718
1, 10.00, 2.61, 1460505580, 0, 4717
1, 11.00, 2.62, 1460505581, 0, 4717
1, 11.00, 2.62, 1460505582, 0, 4716
1, 11.00, 2.61, 1460505584, 0, 4717
1, 11.00, 2.62, 1460505585, 0, 4716
1, 11.00, 2.62, 1460505586, 0, 4716
1, 11.00, 2.61, 1460505588, 0, 4716
1, 11.00, 2.62, 1460505589, 0, 4717
1, 11.00, 2.62, 1460505590, 0, 4716
1, 11.00, 2.62, 1460505591, 0, 4716
1, 10.00, 2.62, 1460505593, 0, 4716
1, 10.00, 2.62, 1460505594, 0, 4717
1, 11.00, 2.62, 1460505595, 0, 4715
1, 11.00, 2.62, 1460505597, 0, 4716
1, 10.00, 2.62, 1460505598, 0, 4715
1, 11.00, 2.61, 1460505599, 0, 4715
1, 11.00, 2.62, 1460505600, 0, 4716
1, 11.00, 2.62, 1460505602, 0, 4716
1, 11.00, 2.62, 1460505603, 0, 4716
1, 11.00, 2.62, 1460505604, 0, 4713
1, 11.00, 2.62, 1460505606, 0, 4711
1, 11.00, 2.62, 1460505607, 0, 4715
1, 11.00, 2.62, 1460505608, 0, 4714
1, 10.00, 2.62, 1460505609, 0, 4715
1, 11.00, 2.62, 1460505611, 0, 4715
1, 12.00, 2.62, 1460505612, 0, 4714
1, 10.00, 2.61, 1460505613, 0, 4714
1, 10.00, 2.61, 1460505615, 0, 4714
1, 11.00, 2.62, 1460505616, 0, 4714
1, 11.00, 2.62, 1460505617, 0, 4713
1, 10.00, 2.62, 1460505618, 0, 4715
1, 10.00, 2.62, 1460505620, 0, 4715
1, 10.00, 2.61, 1460505621, 0, 4714
1, 11.00, 2.61, 1460505622, 0, 4713
1, 11.00, 2.62, 1460505624, 0, 4713
1, 11.00, 2.62, 1460505625, 0, 4713
1, 10.00, 2.62, 1460505626, 0, 4714
1, 11.00, 2.61, 1460505627, 0, 4714
1, 10.00, 2.62, 1460505629, 0, 4713
1, 10.00, 2.62, 1460505630, 0, 4713
1, 11.00, 2.62, 1460505631, 0, 4713
1, 10.00, 2.61, 1460505633, 0, 4713
1, 10.00, 2.62, 1460505634, 0, 4712
1, 10.00, 2.62, 1460505635, 0, 4713
1, 11.00, 2.62, 1460505636, 0, 4713
1, 10.00, 2.61, 1460505638, 0, 4712
1, 11.00, 2.61, 1460505639, 0, 4712
1, 10.00, 2.62, 1460505640, 0, 4712
1, 11.00, 2.62, 1460505642, 0, 4708
1, 11.00, 2.62, 1460505643, 0, 4712
1, 10.00, 2.62, 1460505644, 0, 4711
1, 11.00, 2.62, 1460505645, 0, 4711
1, 9.00, 2.62, 1460505647, 0, 4711
1, 10.00, 2.62, 1460505648, 0, 4712
1, 11.00, 2.62, 1460505649, 0, 4711
1, 10.00, 2.62, 1460505651, 0, 4711
1, 11.00, 2.62, 1460505652, 0, 4711
1, 11.00, 2.62, 1460505653, 0, 4711
1, 10.00, 2.62, 1460505654, 0, 4712
1, 9.00, 2.62, 1460505656, 0, 4710
1, 10.00, 2.62, 1460505657, 0, 4711
1, 10.00, 2.62, 1460505658, 0, 4710
1, 10.00, 2.62, 1460505660, 0, 4709
1, 10.00, 2.61, 1460505661, 0, 4711
1, 10.00, 2.61, 1460505662, 0, 4711
1, 10.00, 2.62, 1460505663, 0, 4711
1, 10.00, 2.61, 1460505665, 0, 4710
1, 11.00, 2.62, 1460505666, 0, 4710
1, 10.00, 2.62, 1460505667, 0, 4710
1, 11.00, 2.62, 1460505669, 0, 4709
1, 9.00, 2.62, 1460505670, 0, 4710
1, 10.00, 2.61, 1460505671, 0, 4709
1, 11.00, 2.62, 1460505672, 0, 4709
1, 10.00, 2.61, 1460505674, 0, 4709
1, 10.00, 2.62, 1460505675, 0, 4710
1, 9.00, 2.62, 1460505676, 0, 4710
1, 10.00, 2.61, 1460505678, 0, 4709
1, 9.00, 2.61, 1460505679, 0, 4709
1, 10.00, 2.61, 1460505680, 0, 4710
1, 10.00, 2.62, 1460505681, 0, 4704
1, 10.00, 2.62, 1460505683, 0, 4710
1, 10.00, 2.62, 1460505684, 0, 4709
1, 11.00, 2.62, 1460505685, 0, 4708
1, 10.00, 2.62, 1460505687, 0, 4708
1, 10.00, 2.62, 1460505688, 0, 4708
1, 11.00, 2.61, 1460505689, 0, 4709
1, 10.00, 2.62, 1460505690, 0, 4709
1, 10.00, 2.62, 1460505692, 0, 4708
1, 10.00, 2.61, 1460505693, 0, 4709
1, 10.00, 2.61, 1460505694, 0, 4708
1, 10.00, 2.61, 1460505696, 0, 4709
1, 10.00, 2.61, 1460505697, 0, 4709
1, 10.00, 2.62, 1460505698, 0, 4708
1, 10.00, 2.62, 1460505699, 0, 4707
1, 10.00, 2.62, 1460505701, 0, 4708
1, 10.00, 2.61, 1460505702, 0, 4708
1, 10.00, 2.61, 1460505703, 0, 4707
1, 9.00, 2.62, 1460505705, 0, 4707
1, 9.00, 2.62, 1460505706, 0, 4707
1, 9.00, 2.62, 1460505707, 0, 4708
1, 10.00, 2.61, 1460505708, 0, 4708
1, 9.00, 2.62, 1460505710, 0, 4707
1, 9.00, 2.62, 1460505711, 0, 4706
1, 10.00, 2.62, 1460505712, 0, 4708
1, 9.00, 2.61, 1460505714, 0, 4708
1, 9.00, 2.61, 1460505715, 0, 4708
1, 9.00, 2.61, 1460505716, 0, 4706
1, 8.00, 2.62, 1460505717, 0, 4707
1, 9.00, 2.61, 1460505719, 0, 4707
1, 9.00, 2.61, 1460505720, 0, 4707
1, 9.00, 2.61, 1460505721, 0, 4707
1, 10.00, 2.62, 1460505723, 0, 4707
1, 8.00, 2.62, 1460505724, 0, 4708
1, 9.00, 2.62, 1460505725, 0, 4707
1, 9.00, 2.62, 1460505726, 0, 4707
1, 9.00, 2.62, 1460505728, 0, 4707
1, 9.00, 2.61, 1460505729, 0, 4706
1, 9.00, 2.62, 1460505730, 0, 4706
1, 9.00, 2.61, 1460505732, 0, 4705
1, 9.00, 2.62, 1460505733, 0, 4706
1, 9.00, 2.62, 1460505734, 0, 4706
1, 9.00, 2.61, 1460505735, 0, 4705
1, 9.00, 2.62, 1460505737, 0, 4707
1, 9.00, 2.61, 1460505738, 0, 4706
1, 9.00, 2.61, 1460505739, 0, 4707
1, 9.00, 2.62, 1460505741, 0, 4707
1, 9.00, 2.61, 1460505742, 0, 4706
1, 9.00, 2.62, 1460505743, 0, 4706
1, 8.00, 2.62, 1460505744, 0, 4707
1, 9.00, 2.62, 1460505746, 0, 4706
1, 9.00, 2.61, 1460505747, 0, 4707
1, 9.00, 2.62, 1460505748, 0, 4706
1, 8.00, 2.62, 1460505750, 0, 4705
1, 10.00, 2.62, 1460505751, 0, 4705
1, 9.00, 2.61, 1460505752, 0, 4707
1, 10.00, 2.62, 1460505753, 0, 4706
1, 8.00, 2.62, 1460505755, 0, 4707
1, 9.00, 2.62, 1460505756, 0, 4706
1, 9.00, 2.62, 1460505757, 0, 4707
1, 9.00, 2.62, 1460505759, 0, 4706
1, 10.00, 2.62, 1460505760, 0, 4706
1, 8.00, 2.62, 1460505761, 0, 4706
1, 9.00, 2.61, 1460505762, 0, 4705
1, 9.00, 2.62, 1460505764, 0, 4706
1, 10.00, 2.61, 1460505765, 0, 4707
1, 9.00, 2.62, 1460505766, 0, 4705
1, 9.00, 2.61, 1460505768, 0, 4706
1, 9.00, 2.62, 1460505769, 0, 4706
1, 9.00, 2.62, 1460505770, 0, 4705
1, 9.00, 2.61, 1460505771, 0, 4706
1, 8.00, 2.61, 1460505773, 0, 4705
1, 8.00, 2.62, 1460505774, 0, 4707
1, 9.00, 2.62, 1460505775, 0, 4705
1, 9.00, 2.62, 1460505777, 0, 4706
1, 8.00, 2.62, 1460505778, 0, 4704
1, 9.00, 2.62, 1460505779, 0, 4706
1, 9.00, 2.61, 1460505780, 0, 4706
1, 9.00, 2.62, 1460505782, 0, 4706
1, 9.00, 2.62, 1460505783, 0, 4705
1, 8.00, 2.61, 1460505784, 0, 4706
1, 8.00, 2.61, 1460505786, 0, 4705
1, 9.00, 2.62, 1460505787, 0, 4706
1, 9.00, 2.61, 1460505788, 0, 4700
1, 9.00, 2.61, 1460505789, 0, 4705
1, 9.00, 2.62, 1460505791, 0, 4704
1, 9.00, 2.62, 1460505792, 0, 4705
1, 9.00, 2.62, 1460505793, 0, 4705
1, 9.00, 2.62, 1460505794, 0, 4704
1, 8.00, 2.62, 1460505796, 0, 4704
1, 8.00, 2.61, 1460505797, 0, 4705
1, 8.00, 2.62, 1460505798, 0, 4705
1, 9.00, 2.62, 1460505800, 0, 4704
1, 9.00, 2.62, 1460505801, 0, 4704
1, 9.00, 2.61, 1460505802, 0, 4705
1, 8.00, 2.62, 1460505803, 0, 4705
1, 9.00, 2.62, 1460505805, 0, 4706
1, 9.00, 2.61, 1460505806, 0, 4705
1, 8.00, 2.62, 1460505807, 0, 4704
1, 8.00, 2.61, 1460505809, 0, 4705
1, 9.00, 2.61, 1460505810, 0, 4704
1, 8.00, 2.62, 1460505811, 0, 4705
1, 8.00, 2.62, 1460505812, 0, 4704
1, 8.00, 2.61, 1460505814, 0, 4704
1, 8.00, 2.62, 1460505815, 0, 4705
1, 8.00, 2.62, 1460505816, 0, 4705
1, 8.00, 2.62, 1460505818, 0, 4705
1, 8.00, 2.62, 1460505819, 0, 4704
1, 9.00, 2.62, 1460505820, 0, 4705
1, 9.00, 2.62, 1460505821, 0, 4705
1, 8.00, 2.61, 1460505823, 0, 4705
1, 8.00, 2.61, 1460505824, 0, 4704
1, 8.00, 2.61, 1460505825, 0, 4705
1, 8.00, 2.62, 1460505827, 0, 4705
1, 8.00, 2.62, 1460505828, 0, 4703
1, 8.00, 2.62, 1460505829, 0, 4705
1, 8.00, 2.61, 1460505830, 0, 4704
1, 8.00, 2.61, 1460505832, 0, 4705
1, 8.00, 2.61, 1460505833, 0, 4705
1, 8.00, 2.62, 1460505834, 0, 4705
1, 8.00, 2.61, 1460505836, 0, 4705
1, 8.00, 2.61, 1460505837, 0, 4704
1, 8.00, 2.61, 1460505838, 0, 4705
1, 8.00, 2.61, 1460505839, 0, 4701
1, 8.00, 2.61, 1460505841, 0, 4704
1, 8.00, 2.62, 1460505842, 0, 4705
1, 8.00, 2.62, 1460505843, 0, 4704
1, 8.00, 2.62, 1460505845, 0, 4704
1, 7.00, 2.62, 1460505846, 0, 4704
1, 8.00, 2.62, 1460505847, 0, 4704
1, 8.00, 2.61, 1460505848, 0, 4704
1, 7.00, 2.62, 1460505850, 0, 4703
1, 8.00, 2.62, 1460505851, 0, 4703
1, 7.00, 2.61, 1460505852, 0, 4704
1, 8.00, 2.62, 1460505854, 0, 4702
1, 7.00, 2.62, 1460505855, 0, 4703
1, 8.00, 2.61, 1460505856, 0, 4704
1, 8.00, 2.62, 1460505857, 0, 4703
1, 8.00, 2.62, 1460505859, 0, 4704
1, 8.00, 2.61, 1460505860, 0, 4703
1, 8.00, 2.62, 1460505861, 0, 4704
1, 7.00, 2.61, 1460505863, 0, 4703
1, 8.00, 2.62, 1460505864, 0, 4704
1, 8.00, 2.62, 1460505865, 0, 4703
1, 8.00, 2.62, 1460505866, 0, 4702
1, 8.00, 2.62, 1460505868, 0, 4703
1, 8.00, 2.61, 1460505869, 0, 4703
1, 7.00, 2.62, 1460505870, 0, 4703
1, 7.00, 2.62, 1460505872, 0, 4702
1, 7.00, 2.61, 1460505873, 0, 4703
1, 8.00, 2.61, 1460505874, 0, 4704
1, 8.00, 2.61, 1460505875, 0, 4703
1, 7.00, 2.62, 1460505877, 0, 4702
1, 7.00, 2.62, 1460505878, 0, 4703
1, 8.00, 2.61, 1460505879, 0, 4702
1, 8.00, 2.62, 1460505881, 0, 4702
1, 7.00, 2.61, 1460505882, 0, 4701
1, 7.00, 2.62, 1460505883, 0, 4702
1, 7.00, 2.62, 1460505884, 0, 4703
1, 7.00, 2.62, 1460505886, 0, 4703
1, 8.00, 2.61, 1460505887, 0, 4702
1, 7.00, 2.62, 1460505888, 0, 4702
1, 7.00, 2.62, 1460505890, 0, 4702
1, 7.00, 2.62, 1460505891, 0, 4701
1, 7.00, 2.62, 1460505892, 0, 4702
1, 7.00, 2.61, 1460505893, 0, 4701
1, 7.00, 2.61, 1460505895, 0, 4702
1, 7.00, 2.62, 1460505896, 0, 4703
1, 7.00, 2.61, 1460505897, 0, 4701
1, 7.00, 2.62, 1460505899, 0, 4701
1, 8.00, 2.61, 1460505900, 0, 4701
1, 7.00, 2.62, 1460505901, 0, 4703
1, 7.00, 2.61, 1460505902, 0, 4702
1, 7.00, 2.61, 1460505904, 0, 4702
1, 7.00, 2.61, 1460505905, 0, 4701
1, 7.00, 2.62, 1460505906, 0, 4701
1, 7.00, 2.62, 1460505907, 0, 4702
1, 7.00, 2.62, 1460505909, 0, 4702
1, 7.00, 2.61, 1460505910, 0, 4702
1, 7.00, 2.62, 1460505911, 0, 4700
1, 7.00, 2.62, 1460505913, 0, 4701
1, 7.00, 2.62, 1460505914, 0, 4701
1, 8.00, 2.62, 1460505915, 0, 4701
1, 7.00, 2.62, 1460505916, 0, 4701
1, 7.00, 2.62, 1460505918, 0, 4702
1, 7.00, 2.61, 1460505919, 0, 4700
1, 7.00, 2.61, 1460505920, 0, 4701
1, 8.00, 2.61, 1460505922, 0, 4700
1, 7.00, 2.61, 1460505923, 0, 4699
1, 7.00, 2.61, 1460505924, 0, 4700
1, 7.00, 2.61, 1460505925, 0, 4699
1, 6.00, 2.61, 1460505927, 0, 4701
1, 7.00, 2.61, 1460505928, 0, 4701
1, 7.00, 2.61, 1460505929, 0, 4701
1, 7.00, 2.62, 1460505931, 0, 4701
1, 6.00, 2.62, 1460505932, 0, 4700
1, 7.00, 2.61, 1460505933, 0, 4701
1, 6.00, 2.62, 1460505934, 0, 4701
1, 6.00, 2.62, 1460505936, 0, 4700
1, 7.00, 2.62, 1460505937, 0, 4700
1, 6.00, 2.61, 1460505938, 0, 4699
