 1, 32.00, 2.62, 1460503468, 0, 6029
1, 7.00, 2.62, 1460505940, 0, 4698
1, 7.00, 2.62, 1460505941, 0, 4699
1, 7.00, 2.62, 1460505942, 0, 4699
1, 7.00, 2.62, 1460505943, 0, 4700
1, 6.00, 2.62, 1460505945, 0, 4700
1, 6.00, 2.61, 1460505946, 0, 4700
1, 8.00, 2.62, 1460505947, 0, 4700
1, 7.00, 2.61, 1460505949, 0, 4700
1, 7.00, 2.62, 1460505950, 0, 4700
1, 7.00, 2.61, 1460505951, 0, 4699
1, 6.00, 2.61, 1460505952, 0, 4700
1, 7.00, 2.61, 1460505954, 0, 4699
1, 5.00, 2.61, 1460505955, 0, 4698
1, 7.00, 2.62, 1460505956, 0, 4700
1, 7.00, 2.61, 1460505958, 0, 4698
1, 6.00, 2.61, 1460505959, 0, 4700
1, 7.00, 2.61, 1460505960, 0, 4699
1, 6.00, 2.61, 1460505961, 0, 4699
1, 7.00, 2.62, 1460505963, 0, 4699
1, 6.00, 2.61, 1460505964, 0, 4699
1, 7.00, 2.61, 1460505965, 0, 4698
1, 6.00, 2.61, 1460505967, 0, 4698
1, 6.00, 2.62, 1460505968, 0, 4699
1, 6.00, 2.62, 1460505969, 0, 4700
1, 6.00, 2.62, 1460505970, 0, 4698
1, 6.00, 2.62, 1460505972, 0, 4698
1, 6.00, 2.61, 1460505973, 0, 4697
1, 6.00, 2.61, 1460505974, 0, 4698
1, 6.00, 2.62, 1460505976, 0, 4697
1, 6.00, 2.62, 1460505977, 0, 4697
1, 7.00, 2.62, 1460505978, 0, 4699
1, 5.00, 2.62, 1460505979, 0, 4698
1, 7.00, 2.62, 1460505981, 0, 4698
1, 6.00, 2.62, 1460505982, 0, 4698
1, 7.00, 2.61, 1460505983, 0, 4697
1, 7.00, 2.61, 1460505985, 0, 4698
1, 6.00, 2.62, 1460505986, 0, 4697
1, 6.00, 2.62, 1460505987, 0, 4697
1, 6.00, 2.61, 1460505988, 0, 4697
1, 7.00, 2.62, 1460505990, 0, 4696
1, 6.00, 2.61, 1460505991, 0, 4697
1, 6.00, 2.61, 1460505992, 0, 4696
1, 6.00, 2.62, 1460505993, 0, 4697
1, 6.00, 2.61, 1460505995, 0, 4697
1, 5.00, 2.61, 1460505996, 0, 4697
1, 6.00, 2.61, 1460505997, 0, 4698
1, 7.00, 2.62, 1460505999, 0, 4696
1, 6.00, 2.62, 1460506000, 0, 4693
1, 6.00, 2.61, 1460506001, 0, 4696
1, 6.00, 2.62, 1460506002, 0, 4695
1, 5.00, 2.61, 1460506004, 0, 4696
1, 6.00, 2.62, 1460506005, 0, 4696
1, 6.00, 2.62, 1460506006, 0, 4695
1, 6.00, 2.61, 1460506008, 0, 4696
1, 5.00, 2.61, 1460506009, 0, 4696
1, 6.00, 2.62, 1460506010, 0, 4696
1, 6.00, 2.61, 1460506011, 0, 4696
1, 5.00, 2.62, 1460506013, 0, 4696
1, 6.00, 2.61, 1460506014, 0, 4695
1, 5.00, 2.61, 1460506015, 0, 4695
1, 5.00, 2.62, 1460506017, 0, 4694
1, 6.00, 2.61, 1460506018, 0, 4694
1, 6.00, 2.62, 1460506019, 0, 4696
1, 6.00, 2.62, 1460506020, 0, 4696
1, 6.00, 2.62, 1460506022, 0, 4694
1, 6.00, 2.62, 1460506023, 0, 4696
1, 5.00, 2.62, 1460506024, 0, 4696
1, 6.00, 2.61, 1460506026, 0, 4695
1, 6.00, 2.62, 1460506027, 0, 4696
1, 6.00, 2.61, 1460506028, 0, 4695
1, 5.00, 2.61, 1460506029, 0, 4696
1, 6.00, 2.62, 1460506031, 0, 4695
1, 6.00, 2.61, 1460506032, 0, 4695
1, 5.00, 2.62, 1460506033, 0, 4695
1, 6.00, 2.61, 1460506035, 0, 4694
1, 6.00, 2.62, 1460506036, 0, 4693
1, 6.00, 2.62, 1460506037, 0, 4694
1, 6.00, 2.61, 1460506038, 0, 4694
1, 5.00, 2.61, 1460506040, 0, 4693
1, 6.00, 2.62, 1460506041, 0, 4694
1, 5.00, 2.61, 1460506042, 0, 4694
1, 6.00, 2.62, 1460506044, 0, 4694
1, 5.00, 2.61, 1460506045, 0, 4693
1, 6.00, 2.61, 1460506046, 0, 4693
1, 5.00, 2.62, 1460506047, 0, 4693
1, 5.00, 2.61, 1460506049, 0, 4694
1, 5.00, 2.62, 1460506050, 0, 4693
1, 6.00, 2.62, 1460506051, 0, 4693
1, 5.00, 2.61, 1460506053, 0, 4693
1, 6.00, 2.61, 1460506054, 0, 4693
1, 5.00, 2.62, 1460506055, 0, 4692
1, 5.00, 2.61, 1460506056, 0, 4693
1, 6.00, 2.61, 1460506058, 0, 4693
1, 5.00, 2.62, 1460506059, 0, 4691
1, 6.00, 2.62, 1460506060, 0, 4691
1, 6.00, 2.62, 1460506062, 0, 4692
1, 5.00, 2.61, 1460506063, 0, 4691
1, 5.00, 2.61, 1460506064, 0, 4691
1, 5.00, 2.62, 1460506065, 0, 4691
1, 5.00, 2.61, 1460506067, 0, 4691
1, 5.00, 2.61, 1460506068, 0, 4692
1, 5.00, 2.61, 1460506069, 0, 4692
1, 5.00, 2.61, 1460506071, 0, 4692
1, 7.00, 2.62, 1460506072, 0, 4692
1, 5.00, 2.61, 1460506073, 0, 4690
1, 4.00, 2.62, 1460506074, 0, 4690
1, 5.00, 2.61, 1460506076, 0, 4691
1, 5.00, 2.62, 1460506077, 0, 4691
1, 6.00, 2.61, 1460506078, 0, 4691
1, 6.00, 2.61, 1460506079, 0, 4691
1, 6.00, 2.61, 1460506081, 0, 4690
1, 5.00, 2.61, 1460506082, 0, 4691
1, 6.00, 2.61, 1460506083, 0, 4690
1, 5.00, 2.61, 1460506085, 0, 4690
1, 5.00, 2.61, 1460506086, 0, 4691
1, 6.00, 2.61, 1460506087, 0, 4690
1, 5.00, 2.61, 1460506088, 0, 4690
1, 5.00, 2.61, 1460506090, 0, 4690
1, 5.00, 2.62, 1460506091, 0, 4691
1, 5.00, 2.61, 1460506092, 0, 4690
1, 4.00, 2.62, 1460506094, 0, 4689
1, 5.00, 2.61, 1460506095, 0, 4690
1, 5.00, 2.62, 1460506096, 0, 4690
1, 5.00, 2.61, 1460506097, 0, 4689
1, 5.00, 2.61, 1460506099, 0, 4689
1, 5.00, 2.61, 1460506100, 0, 4685
1, 5.00, 2.61, 1460506101, 0, 4688
1, 4.00, 2.61, 1460506103, 0, 4689
1, 5.00, 2.62, 1460506104, 0, 4690
1, 4.00, 2.61, 1460506105, 0, 4689
1, 4.00, 2.62, 1460506106, 0, 4690
1, 4.00, 2.61, 1460506108, 0, 4689
1, 6.00, 2.61, 1460506109, 0, 4689
1, 5.00, 2.61, 1460506110, 0, 4691
1, 4.00, 2.61, 1460506112, 0, 4688
1, 5.00, 2.62, 1460506113, 0, 4688
1, 6.00, 2.61, 1460506114, 0, 4688
1, 4.00, 2.61, 1460506115, 0, 4688
1, 4.00, 2.61, 1460506117, 0, 4688
1, 5.00, 2.62, 1460506118, 0, 4687
1, 4.00, 2.61, 1460506119, 0, 4688
1, 4.00, 2.61, 1460506121, 0, 4688
1, 4.00, 2.61, 1460506122, 0, 4687
1, 3.00, 2.61, 1460506123, 0, 4689
1, 5.00, 2.61, 1460506124, 0, 4688
1, 3.00, 2.61, 1460506126, 0, 4688
1, 4.00, 2.61, 1460506127, 0, 4688
1, 4.00, 2.61, 1460506128, 0, 4689
1, 4.00, 2.61, 1460506130, 0, 4687
1, 5.00, 2.61, 1460506131, 0, 4687
1, 4.00, 2.62, 1460506132, 0, 4688
1, 4.00, 2.61, 1460506133, 0, 4686
1, 5.00, 2.61, 1460506135, 0, 4690
1, 4.00, 2.61, 1460506136, 0, 4687
1, 4.00, 2.61, 1460506137, 0, 4687
1, 4.00, 2.61, 1460506139, 0, 4688
1, 4.00, 2.61, 1460506140, 0, 4687
1, 4.00, 2.62, 1460506141, 0, 4688
1, 4.00, 2.61, 1460506142, 0, 4687
1, 4.00, 2.62, 1460506144, 0, 4687
1, 5.00, 2.61, 1460506145, 0, 4688
1, 5.00, 2.61, 1460506146, 0, 4687
1, 4.00, 2.61, 1460506147, 0, 4686
1, 5.00, 2.62, 1460506149, 0, 4686
1, 4.00, 2.61, 1460506150, 0, 4686
1, 5.00, 2.61, 1460506151, 0, 4688
1, 6.00, 2.62, 1460506153, 0, 4686
1, 4.00, 2.61, 1460506154, 0, 4687
1, 4.00, 2.61, 1460506155, 0, 4687
1, 5.00, 2.62, 1460506156, 0, 4685
1, 4.00, 2.61, 1460506158, 0, 4685
1, 4.00, 2.61, 1460506159, 0, 4687
1, 5.00, 2.61, 1460506160, 0, 4687
1, 3.00, 2.61, 1460506162, 0, 4686
1, 5.00, 2.62, 1460506163, 0, 4687
1, 4.00, 2.62, 1460506164, 0, 4685
1, 5.00, 2.61, 1460506165, 0, 4686
1, 4.00, 2.61, 1460506167, 0, 4686
1, 4.00, 2.61, 1460506168, 0, 4687
1, 3.00, 2.61, 1460506169, 0, 4685
1, 4.00, 2.61, 1460506171, 0, 4687
1, 4.00, 2.61, 1460506172, 0, 4686
1, 4.00, 2.62, 1460506173, 0, 4686
1, 4.00, 2.61, 1460506174, 0, 4685
1, 4.00, 2.62, 1460506176, 0, 4687
1, 3.00, 2.61, 1460506177, 0, 4685
1, 3.00, 2.61, 1460506178, 0, 4686
1, 3.00, 2.61, 1460506180, 0, 4685
1, 3.00, 2.61, 1460506181, 0, 4685
1, 3.00, 2.61, 1460506182, 0, 4686
1, 4.00, 2.61, 1460506183, 0, 4686
1, 4.00, 2.61, 1460506185, 0, 4685
1, 4.00, 2.61, 1460506186, 0, 4685
1, 3.00, 2.62, 1460506187, 0, 4684
1, 3.00, 2.62, 1460506189, 0, 4686
1, 4.00, 2.62, 1460506190, 0, 4685
1, 3.00, 2.62, 1460506191, 0, 4684
1, 4.00, 2.61, 1460506192, 0, 4683
1, 3.00, 2.61, 1460506194, 0, 4686
1, 4.00, 2.61, 1460506195, 0, 4684
1, 3.00, 2.62, 1460506196, 0, 4685
1, 3.00, 2.61, 1460506198, 0, 4684
1, 3.00, 2.61, 1460506199, 0, 4684
1, 3.00, 2.61, 1460506200, 0, 4685
1, 4.00, 2.62, 1460506201, 0, 4684
1, 4.00, 2.61, 1460506203, 0, 4684
1, 4.00, 2.61, 1460506204, 0, 4684
1, 3.00, 2.62, 1460506205, 0, 4683
1, 4.00, 2.61, 1460506207, 0, 4684
1, 3.00, 2.61, 1460506208, 0, 4684
1, 3.00, 2.62, 1460506209, 0, 4685
1, 3.00, 2.62, 1460506210, 0, 4685
1, 3.00, 2.61, 1460506212, 0, 4682
1, 3.00, 2.61, 1460506213, 0, 4685
1, 3.00, 2.61, 1460506214, 0, 4684
1, 4.00, 2.61, 1460506215, 0, 4684
1, 3.00, 2.62, 1460506217, 0, 4683
1, 4.00, 2.61, 1460506218, 0, 4683
1, 3.00, 2.61, 1460506219, 0, 4682
1, 3.00, 2.62, 1460506221, 0, 4682
1, 4.00, 2.61, 1460506222, 0, 4682
1, 3.00, 2.61, 1460506223, 0, 4682
1, 4.00, 2.61, 1460506224, 0, 4682
1, 3.00, 2.61, 1460506226, 0, 4683
1, 3.00, 2.62, 1460506227, 0, 4683
1, 4.00, 2.61, 1460506228, 0, 4683
1, 3.00, 2.61, 1460506230, 0, 4682
1, 3.00, 2.61, 1460506231, 0, 4683
1, 3.00, 2.61, 1460506232, 0, 4683
1, 3.00, 2.61, 1460506233, 0, 4682
1, 3.00, 2.61, 1460506235, 0, 4683
1, 3.00, 2.61, 1460506236, 0, 4683
1, 3.00, 2.61, 1460506237, 0, 4683
1, 4.00, 2.61, 1460506239, 0, 4682
1, 3.00, 2.61, 1460506240, 0, 4681
1, 3.00, 2.61, 1460506241, 0, 4682
1, 3.00, 2.62, 1460506242, 0, 4683
1, 2.00, 2.61, 1460506244, 0, 4682
1, 3.00, 2.61, 1460506245, 0, 4681
1, 4.00, 2.61, 1460506246, 0, 4680
1, 3.00, 2.61, 1460506248, 0, 4682
1, 3.00, 2.61, 1460506249, 0, 4681
1, 3.00, 2.61, 1460506250, 0, 4681
1, 3.00, 2.61, 1460506251, 0, 4681
1, 3.00, 2.61, 1460506253, 0, 4681
1, 3.00, 2.61, 1460506254, 0, 4680
1, 2.00, 2.61, 1460506255, 0, 4680
1, 4.00, 2.61, 1460506257, 0, 4680
1, 2.00, 2.61, 1460506258, 0, 4680
1, 4.00, 2.61, 1460506259, 0, 4680
1, 2.00, 2.61, 1460506260, 0, 4679
1, 3.00, 2.61, 1460506262, 0, 4681
1, 3.00, 2.61, 1460506263, 0, 4680
1, 3.00, 2.61, 1460506264, 0, 4680
1, 3.00, 2.61, 1460506266, 0, 4680
1, 4.00, 2.61, 1460506267, 0, 4681
1, 3.00, 2.61, 1460506268, 0, 4679
1, 3.00, 2.61, 1460506269, 0, 4679
1, 3.00, 2.61, 1460506271, 0, 4680
1, 3.00, 2.61, 1460506272, 0, 4679
1, 3.00, 2.61, 1460506273, 0, 4679
1, 3.00, 2.61, 1460506274, 0, 4680
1, 4.00, 2.62, 1460506276, 0, 4680
1, 2.00, 2.61, 1460506277, 0, 4680
1, 3.00, 2.61, 1460506278, 0, 4680
1, 3.00, 2.61, 1460506280, 0, 4679
1, 1.00, 2.62, 1460506281, 0, 4679
1, 3.00, 2.61, 1460506282, 0, 4680
1, 2.00, 2.61, 1460506283, 0, 4680
1, 3.00, 2.61, 1460506285, 0, 4678
1, 3.00, 2.61, 1460506286, 0, 4678
1, 2.00, 2.61, 1460506287, 0, 4679
1, 2.00, 2.61, 1460506289, 0, 4679
1, 2.00, 2.61, 1460506290, 0, 4679
1, 4.00, 2.61, 1460506291, 0, 4679
1, 2.00, 2.61, 1460506292, 0, 4679
1, 2.00, 2.61, 1460506294, 0, 4677
1, 2.00, 2.61, 1460506295, 0, 4678
1, 3.00, 2.61, 1460506296, 0, 4678
1, 3.00, 2.62, 1460506298, 0, 4677
1, 3.00, 2.61, 1460506299, 0, 4677
1, 3.00, 2.62, 1460506300, 0, 4679
1, 2.00, 2.61, 1460506301, 0, 4679
1, 3.00, 2.61, 1460506303, 0, 4678
1, 3.00, 2.61, 1460506304, 0, 4678
1, 2.00, 2.62, 1460506305, 0, 4678
1, 2.00, 2.61, 1460506307, 0, 4677
1, 3.00, 2.61, 1460506308, 0, 4677
1, 1.00, 2.61, 1460506309, 0, 4678
1, 3.00, 2.61, 1460506310, 0, 4677
1, 2.00, 2.61, 1460506312, 0, 4677
1, 3.00, 2.61, 1460506313, 0, 4677
1, 2.00, 2.61, 1460506314, 0, 4676
1, 3.00, 2.61, 1460506316, 0, 4677
1, 2.00, 2.61, 1460506317, 0, 4677
1, 2.00, 2.61, 1460506318, 0, 4678
1, 3.00, 2.62, 1460506319, 0, 4672
1, 1.00, 2.61, 1460506321, 0, 4676
1, 2.00, 2.62, 1460506322, 0, 4677
1, 2.00, 2.61, 1460506323, 0, 4677
1, 2.00, 2.61, 1460506325, 0, 4676
1, 2.00, 2.61, 1460506326, 0, 4676
1, 2.00, 2.61, 1460506327, 0, 4676
1, 1.00, 2.61, 1460506328, 0, 4676
1, 2.00, 2.61, 1460506330, 0, 4676
1, 3.00, 2.61, 1460506331, 0, 4675
1, 1.00, 2.61, 1460506332, 0, 4676
1, 1.00, 2.61, 1460506333, 0, 4675
1, 2.00, 2.61, 1460506335, 0, 4675
1, 2.00, 2.61, 1460506336, 0, 4676
1, 1.00, 2.61, 1460506337, 0, 4674
1, 2.00, 2.62, 1460506339, 0, 4675
1, 2.00, 2.61, 1460506340, 0, 4677
1, 2.00, 2.61, 1460506341, 0, 4675
1, 2.00, 2.61, 1460506342, 0, 4675
1, 2.00, 2.61, 1460506344, 0, 4676
1, 2.00, 2.61, 1460506345, 0, 4674
1, 1.00, 2.61, 1460506346, 0, 4673
1, 2.00, 2.61, 1460506348, 0, 4675
1, 2.00, 2.61, 1460506349, 0, 4675
1, 2.00, 2.61, 1460506350, 0, 4675
1, 2.00, 2.61, 1460506351, 0, 4674
1, 1.00, 2.61, 1460506353, 0, 4675
1, 1.00, 2.61, 1460506354, 0, 4673
1, 2.00, 2.61, 1460506355, 0, 4674
1, 2.00, 2.61, 1460506357, 0, 4674
1, 1.00, 2.61, 1460506358, 0, 4674
1, 2.00, 2.61, 1460506359, 0, 4673
1, 2.00, 2.61, 1460506360, 0, 4673
1, 2.00, 2.61, 1460506362, 0, 4673
1, 3.00, 2.61, 1460506363, 0, 4674
1, 2.00, 2.61, 1460506364, 0, 4673
1, 0.00, 2.61, 1460506366, 0, 4673
1, 1.00, 2.61, 1460506367, 0, 4674
1, 2.00, 2.61, 1460506368, 0, 4673
1, 2.00, 2.61, 1460506369, 0, 4672
1, 2.00, 2.61, 1460506371, 0, 4672
1, 3.00, 2.62, 1460506372, 0, 4673
1, 2.00, 2.61, 1460506373, 0, 4673
1, 1.00, 2.61, 1460506375, 0, 4672
1, 1.00, 2.62, 1460506376, 0, 4672
1, 3.00, 2.61, 1460506377, 0, 4672
1, 1.00, 2.61, 1460506378, 0, 4672
1, 1.00, 2.62, 1460506380, 0, 4673
1, 3.00, 2.61, 1460506381, 0, 4672
1, 1.00, 2.61, 1460506382, 0, 4673
1, 2.00, 2.61, 1460506384, 0, 4671
1, 2.00, 2.61, 1460506385, 0, 4672
1, 1.00, 2.61, 1460506386, 0, 4671
1, 1.00, 2.61, 1460506387, 0, 4671
1, 2.00, 2.61, 1460506389, 0, 4672
1, 2.00, 2.61, 1460506390, 0, 4671
1, 1.00, 2.61, 1460506391, 0, 4671
1, 1.00, 2.61, 1460506392, 0, 4671
1, 1.00, 2.61, 1460506394, 0, 4669
1, 1.00, 2.61, 1460506395, 0, 4671
1, 1.00, 2.61, 1460506396, 0, 4671
1, 1.00, 2.61, 1460506398, 0, 4669
1, 2.00, 2.61, 1460506399, 0, 4669
1, 0.00, 2.62, 1460506400, 0, 4670
1, 2.00, 2.61, 1460506401, 0, 4669
1, 2.00, 2.61, 1460506403, 0, 4669
1, 2.00, 2.61, 1460506404, 0, 4664
1, 1.00, 2.61, 1460506405, 0, 4669
1, 2.00, 2.61, 1460506407, 0, 4668
1, 1.00, 2.61, 1460506408, 0, 4668
1, 2.00, 2.61, 1460506409, 0, 4667
1, 1.00, 2.61, 1460506410, 0, 4667
1, 1.00, 2.61, 1460506412, 0, 4667
1, 1.00, 2.61, 1460506413, 0, 4667
1, 0.00, 2.61, 1460506414, 0, 4666
1, 1.00, 2.61, 1460506416, 0, 4668
1, 1.00, 2.61, 1460506417, 0, 4666
1, 1.00, 2.61, 1460506418, 0, 4666
1, 1.00, 2.61, 1460506419, 0, 4667
1, 1.00, 2.61, 1460506421, 0, 4667
1, 2.00, 2.61, 1460506422, 0, 4666
1, 1.00, 2.61, 1460506423, 0, 4667
1, 2.00, 2.61, 1460506425, 0, 4667
1, 1.00, 2.61, 1460506426, 0, 4666
1, 1.00, 2.61, 1460506427, 0, 4667
1, 1.00, 2.61, 1460506428, 0, 4667
1, 1.00, 2.61, 1460506430, 0, 4667
1, 1.00, 2.61, 1460506431, 0, 4666
1, 1.00, 2.61, 1460506432, 0, 4667
1, 1.00, 2.61, 1460506434, 0, 4667
1, 2.00, 2.61, 1460506435, 0, 4665
1, 1.00, 2.61, 1460506436, 0, 4667
1, 1.00, 2.61, 1460506437, 0, 4666
1, 1.00, 2.62, 1460506439, 0, 4667
1, 0.00, 2.61, 1460506440, 0, 4666
1, 1.00, 2.61, 1460506441, 0, 4666
1, 2.00, 2.61, 1460506442, 0, 4665
1, 1.00, 2.61, 1460506444, 0, 4665
1, 1.00, 2.61, 1460506445, 0, 4665
1, 0.00, 2.61, 1460506446, 0, 4666
1, 1.00, 2.61, 1460506448, 0, 4667
1, 2.00, 2.61, 1460506449, 0, 4666
1, 2.00, 2.61, 1460506450, 0, 4665
1, 1.00, 2.61, 1460506451, 0, 4666
1, 1.00, 2.61, 1460506453, 0, 4667
1, 2.00, 2.61, 1460506454, 0, 4667
1, 1.00, 2.61, 1460506455, 0, 4665
1, 1.00, 2.61, 1460506457, 0, 4666
1, 1.00, 2.61, 1460506458, 0, 4666
1, 1.00, 2.61, 1460506459, 0, 4667
1, 0.00, 2.61, 1460506460, 0, 4665
1, 1.00, 2.61, 1460506462, 0, 4665
1, 1.00, 2.61, 1460506463, 0, 4666
1, 1.00, 2.61, 1460506464, 0, 4667
1, 2.00, 2.61, 1460506466, 0, 4664
1, 1.00, 2.61, 1460506467, 0, 4666
1, 1.00, 2.61, 1460506468, 0, 4665
1, 2.00, 2.61, 1460506469, 0, 4666
1, 0.00, 2.61, 1460506471, 0, 4665
1, 1.00, 2.61, 1460506472, 0, 4666
1, 0.00, 2.61, 1460506473, 0, 4666
1, 1.00, 2.61, 1460506475, 0, 4666
1, 0.00, 2.61, 1460506476, 0, 4666
1, 1.00, 2.61, 1460506477, 0, 4665
1, 2.00, 2.61, 1460506478, 0, 4667
1, 1.00, 2.61, 1460506480, 0, 4666
1, 2.00, 2.61, 1460506481, 0, 4665
1, 0.00, 2.61, 1460506482, 0, 4665
1, 1.00, 2.61, 1460506484, 0, 4665
1, 1.00, 2.61, 1460506485, 0, 4666
1, 0.00, 2.61, 1460506486, 0, 4666
1, 1.00, 2.61, 1460506487, 0, 4664
1, 0.00, 2.61, 1460506489, 0, 4665
1, 0.00, 2.61, 1460506490, 0, 4665
1, 1.00, 2.61, 1460506491, 0, 4665
1, 0.00, 2.61, 1460506492, 0, 4665
1, 0.00, 2.61, 1460506494, 0, 4666
1, 1.00, 2.62, 1460506495, 0, 4665
1, 0.00, 2.61, 1460506496, 0, 4666
1, 0.00, 2.61, 1460506498, 0, 4665
1, 1.00, 2.61, 1460506499, 0, 4664
1, 1.00, 2.61, 1460506500, 0, 4666
1, 0.00, 2.61, 1460506501, 0, 4665
1, 1.00, 2.61, 1460506503, 0, 4665
1, 0.00, 2.61, 1460506504, 0, 4664
1, 0.00, 2.61, 1460506505, 0, 4663
1, 0.00, 2.61, 1460506507, 0, 4665
1, 0.00, 2.61, 1460506508, 0, 4664
1, 0.00, 2.61, 1460506509, 0, 4665
1, 1.00, 2.61, 1460506510, 0, 4665
1, 0.00, 2.61, 1460506512, 0, 4665
1, 0.00, 2.61, 1460506513, 0, 4665
1, 1.00, 2.61, 1460506514, 0, 4664
1, 0.00, 2.61, 1460506516, 0, 4665
1, 0.00, 2.61, 1460506517, 0, 4664
1, 0.00, 2.61, 1460506518, 0, 4664
1, 1.00, 2.61, 1460506519, 0, 4662
1, 0.00, 2.61, 1460506521, 0, 4664
1, 0.00, 2.61, 1460506522, 0, 4664
1, 0.00, 2.61, 1460506523, 0, 4665
1, 0.00, 2.61, 1460506525, 0, 4664
1, 0.00, 2.61, 1460506526, 0, 4664
1, 1.00, 2.61, 1460506527, 0, 4663
1, 0.00, 2.61, 1460506528, 0, 4663
1, 1.00, 2.61, 1460506530, 0, 4664
1, 0.00, 2.61, 1460506531, 0, 4664
1, 0.00, 2.61, 1460506532, 0, 4663
1, 0.00, 2.61, 1460506534, 0, 4663
1, 1.00, 2.61, 1460506535, 0, 4664
1, 0.00, 2.61, 1460506536, 0, 4664
1, 1.00, 2.61, 1460506537, 0, 4663
1, 0.00, 2.61, 1460506539, 0, 4662
1, 0.00, 2.61, 1460506540, 0, 4663
1, 1.00, 2.61, 1460506541, 0, 4663
1, 1.00, 2.61, 1460506542, 0, 4662
1, 1.00, 2.61, 1460506544, 0, 4662
1, 0.00, 2.61, 1460506545, 0, 4663
1, 0.00, 2.61, 1460506546, 0, 4663
1, 0.00, 2.61, 1460506548, 0, 4663
1, 0.00, 2.61, 1460506549, 0, 4662
1, 1.00, 2.61, 1460506550, 0, 4662
1, 0.00, 2.61, 1460506551, 0, 4663
1, 1.00, 2.61, 1460506553, 0, 4662
1, 0.00, 2.61, 1460506554, 0, 4663
1, 0.00, 2.61, 1460506555, 0, 4662
1, 0.00, 2.61, 1460506557, 0, 4662
1, 0.00, 2.61, 1460506558, 0, 4661
1, 0.00, 2.61, 1460506559, 0, 4661
1, 0.00, 2.61, 1460506560, 0, 4661
1, 0.00, 2.61, 1460506562, 0, 4662
1, 0.00, 2.61, 1460506563, 0, 4662
1, 0.00, 2.61, 1460506564, 0, 4660
1, 0.00, 2.61, 1460506566, 0, 4665
1, 0.00, 2.61, 1460506567, 0, 4659
1, 0.00, 2.61, 1460506568, 0, 4662
