100_5,1466161856,2810,26.00,3.25,1.89,0
100_5,1467065980,3935,12.00,2.98,0.73,0
100_5,1467066920,3635,13.00,2.98,0.00,0
100_5,1467067860,3394,13.00,2.98,0.00,0
100_5,1467068800,10,13.00,2.97,0.00,0
100_5,1467069739,3940,13.00,2.97,0.73,0
100_5,1467070679,3939,13.00,2.97,0.72,0
100_5,1467071619,3961,13.00,2.97,0.71,0
100_5,1467072559,3948,13.00,2.96,0.72,0
100_5,1467073498,3824,13.00,2.96,0.00,0
100_5,1467074438,3269,13.00,2.96,0.00,0
100_5,1467075378,3970,12.00,2.96,0.70,0
100_5,1467076317,3968,12.00,2.96,0.70,0
100_5,1467077257,3423,12.00,2.96,0.00,0
100_5,1467078197,0,12.00,2.95,0.00,0
100_5,1467079136,1618,13.00,2.95,0.00,0
100_5,1467080076,3976,12.00,2.96,0.70,0
100_5,1467081015,3975,12.00,2.96,0.70,0
100_5,1467081955,3974,12.00,2.95,0.70,0
100_5,1467082894,3974,13.00,2.95,0.70,0
100_5,1467083834,3973,12.00,2.95,0.70,0
100_5,1467084774,3972,12.00,2.95,0.70,0
100_5,1467085713,3970,13.00,2.94,0.70,0
100_5,1467086653,3970,12.00,2.94,0.70,0
100_5,1467087592,3969,13.00,2.94,0.70,0
100_5,1467088532,3969,12.00,2.94,0.70,0
100_5,1467089472,3972,12.00,2.94,0.70,0
100_5,1467090411,3971,12.00,2.94,0.70,0
100_5,1467091351,3396,12.00,2.93,0.00,0
100_5,1467092290,3413,12.00,2.93,0.00,0
100_5,1467093230,0,12.00,2.93,0.00,0
100_5,1467094170,83,12.00,2.94,0.00,0
100_5,1467095109,0,12.00,2.93,0.00,0
100_5,1467096049,0,13.00,2.92,0.00,0
100_5,1467096988,0,12.00,2.93,0.00,0
100_5,1467097928,0,12.00,2.93,0.00,0
100_5,1467098867,0,13.00,2.92,0.00,0
100_5,1467099807,0,12.00,2.92,0.00,0
100_5,1467100747,0,13.00,2.92,0.00,0
100_5,1467101686,0,12.00,2.92,0.00,0
100_5,1467102626,0,13.00,2.92,0.00,0
100_5,1467103566,7,13.00,2.92,0.00,0
100_5,1467104506,0,13.00,2.92,0.00,0
100_5,1467105445,0,14.00,2.91,0.00,0
100_5,1467106385,0,14.00,2.91,0.00,0
100_5,1467107325,0,14.00,2.91,0.00,0
100_5,1467108266,0,14.00,2.91,0.00,0
100_5,1467109206,0,15.00,2.91,0.00,0
100_5,1467110146,0,15.00,2.91,0.00,0
100_5,1467111087,0,15.00,2.90,0.00,0
100_5,1467112028,0,15.00,2.90,0.00,0
100_5,1467112968,0,15.00,2.91,0.00,0
100_5,1467113909,0,16.00,2.90,0.00,0
100_5,1467114850,0,16.00,2.90,0.00,0
100_5,1467115790,0,16.00,2.90,0.00,0
100_5,1467116731,0,16.00,2.90,0.00,0
100_5,1467117672,2,17.00,2.91,0.00,0
100_5,1467118613,357,17.00,2.90,0.00,0
100_5,1467119554,1,17.00,2.90,0.00,0
100_5,1467120495,0,16.00,2.90,0.00,0
100_5,1467121436,0,15.00,2.90,0.00,0
100_5,1467122377,0,16.00,2.90,0.00,0
100_5,1467123317,0,16.00,2.90,0.00,0
100_5,1467124258,1,17.00,2.90,0.00,0
100_5,1467125199,0,17.00,2.90,0.00,0
100_5,1467126141,0,18.00,2.90,0.00,0
100_5,1467127082,0,17.00,2.90,0.00,0
100_5,1467128023,1,17.00,2.91,0.00,0
100_5,1467128964,2098,17.00,2.89,0.00,0
100_5,1467129905,0,17.00,2.89,0.00,0
100_5,1467130846,1,17.00,2.90,0.00,0
100_5,1467131788,3,17.00,2.90,0.00,0
100_5,1467132729,6,18.00,2.90,0.00,0
100_5,1467133670,2,18.00,2.89,0.00,0
100_5,1467134612,3,18.00,2.89,0.00,0
100_5,1467135554,1,18.00,2.89,0.00,0
100_5,1467136495,0,18.00,2.88,0.00,0
100_5,1467137437,0,19.00,2.87,0.00,0
100_5,1467138379,2450,19.00,2.88,0.00,0
100_5,1467139320,2412,17.00,2.88,0.00,0
100_5,1467140261,831,17.00,2.89,0.00,0
100_5,1467141202,50,16.00,2.89,0.00,0
100_5,1467142143,2512,16.00,2.89,0.00,0
100_5,1467143084,0,16.00,2.89,0.00,0
100_5,1467144025,0,15.00,2.89,0.00,0
100_5,1467144965,0,15.00,2.90,0.00,0
100_5,1467145906,0,14.00,2.90,0.00,0
100_5,1467146846,0,14.00,2.90,0.00,0
100_5,1467147786,0,14.00,2.91,0.00,0
100_5,1467148726,0,15.00,2.89,0.00,0
100_5,1467149667,0,14.00,2.90,0.00,0
100_5,1467150607,0,14.00,2.90,0.00,0
100_5,1467151547,0,14.00,2.89,0.00,0
100_5,1467152487,0,14.00,2.88,0.00,0
100_5,1467153427,0,14.00,2.87,0.00,0
100_5,1467154367,0,14.00,2.86,0.00,0
100_5,1467155307,420,14.00,2.86,0.00,0
100_5,1467156247,0,14.00,2.86,0.00,0
100_5,1467157187,0,14.00,2.85,0.00,0
100_5,1467158127,0,14.00,2.86,0.00,0
100_5,1467159067,0,13.00,2.85,0.00,0
100_5,1467160007,0,13.00,2.87,0.00,0
100_5,1467160947,1874,12.00,2.87,0.00,0
100_5,1467161886,0,12.00,2.87,0.00,0
100_5,1467162826,0,12.00,2.87,0.00,0
100_5,1467163765,0,12.00,2.87,0.00,0
100_5,1467164704,0,12.00,2.87,0.00,0
100_5,1467165644,8,12.00,2.87,0.00,0
100_5,1467166583,0,12.00,2.87,0.00,0
100_5,1467167522,4,11.00,2.87,0.00,0
100_5,1467168462,0,11.00,2.87,0.00,0
100_5,1467169401,122,11.00,2.87,0.00,0
100_5,1467170340,160,11.00,2.87,0.00,0
100_5,1467171279,0,11.00,2.86,0.00,0
100_5,1467172218,211,11.00,2.86,0.00,0
100_5,1467173157,0,11.00,2.87,0.00,0
100_5,1467174097,0,11.00,2.86,0.00,0
100_5,1467175036,48,12.00,2.87,0.00,0
100_5,1467175975,0,11.00,2.87,0.00,0
100_5,1467176914,1,12.00,2.88,0.00,0
100_5,1467177854,0,12.00,2.88,0.00,0
100_5,1467178793,0,12.00,2.88,0.00,0
100_5,1467179733,0,13.00,2.87,0.00,0
100_5,1467180672,35,13.00,2.87,0.00,0
100_5,1467181612,1,14.00,2.87,0.00,0
100_5,1467182553,0,14.00,2.87,0.00,0
100_5,1467183493,4,15.00,2.87,0.00,0
100_5,1467184433,0,16.00,2.88,0.00,0
100_5,1467185374,0,16.00,2.87,0.00,0
100_5,1467186315,0,17.00,2.87,0.00,0
100_5,1467187256,0,17.00,2.87,0.00,0
100_5,1467188198,0,18.00,2.86,0.00,0
100_5,1467189139,0,19.00,2.87,0.00,0
100_5,1467190081,0,19.00,2.87,0.00,0
100_5,1467191023,1061,20.00,2.87,0.00,0
100_5,1467191965,241,20.00,2.86,0.00,0
100_5,1467192908,121,20.00,2.87,0.00,0
100_5,1467193850,483,20.00,2.86,0.00,0
100_5,1467194792,2381,20.00,2.87,0.00,0
100_5,1467195735,889,20.00,2.87,0.00,0
100_5,1467196677,16,21.00,2.86,0.00,0
100_5,1467197620,19,21.00,2.86,0.00,0
100_5,1467198563,0,22.00,2.86,0.00,0
100_5,1467199506,193,22.00,2.87,0.00,0
100_5,1467200449,721,22.00,2.87,0.00,0
100_5,1467201392,1418,22.00,2.87,0.00,0
100_5,1467202336,2047,23.00,2.87,0.00,0
100_5,1467203279,858,23.00,2.87,0.00,0
100_5,1467204222,2304,23.00,2.87,0.00,0
100_5,1467205166,1557,23.00,2.87,0.00,0
100_5,1467206110,0,23.00,2.87,0.00,0
100_5,1467207053,2575,23.00,2.87,0.00,0
100_5,1467207997,2759,23.00,2.87,0.00,0
100_5,1467208940,2913,23.00,2.87,0.00,0
100_5,1467209884,2923,23.00,2.88,0.00,0
100_5,1467210827,2905,23.00,2.89,0.00,0
100_5,1467211771,3008,23.00,2.88,0.00,0
100_5,1467212714,2915,23.00,2.88,0.00,0
100_5,1467213658,2841,23.00,2.88,0.00,0
100_5,1467214601,2851,23.00,2.88,0.00,0
100_5,1467215544,2843,23.00,2.88,1.87,0
100_5,1467216487,2845,22.00,2.88,0.00,0
100_5,1467217430,2717,22.00,2.89,0.00,0
100_5,1467218373,2774,22.00,2.88,0.00,0
100_5,1467219316,2801,21.00,2.89,0.00,0
100_5,1467220259,2856,22.00,2.89,0.00,0
100_5,1467221202,2841,22.00,2.88,0.00,0
100_5,1467222145,2755,22.00,2.88,0.00,0
100_5,1467223088,2423,22.00,2.87,0.00,0
100_5,1467224031,2386,22.00,2.88,0.00,0
100_5,1467224974,938,21.00,2.88,0.00,0
100_5,1467225917,1901,20.00,2.88,0.00,0
100_5,1467226859,855,20.00,2.88,0.00,0
100_5,1467227801,613,20.00,2.88,0.00,0
100_5,1467228744,2115,19.00,2.87,0.00,0
100_5,1467229685,1,19.00,2.87,0.00,0
100_5,1467230627,0,19.00,2.87,0.00,0
100_5,1467231569,0,18.00,2.88,0.00,0
100_5,1467232510,14,17.00,2.88,0.00,0
100_5,1467233451,1215,17.00,2.88,0.00,0
100_5,1467234392,59,17.00,2.88,0.00,0
100_5,1467235333,1543,16.00,2.89,0.00,0
100_5,1467236274,1098,16.00,2.89,0.00,0
100_5,1467237215,2433,16.00,2.89,0.00,0
100_5,1467238156,2465,15.00,2.88,0.00,0
100_5,1467239096,2412,15.00,2.89,0.00,0
100_5,1467240037,2399,15.00,2.88,0.00,0
100_5,1467240977,1900,15.00,2.89,0.00,0
100_5,1467241918,325,15.00,2.89,0.00,0
100_5,1467242858,2239,15.00,2.89,0.00,0
100_5,1467243798,27,15.00,2.88,0.00,0
100_5,1467244739,2496,14.00,2.89,0.00,0
100_5,1467245679,2431,15.00,2.88,0.00,0
100_5,1467246619,2494,15.00,2.89,0.00,0
100_5,1467247559,2232,15.00,2.88,0.00,0
100_5,1467248500,2343,15.00,2.89,0.00,0
100_5,1467249440,2245,14.00,2.88,0.00,0
100_5,1467250380,2345,15.00,2.89,0.00,0
100_5,1467251321,2339,15.00,2.85,0.00,0
100_5,1467252261,3,15.00,2.85,0.00,0
100_5,1467253202,3,16.00,2.84,0.00,0
100_5,1467254143,1,15.00,2.84,0.00,0
100_5,1467255083,0,15.00,2.83,0.00,0
100_5,1467256024,502,15.00,2.84,0.00,0
100_5,1467256965,0,15.00,2.83,0.00,0
100_5,1467257905,1,15.00,2.83,0.00,0
100_5,1467258846,1,15.00,2.83,0.00,0
100_5,1467259786,1670,15.00,2.83,0.00,0
100_5,1467260726,1513,15.00,2.83,0.00,0
100_5,1467261667,2266,15.00,2.83,0.00,0
100_5,1467262607,2303,15.00,2.83,0.00,0
100_5,1467263548,843,15.00,2.82,0.00,0
100_5,1467264488,885,15.00,2.83,0.00,0
100_5,1467265428,2222,15.00,2.83,0.00,0
100_5,1467266369,1836,15.00,2.82,0.00,0
100_5,1467267309,2280,15.00,2.82,0.00,0
100_5,1467268250,1582,15.00,2.82,0.00,0
100_5,1467269190,42,14.00,2.82,0.00,0
100_5,1467270130,59,15.00,2.83,0.00,0
100_5,1467271071,410,15.00,2.82,0.00,0
100_5,1467272011,273,15.00,2.82,0.00,0
100_5,1467272952,487,15.00,2.82,0.00,0
100_5,1467273892,1386,15.00,2.82,0.00,0
100_5,1467274832,1276,15.00,2.82,0.00,0
100_5,1467275773,3,15.00,2.82,0.00,0
100_5,1467276713,2,15.00,2.82,0.00,0
100_5,1467277653,277,15.00,2.82,0.00,0
100_5,1467278594,2361,15.00,2.82,0.00,0
100_5,1467279535,2446,16.00,2.82,0.00,0
100_5,1467280475,2518,16.00,2.81,0.00,0
100_5,1467281416,2469,16.00,2.82,0.00,0
100_5,1467282357,1401,16.00,2.82,0.00,0
100_5,1467283298,1774,16.00,2.82,0.00,0
100_5,1467284239,2499,17.00,2.82,0.00,0
100_5,1467285180,2521,17.00,2.82,0.00,0
100_5,1467286121,237,17.00,2.81,0.00,0
100_5,1467287062,39,18.00,2.82,0.00,0
100_5,1467288004,2749,18.00,2.82,0.00,0
100_5,1467288945,2762,19.00,2.82,0.00,0
100_5,1467289887,2836,20.00,2.82,0.00,0
100_5,1467290830,2768,21.00,2.82,0.00,0
100_5,1467291773,2698,21.00,2.82,0.00,0
100_5,1467292715,2733,21.00,2.82,0.00,0
100_5,1467293657,54,20.00,2.82,0.00,0
100_5,1467294599,0,18.00,2.82,0.00,0
100_5,1467295541,854,18.00,2.81,0.00,0
100_5,1467296482,0,18.00,2.81,0.00,0
100_5,1467297424,0,18.00,2.83,0.00,0
100_5,1467298365,2508,18.00,2.83,0.00,0
100_5,1467299307,0,19.00,2.84,0.00,0
100_5,1467300248,7,19.00,2.84,0.00,0
100_5,1467301190,1827,19.00,2.84,0.00,0
100_5,1467302132,0,19.00,2.84,0.00,0
100_5,1467303074,0,19.00,2.84,0.00,0
100_5,1467304016,0,19.00,2.84,0.00,0
100_5,1467304957,387,19.00,2.84,0.00,0
100_5,1467305899,0,19.00,2.85,0.00,0
100_5,1467306841,26,18.00,2.85,0.00,0
100_5,1467307782,1,18.00,2.85,0.00,0
100_5,1467308724,1,18.00,2.85,0.00,0
100_5,1467309665,0,17.00,2.85,0.00,0
100_5,1467310606,0,16.00,2.85,0.00,0
100_5,1467311546,0,15.00,2.85,0.00,0
100_5,1467312487,0,15.00,2.86,0.00,0
100_5,1467313427,1,15.00,2.86,0.00,0
100_5,1467314368,1,16.00,2.85,0.00,0
100_5,1467315309,1,16.00,2.85,0.00,0
100_5,1467316249,1,16.00,2.85,0.00,0
100_5,1467317190,0,16.00,2.86,0.00,0
100_5,1467318130,1,15.00,2.86,0.00,0
100_5,1467319071,1,15.00,2.86,0.00,0
100_5,1467320011,1,15.00,2.86,0.00,0
100_5,1467320951,0,14.00,2.86,0.00,0
100_5,1467321892,0,14.00,2.86,0.00,0
100_5,1467322832,0,14.00,2.85,0.00,0
100_5,1467323772,0,14.00,2.86,0.00,0
100_5,1467324712,0,14.00,2.86,0.00,0
100_5,1467325652,0,14.00,2.86,0.00,0
100_5,1467326592,0,14.00,2.86,0.00,0
100_5,1467327532,0,13.00,2.86,0.00,0
100_5,1467328471,0,13.00,2.86,0.00,0
100_5,1467329411,0,13.00,2.86,0.00,0
100_5,1467330351,0,13.00,2.86,0.00,0
100_5,1467331291,0,13.00,2.86,0.00,0
100_5,1467332230,8,13.00,2.86,0.00,0
100_5,1467333170,0,13.00,2.86,0.00,0
100_5,1467334109,0,13.00,2.86,0.00,0
100_5,1467335049,20,13.00,2.86,0.00,0
100_5,1467335988,0,13.00,2.86,0.00,0
100_5,1467336928,0,13.00,2.86,0.00,0
100_5,1467337867,0,13.00,2.87,0.00,0
100_5,1467338807,1,13.00,2.86,0.00,0
100_5,1467339747,1,13.00,2.87,0.00,0
100_5,1467340686,1,13.00,2.86,0.00,0
100_5,1467341626,1,13.00,2.87,0.00,0
100_5,1467342566,1,13.00,2.87,0.00,0
100_5,1467343506,1,13.00,2.86,0.00,0
100_5,1467344445,2,13.00,2.86,0.00,0
100_5,1467345385,2,13.00,2.86,0.00,0
100_5,1467346325,1,13.00,2.87,0.00,0
100_5,1467347265,2,14.00,2.87,0.01,0
100_5,1467348205,2,14.00,2.87,0.01,0
100_5,1467349144,2,13.00,2.87,0.01,0
100_5,1467350084,2,14.00,2.87,0.01,0
100_5,1467351024,2,14.00,2.86,0.01,0
100_5,1467351964,3,14.00,2.87,0.02,0
100_5,1467352904,6,14.00,2.87,0.05,0
100_5,1467353844,6,14.00,2.87,0.04,0
100_5,1467354784,7,14.00,2.87,0.04,0
100_5,1467355724,5,14.00,2.87,0.02,0
100_5,1467356664,8,14.00,2.87,0.03,0
100_5,1467357604,8,14.00,2.87,0.03,0
100_5,1467358544,8,14.00,2.87,0.03,0
100_5,1467359484,5,14.00,2.87,0.03,0
100_5,1467360424,5,13.00,2.87,0.03,0
100_5,1467361364,3,13.00,2.87,0.00,0
100_5,1467362303,3,13.00,2.87,0.00,0
100_5,1467363243,3,13.00,2.87,0.00,0
100_5,1467364183,3,13.00,2.87,0.00,0
100_5,1467365122,3,13.00,2.87,0.00,0
100_5,1467366062,0,12.00,2.87,0.00,0
100_5,1467367001,1,13.00,2.87,0.00,0
100_5,1467367941,4,13.00,2.87,0.01,0
100_5,1467368880,0,13.00,2.87,0.00,0
100_5,1467369820,0,13.00,2.87,0.00,0
100_5,1467370760,1817,13.00,2.87,0.00,0
100_5,1467371700,2508,14.00,2.87,1.85,0
100_5,1467372640,2513,15.00,2.87,1.85,0
100_5,1467373580,2508,15.00,2.87,0.00,0
100_5,1467374521,2522,15.00,2.87,0.00,0
100_5,1467375461,2526,16.00,2.87,0.00,0
100_5,1467376402,2552,16.00,2.87,0.00,0
100_5,1467377343,2562,16.00,2.87,0.00,0
100_5,1467378283,2599,17.00,2.87,0.00,0
100_5,1467379224,2381,17.00,2.87,0.00,0
100_5,1467380165,2601,17.00,2.87,1.85,0
100_5,1467381106,2458,17.00,2.87,0.00,0
100_5,1467382047,2106,17.00,2.87,0.00,0
100_5,1467382988,2355,17.00,2.88,0.00,0
100_5,1467383930,2293,17.00,2.88,0.00,0
100_5,1467384871,2823,18.00,2.88,1.86,0
100_5,1467385812,2715,18.00,2.87,0.00,0
100_5,1467386754,2788,19.00,2.88,0.00,0
100_5,1467387696,0,19.00,2.88,0.00,0
100_5,1467388638,2843,19.00,2.88,1.87,0
100_5,1467389579,2068,20.00,2.88,0.00,0
100_5,1467390521,2845,19.00,2.87,1.87,0
100_5,1467391463,2798,19.00,2.88,0.00,0
100_5,1467392405,2816,19.00,2.88,0.00,0
100_5,1467393347,2843,19.00,2.88,0.00,0
100_5,1467394289,2844,19.00,2.88,1.87,0
100_5,1467395231,2842,19.00,2.88,1.87,0
100_5,1467396173,2830,19.00,2.88,1.87,0
100_5,1467397114,2825,18.00,2.88,1.87,0
100_5,1467398056,2825,18.00,2.88,1.86,0
100_5,1467398997,2510,18.00,2.88,0.00,0
100_5,1467399938,2682,17.00,2.88,1.86,0
100_5,1467400879,2633,17.00,2.88,1.85,0
100_5,1467401820,2573,16.00,2.88,0.00,0
100_5,1467402761,2568,16.00,2.88,0.00,0
100_5,1467403702,2529,16.00,2.88,0.00,0
100_5,1467404642,2489,15.00,2.88,0.00,0
100_5,1467405583,3,15.00,2.88,0.00,0
100_5,1467406523,2515,15.00,2.88,0.00,0
100_5,1467407463,2494,15.00,2.88,0.00,0
100_5,1467408403,2473,14.00,2.88,1.84,0
100_5,1467409343,2448,14.00,2.88,0.00,0
100_5,1467410283,618,14.00,2.88,0.00,0
100_5,1467411223,2346,13.00,2.88,0.00,0
100_5,1467412163,2208,13.00,2.88,0.00,0
100_5,1467413102,2347,13.00,2.88,1.83,0
100_5,1467414042,2274,13.00,2.88,0.00,0
100_5,1467414982,2040,13.00,2.88,0.00,0
100_5,1467415921,2334,12.00,2.88,1.84,0
100_5,1467416861,2259,13.00,2.88,0.00,0
100_5,1467417800,556,12.00,2.88,0.00,0
100_5,1467418740,2333,13.00,2.88,1.84,0
100_5,1467419679,2330,12.00,2.89,0.00,0
100_5,1467420619,2221,12.00,2.88,0.00,0
100_5,1467421558,2316,13.00,2.88,0.00,0
100_5,1467422498,0,12.00,2.88,0.00,0
100_5,1467423437,2331,12.00,2.88,0.00,0
100_5,1467424377,2331,12.00,2.88,1.84,0
100_5,1467425316,2290,13.00,2.88,0.00,0
100_5,1467426255,2330,12.00,2.88,0.00,0
100_5,1467427195,1585,12.00,2.88,0.00,0
100_5,1467428134,2294,12.00,2.88,0.00,0
100_5,1467429074,1467,12.00,2.88,0.00,0
100_5,1467430013,2333,12.00,2.88,0.00,0
100_5,1467430953,2334,12.00,2.88,0.00,0
100_5,1467431892,1461,12.00,2.88,0.00,0
100_5,1467432832,2326,12.00,2.89,0.00,0
100_5,1467433771,2274,12.00,2.88,0.00,0
100_5,1467434711,2337,13.00,2.89,0.00,0
100_5,1467435650,2344,13.00,2.88,0.00,0
100_5,1467436590,2366,13.00,2.88,0.00,0
100_5,1467437529,0,13.00,2.88,0.00,0
100_5,1467438469,2432,13.00,2.88,0.00,0
100_5,1467439409,2379,13.00,2.89,0.00,0
100_5,1467440348,2411,13.00,2.88,0.00,0
100_5,1467441288,2365,13.00,2.89,0.00,0
100_5,1467442228,1757,13.00,2.88,0.00,0
100_5,1467443167,2451,13.00,2.88,1.85,0
100_5,1467444107,2411,13.00,2.89,0.00,0
100_5,1467445047,869,13.00,2.89,0.00,0
100_5,1467445987,2457,13.00,2.88,1.85,0
100_5,1467446926,2462,13.00,2.89,1.85,0
100_5,1467447866,1837,13.00,2.88,0.00,0
100_5,1467448806,2394,14.00,2.88,0.00,0
100_5,1467449746,2322,14.00,2.89,0.00,0
100_5,1467450686,2486,14.00,2.88,1.85,0
100_5,1467451626,2496,14.00,2.89,1.85,0
100_5,1467452566,2498,14.00,2.88,1.85,0
100_5,1467453506,1404,14.00,2.88,0.00,0
100_5,1467454446,2279,15.00,2.89,0.00,0
100_5,1467455386,2496,15.00,2.89,0.00,0
100_5,1467456326,2557,15.00,2.89,1.86,0
100_5,1467457267,1212,15.00,2.89,0.00,0
100_5,1467458207,2553,15.00,2.89,0.00,0
100_5,1467459148,2555,15.00,2.89,0.00,0
100_5,1467460088,2533,15.00,2.89,0.00,0
100_5,1467461028,2561,15.00,2.89,0.00,0
100_5,1467461969,2562,15.00,2.89,0.00,0
100_5,1467462909,2563,15.00,2.89,1.85,0
100_5,1467463850,2562,15.00,2.88,1.85,0
100_5,1467464790,2556,15.00,2.89,1.85,0
100_5,1467465730,2526,15.00,2.89,0.00,0
100_5,1467466671,2154,15.00,2.89,0.00,0
100_5,1467467611,1713,14.00,2.89,0.00,0
100_5,1467468551,2523,14.00,2.89,0.00,0
100_5,1467469491,1650,14.00,2.88,0.00,0
100_5,1467470431,1481,14.00,2.88,0.00,0
100_5,1467471371,2526,14.00,2.89,0.00,0
100_5,1467472311,2534,15.00,2.89,0.00,0
100_5,1467473252,2373,15.00,2.89,0.00,0
100_5,1467474192,2545,15.00,2.88,0.00,0
100_5,1467475132,2241,15.00,2.89,0.00,0
100_5,1467476073,2117,15.00,2.89,0.00,0
100_5,1467477013,2519,15.00,2.88,0.00,0
100_5,1467477953,2532,15.00,2.89,1.85,0
100_5,1467478893,2529,15.00,2.89,1.85,0
100_5,1467479833,2525,15.00,2.89,0.00,0
100_5,1467480774,2507,15.00,2.88,0.00,0
100_5,1467481714,2524,14.00,2.89,1.85,0
100_5,1467482654,2524,14.00,2.89,1.85,0
100_5,1467483594,2524,14.00,2.89,1.85,0
100_5,1467484534,2525,14.00,2.89,1.85,0
100_5,1467485474,2526,15.00,2.89,1.85,0
100_5,1467486414,2525,15.00,2.89,1.85,0
100_5,1467487355,2524,15.00,2.89,1.85,0
100_5,1467488295,2524,15.00,2.89,1.85,0
100_5,1467489235,2522,15.00,2.89,1.85,0
100_5,1467490175,2522,14.00,2.89,0.00,0
100_5,1467491115,2518,14.00,2.89,0.00,0
100_5,1467492055,2521,15.00,2.89,1.85,0
100_5,1467492995,2520,14.00,2.89,1.85,0
100_5,1467493936,2520,14.00,2.89,1.85,0
100_5,1467494876,1433,14.00,2.89,0.00,0
100_5,1467495816,2514,14.00,2.89,0.00,0
100_5,1467496756,2505,14.00,2.89,0.00,0
100_5,1467497695,2496,14.00,2.89,0.00,0
100_5,1467498635,2492,14.00,2.89,0.00,0
100_5,1467499575,2490,14.00,2.89,0.00,0
100_5,1467500515,2487,14.00,2.89,0.00,0
100_5,1467501455,2118,13.00,2.89,0.00,0
100_5,1467502395,2485,14.00,2.89,0.00,0
100_5,1467503334,2485,14.00,2.89,1.85,0
100_5,1467504274,1963,13.00,2.89,0.00,0
100_5,1467505214,2482,13.00,2.89,1.85,0
100_5,1467506154,2481,13.00,2.89,1.85,0
100_5,1467507094,2481,14.00,2.89,1.85,0
100_5,1467508033,2480,13.00,2.89,0.00,0
100_5,1467508973,2480,13.00,2.89,0.00,0
100_5,1467509913,2479,13.00,2.89,0.00,0
100_5,1467510852,2478,13.00,2.89,0.00,0
100_5,1467511792,2473,13.00,2.89,0.00,0
100_5,1467512732,2478,13.00,2.89,0.00,0
100_5,1467513672,2477,13.00,2.89,0.00,0
100_5,1467514611,2264,13.00,2.89,0.00,0
100_5,1467515551,2440,13.00,2.89,0.00,0
100_5,1467516491,2480,13.00,2.89,1.85,0
100_5,1467517431,2480,14.00,2.89,1.85,0
100_5,1467518370,2318,14.00,2.89,0.00,0
100_5,1467519310,2413,13.00,2.89,0.00,0
100_5,1467520250,2395,13.00,2.89,0.00,0
100_5,1467521190,2399,14.00,2.89,0.00,0
100_5,1467522130,2440,14.00,2.89,0.00,0
100_5,1467523069,1378,14.00,2.89,0.00,0
100_5,1467524009,2486,14.00,2.89,1.85,0
100_5,1467524949,2136,14.00,2.89,0.00,0
100_5,1467525889,1990,14.00,2.89,0.00,0
