100_5,1466161856,2810,26.00,3.25,1.89,0
100_5,1467526829,2484,14.00,2.89,1.85,0
100_5,1467527769,2485,14.00,2.89,1.85,0
100_5,1467528709,2488,14.00,2.89,1.85,0
100_5,1467529648,2494,14.00,2.89,1.85,0
100_5,1467530588,2489,13.00,2.89,1.85,0
100_5,1467531528,2489,14.00,2.89,1.85,0
100_5,1467532468,2494,14.00,2.90,1.85,0
100_5,1467533408,2510,14.00,2.89,1.85,0
100_5,1467534348,2423,14.00,2.89,0.00,0
100_5,1467535288,2514,14.00,2.89,1.85,0
100_5,1467536228,2514,14.00,2.89,1.86,0
100_5,1467537168,2516,14.00,2.89,0.00,0
100_5,1467538108,2260,14.00,2.89,0.00,0
100_5,1467539048,2521,14.00,2.89,1.85,0
100_5,1467539989,2524,14.00,2.89,1.85,0
100_5,1467540929,2523,15.00,2.89,1.85,0
100_5,1467541869,2522,15.00,2.89,1.86,0
100_5,1467542809,2522,15.00,2.89,1.85,0
100_5,1467543749,2523,15.00,2.89,1.85,0
100_5,1467544689,2526,15.00,2.89,1.85,0
100_5,1467545630,2533,15.00,2.89,1.85,0
100_5,1467546570,2534,15.00,2.90,1.85,0
100_5,1467547510,2534,15.00,2.90,1.85,0
100_5,1467548451,2548,15.00,2.89,1.86,0
100_5,1467549391,2549,15.00,2.89,1.86,0
100_5,1467550332,2563,16.00,2.89,1.86,0
100_5,1467551272,2583,16.00,2.89,1.86,0
100_5,1467552213,2610,16.00,2.90,1.86,0
100_5,1467553153,2719,16.00,2.90,1.86,0
100_5,1467554094,2739,16.00,2.89,1.86,0
100_5,1467555035,2799,17.00,2.89,1.86,0
100_5,1467555976,2799,17.00,2.90,1.86,0
100_5,1467556917,2804,17.00,2.89,1.87,0
100_5,1467557858,2806,17.00,2.89,1.87,0
100_5,1467558799,2808,17.00,2.89,1.87,0
100_5,1467559740,2809,17.00,2.90,1.87,0
100_5,1467560681,2810,17.00,2.89,1.87,0
100_5,1467561622,2812,17.00,2.90,1.87,0
100_5,1467562563,2813,17.00,2.89,1.87,0
100_5,1467563504,2812,17.00,2.89,1.87,0
100_5,1467564446,2812,17.00,2.90,1.87,0
100_5,1467565387,2812,17.00,2.90,1.87,0
100_5,1467566328,2812,17.00,2.90,1.87,0
100_5,1467567269,2812,17.00,2.90,1.87,0
100_5,1467568210,2806,17.00,2.89,1.87,0
100_5,1467569151,2806,17.00,2.89,1.87,0
100_5,1467570092,2811,17.00,2.89,1.87,0
100_5,1467571033,2809,17.00,2.90,1.87,0
100_5,1467571974,2806,17.00,2.89,1.87,0
100_5,1467572915,2709,17.00,2.89,1.86,0
100_5,1467573856,2649,16.00,2.90,1.86,0
100_5,1467574797,2645,16.00,2.89,1.86,0
100_5,1467575738,2637,16.00,2.90,1.86,0
100_5,1467576678,2624,16.00,2.90,1.86,0
100_5,1467577619,2613,16.00,2.89,1.86,0
100_5,1467578560,2605,16.00,2.90,1.86,0
100_5,1467579500,2580,16.00,2.90,1.86,0
100_5,1467580441,2557,15.00,2.90,1.86,0
100_5,1467581381,2536,15.00,2.90,0.00,0
100_5,1467582322,2551,15.00,2.89,1.85,0
100_5,1467583262,1572,15.00,2.90,0.00,0
100_5,1467584203,2549,15.00,2.90,1.85,0
100_5,1467585143,0,15.00,2.90,0.00,0
100_5,1467586083,3,15.00,2.90,0.00,0
100_5,1467587024,5,15.00,2.90,0.00,0
100_5,1467587964,2538,14.00,2.90,1.85,0
100_5,1467588904,2222,15.00,2.90,0.00,0
100_5,1467589844,53,15.00,2.90,0.00,0
100_5,1467590785,1885,15.00,2.90,0.00,0
100_5,1467591725,417,14.00,2.90,0.00,0
100_5,1467592665,2531,14.00,2.90,0.00,0
100_5,1467593605,2531,15.00,2.90,0.00,0
100_5,1467594545,2522,14.00,2.90,0.00,0
100_5,1467595485,2441,14.00,2.90,0.00,0
100_5,1467596426,2527,14.00,2.90,0.00,0
100_5,1467597366,2526,14.00,2.90,0.00,0
100_5,1467598306,2525,14.00,2.90,0.00,0
100_5,1467599246,2196,14.00,2.90,0.00,0
100_5,1467600186,2355,14.00,2.90,1.85,0
100_5,1467601126,2528,14.00,2.90,0.00,0
100_5,1467602066,2524,14.00,2.90,0.00,0
100_5,1467603006,2525,14.00,2.89,0.00,0
100_5,1467603946,2525,14.00,2.90,0.00,0
100_5,1467604886,2529,14.00,2.90,1.85,0
100_5,1467605826,2529,14.00,2.89,1.85,0
100_5,1467606767,2530,14.00,2.90,1.85,0
100_5,1467607707,2532,14.00,2.90,1.85,0
100_5,1467608647,2534,15.00,2.90,1.85,0
100_5,1467609587,2534,15.00,2.90,1.85,0
100_5,1467610527,2534,15.00,2.90,1.85,0
100_5,1467611468,2534,15.00,2.90,1.85,0
100_5,1467612408,2535,14.00,2.90,1.86,0
100_5,1467613348,2534,15.00,2.89,1.85,0
100_5,1467614288,2538,15.00,2.90,1.85,0
100_5,1467615228,2550,15.00,2.89,1.85,0
100_5,1467616169,2545,15.00,2.90,1.85,0
100_5,1467617109,2537,15.00,2.90,1.85,0
100_5,1467618049,282,15.00,2.90,0.02,0
100_5,1467618989,2532,14.00,2.90,1.85,0
100_5,1467619930,2531,15.00,2.90,1.85,0
100_5,1467620870,2465,14.00,2.90,0.00,0
100_5,1467621810,0,14.00,2.90,0.00,0
100_5,1467622750,1533,14.00,2.90,0.00,0
100_5,1467623690,2045,14.00,2.90,0.00,0
100_5,1467624630,2315,14.00,2.90,0.00,0
100_5,1467625570,1787,15.00,2.90,0.00,0
100_5,1467626511,2539,14.00,2.90,1.85,0
100_5,1467627451,2540,15.00,2.90,1.85,0
100_5,1467628391,759,14.00,2.90,0.00,0
100_5,1467629331,376,15.00,2.90,0.00,0
100_5,1467630272,2564,15.00,2.90,1.86,0
100_5,1467631212,1992,15.00,2.90,0.00,0
100_5,1467632152,2467,15.00,2.90,0.00,0
100_5,1467633093,2797,16.00,2.90,0.00,0
100_5,1467634034,2790,16.00,2.90,0.00,0
100_5,1467634975,2617,16.00,2.90,0.00,0
100_5,1467635915,2732,16.00,2.90,0.00,0
100_5,1467636856,2811,16.00,2.90,1.86,0
100_5,1467637797,2810,16.00,2.90,0.00,0
100_5,1467638738,2805,16.00,2.90,1.86,0
100_5,1467639679,2795,16.00,2.90,0.00,0
100_5,1467640619,2830,17.00,2.90,1.87,0
100_5,1467641560,2834,17.00,2.90,1.87,0
100_5,1467642502,2835,17.00,2.90,1.87,0
100_5,1467643443,2790,18.00,2.90,0.00,0
100_5,1467644384,2838,18.00,2.90,0.00,0
100_5,1467645326,2856,18.00,2.90,1.87,0
100_5,1467646267,2853,18.00,2.90,1.87,0
100_5,1467647209,2852,18.00,2.90,1.87,0
100_5,1467648150,2854,18.00,2.90,1.87,0
100_5,1467649092,2858,19.00,2.90,1.87,0
100_5,1467650034,2861,19.00,2.90,1.87,0
100_5,1467650975,0,19.00,2.90,0.00,0
100_5,1467651917,2846,18.00,2.90,1.87,0
100_5,1467652858,2839,18.00,2.90,1.87,0
100_5,1467653800,2831,17.00,2.90,1.87,0
100_5,1467654741,2614,16.00,2.90,0.00,0
100_5,1467655681,2555,15.00,2.90,0.00,0
100_5,1467656622,2496,15.00,2.90,0.00,0
100_5,1467657562,2475,15.00,2.90,0.00,0
100_5,1467658502,2576,16.00,2.90,0.00,0
100_5,1467659443,2589,15.00,2.90,0.00,0
100_5,1467660383,2576,15.00,2.90,0.00,0
100_5,1467661324,2503,15.00,2.90,0.00,0
100_5,1467662264,2445,15.00,2.90,0.00,0
100_5,1467663205,2562,15.00,2.90,1.85,0
100_5,1467664145,2561,15.00,2.90,0.00,0
100_5,1467665085,2561,15.00,2.90,0.00,0
100_5,1467666026,2561,15.00,2.90,0.00,0
100_5,1467666966,2553,15.00,2.90,0.00,0
100_5,1467667906,2549,15.00,2.90,1.85,0
100_5,1467668846,2547,15.00,2.90,1.85,0
100_5,1467669786,2404,14.00,2.91,0.00,0
100_5,1467670727,2546,14.00,2.90,0.00,0
100_5,1467671667,2546,14.00,2.90,0.00,0
100_5,1467672607,2544,14.00,2.90,0.00,0
100_5,1467673547,2543,14.00,2.91,0.00,0
100_5,1467674487,2543,14.00,2.90,1.85,0
100_5,1467675427,2336,14.00,2.91,0.00,0
100_5,1467676367,2494,14.00,2.90,0.00,0
100_5,1467677307,2542,14.00,2.90,1.85,0
100_5,1467678247,2542,14.00,2.90,1.85,0
100_5,1467679187,2541,14.00,2.90,0.00,0
100_5,1467680127,2541,14.00,2.90,1.85,0
100_5,1467681068,2541,14.00,2.90,1.85,0
100_5,1467682008,2529,14.00,2.90,0.00,0
100_5,1467682948,2507,14.00,2.90,0.00,0
100_5,1467683888,2538,14.00,2.91,1.85,0
100_5,1467684828,2536,14.00,2.90,1.85,0
100_5,1467685767,2132,14.00,2.90,0.00,0
100_5,1467686707,2396,14.00,2.90,0.00,0
100_5,1467687647,2532,14.00,2.90,1.86,0
100_5,1467688587,2533,13.00,2.90,1.85,0
100_5,1467689527,2533,14.00,2.90,1.85,0
100_5,1467690467,2535,14.00,2.90,0.00,0
100_5,1467691407,2495,14.00,2.90,0.00,0
100_5,1467692347,2536,14.00,2.90,0.00,0
100_5,1467693287,2402,14.00,2.90,0.00,0
100_5,1467694227,2091,14.00,2.90,0.00,0
100_5,1467695167,2537,14.00,2.90,1.85,0
100_5,1467696107,2539,14.00,2.90,1.85,0
100_5,1467697047,2544,14.00,2.91,0.00,0
100_5,1467697987,2526,14.00,2.90,0.00,0
100_5,1467698927,2554,14.00,2.91,1.85,0
100_5,1467699867,2051,15.00,2.90,0.00,0
100_5,1467700808,2554,14.00,2.90,1.86,0
100_5,1467701748,2553,15.00,2.91,1.85,0
100_5,1467702688,2553,14.00,2.90,1.86,0
100_5,1467703628,2554,15.00,2.91,1.86,0
100_5,1467704568,2557,15.00,2.90,1.86,0
100_5,1467705508,2560,15.00,2.90,1.86,0
100_5,1467706449,2689,15.00,2.91,0.00,0
100_5,1467707389,818,15.00,2.90,0.00,0
100_5,1467708330,2671,15.00,2.91,1.86,0
100_5,1467709270,2663,15.00,2.91,0.00,0
100_5,1467710211,2673,15.00,2.90,1.86,0
100_5,1467711151,2558,16.00,2.90,0.00,0
100_5,1467712092,2809,16.00,2.90,1.86,0
100_5,1467713032,2744,16.00,2.91,0.00,0
100_5,1467713973,2820,16.00,2.90,0.00,0
100_5,1467714914,2812,16.00,2.90,0.00,0
100_5,1467715854,2824,16.00,2.90,0.00,0
100_5,1467716795,2815,16.00,2.90,1.86,0
100_5,1467717736,2619,16.00,2.90,0.00,0
100_5,1467718677,2826,17.00,2.91,1.87,0
100_5,1467719618,2545,17.00,2.90,0.00,0
100_5,1467720559,2827,17.00,2.90,1.87,0
100_5,1467721500,2828,17.00,2.90,1.87,0
100_5,1467722441,2747,17.00,2.90,0.00,0
100_5,1467723382,2755,17.00,2.90,0.00,0
100_5,1467724323,2801,18.00,2.91,0.00,0
100_5,1467725264,2845,17.00,2.91,0.00,0
100_5,1467726206,2756,18.00,2.91,0.00,0
100_5,1467727147,2870,19.00,2.90,1.88,0
100_5,1467728089,2804,19.00,2.91,0.00,0
100_5,1467729031,2755,19.00,2.90,0.00,0
100_5,1467729972,2872,19.00,2.90,1.88,0
100_5,1467730914,2858,20.00,2.90,1.88,0
100_5,1467731856,2861,20.00,2.91,1.88,0
100_5,1467732799,2860,20.00,2.90,1.88,0
100_5,1467733741,2860,20.00,2.91,0.00,0
100_5,1467734683,2863,19.00,2.90,1.88,0
100_5,1467735625,2862,19.00,2.90,1.88,0
100_5,1467736567,2774,19.00,2.90,0.00,0
100_5,1467737508,2854,18.00,2.90,1.87,0
100_5,1467738450,2849,18.00,2.90,1.87,0
100_5,1467739391,2833,18.00,2.91,1.87,0
100_5,1467740332,2818,17.00,2.91,1.87,0
100_5,1467741273,2824,17.00,2.90,1.87,0
100_5,1467742214,2824,17.00,2.90,1.87,0
100_5,1467743155,2828,17.00,2.91,1.87,0
100_5,1467744096,2828,17.00,2.91,1.87,0
100_5,1467745037,2825,17.00,2.90,1.87,0
100_5,1467745979,2823,17.00,2.91,1.87,0
100_5,1467746920,2820,17.00,2.90,1.87,0
100_5,1467747860,2665,16.00,2.91,1.86,0
100_5,1467748801,2545,15.00,2.90,1.85,0
100_5,1467749741,2537,14.00,2.91,1.85,0
100_5,1467750681,2537,14.00,2.91,1.85,0
100_5,1467751621,2537,14.00,2.90,1.85,0
100_5,1467752561,2537,14.00,2.91,1.85,0
100_5,1467753501,2533,14.00,2.91,1.85,0
100_5,1467754441,2533,14.00,2.91,0.00,0
100_5,1467755380,2523,13.00,2.90,0.00,0
100_5,1467756320,2488,13.00,2.91,0.00,0
100_5,1467757260,2513,13.00,2.90,1.85,0
100_5,1467758200,2190,13.00,2.91,0.00,0
100_5,1467759140,2507,13.00,2.91,1.85,0
100_5,1467760079,2501,13.00,2.91,1.85,0
100_5,1467761019,2492,13.00,2.91,0.00,0
100_5,1467761959,2475,13.00,2.91,0.00,0
100_5,1467762898,2492,13.00,2.91,0.00,0
100_5,1467763838,2487,12.00,2.90,0.00,0
100_5,1467764777,2493,13.00,2.91,1.85,0
100_5,1467765717,2492,13.00,2.90,1.85,0
100_5,1467766657,2488,12.00,2.90,1.85,0
100_5,1467767596,2105,12.00,2.91,0.00,0
100_5,1467768536,2485,13.00,2.91,1.85,0
100_5,1467769475,2479,13.00,2.91,0.00,0
100_5,1467770415,2432,13.00,2.91,0.00,0
100_5,1467771354,2483,12.00,2.91,1.85,0
100_5,1467772294,2483,12.00,2.91,1.85,0
100_5,1467773233,2483,13.00,2.91,1.85,0
100_5,1467774173,2482,12.00,2.91,0.00,0
100_5,1467775112,2484,12.00,2.91,1.85,0
100_5,1467776052,2401,13.00,2.90,0.00,0
100_5,1467776991,2484,13.00,2.91,1.85,0
100_5,1467777931,2484,12.00,2.91,1.85,0
100_5,1467778870,2485,12.00,2.91,1.85,0
100_5,1467779810,2485,13.00,2.91,1.85,0
100_5,1467780749,2487,13.00,2.91,1.85,0
100_5,1467781689,2487,13.00,2.91,1.85,0
100_5,1467782628,2463,13.00,2.91,0.00,0
100_5,1467783568,2491,13.00,2.91,1.85,0
100_5,1467784508,2494,13.00,2.91,1.85,0
100_5,1467785447,1927,13.00,2.91,0.00,0
100_5,1467786387,2512,13.00,2.91,1.85,0
100_5,1467787327,2522,13.00,2.91,1.85,0
100_5,1467788266,2428,13.00,2.90,0.00,0
100_5,1467789206,2523,13.00,2.90,1.85,0
100_5,1467790146,2522,13.00,2.91,1.85,0
100_5,1467791086,2524,13.00,2.90,1.85,0
100_5,1467792025,2525,13.00,2.91,0.00,0
100_5,1467792965,2510,13.00,2.91,0.00,0
100_5,1467793905,2496,14.00,2.91,0.00,0
100_5,1467794845,2076,13.00,2.91,0.00,0
100_5,1467795785,2402,14.00,2.91,0.00,0
100_5,1467796725,2446,14.00,2.90,0.00,0
100_5,1467797664,2537,14.00,2.91,1.85,0
100_5,1467798604,2543,14.00,2.90,1.85,0
100_5,1467799544,2546,14.00,2.91,1.85,0
100_5,1467800484,2325,14.00,2.91,0.03,0
100_5,1467801424,2542,14.00,2.91,0.00,0
100_5,1467802364,2549,14.00,2.91,1.85,0
100_5,1467803304,2542,14.00,2.90,1.85,0
100_5,1467804244,2557,14.00,2.91,0.00,0
100_5,1467805184,2510,14.00,2.91,0.00,0
100_5,1467806124,2550,15.00,2.91,0.00,0
100_5,1467807064,2610,15.00,2.91,1.86,0
100_5,1467808005,2674,15.00,2.91,1.86,0
100_5,1467808945,2624,15.00,2.91,1.86,0
100_5,1467809885,2654,15.00,2.91,0.00,0
100_5,1467810826,2781,15.00,2.91,0.00,0
100_5,1467811766,2783,16.00,2.91,0.00,0
100_5,1467812707,2759,16.00,2.91,0.00,0
100_5,1467813647,2828,16.00,2.91,0.00,0
100_5,1467814588,2827,16.00,2.91,0.00,0
100_5,1467815529,2825,17.00,2.91,0.00,0
100_5,1467816470,2817,17.00,2.91,0.00,0
100_5,1467817411,2825,17.00,2.91,0.00,0
100_5,1467818352,2810,17.00,2.91,0.00,0
100_5,1467819293,2704,17.00,2.91,0.00,0
100_5,1467820234,2750,17.00,2.91,0.00,0
100_5,1467821175,2675,17.00,2.91,0.00,0
100_5,1467822116,2836,17.00,2.91,0.00,0
100_5,1467823058,2855,18.00,2.91,1.87,0
100_5,1467823999,2855,18.00,2.91,1.87,0
100_5,1467824941,2849,18.00,2.91,0.00,0
100_5,1467825882,2856,18.00,2.91,1.87,0
100_5,1467826824,2855,18.00,2.91,1.87,0
100_5,1467827765,2837,18.00,2.91,1.87,0
100_5,1467828706,2441,17.00,2.91,0.00,0
100_5,1467829647,2829,17.00,2.91,1.87,0
100_5,1467830588,2832,16.00,2.91,1.87,0
100_5,1467831528,2824,16.00,2.91,1.87,0
100_5,1467832469,2728,16.00,2.91,0.00,0
100_5,1467833410,2653,15.00,2.91,1.86,0
100_5,1467834350,2595,15.00,2.91,1.86,0
100_5,1467835290,2577,15.00,2.91,1.86,0
100_5,1467836230,2552,14.00,2.91,0.00,0
100_5,1467837170,2548,14.00,2.91,1.86,0
100_5,1467838110,2544,14.00,2.91,1.85,0
100_5,1467839050,2539,14.00,2.91,1.85,0
100_5,1467839990,2537,13.00,2.91,1.85,0
100_5,1467840930,2531,14.00,2.91,1.85,0
100_5,1467841869,2513,13.00,2.91,1.85,0
100_5,1467842809,2226,12.00,2.90,0.00,0
100_5,1467843749,2490,13.00,2.91,0.00,0
100_5,1467844688,2484,13.00,2.91,0.00,0
100_5,1467845627,2204,12.00,2.91,0.00,0
100_5,1467846567,2435,12.00,2.91,1.85,0
100_5,1467847506,2399,12.00,2.91,1.85,0
100_5,1467848445,1792,12.00,2.91,0.00,0
100_5,1467849384,2346,12.00,2.91,0.00,0
100_5,1467850324,2367,11.00,2.91,0.00,0
100_5,1467851263,2329,11.00,2.91,0.00,0
100_5,1467852202,2342,11.00,2.91,1.84,0
100_5,1467853141,2337,11.00,2.91,1.84,0
100_5,1467854080,2258,11.00,2.91,0.00,0
100_5,1467855019,2330,11.00,2.91,0.00,0
100_5,1467855958,3459,11.00,2.91,0.00,0
100_5,1467856896,3792,11.00,2.91,0.00,0
100_5,1467857835,3837,11.00,2.91,0.00,0
100_5,1467858774,3844,10.00,2.91,0.87,0
100_5,1467859713,3825,10.00,2.91,0.87,0
100_5,1467860651,3810,10.00,2.91,0.86,0
100_5,1467861590,3806,9.00,2.91,0.86,0
100_5,1467862529,3807,9.00,2.91,0.86,0
100_5,1467863467,3800,10.00,2.91,0.00,0
100_5,1467864406,3802,9.00,2.91,0.00,0
100_5,1467865344,3802,10.00,2.91,0.00,0
100_5,1467866283,3791,10.00,2.91,0.00,0
100_5,1467867221,3835,10.00,2.91,0.86,0
100_5,1467868160,3852,10.00,2.91,0.88,0
100_5,1467869099,3809,11.00,2.91,0.00,0
100_5,1467870038,2282,11.00,2.91,0.00,0
100_5,1467870977,2358,11.00,2.90,0.00,0
100_5,1467871916,2424,11.00,2.91,1.85,0
100_5,1467872855,2486,12.00,2.91,0.00,0
100_5,1467873794,2439,12.00,2.91,0.00,0
100_5,1467874734,2441,13.00,2.91,0.00,0
100_5,1467875673,2589,14.00,2.91,0.00,0
100_5,1467876613,2835,15.00,2.91,1.87,0
100_5,1467877554,2837,16.00,2.91,0.00,0
100_5,1467878494,2837,16.00,2.91,1.87,0
100_5,1467879435,2838,16.00,2.91,0.32,0
100_5,1467880376,2856,17.00,2.91,1.87,0
100_5,1467881317,2860,17.00,2.91,1.87,0
100_5,1467882258,2860,18.00,2.91,1.87,0
100_5,1467883199,2862,18.00,2.91,1.87,0
100_5,1467884141,2861,18.00,2.91,1.87,0
100_5,1467885082,2856,18.00,2.91,0.00,0
100_5,1467886023,2858,17.00,2.91,1.87,0
100_5,1467886964,2858,18.00,2.91,1.87,0
100_5,1467887905,2858,17.00,2.91,0.00,0
100_5,1467888847,2883,19.00,2.91,0.00,0
100_5,1467889788,2882,19.00,2.91,1.88,0
100_5,1467890730,2875,20.00,2.91,1.89,0
100_5,1467891672,2875,20.00,2.91,1.89,0
100_5,1467892614,2880,20.00,2.91,1.89,0
100_5,1467893557,2882,20.00,2.91,0.00,0
100_5,1467894499,2853,21.00,2.91,0.00,0
100_5,1467895442,2984,21.00,2.91,0.00,0
100_5,1467896384,2880,21.00,2.91,1.89,0
100_5,1467897326,2953,21.00,2.91,1.89,0
100_5,1467898269,2994,21.00,2.91,1.89,0
100_5,1467899211,3033,21.00,2.91,1.90,0
100_5,1467900154,3036,21.00,2.91,1.90,0
100_5,1467901096,2872,21.00,2.91,1.89,0
100_5,1467902038,2870,19.00,2.91,1.88,0
100_5,1467902980,2822,18.00,2.91,1.87,0
100_5,1467903921,2648,15.00,2.91,1.85,0
100_5,1467904861,2825,15.00,2.91,1.86,0
100_5,1467905802,2825,16.00,2.91,1.87,0
100_5,1467906742,2827,17.00,2.91,1.87,0
100_5,1467907683,2829,17.00,2.91,1.87,0
100_5,1467908624,2826,16.00,2.91,1.87,0
100_5,1467909565,2826,17.00,2.91,1.87,0
100_5,1467910506,2826,17.00,2.91,1.87,0
100_5,1467911447,2825,16.00,2.91,1.87,0
100_5,1467912388,2825,17.00,2.91,1.87,0
100_5,1467913329,2825,17.00,2.91,1.87,0
100_5,1467914270,2827,17.00,2.91,1.87,0
100_5,1467915211,2826,17.00,2.91,0.00,0
100_5,1467916152,2826,17.00,2.91,1.87,0
100_5,1467917093,2825,17.00,2.91,1.87,0
100_5,1467918033,2825,17.00,2.91,1.86,0
100_5,1467918974,2820,16.00,2.91,1.86,0
100_5,1467919915,2748,16.00,2.91,1.86,0
100_5,1467920855,2714,15.00,2.91,0.00,0
100_5,1467921796,2667,15.00,2.91,0.00,0
100_5,1467922736,2617,15.00,2.91,1.85,0
100_5,1467923676,2593,15.00,2.91,1.85,0
100_5,1467924617,2580,15.00,2.91,1.85,0
100_5,1467925557,2581,15.00,2.91,1.85,0
100_5,1467926497,2582,14.00,2.91,1.85,0
100_5,1467927437,2579,15.00,2.91,1.85,0
100_5,1467928377,2556,14.00,2.91,0.00,0
100_5,1467929317,2552,15.00,2.91,1.85,0
100_5,1467930257,2549,14.00,2.91,1.85,0
100_5,1467931197,2541,14.00,2.91,1.85,0
100_5,1467932137,2527,14.00,2.91,1.85,0
100_5,1467933077,2521,14.00,2.91,1.85,0
100_5,1467934017,2513,13.00,2.91,1.85,0
100_5,1467934957,2505,13.00,2.91,1.85,0
100_5,1467935897,2503,13.00,2.91,1.85,0
100_5,1467936836,2502,13.00,2.91,1.85,0
100_5,1467937776,2502,13.00,2.91,1.85,0
100_5,1467938715,2374,13.00,2.91,0.00,0
100_5,1467939655,2502,13.00,2.91,0.00,0
100_5,1467940595,2502,13.00,2.91,0.00,0
100_5,1467941534,2501,13.00,2.91,1.85,0
100_5,1467942474,2495,13.00,2.92,1.85,0
100_5,1467943413,2486,13.00,2.91,1.85,0
100_5,1467944353,1597,12.00,2.91,0.00,0
100_5,1467945292,2366,12.00,2.91,0.00,0
100_5,1467946232,2410,12.00,2.91,1.84,1
100_5,1467947171,2377,12.00,2.91,1.84,0
100_5,1467948111,2366,12.00,2.91,1.84,0
100_5,1467949050,2337,11.00,2.91,0.00,0
100_5,1467949989,2368,11.00,2.91,1.84,0
100_5,1467950928,2329,12.00,2.92,0.00,0
100_5,1467951867,2417,12.00,2.92,0.00,0
100_5,1467952806,2479,12.00,2.91,1.85,0
100_5,1467953746,2484,12.00,2.91,1.85,0
100_5,1467954685,2382,12.00,2.91,0.00,0
100_5,1467955625,2488,13.00,2.91,0.00,0
100_5,1467956564,2506,13.00,2.91,1.85,0
100_5,1467957504,2526,13.00,2.91,1.85,0
100_5,1467958444,2534,13.00,2.92,1.85,0
100_5,1467959383,2562,14.00,2.91,1.85,0
100_5,1467960323,2592,14.00,2.91,1.86,0
100_5,1467961264,1305,15.00,2.91,0.00,0
100_5,1467962204,2803,15.00,2.92,0.00,0
100_5,1467963144,2667,16.00,2.91,0.00,0
100_5,1467964085,2850,17.00,2.91,1.87,0
100_5,1467965026,2848,17.00,2.91,1.87,0
100_5,1467965967,2859,18.00,2.91,1.87,0
100_5,1467966909,2871,18.00,2.92,1.87,0
100_5,1467967850,2834,19.00,2.91,0.00,0
100_5,1467968792,2878,19.00,2.91,1.88,0
100_5,1467969734,2880,20.00,2.91,1.88,0
100_5,1467970676,2877,19.00,2.91,1.88,0
100_5,1467971617,2873,19.00,2.91,1.88,0
100_5,1466161913,2858,19.00,2.89,0.00,0
100_5,1466161940,2875,19.00,2.90,0.00,0
