101_1,946687703,12082,33.00,3.21,2.09,0
101_1,946687761,12079,31.00,3.23,2.09,0
101_1,946687763,12078,31.00,3.23,2.10,0
101_1,946687785,12078,31.00,3.22,2.10,0
101_1,946687789,12079,31.00,3.23,2.10,0
101_1,946688005,12083,30.00,3.23,2.10,0
101_1,946688940,12039,29.00,3.24,2.09,0
101_1,946689875,12026,29.00,3.23,2.09,0
101_1,946690810,12023,29.00,3.24,2.09,0
101_1,946691745,12071,29.00,3.24,2.09,0
101_1,946692681,12081,31.00,3.23,2.09,0
101_1,946693617,12079,31.00,3.24,2.09,0
101_1,946694553,12008,30.00,3.24,2.09,0
101_1,946695489,12012,31.00,3.24,2.09,0
101_1,946696425,12058,32.00,3.23,2.09,0
101_1,946697362,12045,32.00,3.24,2.09,0
101_1,946698298,12044,31.00,3.24,2.09,0
101_1,946699235,12032,31.00,3.24,2.09,0
101_1,946700171,12035,32.00,3.23,2.09,0
101_1,946701108,12042,32.00,3.23,2.09,0
101_1,946702044,12010,31.00,3.24,2.09,0
101_1,946702980,11990,29.00,3.23,2.09,0
101_1,946703915,11984,27.00,3.24,2.09,0
101_1,946704849,11984,27.00,3.23,2.09,0
101_1,946705783,11981,26.00,3.23,2.09,0
101_1,946706717,11982,26.00,3.23,2.09,0
101_1,946707650,11981,25.00,3.23,2.09,0
101_1,946708583,11980,24.00,3.24,2.09,0
101_1,946709516,11978,24.00,3.24,2.09,0
101_1,946710449,11976,23.00,3.23,2.09,0
101_1,946711381,11975,23.00,3.24,2.09,0
101_1,946712313,11974,22.00,3.23,2.09,0
101_1,946713245,11971,22.00,3.23,2.09,0
101_1,946714177,11969,21.00,3.23,2.09,0
101_1,946715108,11968,21.00,3.23,2.09,0
101_1,946716039,11967,20.00,3.23,2.09,0
101_1,946716970,11961,19.00,3.24,2.09,0
101_1,946717900,11957,17.00,3.23,2.09,0
101_1,946718830,11958,16.00,3.23,2.09,0
101_1,946719759,11957,16.00,3.23,2.09,0
101_1,946720688,11958,14.00,3.23,2.09,0
101_1,946721617,11960,14.00,3.23,2.09,0
101_1,946722545,11963,13.00,3.23,2.09,0
101_1,946723473,11965,13.00,3.23,2.09,0
101_1,946724401,11964,13.00,3.23,2.09,0
101_1,946725329,11967,13.00,3.23,2.09,0
101_1,946726257,11968,13.00,3.23,2.09,0
101_1,946727185,11958,12.00,3.23,2.09,0
101_1,946728113,11949,11.00,3.23,2.09,0
101_1,946729040,11950,10.00,3.24,2.09,0
101_1,946729967,11944,9.00,3.23,2.09,0
101_1,946730893,11935,8.00,3.23,2.09,0
101_1,946731819,11932,8.00,3.23,2.09,0
101_1,946732745,11870,7.00,3.23,2.09,0
101_1,946733671,11866,6.00,3.23,2.09,0
101_1,946734597,11865,6.00,3.24,2.09,0
101_1,946735522,11868,6.00,3.23,2.09,0
101_1,946736448,11867,6.00,3.24,2.09,0
101_1,946737373,11862,6.00,3.23,2.09,0
101_1,946738299,11861,5.00,3.23,2.09,0
101_1,946739224,11868,6.00,3.23,2.09,0
101_1,946740150,11952,7.00,3.23,2.09,0
101_1,946741076,11966,8.00,3.24,2.09,0
101_1,946742002,11967,8.00,3.23,2.09,0
101_1,946742928,11968,8.00,3.23,2.09,0
101_1,946743855,11968,9.00,3.23,2.09,0
101_1,946744782,11967,10.00,3.23,2.09,0
101_1,946745709,11968,10.00,3.23,2.09,0
101_1,946746636,11970,11.00,3.23,2.09,0
101_1,946747564,11969,12.00,3.24,2.09,0
101_1,946748491,11971,12.00,3.23,2.09,0
101_1,946749419,11973,13.00,3.24,2.09,0
101_1,946750347,11975,13.00,3.24,2.09,0
101_1,946751276,11976,14.00,3.24,2.09,0
101_1,946752204,11977,14.00,3.23,2.09,0
101_1,946753133,11978,14.00,3.23,2.09,0
101_1,946754062,11982,14.00,3.23,2.09,0
101_1,946754990,11992,15.00,3.24,2.09,0
101_1,946755919,11995,15.00,3.23,2.09,0
101_1,946756848,12000,15.00,3.24,2.09,0
101_1,946757778,12015,16.00,3.24,2.09,0
101_1,946758707,12008,16.00,3.23,2.09,0
101_1,946759637,12015,16.00,3.23,2.09,0
101_1,946760566,12016,17.00,3.23,2.09,0
101_1,946761496,11999,18.00,3.23,2.09,0
101_1,946762426,11991,17.00,3.24,2.09,0
101_1,946763356,11991,17.00,3.23,2.10,0
101_1,946764286,11996,18.00,3.23,2.09,0
101_1,946765216,11997,18.00,3.24,2.09,0
101_1,946766146,11998,18.00,3.24,2.09,0
101_1,946767076,12000,18.00,3.23,2.09,0
101_1,946768007,12002,18.00,3.23,2.09,0
101_1,946768937,12008,19.00,3.24,2.09,0
101_1,946769868,12020,19.00,3.24,2.09,0
101_1,946770798,12026,20.00,3.23,2.09,0
101_1,946771729,12032,20.00,3.23,2.09,0
101_1,946772661,12024,20.00,3.23,2.09,0
101_1,946773592,12032,21.00,3.24,2.09,0
101_1,946774523,12022,21.00,3.23,2.09,0
101_1,946775455,12024,21.00,3.23,2.09,0
101_1,946776386,12024,21.00,3.23,2.09,0
101_1,946777318,12022,22.00,3.24,2.09,0
101_1,946778250,12021,23.00,3.23,2.09,0
101_1,946779183,12019,24.00,3.24,2.09,0
101_1,946780116,12025,24.00,3.23,2.09,0
101_1,946781049,12015,24.00,3.24,2.09,0
101_1,946781982,12024,25.00,3.24,2.09,0
101_1,946782916,12024,25.00,3.23,2.09,0
101_1,946783849,12011,24.00,3.24,2.09,0
101_1,946784782,12002,23.00,3.24,2.09,0
101_1,946785714,11999,23.00,3.23,2.09,0
101_1,946786647,12007,25.00,3.24,2.09,0
101_1,946787581,12013,26.00,3.24,2.09,0
101_1,946788515,12005,25.00,3.24,2.09,0
101_1,946789448,12001,25.00,3.24,2.09,0
101_1,946790381,11996,23.00,3.23,2.09,0
101_1,946791314,11994,22.00,3.23,2.09,0
101_1,946792246,11992,22.00,3.23,2.09,0
101_1,946793178,11989,22.00,3.24,2.09,0
101_1,946794110,11990,22.00,3.24,2.09,0
101_1,946795041,11987,21.00,3.24,2.09,0
101_1,946795973,11988,20.00,3.24,2.09,0
101_1,946796904,11984,20.00,3.23,2.09,0
101_1,946797835,11983,20.00,3.23,2.09,0
101_1,946798766,11981,19.00,3.23,2.09,0
101_1,946799696,11978,18.00,3.23,2.09,0
101_1,946800626,11975,16.00,3.23,2.09,0
101_1,946801556,11977,16.00,3.23,2.09,0
101_1,946802485,11972,15.00,3.23,2.09,0
101_1,946803414,11975,14.00,3.23,2.09,0
101_1,946804342,11973,14.00,3.23,2.09,0
101_1,946805271,11976,13.00,3.23,2.09,0
101_1,946806199,11966,13.00,3.23,2.09,0
101_1,946807128,11973,13.00,3.23,2.09,0
101_1,946808056,11959,12.00,3.24,2.09,0
101_1,946808983,11955,12.00,3.23,2.09,0
101_1,946809911,11955,12.00,3.23,2.09,0
101_1,946810839,11936,11.00,3.23,2.09,0
101_1,946811766,11943,11.00,3.23,2.09,0
101_1,946812694,11942,10.00,3.23,2.09,0
101_1,946813621,11940,10.00,3.23,2.09,0
101_1,946814548,11941,10.00,3.23,2.09,0
101_1,946815475,11939,10.00,3.23,2.09,0
101_1,946816402,11941,10.00,3.23,2.09,0
101_1,946817329,11942,9.00,3.23,2.09,0
101_1,946818256,11899,9.00,3.23,2.09,0
101_1,946819182,11890,9.00,3.23,2.09,0
101_1,946820109,11886,9.00,3.23,2.09,0
101_1,946821036,11886,9.00,3.23,2.09,0
101_1,946821962,11879,9.00,3.23,2.09,0
101_1,946822889,11877,9.00,3.24,2.09,0
101_1,946823815,11876,9.00,3.23,2.09,0
101_1,946824742,11884,8.00,3.23,2.09,0
101_1,946825668,11905,9.00,3.23,2.09,0
101_1,946826595,11980,10.00,3.23,2.09,0
101_1,946827523,11981,11.00,3.23,2.09,0
101_1,946828451,11984,12.00,3.23,2.09,0
101_1,946829378,11987,12.00,3.23,2.09,0
101_1,946830307,11987,13.00,3.23,2.09,0
101_1,946831235,11988,13.00,3.24,2.09,0
101_1,946832163,11991,13.00,3.23,2.09,0
101_1,946833091,11993,14.00,3.23,2.09,0
101_1,946834020,11993,14.00,3.23,2.09,0
101_1,946834949,11994,14.00,3.23,2.09,0
101_1,946835877,11994,14.00,3.23,2.09,0
101_1,946836806,11995,14.00,3.23,2.09,0
101_1,946837734,11998,14.00,3.24,2.09,0
101_1,946838663,12011,15.00,3.24,2.09,0
101_1,946839593,12005,16.00,3.23,2.09,0
101_1,946840522,11999,16.00,3.24,2.09,0
101_1,946841451,11999,15.00,3.23,2.09,0
101_1,946842380,12000,16.00,3.23,2.09,0
101_1,946843310,12001,16.00,3.23,2.09,0
101_1,946844239,12001,16.00,3.23,2.09,0
101_1,946845168,12000,15.00,3.23,2.09,0
101_1,946846098,12000,16.00,3.24,2.09,0
101_1,946847027,12002,16.00,3.23,2.09,0
101_1,946847956,12008,16.00,3.23,2.09,0
101_1,946848886,12011,17.00,3.23,2.09,0
101_1,946849816,12011,17.00,3.23,2.09,0
101_1,946850746,12012,17.00,3.23,2.09,0
101_1,946851676,12008,17.00,3.23,2.09,0
101_1,946852605,12007,16.00,3.23,2.09,0
101_1,946853535,12007,16.00,3.23,2.09,0
101_1,946854465,12011,17.00,3.23,2.09,0
101_1,946855395,12025,17.00,3.23,2.09,0
101_1,946856325,12018,18.00,3.24,2.09,0
101_1,946857255,12019,18.00,3.23,2.09,0
101_1,946858185,12024,18.00,3.23,2.09,0
101_1,946859116,12020,19.00,3.23,2.09,0
101_1,946860047,12021,20.00,3.24,2.09,0
101_1,946860978,12022,20.00,3.23,2.09,0
101_1,946861909,12015,20.00,3.24,2.09,0
101_1,946862840,12013,19.00,3.23,2.09,0
101_1,946863770,12007,19.00,3.24,2.09,0
101_1,946864701,12004,18.00,3.23,2.09,0
101_1,946865631,12001,17.00,3.23,2.09,0
101_1,946866561,11998,17.00,3.23,2.09,0
101_1,946867491,11996,16.00,3.23,2.09,0
101_1,946868420,11995,16.00,3.23,2.09,0
101_1,946869349,11993,16.00,3.23,2.09,0
101_1,946870279,11992,15.00,3.23,2.09,0
101_1,946871208,11994,15.00,3.23,2.09,0
101_1,946872137,11995,16.00,3.23,2.09,0
101_1,946873067,11995,16.00,3.23,2.09,0
101_1,946873996,11994,16.00,3.23,2.09,0
101_1,946874925,11994,16.00,3.23,2.09,0
101_1,946875854,11993,15.00,3.23,2.09,0
101_1,946876784,11994,15.00,3.23,2.09,0
101_1,946877713,11995,15.00,3.23,2.09,0
101_1,946878642,11996,16.00,3.23,2.09,0
101_1,946879571,11996,16.00,3.23,2.09,0
101_1,946880501,11996,16.00,3.23,2.09,0
101_1,946881430,11996,15.00,3.23,2.09,0
101_1,946882360,11995,15.00,3.23,2.09,0
101_1,946883289,11992,15.00,3.23,2.09,0
101_1,946884218,11992,15.00,3.23,2.09,0
101_1,946885147,11968,14.00,3.23,2.09,0
101_1,946886075,11936,14.00,3.23,2.09,0
101_1,946887004,11865,13.00,3.23,2.09,0
101_1,946887932,11860,12.00,3.23,2.09,0
101_1,946888860,11834,12.00,3.23,2.09,0
101_1,946889787,11786,11.00,3.23,2.09,0
101_1,946890715,11778,11.00,3.23,2.09,0
101_1,946891642,11791,10.00,3.23,2.09,0
101_1,946892569,11769,10.00,3.23,2.09,0
101_1,946893496,11764,9.00,3.23,2.09,0
101_1,946894423,11758,9.00,3.23,2.09,0
101_1,946895350,11758,8.00,3.23,2.09,0
101_1,946896276,11756,8.00,3.23,2.09,0
101_1,946897203,11757,8.00,3.22,2.09,0
101_1,946898129,11756,7.00,3.23,2.09,0
101_1,946899055,11755,7.00,3.23,2.09,0
101_1,946899981,11752,7.00,3.23,2.09,0
101_1,946900907,11754,7.00,3.23,2.09,0
101_1,946901833,11753,7.00,3.23,2.09,0
101_1,946902759,11754,6.00,3.23,2.09,0
101_1,946903685,11756,6.00,3.23,2.09,0
101_1,946904611,11756,6.00,3.23,2.09,0
101_1,946905536,11755,6.00,3.23,2.09,0
101_1,946906462,11755,6.00,3.23,2.09,0
101_1,946907388,11755,6.00,3.23,2.09,0
101_1,946908313,11756,6.00,3.23,2.09,0
101_1,946909239,11755,6.00,3.23,2.09,0
101_1,946910164,11756,5.00,3.23,2.09,0
101_1,946911090,11755,6.00,3.23,2.09,0
101_1,946912016,11757,6.00,3.23,2.09,0
101_1,946912941,11757,5.00,3.23,2.09,0
101_1,946913867,11757,6.00,3.23,2.09,0
101_1,946914792,11757,6.00,3.23,2.09,0
101_1,946915718,11757,6.00,3.23,2.09,0
101_1,946916644,11757,6.00,3.23,2.09,0
101_1,946917569,11755,6.00,3.23,2.09,0
101_1,946918495,11754,6.00,3.23,2.09,0
101_1,946919421,11758,7.00,3.23,2.09,0
101_1,946920347,11766,7.00,3.23,2.09,0
101_1,946921273,11786,7.00,3.23,2.09,0
101_1,946922199,11791,8.00,3.23,2.09,0
101_1,946923126,11798,8.00,3.23,2.09,0
101_1,946924052,11812,8.00,3.23,2.09,0
101_1,946924979,11863,9.00,3.23,2.09,0
101_1,946925906,11938,10.00,3.23,2.09,0
101_1,946926833,11869,10.00,3.23,2.09,0
101_1,946927760,11863,9.00,3.23,2.09,0
101_1,946928687,11860,9.00,3.23,2.09,0
101_1,946929614,11862,9.00,3.23,2.09,0
101_1,946930541,11860,9.00,3.23,2.10,0
101_1,946931467,11867,9.00,3.23,2.09,0
101_1,946932394,11878,10.00,3.23,2.09,0
101_1,946933322,11934,10.00,3.23,2.09,0
101_1,946934249,11924,10.00,3.23,2.09,0
101_1,946935176,11922,10.00,3.23,2.09,0
101_1,946936103,11879,10.00,3.23,2.09,0
101_1,946937030,11888,10.00,3.23,2.09,0
101_1,946937958,11994,11.00,3.23,2.10,0
101_1,946938885,11995,12.00,3.23,2.10,0
101_1,946939813,12016,12.00,3.23,2.10,0
101_1,946940741,12023,13.00,3.23,2.09,0
101_1,946941670,12024,14.00,3.23,2.10,0
101_1,946942598,12010,13.00,3.23,2.10,0
101_1,946943527,12028,14.00,3.23,2.10,0
101_1,946944456,12031,15.00,3.23,2.10,0
101_1,946945385,12010,14.00,3.23,2.10,0
101_1,946946313,12018,14.00,3.23,2.10,0
101_1,946947242,12015,14.00,3.23,2.10,0
101_1,946948170,12025,14.00,3.23,2.10,0
101_1,946949099,12014,14.00,3.23,2.10,0
101_1,946950028,12028,15.00,3.23,2.10,0
101_1,946950957,12027,15.00,3.23,2.10,0
101_1,946951886,12024,14.00,3.23,2.10,0
101_1,946952815,12041,16.00,3.23,2.10,0
101_1,946953745,12040,16.00,3.23,2.10,0
101_1,946954674,12023,15.00,3.23,2.10,0
101_1,946955603,12024,15.00,3.23,2.10,0
101_1,946956532,12021,15.00,3.23,2.10,0
101_1,946957462,12044,17.00,3.23,2.10,0
101_1,946958392,12024,16.00,3.23,2.09,0
101_1,946959321,12029,15.00,3.23,2.10,0
101_1,946960251,12037,16.00,3.23,2.10,0
101_1,946961180,12032,16.00,3.23,2.09,0
101_1,946962110,12028,16.00,3.23,2.09,0
101_1,946963039,12018,15.00,3.23,2.09,0
101_1,946963968,11887,13.00,3.23,2.09,0
101_1,946964896,11896,13.00,3.23,2.09,0
101_1,946965824,11959,13.00,3.23,2.09,0
101_1,946966753,11980,13.00,3.23,2.09,0
101_1,946967681,11971,13.00,3.23,2.09,0
101_1,946968609,11926,13.00,3.23,2.09,0
101_1,946969537,11893,12.00,3.23,2.09,0
101_1,946970465,11792,12.00,3.23,2.09,0
101_1,946971393,11780,12.00,3.23,2.09,0
101_1,946972321,11772,10.00,3.23,2.09,0
101_1,946973248,11771,10.00,3.23,2.09,0
101_1,946974175,11770,10.00,3.23,2.09,0
101_1,946975102,11768,10.00,3.23,2.09,0
101_1,946976029,11765,9.00,3.23,2.09,0
101_1,946976956,11765,9.00,3.23,2.09,0
101_1,946977883,11766,9.00,3.23,2.09,0
101_1,946978810,11766,9.00,3.23,2.09,0
101_1,946979736,11765,9.00,3.23,2.09,0
101_1,946980663,11765,8.00,3.23,2.09,0
101_1,946981589,11763,8.00,3.23,2.09,0
101_1,946982516,11753,8.00,3.23,2.09,0
101_1,946983442,11749,8.00,3.23,2.09,0
101_1,946984369,11748,8.00,3.23,2.09,0
101_1,946985295,11747,8.00,3.23,2.09,0
101_1,946986222,11748,8.00,3.23,2.09,0
101_1,946987148,11748,8.00,3.23,2.09,0
101_1,946988074,11748,8.00,3.23,2.09,0
101_1,946989001,11749,8.00,3.23,2.09,0
101_1,946989927,11749,8.00,3.23,2.09,0
101_1,946990853,11749,8.00,3.23,2.09,0
101_1,946991780,11749,8.00,3.23,2.09,0
101_1,946992706,11749,8.00,3.23,2.09,0
101_1,946993632,11751,8.00,3.23,2.09,0
101_1,946994559,11752,8.00,3.23,2.09,0
101_1,946995485,11753,8.00,3.23,2.09,0
101_1,946996412,11753,8.00,3.23,2.09,0
101_1,946997338,11754,8.00,3.23,2.09,0
101_1,946998264,11754,8.00,3.23,2.09,0
101_1,946999191,11755,8.00,3.23,2.09,0
101_1,947000117,11755,8.00,3.23,2.09,0
101_1,947001044,11757,8.00,3.23,2.09,0
101_1,947001971,11758,8.00,3.23,2.09,0
101_1,947002897,11774,8.00,3.23,2.09,0
101_1,947003824,11775,8.00,3.23,2.09,0
101_1,947004750,11776,8.00,3.23,2.09,0
101_1,947005677,11781,9.00,3.23,2.09,0
101_1,947006604,11782,9.00,3.23,2.09,0
101_1,947007530,11784,9.00,3.23,2.09,0
101_1,947008457,11789,9.00,3.23,2.09,0
101_1,947009384,11791,9.00,3.23,2.09,0
101_1,947010311,11794,9.00,3.23,2.09,0
101_1,947011238,11809,9.00,3.23,2.09,0
101_1,947012165,11832,10.00,3.23,2.09,0
101_1,947013092,11882,10.00,3.23,2.09,0
101_1,947014019,11868,10.00,3.23,2.09,0
101_1,947014947,11896,11.00,3.23,2.09,0
101_1,947015874,11909,11.00,3.23,2.09,0
101_1,947016802,11920,12.00,3.23,2.09,0
101_1,947017730,11929,12.00,3.23,2.09,0
101_1,947018658,11921,12.00,3.23,2.09,0
101_1,947019586,11917,12.00,3.23,2.10,0
101_1,947020513,11957,12.00,3.23,2.09,0
101_1,947021441,11966,12.00,3.23,2.09,0
101_1,947022370,11961,12.00,3.23,2.09,0
101_1,947023298,11928,12.00,3.23,2.09,0
101_1,947024226,11996,12.00,3.23,2.09,0
101_1,947025154,12014,13.00,3.23,2.09,0
101_1,947026082,12015,13.00,3.23,2.09,0
101_1,947027011,12035,13.00,3.23,2.10,0
101_1,947027939,12035,13.00,3.23,2.09,0
101_1,947028867,11947,13.00,3.23,2.09,0
101_1,947029795,11899,12.00,3.23,2.09,0
101_1,947030723,11918,12.00,3.23,2.09,0
101_1,947031651,11822,11.00,3.23,2.09,0
101_1,947032578,11816,10.00,3.23,2.09,0
101_1,947033505,11874,11.00,3.23,2.09,0
101_1,947034433,11881,11.00,3.23,2.09,0
101_1,947035360,11892,11.00,3.23,2.09,0
101_1,947036288,11899,11.00,3.23,2.09,0
101_1,947037215,11890,11.00,3.23,2.09,0
101_1,947038143,11838,11.00,3.23,2.09,0
101_1,947039070,11855,10.00,3.23,2.09,0
101_1,947039998,11871,10.00,3.23,2.09,0
101_1,947040925,11916,11.00,3.23,2.09,0
101_1,947041853,11982,12.00,3.23,2.09,0
101_1,947042780,11962,11.00,3.23,2.09,0
101_1,947043708,11973,11.00,3.23,2.09,0
101_1,947044636,12001,11.00,3.23,2.08,0
101_1,947045563,12086,11.00,3.23,2.06,0
101_1,947046490,12089,11.00,3.23,2.06,0
101_1,947047418,12139,11.00,3.23,2.06,0
101_1,947048346,12104,11.00,3.23,2.06,0
101_1,947049273,12058,10.00,3.23,2.06,0
101_1,947050200,12072,10.00,3.23,2.06,0
101_1,947051127,12083,10.00,3.23,2.06,0
101_1,947052054,12086,10.00,3.23,2.05,0
101_1,947052982,12064,10.00,3.23,2.05,0
101_1,947053909,12060,9.00,3.23,2.05,0
101_1,947054836,12066,10.00,3.23,2.05,0
101_1,947055763,11900,9.00,3.23,2.05,0
101_1,947056690,11869,9.00,3.23,2.05,0
101_1,947057617,11848,9.00,3.23,2.05,0
101_1,947058543,11839,9.00,3.23,2.05,0
101_1,947059470,11831,9.00,3.23,2.05,0
101_1,947060397,11827,9.00,3.23,2.05,0
101_1,947061324,11826,9.00,3.23,2.05,0
101_1,947062251,11832,9.00,3.23,2.04,0
101_1,947063177,11828,9.00,3.23,2.05,0
101_1,947064104,11819,8.00,3.23,2.05,0
101_1,947065030,11809,8.00,3.23,2.04,0
101_1,947065957,11810,7.00,3.23,2.04,0
101_1,947066883,11807,7.00,3.23,2.04,0
101_1,947067809,11802,6.00,3.23,2.04,0
101_1,947068735,11796,6.00,3.23,2.04,0
101_1,947069660,11794,6.00,3.23,2.05,0
101_1,947070586,11794,6.00,3.23,2.05,0
101_1,947071512,11794,6.00,3.23,2.05,0
101_1,947072437,11794,5.00,3.23,2.05,0
101_1,947073363,11794,5.00,3.23,2.05,0
101_1,947074288,11794,5.00,3.23,2.05,0
101_1,947075213,11795,5.00,3.23,2.05,0
101_1,947076139,11797,5.00,3.23,2.05,0
101_1,947077064,11794,5.00,3.23,2.05,0
