101_1,946687703,12082,33.00,3.21,2.09,0
101_1,947077989,11794,5.00,3.23,2.05,0
101_1,947078915,11796,5.00,3.23,2.05,0
101_1,947079840,11798,5.00,3.23,2.05,0
101_1,947080765,11799,4.00,3.23,2.05,0
101_1,947081690,11801,4.00,3.23,2.05,0
101_1,947082615,11802,4.00,3.23,2.05,0
101_1,947083541,11806,5.00,3.23,2.05,0
101_1,947084466,11810,5.00,3.23,2.05,0
101_1,947085391,11812,5.00,3.23,2.04,0
101_1,947086317,11814,5.00,3.22,2.04,0
101_1,947087242,11817,6.00,3.23,2.04,0
101_1,947088168,11827,6.00,3.23,2.04,0
101_1,947089094,11866,7.00,3.23,2.04,0
101_1,947090020,11861,7.00,3.23,2.04,0
101_1,947090946,11865,7.00,3.23,2.04,0
101_1,947091872,11942,8.00,3.23,2.04,0
101_1,947092799,12105,9.00,3.23,2.05,0
101_1,947093726,12105,11.00,3.23,2.10,0
101_1,947094654,12078,12.00,3.23,2.10,0
101_1,947095582,12090,13.00,3.23,2.10,0
101_1,947096510,12088,14.00,3.23,2.10,0
101_1,947097439,12067,14.00,3.23,2.10,0
101_1,947098368,12080,14.00,3.23,2.10,0
101_1,947099296,11968,14.00,3.23,2.10,0
101_1,947100225,12008,13.00,3.23,2.10,0
101_1,947101153,11933,13.00,3.23,2.09,0
101_1,947102082,11922,13.00,3.23,2.09,0
101_1,947103010,11976,13.00,3.23,2.09,0
101_1,947103938,12085,13.00,3.23,2.10,0
101_1,947104867,12084,14.00,3.23,2.10,0
101_1,947105796,12037,15.00,3.23,2.10,0
101_1,947106725,12078,15.00,3.23,2.10,0
101_1,947107654,12099,15.00,3.23,2.10,0
101_1,947108583,12107,15.00,3.23,2.10,0
101_1,947109512,12118,16.00,3.23,2.09,0
101_1,947110441,12130,15.00,3.23,2.09,0
101_1,947111371,12164,15.00,3.23,2.09,0
101_1,947112300,12238,15.00,3.23,2.08,0
101_1,947113229,12406,16.00,3.23,2.06,0
101_1,947114158,12413,16.00,3.23,2.06,0
101_1,947115088,12410,16.00,3.23,2.06,0
101_1,947116018,12392,17.00,3.23,2.06,0
101_1,947116948,12329,17.00,3.23,2.07,0
101_1,947117878,12137,18.00,3.23,2.09,0
101_1,947118808,12122,17.00,3.23,2.09,0
101_1,947119738,12111,18.00,3.23,2.10,0
101_1,947120669,12100,18.00,3.23,2.10,0
101_1,947121599,12096,19.00,3.23,2.10,0
101_1,947122530,12090,19.00,3.23,2.10,0
101_1,947123461,12087,20.00,3.23,2.10,0
101_1,947124392,12089,20.00,3.23,2.10,0
101_1,947125323,12088,21.00,3.23,2.10,0
101_1,947126255,12078,20.00,3.23,2.10,0
101_1,947127186,12078,21.00,3.23,2.10,0
101_1,947128118,12081,21.00,3.23,2.10,0
101_1,947129050,12082,22.00,3.23,2.10,0
101_1,947129982,12080,22.00,3.23,2.10,0
101_1,947130914,12070,22.00,3.23,2.10,0
101_1,947131847,12077,22.00,3.23,2.10,0
101_1,947132779,12059,21.00,3.23,2.10,0
101_1,947133710,12051,20.00,3.23,2.10,0
101_1,947134641,12051,20.00,3.23,2.10,0
101_1,947135572,12049,20.00,3.23,2.09,0
101_1,947136502,12014,18.00,3.23,2.09,0
101_1,947137433,12035,19.00,3.23,2.09,0
101_1,947138364,12033,18.00,3.23,2.09,0
101_1,947139294,12031,19.00,3.23,2.09,0
101_1,947140225,12040,20.00,3.23,2.09,0
101_1,947141156,12036,19.00,3.23,2.09,0
101_1,947142087,11967,17.00,3.23,2.09,0
101_1,947143017,11917,16.00,3.23,2.09,0
101_1,947143946,11893,14.00,3.23,2.09,0
101_1,947144874,11798,13.00,3.23,2.09,0
101_1,947145802,11776,12.00,3.23,2.09,0
101_1,947146730,11793,11.00,3.22,2.09,0
101_1,947147657,11776,10.00,3.22,2.09,0
101_1,947148584,11771,9.00,3.22,2.09,0
101_1,947149511,11767,9.00,3.23,2.09,0
101_1,947150437,11777,8.00,3.23,2.09,0
101_1,947151364,11771,7.00,3.23,2.09,0
101_1,947152289,11763,6.00,3.23,2.09,0
101_1,947153215,11760,6.00,3.23,2.09,0
101_1,947154140,11750,5.00,3.22,2.09,0
101_1,947155066,11746,5.00,3.23,2.09,0
101_1,947155991,11734,4.00,3.23,2.09,0
101_1,947156915,11726,3.00,3.23,2.09,0
101_1,947157840,11721,3.00,3.23,2.09,0
101_1,947158765,11717,2.00,3.23,2.09,0
101_1,947159689,11715,2.00,3.23,2.09,0
101_1,947160614,11711,2.00,3.23,2.09,0
101_1,947161538,11705,1.00,3.23,2.09,0
101_1,947162462,11702,1.00,3.23,2.09,0
101_1,947163386,10765,1.00,3.22,2.06,0
101_1,947164310,11699,0.00,3.23,2.09,0
101_1,947165234,11615,0.00,3.23,2.09,0
101_1,947166157,10771,0.00,3.22,2.09,0
101_1,947167081,6270,0.00,3.23,1.93,0
101_1,947168005,5814,0.00,3.22,1.92,0
101_1,947168928,5487,0.00,3.23,1.91,0
101_1,947169852,5268,0.00,3.23,1.90,0
101_1,947170775,5327,-1.00,3.23,1.90,0
101_1,947171699,5504,-1.00,3.23,1.91,0
101_1,947172622,5693,0.00,3.23,1.91,0
101_1,947173545,7054,0.00,3.23,1.95,0
101_1,947174469,11690,0.00,3.22,2.09,0
101_1,947175393,11694,0.00,3.23,2.09,0
101_1,947176317,11694,1.00,3.23,2.09,0
101_1,947177241,11716,2.00,3.23,2.09,0
101_1,947178166,11945,3.00,3.23,2.09,0
101_1,947179091,12034,7.00,3.23,2.10,0
101_1,947180018,12041,10.00,3.23,2.10,0
101_1,947180945,12037,13.00,3.23,2.10,0
101_1,947181874,12033,15.00,3.23,2.10,0
101_1,947182803,12032,16.00,3.23,2.10,0
101_1,947183733,12030,17.00,3.23,2.10,0
101_1,947184663,12027,17.00,3.22,2.10,0
101_1,947185593,11963,17.00,3.23,2.09,0
101_1,947186523,11957,17.00,3.23,2.09,0
101_1,947187452,11950,17.00,3.23,2.09,0
101_1,947188382,12016,16.00,3.23,2.09,0
101_1,947189312,11985,17.00,3.23,2.09,0
101_1,947190242,12023,18.00,3.23,2.09,0
101_1,947191173,12028,18.00,3.23,2.09,0
101_1,947192103,12008,19.00,3.23,2.09,0
101_1,947193034,12007,19.00,3.23,2.09,0
101_1,947193965,12006,19.00,3.23,2.09,0
101_1,947194895,12010,19.00,3.23,2.09,0
101_1,947195826,12011,19.00,3.23,2.09,0
101_1,947196757,12016,19.00,3.23,2.09,0
101_1,947197687,12022,19.00,3.23,2.09,0
101_1,947198618,12023,20.00,3.23,2.09,0
101_1,947199549,12024,20.00,3.23,2.09,0
101_1,947200481,12024,20.00,3.23,2.09,0
101_1,947201412,12026,21.00,3.23,2.09,0
101_1,947202344,12026,21.00,3.23,2.09,0
101_1,947203275,12024,21.00,3.23,2.09,0
101_1,947204207,12024,21.00,3.23,2.09,0
101_1,947205139,12020,21.00,3.23,2.09,0
101_1,947206071,12019,22.00,3.23,2.09,0
101_1,947207003,12017,22.00,3.23,2.09,0
101_1,947207935,12015,22.00,3.23,2.09,0
101_1,947208867,12013,23.00,3.23,2.09,0
101_1,947209800,12014,23.00,3.23,2.09,0
101_1,947210733,12016,24.00,3.23,2.09,0
101_1,947211666,12015,25.00,3.23,2.09,0
101_1,947212599,12013,25.00,3.23,2.09,0
101_1,947213532,12011,25.00,3.23,2.09,0
101_1,947214466,12012,26.00,3.23,2.09,0
101_1,947215401,12010,27.00,3.23,2.09,0
101_1,947216335,12011,27.00,3.23,2.09,0
101_1,947217271,12010,28.00,3.22,2.09,0
101_1,947218206,12009,28.00,3.23,2.09,0
101_1,947219141,12009,28.00,3.23,2.09,0
101_1,947220076,12007,29.00,3.23,2.09,0
101_1,947221011,11997,26.00,3.23,2.09,0
101_1,947221945,11987,24.00,3.23,2.09,0
101_1,947222878,11982,24.00,3.23,2.09,0
101_1,947223810,11980,23.00,3.23,2.09,0
101_1,947224743,11982,23.00,3.23,2.09,0
101_1,947225676,11996,25.00,3.23,2.09,0
101_1,947226609,11996,25.00,3.22,2.09,0
101_1,947227543,11994,25.00,3.23,2.09,0
101_1,947228476,11976,23.00,3.23,2.09,0
101_1,947229408,11969,21.00,3.23,2.09,0
101_1,947230339,11956,19.00,3.23,2.09,0
101_1,947231270,11919,18.00,3.23,2.09,0
101_1,947232200,11892,17.00,3.23,2.09,0
101_1,947233129,11873,15.00,3.23,2.08,0
101_1,947234058,11847,14.00,3.23,2.08,0
101_1,947234986,11779,12.00,3.23,2.08,0
101_1,947235913,11743,10.00,3.23,2.08,0
101_1,947236840,11724,9.00,3.22,2.08,0
101_1,947237767,11713,8.00,3.23,2.08,0
101_1,947238693,11700,7.00,3.23,2.08,0
101_1,947239619,11695,6.00,3.23,2.08,0
101_1,947240544,11683,5.00,3.22,2.08,0
101_1,947241470,11676,5.00,3.23,2.08,0
101_1,947242395,11670,4.00,3.23,2.08,0
101_1,947243320,11662,3.00,3.23,2.08,0
101_1,947244245,11654,3.00,3.23,2.08,0
101_1,947245169,11651,2.00,3.23,2.08,0
101_1,947246094,11649,2.00,3.23,2.08,0
101_1,947247018,11648,2.00,3.22,2.08,0
101_1,947247942,11647,2.00,3.23,2.08,0
101_1,947248867,11645,2.00,3.23,2.08,0
101_1,947249791,11644,1.00,3.23,2.08,0
101_1,947250715,11644,1.00,3.23,2.08,0
101_1,947251639,11644,1.00,3.23,2.08,0
101_1,947252563,11644,1.00,3.22,2.08,0
101_1,947253487,11644,1.00,3.22,2.08,0
101_1,947254412,11640,1.00,3.23,2.08,0
101_1,947255336,11285,1.00,3.23,2.08,0
101_1,947256260,7668,0.00,3.22,1.97,0
101_1,947257183,6950,0.00,3.23,1.94,0
101_1,947258107,11618,0.00,3.23,2.08,0
101_1,947259031,11631,0.00,3.22,2.08,0
101_1,947259955,11636,1.00,3.23,2.08,0
101_1,947260879,11638,1.00,3.22,2.08,0
101_1,947261803,11646,2.00,3.23,2.08,0
101_1,947262728,11647,3.00,3.23,2.08,0
101_1,947263653,11700,4.00,3.23,2.08,0
101_1,947264578,11973,6.00,3.23,2.09,0
101_1,947265504,11997,9.00,3.23,2.09,0
101_1,947266432,11996,12.00,3.23,2.09,0
101_1,947267360,11999,15.00,3.23,2.09,0
101_1,947268290,12006,17.00,3.23,2.09,0
101_1,947269220,11996,18.00,3.23,2.09,0
101_1,947270150,11994,19.00,3.23,2.09,0
101_1,947271081,11999,20.00,3.23,2.09,0
101_1,947272013,11988,20.00,3.23,2.09,0
101_1,947272944,11980,19.00,3.23,2.09,0
101_1,947273874,11985,19.00,3.23,2.09,0
101_1,947274805,11994,19.00,3.23,2.09,0
101_1,947275736,11991,20.00,3.23,2.09,0
101_1,947276668,12021,20.00,3.23,2.09,0
101_1,947277599,12012,21.00,3.23,2.09,0
101_1,947278531,12002,22.00,3.23,2.09,0
101_1,947279463,12001,22.00,3.23,2.09,0
101_1,947280395,11998,21.00,3.23,2.09,0
101_1,947281327,12002,21.00,3.23,2.09,0
101_1,947282259,12004,22.00,3.23,2.09,0
101_1,947283191,12004,22.00,3.23,2.09,0
101_1,947284123,12005,22.00,3.23,2.09,0
101_1,947285055,12005,22.00,3.23,2.09,0
101_1,947285988,12007,23.00,3.23,2.09,0
101_1,947286920,12005,23.00,3.23,2.09,0
101_1,947287853,12005,23.00,3.23,2.09,0
101_1,947288785,12004,24.00,3.23,2.09,0
101_1,947289718,12004,24.00,3.23,2.09,0
101_1,947290651,12002,25.00,3.23,2.09,0
101_1,947291585,12002,25.00,3.23,2.09,0
101_1,947292518,12002,25.00,3.23,2.09,0
101_1,947293451,12002,25.00,3.23,2.09,0
101_1,947294385,12000,25.00,3.22,2.09,0
101_1,947295319,11999,26.00,3.23,2.09,0
101_1,947296253,12000,26.00,3.23,2.09,0
101_1,947297187,11992,27.00,3.23,2.09,0
101_1,947298122,11991,28.00,3.23,2.09,0
101_1,947299056,11992,26.00,3.23,2.09,0
101_1,947299990,11991,25.00,3.23,2.09,0
101_1,947300924,11988,25.00,3.23,2.09,0
101_1,947301858,11988,28.00,3.23,2.09,0
101_1,1468011999,8355,22.00,3.01,2.10,0
101_1,1468012018,8363,22.00,3.01,2.10,0
101_1,1468012026,8365,22.00,3.01,2.10,0
101_1,1468012065,8366,22.00,2.85,2.10,0
101_1,1468012087,8366,23.00,3.01,2.10,0
101_1,1468013033,8362,23.00,3.02,2.10,0
101_1,1468013979,8365,22.00,3.02,2.10,0
101_1,1468014924,8364,22.00,3.02,2.10,0
101_1,1468015870,8363,23.00,3.02,2.10,0
101_1,1468016816,8362,23.00,3.02,2.10,0
101_1,1468017762,8358,23.00,3.02,2.10,0
101_1,1468018708,8355,23.00,3.02,2.10,0
101_1,1468019654,8351,23.00,3.02,2.10,0
101_1,1468020600,8352,23.00,3.02,2.10,0
101_1,1468021546,8352,23.00,3.02,2.10,0
101_1,1468022492,8342,24.00,3.02,2.09,0
101_1,1468023439,8337,24.00,3.02,2.10,0
101_1,1468024385,8343,25.00,3.02,2.09,0
101_1,1468025332,8350,25.00,3.02,2.10,0
101_1,1468026279,8335,26.00,3.02,2.09,0
101_1,1468027226,8343,25.00,3.02,2.09,0
101_1,1468028173,8326,26.00,3.02,2.09,0
101_1,1468029120,8322,26.00,3.02,2.09,0
101_1,1468030067,8323,26.00,3.02,2.09,0
101_1,1468031014,8321,27.00,3.02,2.09,0
101_1,1468031962,8320,27.00,3.02,2.09,0
101_1,1468032909,8324,25.00,3.02,2.09,0
101_1,1468033856,8323,24.00,3.02,2.09,0
101_1,1468034802,8322,23.00,3.02,2.09,0
101_1,1468035748,8322,23.00,3.02,2.09,0
101_1,1468036694,8316,23.00,3.02,2.09,0
101_1,1468037640,8312,22.00,3.02,2.09,0
101_1,1468038585,8311,22.00,3.02,2.09,0
101_1,1468039530,8311,20.00,3.02,2.09,0
101_1,1468040475,8310,19.00,3.02,2.09,0
101_1,1468041419,8305,18.00,3.02,2.09,0
101_1,1468042363,8300,16.00,3.02,2.09,0
101_1,1468043306,8294,15.00,3.02,2.09,0
101_1,1468044249,8292,15.00,3.02,2.09,0
101_1,1468045192,8290,14.00,3.02,2.09,0
101_1,1468046134,8283,14.00,3.02,2.09,0
101_1,1468047077,8279,14.00,3.02,2.09,0
101_1,1468048019,8278,13.00,3.02,2.09,0
101_1,1468048961,8259,12.00,3.02,2.09,0
101_1,1468049903,8238,12.00,3.02,2.09,0
101_1,1468050845,8224,11.00,3.02,2.09,0
101_1,1468051786,8207,10.00,3.02,2.09,0
101_1,1468052728,8197,10.00,3.02,2.09,0
101_1,1468053669,8221,10.00,3.02,2.09,0
101_1,1468054610,8228,10.00,3.02,2.09,0
101_1,1468055551,5068,9.00,3.02,2.01,0
101_1,1468056492,4465,9.00,3.02,1.99,0
101_1,1468057433,4493,9.00,3.02,1.99,0
101_1,1468058374,4472,9.00,3.02,1.99,0
101_1,1468059315,4283,9.00,3.02,1.99,0
101_1,1468060256,4167,8.00,3.02,1.99,0
101_1,1468061196,4044,8.00,3.02,1.98,0
101_1,1468062137,4017,7.00,3.01,1.98,0
101_1,1468063077,3986,7.00,3.02,1.98,0
101_1,1468064017,3944,6.00,3.02,1.98,0
101_1,1468064957,3932,6.00,3.02,1.98,0
101_1,1468065897,3936,6.00,3.02,1.98,0
101_1,1468066837,3956,6.00,3.02,1.98,0
101_1,1468067777,3972,6.00,3.02,1.98,0
101_1,1468068717,3962,6.00,3.02,1.98,0
101_1,1468069657,3946,6.00,3.02,1.98,0
101_1,1468070597,3931,6.00,3.02,1.98,0
101_1,1468071537,3941,6.00,3.02,1.98,0
101_1,1468072477,4004,6.00,3.02,1.98,0
101_1,1468073417,4015,6.00,3.02,1.98,0
101_1,1468074358,4032,7.00,3.02,1.98,0
101_1,1468075298,4083,7.00,3.02,1.99,0
101_1,1468076238,8300,8.00,3.02,2.09,0
101_1,1468077179,8295,10.00,3.02,2.10,0
101_1,1468078121,8277,13.00,3.02,2.10,0
101_1,1468079064,8278,16.00,3.02,2.10,0
101_1,1468080007,8283,17.00,3.02,2.10,0
101_1,1468080951,8282,19.00,3.02,2.10,0
101_1,1468081896,8280,19.00,3.02,2.10,0
101_1,1468082840,8284,20.00,3.02,2.10,0
101_1,1468083785,8297,19.00,3.02,2.09,0
101_1,1468084729,8299,18.00,3.02,2.09,0
101_1,1468085673,8302,18.00,3.02,2.09,0
101_1,1468086618,8289,19.00,3.02,2.10,0
101_1,1468087563,8283,22.00,3.02,2.10,0
101_1,1468088508,8289,21.00,3.02,2.10,0
101_1,1468089453,8290,21.00,3.02,2.09,0
101_1,1468090399,8287,22.00,3.02,2.10,0
101_1,1468091344,8286,22.00,3.02,2.09,0
101_1,1468092290,8286,22.00,3.02,2.10,0
101_1,1468093235,8285,23.00,3.02,2.10,0
101_1,1468094181,8283,22.00,3.02,2.09,0
101_1,1468095127,8281,23.00,3.02,2.10,0
101_1,1468096073,8282,23.00,3.02,2.09,0
101_1,1468097019,8281,23.00,3.02,2.10,0
101_1,1468097965,8281,23.00,3.02,2.09,0
101_1,1468098911,8280,24.00,3.02,2.09,0
101_1,1468099857,8278,24.00,3.02,2.09,0
101_1,1468100803,8279,24.00,3.02,2.10,0
101_1,1468101750,8278,24.00,3.02,2.09,0
101_1,1468102696,8277,24.00,3.02,2.09,0
101_1,1468103643,8278,24.00,3.02,2.09,0
101_1,1468104589,8277,24.00,3.02,2.09,0
101_1,1468105536,8275,25.00,3.02,2.09,0
101_1,1468106483,8277,25.00,3.02,2.09,0
101_1,1468107429,8277,25.00,3.02,2.09,0
101_1,1468108376,8281,24.00,3.02,2.09,0
101_1,1468109322,8285,24.00,3.01,2.09,0
101_1,1468110269,8279,24.00,3.02,2.09,0
101_1,1468111215,8276,25.00,3.02,2.09,0
101_1,1468112162,8286,24.00,3.02,2.09,0
101_1,1468113108,8288,23.00,3.02,2.09,0
101_1,1468114054,8289,23.00,3.02,2.09,0
101_1,1468114999,8288,23.00,3.02,2.09,0
101_1,1468115945,8285,22.00,3.02,2.09,0
101_1,1468116891,8256,23.00,3.02,2.09,0
101_1,1468117837,8277,24.00,3.02,2.09,0
101_1,1468118784,8282,24.00,3.02,2.09,0
101_1,1468119730,8283,23.00,3.02,2.09,0
101_1,1468120676,8282,22.00,3.02,2.09,0
101_1,1468121621,8284,22.00,3.02,2.09,0
101_1,1468122567,8282,21.00,3.02,2.09,0
101_1,1468123512,8283,21.00,3.02,2.09,0
101_1,1468124457,8283,22.00,3.02,2.09,0
101_1,1468125403,8280,21.00,3.02,2.09,0
101_1,1468126348,8284,21.00,3.02,2.09,0
101_1,1468127293,8283,21.00,3.02,2.09,0
101_1,1468128238,8286,20.00,3.02,2.09,0
101_1,1468129182,8286,19.00,3.02,2.09,0
101_1,1468130126,8267,17.00,3.02,2.09,0
101_1,1468131070,8266,16.00,3.02,2.09,0
101_1,1468132013,8265,16.00,3.02,2.09,0
101_1,1468132956,8262,15.00,3.02,2.09,0
101_1,1468133899,8259,15.00,3.02,2.09,0
101_1,1468134842,8260,14.00,3.02,2.09,0
101_1,1468135784,8256,13.00,3.02,2.09,0
101_1,1468136726,8254,12.00,3.02,2.09,0
101_1,1468137668,8255,11.00,3.02,2.09,0
101_1,1468138609,4519,10.00,3.02,1.99,0
101_1,1468139551,4119,10.00,3.02,1.99,0
101_1,1468140492,4070,9.00,3.02,1.98,0
101_1,1468141432,4056,8.00,3.02,1.98,0
101_1,1468142373,4011,7.00,3.02,1.98,0
101_1,1468143313,3975,7.00,3.02,1.98,0
101_1,1468144253,3961,7.00,3.02,1.98,0
101_1,1468145194,3963,6.00,3.02,1.98,0
101_1,1468146134,3943,7.00,3.02,1.98,0
101_1,1468147074,3914,6.00,3.02,1.98,0
101_1,1468148014,3898,6.00,3.02,1.98,0
101_1,1468148954,3873,5.00,3.02,1.98,0
101_1,1468149894,3868,5.00,3.02,1.98,0
101_1,1468150833,3874,5.00,3.02,1.98,0
101_1,1468151773,3810,5.00,3.02,1.98,0
101_1,1468152713,3820,5.00,3.02,1.97,0
101_1,1468153653,3827,5.00,3.02,1.98,0
101_1,1468154592,3906,6.00,3.02,1.98,0
101_1,1468155532,3952,6.00,3.02,1.98,0
101_1,1468156472,3997,7.00,3.02,1.98,0
101_1,1468157413,3983,7.00,3.02,1.98,0
101_1,1468158353,4001,7.00,3.02,1.98,0
101_1,1468159294,4020,8.00,3.02,1.99,0
101_1,1468160234,4041,8.00,3.02,1.99,0
101_1,1468161175,4053,8.00,3.02,1.99,0
101_1,1468162116,4158,9.00,3.02,1.99,0
101_1,1468163057,8274,9.00,3.02,2.09,0
101_1,1468163998,8282,10.00,3.02,2.09,0
101_1,1468164939,8283,11.00,3.02,2.09,0
101_1,1468165881,8290,12.00,3.02,2.09,0
101_1,1468166823,8291,13.00,3.02,2.09,0
101_1,1468167766,8269,17.00,3.02,2.10,0
101_1,1468168710,8288,18.00,3.02,2.10,0
101_1,1468169654,8287,19.00,3.02,2.10,0
101_1,1468170598,8291,18.00,3.02,2.09,0
101_1,1468171542,8294,18.00,3.02,2.09,0
101_1,1468172486,8299,18.00,3.02,2.09,0
101_1,1468173430,8294,19.00,3.02,2.10,0
101_1,1468174375,8295,19.00,3.02,2.09,0
101_1,1468175319,8293,19.00,3.02,2.09,0
101_1,1468176264,8294,19.00,3.02,2.09,0
101_1,1468177208,8298,19.00,3.02,2.09,0
101_1,1468178152,8291,20.00,3.02,2.10,0
101_1,1468179097,8297,19.00,3.02,2.09,0
101_1,1468180041,8283,18.00,3.02,2.09,0
