101_1,946687703,12082,33.00,3.21,2.09,0
101_1,1468180985,8280,17.00,3.02,2.09,0
101_1,1468181928,8286,17.00,3.02,2.09,0
101_1,1468182872,8274,16.00,3.02,2.09,0
101_1,1468183815,8274,16.00,3.02,2.09,0
101_1,1468184758,8306,16.00,3.02,2.10,0
101_1,1468185702,8298,18.00,3.02,2.09,0
101_1,1468186646,8299,18.00,3.02,2.09,0
101_1,1468187590,8301,18.00,3.02,2.09,0
101_1,1468188534,8278,17.00,3.02,2.09,0
101_1,1468189477,8272,16.00,3.02,2.09,0
101_1,1468190420,8285,16.00,3.02,2.09,0
101_1,1468191363,8303,17.00,3.02,2.09,0
101_1,1468192307,8300,17.00,3.02,2.10,0
101_1,1468193251,8278,19.00,3.02,2.10,0
101_1,1468194196,8288,20.00,3.02,2.10,0
101_1,1468195140,8291,18.00,3.02,2.09,0
101_1,1468196084,8304,18.00,3.02,2.09,0
101_1,1468197028,8298,19.00,3.02,2.09,0
101_1,1468197972,8298,18.00,3.02,2.09,0
101_1,1468198917,8298,18.00,3.02,2.09,0
101_1,1468199860,8298,18.00,3.02,2.10,0
101_1,1468200805,8300,18.00,3.02,2.09,0
101_1,1468201749,8275,20.00,3.02,2.10,0
101_1,1468202694,8268,21.00,3.02,2.10,0
101_1,1468203639,8271,21.00,3.02,2.10,0
101_1,1468204584,8278,21.00,3.02,2.10,0
101_1,1468205529,8298,20.00,3.02,2.09,0
101_1,1468206474,8300,19.00,3.02,2.09,0
101_1,1468207418,8287,18.00,3.02,2.09,0
101_1,1468208362,8285,18.00,3.02,2.09,0
101_1,1468209306,8280,17.00,3.02,2.09,0
101_1,1468210249,8276,17.00,3.02,2.09,0
101_1,1468211193,8273,16.00,3.02,2.09,0
101_1,1468212136,8271,16.00,3.02,2.09,0
101_1,1468213079,8270,15.00,3.02,2.09,0
101_1,1468214022,8271,15.00,3.02,2.09,0
101_1,1468214965,8269,15.00,3.02,2.10,0
101_1,1468215908,8267,14.00,3.02,2.09,0
101_1,1468216850,8266,14.00,3.02,2.09,0
101_1,1468217793,8267,14.00,3.02,2.09,0
101_1,1468218735,8266,13.00,3.02,2.09,0
101_1,1468219677,8266,13.00,3.02,2.10,0
101_1,1468220620,8266,13.00,3.02,2.09,0
101_1,1468221562,8266,13.00,3.02,2.09,0
101_1,1468222504,8266,12.00,3.02,2.09,0
101_1,1468223446,8268,12.00,3.02,2.09,0
101_1,1468224388,8270,12.00,3.02,2.09,0
101_1,1468225330,8271,12.00,3.02,2.09,0
101_1,1468226272,8271,12.00,3.02,2.09,0
101_1,1468227213,8271,11.00,3.02,2.09,0
101_1,1468228155,8271,11.00,3.02,2.09,0
101_1,1468229097,7930,11.00,3.02,2.09,0
101_1,1468230038,8216,11.00,3.02,2.09,0
101_1,1468230980,5307,11.00,3.02,2.02,0
101_1,1468231921,4546,11.00,3.02,2.00,0
101_1,1468232863,4371,11.00,3.02,1.99,0
101_1,1468233805,4325,11.00,3.02,1.99,0
101_1,1468234746,4609,11.00,3.02,2.00,0
101_1,1468235687,6339,11.00,3.02,2.05,0
101_1,1468236629,5001,11.00,3.02,2.01,0
101_1,1468237571,4608,11.00,3.02,2.00,0
101_1,1468238512,4646,11.00,3.02,2.00,0
101_1,1468239454,4576,11.00,3.02,2.00,0
101_1,1468240395,4514,11.00,3.02,2.00,0
101_1,1468241337,4441,11.00,3.02,2.00,0
101_1,1468242278,4403,11.00,3.02,2.00,0
101_1,1468243220,4377,11.00,3.03,2.00,0
101_1,1468244161,4312,11.00,3.02,1.99,0
101_1,1468245103,4313,11.00,3.02,1.99,0
101_1,1468246044,4396,11.00,3.02,2.00,0
101_1,1468246986,4484,11.00,3.02,2.00,0
101_1,1468247928,4453,11.00,3.02,2.00,0
101_1,1468248869,8280,11.00,3.02,2.10,0
101_1,1468249811,8275,12.00,3.02,2.10,0
101_1,1468250753,8275,12.00,3.02,2.10,0
101_1,1468251695,8277,13.00,3.02,2.10,0
101_1,1468252637,8275,13.00,3.02,2.10,0
101_1,1468253579,8275,12.00,3.02,2.10,0
101_1,1468254521,8275,12.00,3.02,2.10,0
101_1,1468255463,8275,12.00,3.02,2.10,0
101_1,1468256405,8276,12.00,3.02,2.10,0
101_1,1468257347,8277,12.00,3.02,2.10,0
101_1,1468258289,8278,13.00,3.02,2.10,0
101_1,1468259231,8281,13.00,3.02,2.10,0
101_1,1468260174,8284,13.00,3.02,2.10,0
101_1,1468261116,8284,14.00,3.02,2.10,0
101_1,1468262059,8290,14.00,3.02,2.10,0
101_1,1468263001,8293,15.00,3.02,2.10,0
101_1,1468263944,8292,15.00,3.02,2.10,0
101_1,1468264887,8289,15.00,3.02,2.10,0
101_1,1468265830,8283,15.00,3.02,2.10,0
101_1,1468266773,8283,15.00,3.02,2.10,0
101_1,1468267716,8289,15.00,3.02,2.10,0
101_1,1468268659,8298,16.00,3.02,2.10,0
101_1,1468269602,8293,17.00,3.02,2.10,0
101_1,1468270546,8291,17.00,3.02,2.10,0
101_1,1468271490,8292,17.00,3.02,2.10,0
101_1,1468272433,8290,17.00,3.02,2.10,0
101_1,1468273377,8291,17.00,3.02,2.10,0
101_1,1468274321,8289,18.00,3.02,2.10,0
101_1,1468275265,8288,18.00,3.02,2.10,0
101_1,1468276209,8286,17.00,3.02,2.10,0
101_1,1468277152,8290,17.00,3.02,2.10,0
101_1,1468278096,8298,18.00,3.02,2.10,0
101_1,1468279040,8291,18.00,3.02,2.10,0
101_1,1468279985,8293,19.00,3.02,2.10,0
101_1,1468280929,8296,18.00,3.02,2.10,0
101_1,1468281873,8293,19.00,3.02,2.10,0
101_1,1468282817,8276,19.00,3.02,2.10,0
101_1,1468283762,8296,19.00,3.02,2.10,0
101_1,1468284706,8285,19.00,3.02,2.10,0
101_1,1468285650,8280,18.00,3.02,2.09,0
101_1,1468286594,8279,18.00,3.02,2.09,0
101_1,1468287538,8268,19.00,3.02,2.10,0
101_1,1468288483,8264,21.00,3.02,2.10,0
101_1,1468289429,8270,21.00,3.02,2.10,0
101_1,1468290374,8293,20.00,3.02,2.10,0
101_1,1468291319,8271,20.00,3.02,2.10,0
101_1,1468292264,8272,20.00,3.02,2.10,0
101_1,1468293209,8290,20.00,3.02,2.09,0
101_1,1468294153,8294,20.00,3.02,2.09,0
101_1,1468295098,8291,20.00,3.02,2.09,0
101_1,1468296043,8275,19.00,3.02,2.09,0
101_1,1468296987,8285,20.00,3.02,2.09,0
101_1,1468297932,8273,20.00,3.02,2.10,0
101_1,1468298877,8269,20.00,3.02,2.10,0
101_1,1468299822,8289,20.00,3.02,2.09,0
101_1,1468300766,8268,18.00,3.02,2.09,0
101_1,1468301710,8268,16.00,3.02,2.09,0
101_1,1468302653,8266,15.00,3.02,2.09,0
101_1,1468303596,8264,14.00,3.02,2.09,0
101_1,1468304538,8264,13.00,3.02,2.09,0
101_1,1468305480,8265,11.00,3.02,2.09,0
101_1,1468306422,4218,10.00,3.02,1.99,0
101_1,1468307363,4174,9.00,3.02,1.99,0
101_1,1468308304,4117,9.00,3.02,1.99,0
101_1,1468309245,4060,8.00,3.02,1.99,0
101_1,1468310185,4003,7.00,3.02,1.98,0
101_1,1468311126,3944,7.00,3.02,1.98,0
101_1,1468312066,3915,6.00,3.02,1.98,0
101_1,1468313006,3886,6.00,3.02,1.98,0
101_1,1468313946,3870,6.00,3.02,1.98,0
101_1,1468314886,3824,5.00,3.02,1.98,0
101_1,1468315826,3818,5.00,3.02,1.98,0
101_1,1468316765,3782,4.00,3.02,1.98,0
101_1,1468317705,3786,4.00,3.02,1.98,0
101_1,1468318644,3748,4.00,3.02,1.97,0
101_1,1468319583,3655,3.00,3.02,1.97,0
101_1,1468320523,3639,3.00,3.02,1.97,0
101_1,1468321462,3625,3.00,3.02,1.97,0
101_1,1468322401,3613,3.00,3.02,1.97,0
101_1,1468323340,3609,3.00,3.02,1.97,0
101_1,1468324279,3602,2.00,3.02,1.97,0
101_1,1468325218,3602,2.00,3.02,1.97,0
101_1,1468326157,3595,2.00,3.02,1.97,0
101_1,1468327096,3595,2.00,3.02,1.97,0
101_1,1468328035,3592,2.00,3.02,1.97,0
101_1,1468328974,3583,2.00,3.02,1.97,0
101_1,1468329912,3585,2.00,3.02,1.97,0
101_1,1468330851,3640,2.00,3.02,1.97,0
101_1,1468331791,3752,3.00,3.02,1.98,0
101_1,1468332730,3839,4.00,3.02,1.98,0
101_1,1468333670,3923,5.00,3.02,1.98,0
101_1,1468334610,4016,6.00,3.02,1.99,0
101_1,1468335550,8266,7.00,3.02,2.10,0
101_1,1468336490,8275,10.00,3.02,2.10,0
101_1,1468337432,8259,13.00,3.03,2.10,0
101_1,1468338375,8254,15.00,3.02,2.10,0
101_1,1468339318,8265,16.00,3.02,2.10,0
101_1,1468340261,8251,17.00,3.02,2.10,0
101_1,1468341206,8248,18.00,3.02,2.10,0
101_1,1468342150,8264,19.00,3.02,2.10,0
101_1,1468343094,8276,18.00,3.02,2.10,0
101_1,1468344038,8274,18.00,3.02,2.10,0
101_1,1468344983,8291,19.00,3.02,2.10,0
101_1,1468345927,8250,20.00,3.02,2.10,0
101_1,1468346872,8268,22.00,3.02,2.10,0
101_1,1468347818,8258,22.00,3.02,2.10,0
101_1,1468348764,8259,23.00,3.02,2.10,0
101_1,1468349710,8248,24.00,3.02,2.10,0
101_1,1468350656,8256,23.00,3.02,2.10,0
101_1,1468351602,8251,23.00,3.02,2.10,0
101_1,1468352548,8251,23.00,3.02,2.10,0
101_1,1468353494,8252,23.00,3.02,2.10,0
101_1,1468354440,8252,24.00,3.02,2.10,0
101_1,1468355387,8252,24.00,3.02,2.10,0
101_1,1468356333,8251,24.00,3.02,2.10,0
101_1,1468357280,8252,25.00,3.02,2.10,0
101_1,1468358227,8251,25.00,3.02,2.10,0
101_1,1468359174,8250,26.00,3.02,2.09,0
101_1,1468360121,8250,26.00,3.02,2.09,0
101_1,1468361068,8250,26.00,3.02,2.09,0
101_1,1468362015,8250,26.00,3.02,2.09,0
101_1,1468362963,8248,26.00,3.02,2.09,0
101_1,1468363910,8248,26.00,3.02,2.09,0
101_1,1468364857,8248,27.00,3.02,2.09,0
101_1,1468365805,8247,27.00,3.02,2.09,0
101_1,1468366753,8247,27.00,3.02,2.09,0
101_1,1468367701,8248,28.00,3.02,2.09,0
101_1,1468368649,8245,29.00,3.02,2.09,0
101_1,1468369598,8244,29.00,3.02,2.09,0
101_1,1468370546,8243,29.00,3.02,2.09,0
101_1,1468371495,8243,29.00,3.02,2.09,0
101_1,1468372443,8242,30.00,3.02,2.09,0
101_1,1468373392,8241,30.00,3.01,2.09,0
101_1,1468374342,8240,31.00,3.02,2.09,0
101_1,1468375291,8238,31.00,3.02,2.09,0
101_1,1468376240,8237,31.00,3.02,2.09,0
101_1,1468377189,8240,28.00,3.02,2.09,0
101_1,1468378137,8238,27.00,3.02,2.09,0
101_1,1468378137,8238,27.00,3.02,2.09,0
101_1,1468379085,8239,27.00,3.02,2.09,0
101_1,1468380033,8244,27.00,3.02,2.09,0
101_1,1468380981,8244,27.00,3.02,2.09,0
101_1,1468381928,8245,27.00,3.02,2.09,0
101_1,1468382875,8222,25.00,3.02,2.09,0
101_1,1468383822,8225,23.00,3.02,2.09,0
101_1,1468384768,8224,22.00,3.02,2.09,0
101_1,1468385713,8227,21.00,3.02,2.09,0
101_1,1468386658,8229,19.00,3.03,2.09,0
101_1,1468387602,8230,18.00,3.02,2.09,0
101_1,1468388546,8231,17.00,3.02,2.09,0
101_1,1468389489,8232,16.00,3.03,2.09,0
101_1,1468390432,8231,15.00,3.02,2.09,0
101_1,1468391375,8230,14.00,3.03,2.09,0
101_1,1468392317,8230,14.00,3.02,2.09,0
101_1,1468393260,8228,13.00,3.02,2.09,0
101_1,1468394202,8226,12.00,3.02,2.09,0
101_1,1468395143,8225,11.00,3.02,2.09,0
101_1,1468396085,8049,11.00,3.02,2.09,0
101_1,1468397026,5871,11.00,3.02,2.03,0
101_1,1468397968,5285,10.00,3.02,2.01,0
101_1,1468398909,5058,10.00,3.02,2.01,0
101_1,1468399850,4479,9.00,3.02,1.99,0
101_1,1468400791,4157,9.00,3.03,1.99,0
101_1,1468401731,4070,8.00,3.02,1.98,0
101_1,1468402672,4012,8.00,3.03,1.98,0
101_1,1468403612,3981,7.00,3.02,1.98,0
101_1,1468404553,3966,7.00,3.02,1.98,0
101_1,1468405493,3949,7.00,3.02,1.98,0
101_1,1468406433,3937,7.00,3.02,1.98,0
101_1,1468407372,3932,7.00,3.02,1.98,0
101_1,1468408312,3927,6.00,3.02,1.98,0
101_1,1468409252,3916,6.00,3.03,1.98,0
101_1,1468410192,3898,6.00,3.03,1.98,0
101_1,1468411131,3892,6.00,3.02,1.98,0
101_1,1468412071,3889,6.00,3.02,1.98,0
101_1,1468413011,3888,6.00,3.03,1.98,0
101_1,1468413950,3883,6.00,3.02,1.98,0
101_1,1468414890,3878,6.00,3.02,1.98,0
101_1,1468415830,3881,6.00,3.02,1.98,0
101_1,1468416769,3891,6.00,3.02,1.98,0
101_1,1468417709,3932,6.00,3.02,1.98,0
101_1,1468418649,4028,7.00,3.02,1.99,0
101_1,1468419589,5696,8.00,3.02,2.03,0
101_1,1468420529,4690,8.00,3.02,2.00,0
101_1,1468421470,6458,9.00,3.03,2.05,0
101_1,1468422411,8239,11.00,3.03,2.09,0
101_1,1468423353,8219,14.00,3.03,2.10,0
101_1,1468424295,8233,16.00,3.02,2.10,0
101_1,1468425239,8241,19.00,3.03,2.10,0
101_1,1468426183,8235,20.00,3.03,2.10,0
101_1,1468427128,8237,22.00,3.02,2.10,0
101_1,1468428074,8229,23.00,3.03,2.10,0
101_1,1468429020,8238,23.00,3.02,2.09,0
101_1,1468429965,8223,22.00,3.02,2.09,0
101_1,1468430910,8232,23.00,3.02,2.09,0
101_1,1468431856,8239,23.00,3.02,2.10,0
101_1,1468432803,8237,25.00,3.03,2.09,0
101_1,1468433750,8236,25.00,3.02,2.09,0
101_1,1468434697,8241,25.00,3.03,2.09,0
101_1,1468435644,8238,26.00,3.02,2.09,0
101_1,1468436592,8238,27.00,3.02,2.09,0
101_1,1468437539,8239,26.00,3.02,2.09,0
101_1,1468438486,8238,26.00,3.02,2.09,0
101_1,1468439434,8239,26.00,3.02,2.09,0
101_1,1468440381,8239,27.00,3.03,2.09,0
101_1,1468441329,8240,27.00,3.02,2.09,0
101_1,1468442277,8240,27.00,3.02,2.09,0
101_1,1468443224,8239,27.00,3.02,2.09,0
101_1,1468444172,8238,28.00,3.02,2.09,0
101_1,1468445120,8238,28.00,3.02,2.09,0
101_1,1468446069,8236,28.00,3.02,2.09,0
101_1,1468447017,8235,29.00,3.02,2.09,0
101_1,1468447965,8235,29.00,3.02,2.09,0
101_1,1468448914,8233,29.00,3.02,2.09,0
101_1,1468449863,8234,29.00,3.03,2.09,0
101_1,1468450811,8234,30.00,3.02,2.09,0
101_1,1468451760,8233,30.00,3.02,2.09,0
101_1,1468452709,8234,30.00,3.03,2.09,0
101_1,1468453658,8234,30.00,3.02,2.09,0
101_1,1468454607,8229,30.00,3.02,2.09,0
101_1,1468455556,8223,31.00,3.03,2.09,0
101_1,1468456506,8225,31.00,3.03,2.09,0
101_1,1468457456,8232,31.00,3.03,2.09,0
101_1,1468458405,8225,31.00,3.02,2.09,0
101_1,1468459355,8223,32.00,3.02,2.09,0
101_1,1468460305,8221,33.00,3.02,2.09,0
101_1,1468461256,8220,33.00,3.02,2.09,0
101_1,1468462206,8219,33.00,3.02,2.09,0
101_1,1468463157,8219,33.00,3.02,2.09,0
101_1,1468464107,8218,33.00,3.02,2.09,0
101_1,1468465058,8221,33.00,3.02,2.09,0
101_1,1468466008,8197,31.00,3.02,2.09,0
101_1,1468466957,8198,30.00,3.02,2.09,0
101_1,1468467906,8195,30.00,3.02,2.09,0
101_1,1468468855,8193,29.00,3.02,2.09,0
101_1,1468469803,8194,29.00,3.02,2.09,0
101_1,1468470751,8191,27.00,3.03,2.09,0
101_1,1468471698,8188,24.00,3.03,2.09,0
101_1,1468472645,8190,22.00,3.02,2.09,0
101_1,1468473590,8197,21.00,3.03,2.09,0
101_1,1468474535,8200,19.00,3.03,2.09,0
101_1,1468475479,8202,18.00,3.03,2.09,0
101_1,1468476423,8202,17.00,3.03,2.09,0
101_1,1468477366,8203,16.00,3.02,2.09,0
101_1,1468478309,8205,16.00,3.03,2.09,0
101_1,1468479252,8205,15.00,3.02,2.09,0
101_1,1468480195,8205,15.00,3.03,2.09,0
101_1,1468481138,8206,14.00,3.03,2.09,0
101_1,1468482080,8207,13.00,3.03,2.09,0
101_1,1468483022,8204,13.00,3.02,2.09,0
101_1,1468483964,8196,12.00,3.03,2.09,0
101_1,1468484906,6865,12.00,3.02,2.05,0
101_1,1468485848,5322,11.00,3.02,2.01,0
101_1,1468486789,5126,10.00,3.02,2.01,0
101_1,1468487730,4903,10.00,3.02,2.00,0
101_1,1468488671,4855,10.00,3.02,2.00,0
101_1,1468489612,4429,9.00,3.03,1.99,0
101_1,1468490553,4040,9.00,3.03,1.98,0
101_1,1468491494,3979,8.00,3.03,1.98,0
101_1,1468492435,3963,8.00,3.02,1.98,0
101_1,1468493375,3964,8.00,3.03,1.98,0
101_1,1468494316,3943,7.00,3.03,1.98,0
101_1,1468495256,3935,7.00,3.03,1.98,0
101_1,1468496196,3908,7.00,3.02,1.98,0
101_1,1468497136,3891,7.00,3.03,1.98,0
101_1,1468498077,3881,6.00,3.02,1.98,0
101_1,1468499017,3889,7.00,3.03,1.98,0
101_1,1468499957,3892,7.00,3.03,1.98,0
101_1,1468500897,3872,6.00,3.03,1.98,0
101_1,1468501837,3867,6.00,3.03,1.98,0
101_1,1468502777,3874,7.00,3.02,1.98,0
101_1,1468503717,3900,6.00,3.03,1.98,0
101_1,1468504657,3934,7.00,3.03,1.98,0
101_1,1468505598,4558,7.00,3.03,1.99,0
101_1,1468506538,4886,8.00,3.02,2.00,0
101_1,1468507479,5090,9.00,3.02,2.01,0
101_1,1468508420,8203,10.00,3.03,2.09,0
101_1,1468509362,8186,13.00,3.03,2.09,0
101_1,1468510305,8191,16.00,3.03,2.09,0
101_1,1468511248,8196,18.00,3.03,2.09,0
101_1,1468512193,8197,19.00,3.03,2.09,0
101_1,1468513138,8205,21.00,3.02,2.09,0
101_1,1468514083,8202,22.00,3.02,2.09,0
101_1,1468515029,8195,23.00,3.02,2.09,0
101_1,1468515974,8208,22.00,3.02,2.09,0
101_1,1468516920,8197,22.00,3.03,2.09,0
101_1,1468517865,8195,22.00,3.03,2.09,0
101_1,1468518811,8197,23.00,3.03,2.09,0
101_1,1468519757,8190,25.00,3.02,2.09,0
101_1,1468520704,8200,24.00,3.02,2.09,0
101_1,1468521651,8204,26.00,3.02,2.09,0
101_1,1468522598,8197,26.00,3.03,2.09,0
101_1,1468523545,8201,26.00,3.02,2.09,0
101_1,1468524493,8202,27.00,3.03,2.09,0
101_1,1468525440,8207,27.00,3.02,2.09,0
101_1,1468526388,8213,28.00,3.03,2.09,0
101_1,1468527336,8213,28.00,3.02,2.09,0
101_1,1468528284,8218,28.00,3.03,2.09,0
101_1,1468529233,8221,29.00,3.03,2.09,0
101_1,1468530181,8221,29.00,3.02,2.09,0
101_1,1468531130,8222,30.00,3.02,2.09,0
101_1,1468532080,8220,30.00,3.02,2.09,0
101_1,1468533029,8211,30.00,3.02,2.09,0
101_1,1468533977,8193,29.00,3.03,2.09,0
101_1,1468534926,8195,27.00,3.02,2.09,0
101_1,1468535873,8195,26.00,3.02,2.09,0
101_1,1468536820,8194,25.00,3.02,2.09,0
101_1,1468537766,8193,24.00,3.02,2.09,0
101_1,1468538712,8193,23.00,3.02,2.09,0
101_1,1468539658,8194,22.00,3.02,2.09,0
101_1,1468540603,8194,22.00,3.02,2.09,0
101_1,1468541549,8195,22.00,3.02,2.09,0
101_1,1468542494,8194,22.00,3.03,2.09,0
101_1,1468543440,8195,22.00,3.03,2.09,0
101_1,1468544386,8193,22.00,3.02,2.09,0
101_1,1468545332,8192,22.00,3.03,2.09,0
101_1,1468546277,8191,23.00,3.03,2.09,0
101_1,1468547223,8192,23.00,3.02,2.09,0
101_1,1468548169,8192,23.00,3.02,2.09,0
101_1,1468549115,8192,23.00,3.03,2.09,0
101_1,1468550060,8192,22.00,3.03,2.09,0
101_1,1468551006,8190,23.00,3.03,2.09,0
101_1,1468551952,8190,23.00,3.02,2.09,0
101_1,1468552898,8190,23.00,3.03,2.09,0
101_1,1468553844,8192,22.00,3.02,2.09,0
101_1,1468554790,8192,22.00,3.03,2.09,0
101_1,1468555735,8192,23.00,3.03,2.09,0
101_1,1468556681,8192,23.00,3.03,2.09,0
101_1,1468557627,8191,23.00,3.02,2.09,0
101_1,1468558573,8191,23.00,3.02,2.09,0
101_1,1468559519,8191,22.00,3.03,2.09,0
101_1,1468560464,8198,21.00,3.02,2.09,0
101_1,1468561409,8212,20.00,3.02,2.09,0
101_1,1468562354,8213,19.00,3.03,2.09,0
101_1,1468563298,8214,18.00,3.03,2.09,0
101_1,1468564242,8216,17.00,3.02,2.09,0
101_1,1468565185,8218,16.00,3.02,2.09,0
101_1,1468566128,8219,15.00,3.03,2.09,0
101_1,1468567071,8212,14.00,3.03,2.09,0
101_1,1468568013,8208,14.00,3.03,2.09,0
101_1,1468568956,8205,13.00,3.03,2.09,0
101_1,1468569898,6626,12.00,3.03,2.05,0
101_1,1468570840,5333,12.00,3.03,2.02,0
101_1,1468571781,5019,11.00,3.03,2.01,0
101_1,1468572723,4936,11.00,3.02,2.01,0
101_1,1468573664,4671,10.00,3.03,2.00,0
101_1,1468574605,4155,10.00,3.03,1.99,0
101_1,1468575546,4046,9.00,3.02,1.99,0
101_1,1468576487,4003,9.00,3.02,1.98,0
101_1,1468577428,3974,9.00,3.03,1.98,0
101_1,1468578369,3950,8.00,3.03,1.98,0
101_1,1468579310,3948,8.00,3.02,1.99,0
