101_1,946687703,12082,33.00,3.21,2.09,0
101_1,1468580250,3939,8.00,3.03,1.98,0
101_1,1468581191,3929,8.00,3.02,1.98,0
101_1,1468582131,3891,7.00,3.02,1.98,0
101_1,1468583072,3884,7.00,3.03,1.98,0
101_1,1468584012,3882,7.00,3.02,1.98,0
101_1,1468584952,3878,7.00,3.03,1.98,0
101_1,1468585893,3867,7.00,3.03,1.98,0
101_1,1468586833,3870,7.00,3.03,1.98,0
101_1,1468587773,3873,7.00,3.03,1.98,0
101_1,1468588713,3888,7.00,3.02,1.98,0
101_1,1468589654,3907,7.00,3.03,1.98,0
101_1,1468590594,3951,8.00,3.02,1.98,0
101_1,1468591535,4650,8.00,3.03,2.00,0
101_1,1468592475,4920,9.00,3.03,2.01,0
101_1,1468593416,5099,10.00,3.02,2.01,0
101_1,1468594358,8218,10.00,3.02,2.09,0
101_1,1468595299,8195,12.00,3.03,2.10,0
101_1,1468596242,8190,15.00,3.03,2.10,0
101_1,1468597185,8192,17.00,3.03,2.10,0
101_1,1468598129,8194,19.00,3.03,2.10,0
101_1,1468599074,8200,20.00,3.03,2.10,0
101_1,1468600019,8197,21.00,3.03,2.10,0
101_1,1468600965,8201,22.00,3.03,2.10,0
101_1,1468601910,8194,22.00,3.02,2.10,0
101_1,1468602856,8194,22.00,3.02,2.09,0
101_1,1468603801,8194,22.00,3.02,2.09,0
101_1,1468604747,8197,22.00,3.03,2.10,0
101_1,1468605693,8194,24.00,3.02,2.09,0
101_1,1468606639,8193,24.00,3.02,2.09,0
101_1,1468607586,8194,24.00,3.02,2.09,0
101_1,1468608532,8195,25.00,3.02,2.09,0
101_1,1468609479,8194,24.00,3.03,2.09,0
101_1,1468610425,8194,24.00,3.03,2.09,0
101_1,1468611372,8193,24.00,3.03,2.09,0
101_1,1468612318,8195,24.00,3.03,2.09,0
101_1,1468613265,8196,25.00,3.02,2.09,0
101_1,1468614212,8198,25.00,3.03,2.09,0
101_1,1468615158,8198,25.00,3.03,2.09,0
101_1,1468616105,8197,26.00,3.03,2.09,0
101_1,1468617053,8198,26.00,3.03,2.09,0
101_1,1468618000,8207,27.00,3.03,2.09,0
101_1,1468618948,8208,27.00,3.03,2.09,0
101_1,1468619895,8196,27.00,3.02,2.09,0
101_1,1468620843,8201,27.00,3.03,2.09,0
101_1,1468621791,8202,27.00,3.02,2.09,0
101_1,1468622738,8197,27.00,3.02,2.09,0
101_1,1468623686,8198,26.00,3.02,2.09,0
101_1,1468624633,8196,26.00,3.03,2.09,0
101_1,1468625581,8195,27.00,3.03,2.09,0
101_1,1468626528,8201,27.00,3.02,2.09,0
101_1,1468627476,8207,27.00,3.03,2.09,0
101_1,1468628423,8202,27.00,3.03,2.09,0
101_1,1468629371,8200,28.00,3.03,2.09,0
101_1,1468630319,8198,27.00,3.03,2.09,0
101_1,1468631267,8211,28.00,3.02,2.09,0
101_1,1468632215,8211,28.00,3.03,2.09,0
101_1,1468633164,8211,29.00,3.02,2.09,0
101_1,1468634112,8212,29.00,3.03,2.09,0
101_1,1468635061,8210,29.00,3.02,2.09,0
101_1,1468636009,8199,29.00,3.02,2.09,0
101_1,1468636958,8195,28.00,3.03,2.09,0
101_1,1468637906,8195,27.00,3.02,2.09,0
101_1,1468638853,8194,26.00,3.03,2.09,0
101_1,1468639800,8194,25.00,3.03,2.09,0
101_1,1468640747,8193,25.00,3.03,2.09,0
101_1,1468641694,8194,25.00,3.03,2.09,0
101_1,1468642640,8188,25.00,3.02,2.09,0
101_1,1468643587,8188,25.00,3.03,2.09,0
101_1,1468644534,8185,25.00,3.03,2.09,0
101_1,1468645481,8192,23.00,3.03,2.09,0
101_1,1468646426,8192,22.00,3.03,2.09,0
101_1,1468647372,8197,21.00,3.02,2.09,0
101_1,1468648317,8201,20.00,3.02,2.09,0
101_1,1468649261,8202,19.00,3.02,2.09,0
101_1,1468650205,8203,18.00,3.03,2.09,0
101_1,1468651149,8204,17.00,3.03,2.09,0
101_1,1468652092,8205,16.00,3.03,2.09,0
101_1,1468653035,8205,16.00,3.03,2.09,0
101_1,1468653978,8205,16.00,3.02,2.09,0
101_1,1468654922,8204,15.00,3.03,2.09,0
101_1,1468655864,8197,15.00,3.03,2.09,0
101_1,1468656807,8196,14.00,3.03,2.09,0
101_1,1468657750,8193,14.00,3.03,2.09,0
101_1,1468658692,8192,13.00,3.03,2.09,0
101_1,1468659634,8191,13.00,3.02,2.09,0
101_1,1468660576,8190,13.00,3.03,2.09,0
101_1,1468661519,8189,13.00,3.03,2.09,0
101_1,1468662461,8188,12.00,3.03,2.09,0
101_1,1468663403,8186,12.00,3.03,2.09,0
101_1,1468664345,6821,12.00,3.02,2.06,0
101_1,1468665287,6734,12.00,3.03,2.05,0
101_1,1468666228,6066,12.00,3.03,2.04,0
101_1,1468667170,5868,12.00,3.03,2.03,0
101_1,1468668112,5920,12.00,3.03,2.03,0
101_1,1468669054,5730,12.00,3.03,2.03,0
101_1,1468669995,5629,12.00,3.03,2.02,0
101_1,1468670937,5642,12.00,3.03,2.02,0
101_1,1468671879,5599,11.00,3.03,2.02,0
101_1,1468672821,5230,11.00,3.03,2.01,0
101_1,1468673762,5182,11.00,3.03,2.01,0
101_1,1468674704,5173,11.00,3.03,2.01,0
101_1,1468675646,5177,12.00,3.03,2.01,0
101_1,1468676587,5172,11.00,3.02,2.01,0
101_1,1468677529,5169,11.00,3.03,2.02,0
101_1,1468678470,5166,11.00,3.03,2.02,0
101_1,1468679412,5176,11.00,3.03,2.01,0
101_1,1468680354,5426,11.00,3.02,2.02,0
101_1,1468681296,5853,12.00,3.02,2.03,0
101_1,1468682237,8151,12.00,3.03,2.09,0
101_1,1468683179,8195,12.00,3.03,2.09,0
101_1,1468684122,8198,13.00,3.02,2.09,0
101_1,1468685064,8199,12.00,3.03,2.09,0
101_1,1468686006,8203,13.00,3.03,2.09,0
101_1,1468686948,8210,13.00,3.03,2.09,0
101_1,1468687891,8212,13.00,3.03,2.09,0
101_1,1468688833,8217,14.00,3.03,2.09,0
101_1,1468689776,8218,14.00,3.03,2.09,0
101_1,1468690718,8220,14.00,3.03,2.09,0
101_1,1468691661,8224,14.00,3.03,2.09,0
101_1,1468692603,8225,15.00,3.02,2.09,0
101_1,1468693546,8216,16.00,3.02,2.09,0
101_1,1468694490,8223,16.00,3.03,2.09,0
101_1,1468695433,8222,15.00,3.03,2.09,0
101_1,1468696376,8223,15.00,3.03,2.10,0
101_1,1468697319,8227,16.00,3.03,2.09,0
101_1,1468698262,8227,16.00,3.03,2.09,0
101_1,1468699205,8211,17.00,3.02,2.09,0
101_1,1468700149,8201,17.00,3.02,2.10,0
101_1,1468701093,8196,18.00,3.03,2.09,0
101_1,1468702037,8194,19.00,3.03,2.10,0
101_1,1468702982,8195,20.00,3.02,2.10,0
101_1,1468703926,8194,20.00,3.02,2.10,0
101_1,1468704871,8197,20.00,3.03,2.10,0
101_1,1468705816,8194,21.00,3.02,2.10,0
101_1,1468706761,8201,21.00,3.02,2.10,0
101_1,1468707706,8208,20.00,3.03,2.09,0
101_1,1468708651,8194,21.00,3.03,2.10,0
101_1,1468709596,8194,22.00,3.03,2.10,0
101_1,1468710542,8199,22.00,3.02,2.09,0
101_1,1468711487,8198,22.00,3.03,2.09,0
101_1,1468712433,8195,23.00,3.03,2.09,0
101_1,1468713379,8199,23.00,3.03,2.09,0
101_1,1468714325,8208,22.00,3.03,2.09,0
101_1,1468715270,8208,21.00,3.03,2.09,0
101_1,1468716215,8207,19.00,3.03,2.09,0
101_1,1468717159,8196,20.00,3.03,2.09,0
101_1,1468718105,8194,22.00,3.03,2.09,0
101_1,1468719050,8194,23.00,3.03,2.09,0
101_1,1468719995,8194,23.00,3.03,2.09,0
101_1,1468720941,8197,23.00,3.03,2.09,0
101_1,1468721886,8197,22.00,3.03,2.10,0
101_1,1468722832,8197,21.00,3.03,2.09,0
101_1,1468723777,8196,21.00,3.03,2.09,0
101_1,1468724722,8196,21.00,3.02,2.09,0
101_1,1468725666,8197,21.00,3.03,2.09,0
101_1,1468726611,8198,21.00,3.03,2.09,0
101_1,1468727556,8198,21.00,3.03,2.09,0
101_1,1468728501,8201,20.00,3.02,2.09,0
101_1,1468729445,8201,20.00,3.03,2.09,0
101_1,1468730389,8200,20.00,3.03,2.09,0
101_1,1468731334,8200,20.00,3.03,2.09,0
101_1,1468732278,8201,19.00,3.03,2.09,0
101_1,1468733222,8210,18.00,3.03,2.09,0
101_1,1468734166,8214,18.00,3.03,2.09,0
101_1,1468735109,8215,17.00,3.03,2.09,0
101_1,1468736052,8210,15.00,3.03,2.09,0
101_1,1468736995,8208,15.00,3.03,2.09,0
101_1,1468737937,8204,14.00,3.03,2.09,0
101_1,1468738879,8198,13.00,3.03,2.09,0
101_1,1468739821,7023,12.00,3.03,2.06,0
101_1,1468740763,5244,12.00,3.03,2.01,0
101_1,1468741704,4902,11.00,3.03,2.01,0
101_1,1468742645,4396,10.00,3.03,1.99,0
101_1,1468743586,4009,9.00,3.03,1.98,0
101_1,1468744526,3958,8.00,3.02,1.98,0
101_1,1468745466,3945,8.00,3.03,1.99,0
101_1,1468746407,3934,7.00,3.03,1.98,0
101_1,1468747347,3934,7.00,3.03,1.98,0
101_1,1468748287,3911,7.00,3.03,1.98,0
101_1,1468749227,3899,7.00,3.03,1.98,0
101_1,1468750167,3893,7.00,3.03,1.98,0
101_1,1468751106,3886,6.00,3.03,1.98,0
101_1,1468752046,3876,6.00,3.03,1.98,0
101_1,1468752986,3875,6.00,3.03,1.98,0
101_1,1468753926,3883,6.00,3.03,1.98,0
101_1,1468754866,3896,7.00,3.03,1.98,0
101_1,1468755806,3892,7.00,3.03,1.98,0
101_1,1468756746,3886,7.00,3.03,1.98,0
101_1,1468757686,3896,7.00,3.03,1.98,0
101_1,1468758625,3903,7.00,3.03,1.98,0
101_1,1468759565,3916,7.00,3.02,1.98,0
101_1,1468760505,3974,7.00,3.03,1.98,0
101_1,1468761446,4019,7.00,3.03,1.99,0
101_1,1468762386,4193,8.00,3.02,1.99,0
101_1,1468763326,4597,8.00,3.03,2.00,0
101_1,1468764267,4590,9.00,3.02,2.00,0
101_1,1468765207,4559,9.00,3.03,2.00,0
101_1,1468766148,4545,9.00,3.03,2.00,0
101_1,1468767088,4610,9.00,3.03,2.00,0
101_1,1468768029,4975,10.00,3.02,2.01,0
101_1,1468768970,5435,10.00,3.02,2.02,0
101_1,1468769911,6334,11.00,3.03,2.05,0
101_1,1468770852,8200,11.00,3.03,2.09,0
101_1,1468771793,8204,11.00,3.03,2.09,0
101_1,1468772735,8207,11.00,3.03,2.09,0
101_1,1468773676,8208,11.00,3.02,2.09,0
101_1,1468774618,8205,11.00,3.03,2.09,0
101_1,1468775559,8206,12.00,3.03,2.09,0
101_1,1468776501,8210,12.00,3.03,2.09,0
101_1,1468777442,8213,12.00,3.03,2.09,0
101_1,1468778384,8213,12.00,3.03,2.09,0
101_1,1468779326,8216,12.00,3.02,2.09,0
101_1,1468780268,8219,13.00,3.02,2.09,0
101_1,1468781210,8229,13.00,3.02,2.10,0
101_1,1468782153,8229,13.00,3.03,2.09,0
101_1,1468783095,8219,13.00,3.03,2.09,0
101_1,1468784037,8212,13.00,3.03,2.09,0
101_1,1468784979,6854,12.00,3.03,2.06,0
101_1,1468785921,6039,12.00,3.03,2.04,0
101_1,1468786863,6064,12.00,3.03,2.04,0
101_1,1468787804,6059,11.00,3.03,2.04,0
101_1,1468788746,5750,11.00,3.03,2.03,0
101_1,1468789688,5412,11.00,3.03,2.02,0
101_1,1468790630,5292,11.00,3.02,2.02,0
101_1,1468791571,6337,11.00,3.03,2.05,0
101_1,1468792513,6639,12.00,3.03,2.06,0
101_1,1468793455,5622,12.00,3.03,2.03,0
101_1,1468794396,5276,12.00,3.03,2.02,0
101_1,1468795338,5816,12.00,3.03,2.04,0
101_1,1468796280,5102,12.00,3.02,2.01,0
101_1,1468797222,4548,11.00,3.03,2.00,0
101_1,1468798163,4330,11.00,3.03,1.99,0
101_1,1468799104,4965,11.00,3.03,2.01,0
101_1,1468800046,4987,11.00,3.02,2.01,0
101_1,1468800987,4901,11.00,3.03,2.01,0
101_1,1468801929,4826,11.00,3.03,2.01,0
101_1,1468802870,4529,11.00,3.02,2.00,0
101_1,1468803812,4414,11.00,3.03,2.00,0
101_1,1468804753,4473,11.00,3.03,2.00,0
101_1,1468805694,4561,11.00,3.03,2.00,0
101_1,1468806636,4288,11.00,3.03,1.99,0
101_1,1468807577,4443,10.00,3.03,2.00,0
101_1,1468808518,4228,10.00,3.03,1.99,0
101_1,1468809460,4139,10.00,3.02,1.99,0
101_1,1468810401,4128,10.00,3.03,1.99,0
101_1,1468811342,4121,10.00,3.02,1.99,0
101_1,1468812283,4086,10.00,3.03,1.99,0
101_1,1468813224,4084,10.00,3.03,1.99,0
101_1,1468814166,4112,10.00,3.02,1.99,0
101_1,1468815107,4091,10.00,3.03,1.99,0
101_1,1468816048,4062,10.00,3.03,1.99,0
101_1,1468816989,4044,10.00,3.03,1.99,0
101_1,1468817930,4017,10.00,3.03,1.99,0
101_1,1468818871,4014,10.00,3.03,1.99,0
101_1,1468819812,4018,10.00,3.03,1.99,0
101_1,1468820753,4018,10.00,3.03,1.99,0
101_1,1468821694,4017,10.00,3.03,1.99,0
101_1,1468822635,4030,9.00,3.02,1.99,0
101_1,1468823576,4039,10.00,3.03,1.99,0
101_1,1468824517,4040,10.00,3.03,1.99,0
101_1,1468825458,4040,10.00,3.03,1.99,0
101_1,1468826399,4040,10.00,3.03,1.99,0
101_1,1468827340,4053,10.00,3.03,1.99,0
101_1,1468828281,4076,10.00,3.03,1.99,0
101_1,1468829223,4178,10.00,3.03,1.96,0
101_1,1468830164,4192,10.00,3.03,1.96,0
101_1,1468831105,4224,10.00,3.03,1.95,0
101_1,1468832046,4239,10.00,3.03,1.95,0
101_1,1468832987,4371,10.00,3.02,1.95,0
101_1,1468833928,4449,10.00,3.02,1.95,0
101_1,1468834870,4452,10.00,3.03,1.95,0
101_1,1468835811,4476,11.00,3.03,1.95,0
101_1,1468836752,4454,10.00,3.03,1.95,0
101_1,1468837693,4460,10.00,3.03,1.95,0
101_1,1468838634,4444,10.00,3.03,1.95,0
101_1,1468839575,4441,10.00,3.03,1.95,0
101_1,1468840517,4445,10.00,3.03,1.95,0
101_1,1468841458,4477,10.00,3.02,1.95,0
101_1,1468842399,4657,11.00,3.03,1.95,0
101_1,1468843340,4667,10.00,3.03,1.95,0
101_1,1468844281,4773,10.00,3.02,1.95,0
101_1,1468845222,4789,10.00,3.02,1.95,0
101_1,1468846163,4804,10.00,3.03,1.95,0
101_1,1468847105,4848,11.00,3.03,1.95,0
101_1,1468848046,4869,11.00,3.03,1.95,0
101_1,1468848987,4889,11.00,3.03,1.95,0
101_1,1468849928,4928,11.00,3.03,1.95,0
101_1,1468850869,4922,11.00,3.03,1.95,0
101_1,1468851811,4901,11.00,3.03,1.95,0
101_1,1468852752,4846,11.00,3.03,1.95,0
101_1,1468853693,4735,10.00,3.02,1.95,0
101_1,1468854634,4304,10.00,3.02,1.94,0
101_1,1468855575,4218,10.00,3.02,1.93,0
101_1,1468856516,4198,10.00,3.02,1.93,0
101_1,1468857457,4188,10.00,3.03,1.93,0
101_1,1468858398,4188,10.00,3.02,1.93,0
101_1,1468859339,4193,10.00,3.03,1.94,0
101_1,1468860279,4188,10.00,3.03,1.94,0
101_1,1468861220,4161,10.00,3.03,1.94,0
101_1,1468862161,4167,10.00,3.03,1.94,0
101_1,1468863102,4178,10.00,3.02,1.94,0
101_1,1468864043,4180,10.00,3.03,1.94,0
101_1,1468864984,4542,10.00,3.03,1.95,0
101_1,1468865925,4289,10.00,3.03,1.94,0
101_1,1468866866,4815,10.00,3.02,1.95,0
101_1,1468867806,4870,10.00,3.02,1.95,0
101_1,1468868747,4873,10.00,3.03,1.95,0
101_1,1468869688,4956,10.00,3.03,1.96,0
101_1,1468869689,4956,10.00,3.03,1.96,0
101_1,1468870630,4981,10.00,3.03,1.96,0
101_1,1468871571,4996,11.00,3.03,1.96,0
101_1,1468872512,4948,10.00,3.03,1.96,0
101_1,1468873453,4944,10.00,3.03,1.96,0
101_1,1468874394,4954,11.00,3.03,1.96,0
101_1,1468875335,5059,10.00,3.03,1.96,0
101_1,1468876276,5317,11.00,3.02,1.97,0
101_1,1468877217,6743,11.00,3.03,2.00,0
101_1,1468878159,5665,11.00,3.03,1.98,0
101_1,1468879100,5942,11.00,3.03,1.98,0
101_1,1468880041,5499,11.00,3.03,1.97,0
101_1,1468880982,5241,11.00,3.03,1.96,0
101_1,1468881923,5205,11.00,3.03,1.96,0
101_1,1468882863,4989,11.00,3.03,1.95,0
101_1,1468883804,4971,10.00,3.03,1.95,0
101_1,1468884745,4964,10.00,3.03,1.95,0
101_1,1468885685,4985,10.00,3.03,1.95,0
101_1,1468886626,4978,11.00,3.03,1.95,0
101_1,1468887566,4961,10.00,3.03,1.95,0
101_1,1468888507,4761,10.00,3.03,1.95,0
101_1,1468889447,4889,10.00,3.02,1.95,0
101_1,1468890388,4920,10.00,3.03,1.95,0
101_1,1468891328,5000,10.00,3.02,1.95,0
101_1,1468892269,8352,11.00,3.02,2.04,0
101_1,1468893210,8381,12.00,3.03,2.04,0
101_1,1468894151,8370,12.00,3.03,2.04,0
101_1,1468895092,8358,12.00,3.03,2.04,0
101_1,1468896033,8362,11.00,3.03,2.04,0
101_1,1468896974,8369,12.00,3.03,2.04,0
101_1,1468897915,8374,12.00,3.02,2.04,0
101_1,1468898856,8376,12.00,3.03,2.04,0
101_1,1468899797,8367,12.00,3.02,2.04,0
101_1,1468900738,8368,12.00,3.03,2.04,0
101_1,1468901679,6734,11.00,3.02,2.00,0
101_1,1468902620,6353,11.00,3.03,1.99,0
101_1,1468903561,5867,11.00,3.03,1.98,0
101_1,1468904501,5298,11.00,3.03,1.96,0
101_1,1468905442,5158,11.00,3.03,1.96,0
101_1,1468906383,5123,11.00,3.03,1.95,0
101_1,1468907323,5066,11.00,3.02,1.96,0
101_1,1468908264,4994,11.00,3.03,1.95,0
101_1,1468909205,4463,10.00,3.02,1.94,0
101_1,1468910145,4332,10.00,3.03,1.93,0
101_1,1468911085,4286,10.00,3.03,1.93,0
101_1,1468912038,4248,10.00,3.03,1.93,0
101_1,1468912978,4216,10.00,3.03,1.93,0
101_1,1468913918,4193,10.00,3.03,1.93,0
101_1,1468914859,4178,10.00,3.02,1.93,0
101_1,1468915799,4166,9.00,3.03,1.93,0
101_1,1468916739,4154,9.00,3.03,1.93,0
101_1,1468917679,4152,9.00,3.03,1.93,0
101_1,1468918619,4148,9.00,3.03,1.93,0
101_1,1468919559,4139,9.00,3.02,1.93,0
101_1,1468920499,4099,9.00,3.03,1.93,0
101_1,1468921439,4096,9.00,3.02,1.92,0
101_1,1468922380,4102,9.00,3.03,1.92,0
101_1,1468923320,4102,9.00,3.02,1.92,0
101_1,1468924260,4104,8.00,3.03,1.92,0
101_1,1468925247,4106,8.00,2.99,1.92,0
101_1,1468926187,4101,9.00,3.03,1.92,0
101_1,1468927127,4093,8.00,3.03,1.92,0
101_1,1468928067,4083,8.00,3.02,1.92,0
101_1,1468929007,4074,8.00,3.02,1.92,0
101_1,1468929947,4068,8.00,3.02,1.92,0
101_1,1468930887,4066,8.00,3.02,1.92,0
101_1,1468931827,4064,8.00,3.03,1.92,0
101_1,1468932767,4067,8.00,3.03,1.92,0
101_1,1468933707,4073,8.00,3.02,1.92,0
101_1,1468934647,4077,8.00,3.03,1.92,0
101_1,1468935587,4087,8.00,3.02,1.92,0
101_1,1468936527,4096,8.00,3.03,1.92,0
101_1,1468937467,4098,8.00,3.02,1.92,0
101_1,1468938407,4106,8.00,3.03,1.92,0
101_1,1468938407,4106,8.00,3.03,1.92,0
101_1,1468939348,4103,8.00,3.03,1.92,0
101_1,1468940288,4102,9.00,3.03,1.92,0
101_1,1468941312,4110,-90.00,3.00,1.92,0
101_1,1468942253,4134,9.00,3.03,1.92,0
101_1,1468943193,4149,9.00,3.03,1.92,0
101_1,1468944133,4171,9.00,3.03,1.92,0
101_1,1468945073,4740,9.00,3.02,1.93,0
101_1,1468946013,5061,9.00,3.03,1.94,0
101_1,1468946954,5333,10.00,3.02,1.95,0
101_1,1468947894,5198,10.00,3.02,1.94,0
101_1,1468948835,5221,10.00,3.03,1.94,0
101_1,1468949776,8403,10.00,3.03,2.03,0
101_1,1468951086,8423,10.00,3.00,2.03,0
101_1,1468952027,8425,12.00,3.03,2.03,0
101_1,1468952968,8431,12.00,3.03,2.03,0
101_1,1468953910,8434,12.00,3.02,2.03,0
101_1,1468954851,8423,13.00,3.02,2.03,0
101_1,1468955793,8392,13.00,3.02,2.04,0
101_1,1468956734,8354,13.00,3.03,2.04,0
101_1,1468957676,8348,13.00,3.02,2.05,0
101_1,1468958617,8354,13.00,3.03,2.06,0
101_1,1468959559,8350,13.00,3.02,2.06,0
101_1,1468960500,8346,13.00,3.02,2.06,0
101_1,1468961442,8329,13.00,3.03,2.06,0
101_1,1468962383,8328,14.00,3.03,2.06,0
101_1,1468964777,8321,14.00,3.01,2.07,0
101_1,1468965719,8338,13.00,3.01,2.06,0
101_1,1468966660,8353,13.00,3.01,2.06,0
101_1,1468967602,8405,13.00,3.01,2.07,0
101_1,1468968545,8402,13.00,3.01,2.07,0
101_1,1468969487,8372,15.00,3.01,2.07,0
101_1,1468970429,8341,15.00,3.01,2.08,0
101_1,1468971371,8257,15.00,3.01,2.09,0
101_1,1468972314,8256,15.00,3.01,2.09,0
101_1,1468973257,8254,17.00,3.00,2.09,0
101_1,1468974200,8249,17.00,3.01,2.09,0
101_1,1468975143,8250,17.00,3.01,2.09,0
101_1,1468976085,8215,17.00,3.01,2.10,0
101_1,1468977028,8214,16.00,3.01,2.10,0
101_1,1468977971,8217,16.00,3.01,2.10,0
101_1,1472848473,8289,12.00,3.17,2.09,0
