3,1461858353,1107,11.00,2.62,2.18,0
3,1462812286,5069,1.00,3.29,2.18,0
3,1462813218,5069,2.00,3.29,2.19,0
3,1462814150,5068,2.00,3.29,2.18,0
3,1462815083,5068,3.00,3.29,2.17,0
3,1462816015,5069,3.00,3.29,2.18,0
3,1462816948,5069,3.00,3.29,2.19,0
3,1462817881,5070,4.00,3.29,2.18,0
3,1462818814,5071,5.00,3.30,2.18,0
3,1462819747,5072,5.00,3.30,2.17,0
3,1462820681,5074,6.00,3.30,2.17,0
3,1462821615,5075,7.00,3.29,2.19,0
3,1462822549,5076,7.00,3.30,2.17,0
3,1462823483,5077,7.00,3.29,2.17,0
3,1462824417,5078,8.00,3.30,2.18,0
3,1462825352,5078,9.00,3.29,2.17,0
3,1462826287,5094,9.00,3.29,2.20,0
3,1462827223,5121,10.00,3.29,2.19,0
3,1462828158,5122,9.00,3.29,2.19,0
3,1462829093,5123,8.00,3.29,2.19,0
3,1462830028,5124,8.00,3.29,2.20,0
3,1462830962,5124,8.00,3.29,2.19,0
3,1462831897,5123,7.00,3.29,2.19,0
3,1462832831,5122,7.00,3.29,2.17,0
3,1462833766,5117,7.00,3.29,2.19,0
3,1462834700,5115,7.00,3.29,2.17,0
3,1462835635,5111,7.00,3.28,2.20,0
3,1462836569,5111,7.00,3.29,2.16,0
3,1462837504,5111,7.00,3.29,2.17,0
3,1462838439,5107,7.00,3.29,2.16,0
3,1462839373,5108,7.00,3.29,2.19,0
3,1462840308,5112,8.00,3.29,2.16,0
3,1462841243,5118,8.00,3.29,2.19,0
3,1462842177,5123,8.00,3.29,2.19,0
3,1462843112,5123,8.00,3.29,2.19,0
3,1462844047,5123,8.00,3.29,2.18,0
3,1462844982,5123,7.00,3.29,2.17,0
3,1462845916,5120,7.00,3.29,2.16,0
3,1462846851,5114,7.00,3.29,2.16,0
3,1462847785,5107,7.00,3.29,2.19,0
3,1462848720,5096,6.00,3.29,2.19,0
3,1462849654,5089,6.00,3.29,2.17,0
3,1462850588,5082,6.00,3.29,2.18,0
3,1462851523,5080,6.00,3.30,2.19,0
3,1462852457,5080,6.00,3.30,2.16,0
3,1462853390,5079,6.00,3.29,2.15,0
3,1462854324,5079,6.00,3.29,2.18,0
3,1462855258,5079,5.00,3.30,2.16,0
3,1462856192,5078,5.00,3.29,2.17,0
3,1462857125,5077,5.00,3.30,2.16,0
3,1462858058,5076,5.00,3.29,2.19,0
3,1462858992,5075,4.00,3.29,2.17,0
3,1462859924,5001,3.00,3.30,2.17,0
3,1462860857,5001,3.00,3.29,2.17,0
3,1462861790,4999,2.00,3.29,2.18,0
3,1462862722,4998,2.00,3.29,2.17,0
3,1462863654,4997,1.00,3.29,2.17,0
3,1462864586,4996,1.00,3.30,2.17,0
3,1462865518,4995,0.00,3.30,2.18,0
3,1462866449,4994,0.00,3.29,2.18,0
3,1462867381,4993,0.00,3.29,2.17,0
3,1462868312,4992,0.00,3.29,2.18,0
3,1462869243,4991,0.00,3.29,2.18,0
3,1462870174,4990,0.00,3.29,2.18,0
3,1462871105,4989,0.00,3.29,2.17,0
3,1462872036,4988,0.00,3.29,2.18,0
3,1462872967,4986,-1.00,3.29,2.17,0
3,1462873898,4988,-1.00,3.29,2.18,0
3,1462874828,4986,-1.00,3.29,2.17,0
3,1462875759,4985,-2.00,3.29,2.17,0
3,1462876690,4985,-2.00,3.29,2.17,0
3,1462877620,4984,-2.00,3.28,2.17,0
3,1462878550,4984,-2.00,3.29,2.17,0
3,1462879481,4983,-2.00,3.29,2.17,0
3,1462880411,4983,-2.00,3.26,2.17,0
3,1462881341,4982,-3.00,3.28,2.18,0
3,1462882271,4982,-3.00,3.28,2.18,0
3,1462883201,4981,-3.00,3.28,2.18,0
3,1462884131,4980,-3.00,3.28,2.17,0
3,1462885061,4979,-3.00,3.29,2.17,0
3,1462885991,4979,-3.00,3.28,2.17,0
3,1462886921,4979,-4.00,3.28,2.18,0
3,1462887851,4978,-4.00,3.28,2.18,0
3,1462888781,4978,-3.00,3.28,2.18,0
3,1462889710,4978,-4.00,3.28,2.18,0
3,1462890640,4978,-3.00,3.29,2.17,0
3,1462891570,4978,-3.00,3.29,2.17,0
3,1462892500,4977,-3.00,3.28,2.17,0
3,1462893430,4977,-3.00,3.28,2.17,0
3,1462894360,4977,-3.00,3.28,2.17,0
3,1462895290,4978,-2.00,3.28,2.17,0
3,1462896221,4977,-1.00,3.29,2.17,0
3,1462897152,4982,0.00,3.29,2.17,0
3,1462898084,4982,1.00,3.28,2.18,0
3,1462899016,4985,3.00,3.29,2.18,0
3,1462899948,4987,3.00,3.29,2.17,0
3,1462900881,4989,4.00,3.29,2.18,0
3,1462901814,4989,5.00,3.29,2.18,0
3,1462902748,4991,7.00,3.30,2.18,0
3,1462903682,4992,7.00,3.29,2.18,0
3,1462904616,4994,8.00,3.30,2.18,0
3,1462905550,4996,8.00,3.30,2.18,0
3,1462906485,4998,9.00,3.30,2.17,0
3,1462907420,5011,9.00,3.29,2.19,0
3,1462908355,5034,8.00,3.29,2.16,0
3,1462909290,5044,9.00,3.29,2.16,0
3,1462910225,5040,10.00,3.29,2.17,0
3,1462911161,5041,11.00,3.29,2.20,0
3,1462912096,5042,10.00,3.29,2.16,0
3,1462913032,5038,11.00,3.29,2.16,0
3,1462913967,5036,10.00,3.29,2.16,0
3,1462914903,5036,11.00,3.29,2.16,0
3,1462915839,5040,11.00,3.29,2.20,0
3,1462916775,5040,11.00,3.29,2.16,0
3,1462917711,5042,11.00,3.29,2.20,0
3,1462918648,5040,12.00,3.29,2.19,0
3,1462919584,5040,12.00,3.29,2.19,0
3,1462920521,5039,12.00,3.29,2.19,0
3,1462921457,5037,11.00,3.30,2.16,0
3,1462922393,5037,11.00,3.29,2.19,0
3,1462923330,5037,12.00,3.29,2.16,0
3,1462924266,5036,12.00,3.29,2.16,0
3,1462925202,5033,11.00,3.29,2.15,0
3,1462926138,5033,11.00,3.29,2.17,0
3,1462927074,5035,11.00,3.29,2.16,0
3,1462928011,5035,12.00,3.29,2.17,0
3,1462928947,5032,12.00,3.29,2.16,0
3,1462929883,5028,12.00,3.29,2.16,0
3,1462930819,5027,11.00,3.29,2.19,0
3,1462931756,5025,11.00,3.29,2.16,0
3,1462932692,5024,11.00,3.29,2.18,0
3,1462933628,5025,11.00,3.29,2.18,0
3,1462934564,5026,11.00,3.29,2.16,0
3,1462935500,5025,11.00,3.29,2.16,0
3,1462936435,5027,10.00,3.29,2.16,0
3,1462937371,5028,10.00,3.29,2.19,0
3,1462938307,5028,10.00,3.29,2.16,0
3,1462939242,5027,10.00,3.29,2.16,0
3,1462940178,5026,10.00,3.29,2.17,0
3,1462941113,5020,9.00,3.30,2.17,0
3,1462942048,5014,10.00,3.30,2.16,0
3,1462942983,5002,9.00,3.30,2.16,0
3,1462943918,4994,8.00,3.30,2.18,0
3,1462944853,4994,7.00,3.29,2.16,0
3,1462945787,5007,6.00,3.30,2.16,0
3,1462946721,5022,6.00,3.29,2.16,0
3,1462947655,5024,5.00,3.29,2.16,0
3,1462948589,4998,5.00,3.29,2.15,0
3,1462949522,4988,4.00,3.29,2.16,0
3,1462950455,4987,4.00,3.30,2.18,0
3,1462951388,4985,4.00,3.29,2.18,0
3,1462952321,4984,4.00,3.30,2.18,0
3,1462953254,4983,3.00,3.29,2.16,0
3,1462954186,4982,3.00,3.29,2.18,0
3,1462955119,4981,3.00,3.30,2.18,0
3,1462956052,4980,2.00,3.30,2.16,0
3,1462956984,4979,2.00,3.29,2.16,0
3,1462957916,4977,2.00,3.29,2.17,0
3,1462958848,4973,1.00,3.29,2.18,0
3,1462959780,4966,1.00,3.30,2.17,0
3,1462960712,4963,1.00,3.30,2.16,0
3,1462961643,4958,1.00,3.29,2.19,0
3,1462962575,4957,0.00,3.29,2.18,0
3,1462963506,4955,0.00,3.29,2.17,0
3,1462964438,4954,0.00,3.29,2.18,0
3,1462965369,4953,0.00,3.29,2.17,0
3,1462966300,4953,0.00,3.29,2.17,0
3,1462967232,4952,0.00,3.29,2.19,0
3,1462968163,4951,0.00,3.29,2.18,0
3,1462969094,4950,0.00,3.28,2.18,0
3,1462970025,4949,0.00,3.29,2.19,0
3,1462970956,4948,0.00,3.29,2.17,0
3,1462971887,4948,0.00,3.29,2.18,0
3,1462972817,4948,-1.00,3.28,2.18,0
3,1462973748,4947,-1.00,3.29,2.18,0
3,1462974679,4947,-1.00,3.29,2.17,0
3,1462975610,4947,0.00,3.29,2.17,0
3,1462976541,4947,0.00,3.29,2.17,0
3,1462977472,4947,0.00,3.29,2.17,0
3,1462978403,4947,0.00,3.29,2.17,0
3,1462979334,4947,0.00,3.29,2.18,0
3,1462980266,4947,0.00,3.29,2.17,0
3,1462981197,4947,0.00,3.29,2.17,0
3,1462982128,4947,0.00,3.29,2.18,0
3,1462983060,4960,1.00,3.29,2.18,0
3,1462983992,4964,2.00,3.29,2.17,0
3,1462984924,4967,3.00,3.29,2.18,0
3,1462985857,4970,4.00,3.29,2.17,0
3,1462986790,4972,5.00,3.29,2.17,0
3,1462987723,4973,6.00,3.30,2.18,0
3,1462988657,4976,7.00,3.30,2.17,0
3,1462989592,4976,8.00,3.30,2.17,0
3,1462990526,4979,8.00,3.29,2.18,0
3,1462991461,4980,8.00,3.30,2.17,0
3,1462992396,5006,9.00,3.29,2.17,0
3,1462993331,5022,10.00,3.29,2.17,0
3,1462994267,5022,11.00,3.29,2.19,0
3,1462995203,5021,11.00,3.29,2.16,0
3,1462996139,5019,11.00,3.29,2.16,0
3,1462997075,5020,12.00,3.29,2.16,0
3,1462998012,5020,12.00,3.29,2.17,0
3,1462998949,5011,13.00,3.29,2.16,0
3,1462999885,5003,13.00,3.29,2.16,0
3,1463000822,4999,14.00,3.30,2.18,0
3,1463001760,5001,13.00,3.29,2.16,0
3,1463002697,5011,14.00,3.30,2.16,0
3,1463003634,5017,14.00,3.30,2.16,0
3,1463004571,5015,13.00,3.29,2.16,0
3,1463005509,5015,13.00,3.30,2.20,0
3,1463006445,5015,13.00,3.29,2.19,0
3,1463007382,5014,13.00,3.30,2.16,0
3,1463008319,5015,13.00,3.29,2.16,0
3,1463009256,5015,13.00,3.29,2.17,0
3,1463010194,5015,13.00,3.30,2.19,0
3,1463011131,5008,14.00,3.29,2.19,0
3,1463012069,5007,14.00,3.30,2.19,0
3,1463013007,5007,14.00,3.29,2.16,0
3,1463013944,5004,14.00,3.30,2.17,0
3,1463014882,4999,15.00,3.30,2.17,0
3,1463015820,4985,14.00,3.29,2.16,0
3,1463016757,4980,14.00,3.30,2.16,0
3,1463017695,4984,14.00,3.29,2.16,0
3,1463018632,4988,14.00,3.30,2.16,0
3,1463019570,4992,15.00,3.29,2.16,0
3,1463020507,4986,14.00,3.29,2.16,0
3,1463021445,4985,14.00,3.30,2.16,0
3,1463022382,4992,15.00,3.29,2.16,0
3,1463023320,4990,15.00,3.30,2.19,0
3,1463024258,4981,14.00,3.30,2.19,0
3,1463025195,4977,14.00,3.30,2.16,0
3,1463026132,4971,13.00,3.30,2.19,0
3,1463027069,4975,13.00,3.29,2.16,0
3,1463028006,4980,12.00,3.29,2.19,0
3,1463028943,4974,12.00,3.29,2.17,0
3,1463029879,4962,11.00,3.30,2.16,0
3,1463030815,4949,11.00,3.30,2.17,0
3,1463031751,4947,10.00,3.29,2.18,0
3,1463032686,4946,11.00,3.30,2.16,0
3,1463033622,4944,10.00,3.29,2.16,0
3,1463034558,4944,10.00,3.29,2.18,0
3,1463035493,4945,10.00,3.29,2.16,0
3,1463036429,4946,10.00,3.30,2.16,0
3,1463037364,4950,9.00,3.30,2.16,0
3,1463038299,4949,9.00,3.30,2.16,0
3,1463039234,4948,8.00,3.29,2.17,0
3,1463040169,4943,8.00,3.30,2.16,0
3,1463041103,4939,6.00,3.30,2.18,0
3,1463042037,4938,7.00,3.30,2.16,0
3,1463042971,4859,6.00,3.30,2.18,0
3,1463043905,4862,6.00,3.30,2.16,0
3,1463044839,4874,5.00,3.30,2.15,0
3,1463045772,4884,5.00,3.29,2.16,0
3,1463046706,4876,5.00,3.29,2.19,0
3,1463047639,4860,4.00,3.29,2.18,0
3,1463048572,4855,4.00,3.30,2.16,0
3,1463049506,4854,4.00,3.29,2.18,0
3,1463050438,4854,4.00,3.30,2.16,0
3,1463051371,4853,3.00,3.29,2.18,0
3,1463052304,4852,3.00,3.29,2.16,0
3,1463053236,4851,3.00,3.29,2.16,0
3,1463054169,4850,3.00,3.29,2.15,0
3,1463055101,4850,2.00,3.29,2.16,0
3,1463056033,4849,2.00,3.29,2.18,0
3,1463056966,4848,2.00,3.29,2.15,0
3,1463057898,4847,2.00,3.29,2.16,0
3,1463058830,4845,1.00,3.30,2.16,0
3,1463059762,4845,1.00,3.29,2.16,0
3,1463060694,4845,2.00,3.29,2.18,0
3,1463061626,4844,1.00,3.29,2.18,0
3,1463062558,4843,1.00,3.30,2.17,0
3,1463063490,4842,1.00,3.29,2.17,0
3,1463064422,4842,2.00,3.30,2.18,0
3,1463065354,4842,1.00,3.29,2.17,0
3,1463066286,4842,2.00,3.30,2.17,0
3,1463067218,4841,2.00,3.29,2.18,0
3,1463068151,4842,3.00,3.29,2.17,0
3,1463069083,4843,4.00,3.30,2.18,0
3,1463070016,4843,5.00,3.30,2.18,0
3,1463070950,4844,6.00,3.30,2.17,0
3,1463071884,4845,8.00,3.30,2.18,0
3,1463072819,4847,8.00,3.30,2.18,0
3,1463073753,4849,8.00,3.30,2.15,0
3,1463074688,4887,9.00,3.29,2.17,0
3,1463075624,4891,11.00,3.29,2.20,0
3,1463076560,4893,11.00,3.29,2.17,0
3,1463077496,4892,12.00,3.29,2.19,0
3,1463078433,4895,12.00,3.29,2.16,0
3,1463079369,4896,12.00,3.29,2.17,0
3,1463080306,4883,13.00,3.30,2.15,0
3,1463081243,4872,13.00,3.29,2.19,0
3,1463082180,4891,14.00,3.30,2.16,0
3,1463083118,4894,15.00,3.29,2.16,0
3,1463084056,4895,15.00,3.29,2.16,0
3,1463084994,4892,15.00,3.29,2.20,0
3,1463085932,4886,15.00,3.29,2.20,0
3,1463086870,4884,15.00,3.30,2.16,0
3,1463087807,4884,15.00,3.30,2.16,0
3,1463088746,4893,16.00,3.29,2.19,0
3,1463089684,4895,16.00,3.30,2.17,0
3,1463090622,4899,16.00,3.29,2.16,0
3,1463091561,4900,17.00,3.29,2.19,0
3,1463092500,4901,17.00,3.30,2.17,0
3,1463093438,4900,17.00,3.29,2.16,0
3,1463094377,4901,17.00,3.29,2.16,0
3,1463095316,4901,17.00,3.29,2.20,0
3,1463096255,4898,17.00,3.29,2.20,0
3,1463097194,4899,17.00,3.30,2.17,0
3,1463098133,4895,17.00,3.30,2.16,0
3,1463099072,4897,17.00,3.30,2.17,0
3,1463100011,4896,17.00,3.30,2.16,0
3,1463100950,4894,17.00,3.30,2.16,0
3,1463101889,4892,17.00,3.30,2.19,0
3,1463102828,4892,17.00,3.30,2.16,0
3,1463103767,4890,17.00,3.30,2.20,0
3,1463104705,4888,16.00,3.30,2.16,0
3,1463105644,4884,16.00,3.30,2.17,0
3,1463106583,4887,16.00,3.30,2.17,0
3,1463107521,4888,17.00,3.29,2.16,0
3,1463108460,4886,17.00,3.30,2.16,0
3,1463109399,4886,16.00,3.30,2.16,0
3,1463110337,4879,16.00,3.30,2.18,0
3,1463111275,4879,15.00,3.30,2.17,0
3,1463112213,4878,15.00,3.30,2.17,0
3,1463113151,4882,15.00,3.30,2.16,0
3,1463114089,4884,14.00,3.30,2.16,0
3,1463115026,4876,13.00,3.30,2.17,0
3,1463115963,4863,12.00,3.30,2.16,0
3,1463116899,4858,11.00,3.30,2.17,0
3,1463117835,4856,11.00,3.30,2.17,0
3,1463118771,4856,11.00,3.30,2.16,0
3,1463119707,4858,11.00,3.30,2.16,0
3,1463120643,4863,11.00,3.30,2.19,0
3,1463121579,4860,10.00,3.30,2.16,0
3,1463122515,4855,10.00,3.29,2.17,0
3,1463123450,4853,10.00,3.30,2.17,0
3,1463124386,4852,10.00,3.30,2.19,0
3,1463125321,4852,9.00,3.29,2.16,0
3,1463126256,4851,9.00,3.30,2.16,0
3,1463127191,4851,9.00,3.30,2.16,0
3,1463128126,4852,8.00,3.30,2.16,0
3,1463129061,4854,8.00,3.30,2.16,0
3,1463129995,4852,8.00,3.29,2.16,0
3,1463130930,4849,7.00,3.29,2.18,0
3,1463131864,4848,7.00,3.30,2.16,0
3,1463132798,4848,6.00,3.30,2.16,0
3,1463133732,4848,6.00,3.30,2.18,0
3,1463134666,4856,6.00,3.30,2.18,0
3,1463135600,4868,6.00,3.29,2.16,0
3,1463136534,4875,5.00,3.29,2.16,0
3,1463137467,4864,5.00,3.29,2.16,0
3,1463138401,4847,5.00,3.29,2.15,0
3,1463139334,4843,4.00,3.30,2.16,0
3,1463140267,4842,4.00,3.29,2.16,0
3,1463141201,4841,4.00,3.29,2.18,0
3,1463142134,4839,3.00,3.29,2.16,0
3,1463143066,4837,3.00,3.29,2.16,0
3,1463143999,4836,3.00,3.29,2.16,0
3,1463144932,4835,3.00,3.29,2.15,0
3,1463145865,4835,3.00,3.29,2.18,0
3,1463146797,4835,2.00,3.30,2.16,0
3,1463147729,4834,2.00,3.30,2.16,0
3,1463148662,4834,2.00,3.29,2.18,0
3,1463149594,4833,3.00,3.30,2.16,0
3,1463150527,4833,2.00,3.30,2.16,0
3,1463151459,4832,3.00,3.30,2.16,0
3,1463152392,4832,3.00,3.30,2.16,0
3,1463153324,4832,3.00,3.30,2.16,0
3,1463154257,4832,4.00,3.30,2.17,0
3,1463155190,4832,4.00,3.30,2.18,0
3,1463156124,4836,5.00,3.30,2.16,0
3,1463157057,4836,7.00,3.30,2.16,0
3,1463157992,4837,7.00,3.30,2.16,0
3,1463158926,4837,8.00,3.30,2.16,0
3,1463159861,4844,9.00,3.30,2.16,0
3,1463160796,4879,10.00,3.29,2.19,0
3,1463161732,4880,11.00,3.29,2.19,0
3,1463162668,4879,12.00,3.29,2.20,0
3,1463163605,4882,12.00,3.29,2.16,0
3,1463164541,4883,13.00,3.29,2.16,0
3,1463165479,4877,14.00,3.29,2.20,0
3,1463166416,4873,14.00,3.30,2.19,0
3,1463167354,4887,15.00,3.29,2.20,0
3,1463168292,4888,15.00,3.29,2.19,0
3,1463169230,4884,16.00,3.29,2.17,0
3,1463170169,4886,17.00,3.30,2.19,0
3,1463171108,4890,17.00,3.29,2.20,0
3,1463172047,4892,17.00,3.29,2.17,0
3,1463172986,4892,17.00,3.30,2.16,0
3,1463173926,4889,18.00,3.30,2.20,0
3,1463174865,4886,17.00,3.30,2.17,0
3,1463175804,4890,18.00,3.30,2.18,0
3,1463176743,4895,18.00,3.30,2.17,0
3,1463177683,4895,19.00,3.30,2.20,0
3,1463178623,4897,19.00,3.30,2.17,0
3,1463179563,4897,19.00,3.30,2.19,0
3,1463180502,4897,19.00,3.29,2.16,0
3,1463181442,4897,19.00,3.30,2.17,0
3,1463182382,4895,19.00,3.30,2.17,0
3,1463183323,4894,19.00,3.30,2.16,0
3,1463184263,4893,19.00,3.30,2.16,0
3,1463185203,4894,20.00,3.30,2.18,0
3,1463186143,4894,19.00,3.30,2.17,0
3,1463187083,4894,20.00,3.30,2.16,0
3,1463188024,4894,19.00,3.30,2.17,0
3,1463188964,4890,19.00,3.30,2.16,0
3,1463189904,4885,18.00,3.30,2.18,0
3,1463190843,4886,18.00,3.30,2.16,0
3,1463191783,4884,18.00,3.30,2.16,0
3,1463192722,4885,18.00,3.30,2.16,0
3,1463193662,4888,19.00,3.30,2.18,0
3,1463194602,4890,18.00,3.30,2.19,0
3,1463195542,4887,18.00,3.30,2.19,0
3,1463196481,4886,18.00,3.30,2.17,0
3,1463197421,4884,18.00,3.30,2.16,0
3,1463198360,4882,17.00,3.30,2.18,0
3,1463199299,4883,17.00,3.30,2.17,0
3,1463200237,4881,16.00,3.30,2.17,0
3,1463201176,4879,15.00,3.30,2.19,0
3,1463202114,4872,15.00,3.30,2.16,0
3,1463203051,4858,15.00,3.30,2.16,0
3,1463203989,4854,14.00,3.30,2.17,0
3,1463204926,4852,14.00,3.30,2.18,0
3,1463205864,4852,13.00,3.30,2.16,0
3,1463206801,4854,12.00,3.30,2.19,0
3,1463207737,4857,12.00,3.30,2.17,0
3,1463208674,4854,12.00,3.30,2.17,0
3,1463209610,4848,11.00,3.30,2.17,0
3,1463210546,4848,10.00,3.30,2.16,0
3,1463211481,4847,10.00,3.30,2.16,0
3,1463212417,4846,9.00,3.30,2.17,0
3,1463213352,4844,9.00,3.30,2.17,0
3,1463214287,4843,9.00,3.30,2.18,0
3,1463215222,4843,8.00,3.30,2.16,0
3,1463216158,4841,8.00,3.29,2.16,0
3,1463217092,4840,8.00,3.30,2.15,0
3,1463218027,4840,8.00,3.30,2.17,0
3,1463218962,4839,8.00,3.30,2.17,0
3,1463219897,4838,8.00,3.30,2.15,0
3,1463220831,4838,7.00,3.30,2.18,0
3,1463221766,4837,8.00,3.30,2.16,0
3,1463222700,4838,7.00,3.29,2.16,0
3,1463223634,4836,7.00,3.29,2.18,0
3,1463224569,4835,7.00,3.30,2.18,0
3,1463225503,4834,6.00,3.30,2.16,0
3,1463226437,4833,6.00,3.30,2.18,0
3,1463227371,4833,6.00,3.29,2.16,0
3,1463228305,4833,6.00,3.30,2.15,0
3,1463229239,4836,6.00,3.29,2.18,0
3,1463230172,4842,6.00,3.30,2.15,0
3,1463231106,4852,5.00,3.30,2.18,0
3,1463232040,4851,5.00,3.29,2.17,0
3,1463232973,4842,5.00,3.29,2.18,0
3,1463233907,4832,5.00,3.29,2.18,0
3,1463234840,4826,5.00,3.29,2.18,0
3,1463235773,4826,5.00,3.30,2.16,0
3,1463236707,4825,4.00,3.30,2.18,0
3,1463237640,4825,5.00,3.30,2.18,0
3,1463238574,4824,5.00,3.30,2.16,0
3,1463239508,4824,6.00,3.30,2.19,0
3,1463240442,4824,6.00,3.29,2.16,0
3,1463241376,4826,6.00,3.29,2.17,0
3,1463242310,4854,8.00,3.29,2.16,0
3,1463243245,4867,9.00,3.29,2.16,0
3,1463244180,4870,10.00,3.29,2.16,0
3,1463245116,4868,10.00,3.29,2.16,0
3,1463246051,4858,11.00,3.29,2.16,0
3,1463246987,4867,11.00,3.29,2.19,0
3,1463247923,4875,13.00,3.30,2.19,0
3,1463248860,4869,13.00,3.29,2.16,0
3,1463249798,4857,14.00,3.29,2.16,0
3,1463250735,4872,15.00,3.29,2.19,0
3,1463251673,4878,16.00,3.29,2.16,0
3,1463252611,4878,16.00,3.29,2.16,0
3,1463253550,4874,16.00,3.29,2.20,0
3,1463254488,4879,16.00,3.30,2.16,0
3,1463255427,4883,17.00,3.30,2.17,0
3,1463256366,4880,17.00,3.30,2.16,0
3,1463257305,4883,18.00,3.30,2.17,0
3,1463258244,4884,18.00,3.30,2.17,0
3,1463259184,4884,18.00,3.29,2.16,0
3,1463260123,4884,19.00,3.29,2.18,0
3,1463261063,4886,18.00,3.29,2.17,0
3,1463262003,4888,19.00,3.30,2.18,0
3,1463262943,4889,19.00,3.30,2.19,0
3,1463263883,4886,20.00,3.29,2.19,0
3,1463264823,4888,19.00,3.30,2.16,0
3,1463265763,4889,19.00,3.30,2.16,0
3,1463266704,4887,20.00,3.30,2.19,0
3,1463267644,4889,20.00,3.30,2.17,0
3,1463268584,4887,19.00,3.30,2.16,0
3,1463269524,4887,19.00,3.30,2.20,0
3,1463270464,4884,18.00,3.30,2.19,0
3,1463271404,4882,18.00,3.30,2.18,0
3,1463272343,4886,18.00,3.30,2.17,0
3,1463273283,4886,18.00,3.30,2.18,0
3,1463274222,4887,18.00,3.30,2.16,0
3,1463275162,4887,18.00,3.29,2.16,0
3,1463276101,4884,17.00,3.30,2.20,0
3,1463277040,4886,18.00,3.30,2.18,0
3,1463277979,4885,17.00,3.30,2.20,0
3,1463278918,4883,17.00,3.29,2.16,0
3,1463279857,4882,16.00,3.30,2.19,0
3,1463280795,4879,16.00,3.30,2.16,0
3,1463281734,4879,16.00,3.30,2.17,0
3,1463282672,4873,16.00,3.30,2.16,0
3,1463283611,4862,16.00,3.30,2.16,0
3,1463284549,4858,16.00,3.30,2.16,0
3,1463285487,4853,15.00,3.30,2.16,0
3,1463286425,4849,15.00,3.30,2.16,0
3,1463287363,4849,14.00,3.30,2.16,0
3,1463288300,4848,14.00,3.30,2.19,0
3,1463289237,4853,14.00,3.29,2.18,0
3,1463290174,4854,13.00,3.30,2.17,0
3,1463291111,4852,13.00,3.30,2.15,0
3,1463292048,4844,12.00,3.29,2.17,0
3,1463292985,4839,12.00,3.30,2.16,0
3,1463293921,4837,12.00,3.30,2.16,0
3,1463294858,4836,12.00,3.30,2.16,0
3,1463295794,4836,12.00,3.30,2.16,0
3,1463296730,4836,11.00,3.30,2.16,0
3,1463297666,4838,11.00,3.30,2.17,0
3,1463298602,4838,10.00,3.30,2.16,0
3,1463299538,4838,10.00,3.30,2.17,0
3,1463300473,4835,10.00,3.29,2.17,0
3,1463301409,4834,9.00,3.30,2.17,0
3,1463302344,4834,8.00,3.30,2.16,0
3,1463303279,4833,8.00,3.30,2.16,0
3,1463304213,4832,8.00,3.30,2.16,0
3,1463305148,4831,8.00,3.30,2.16,0
3,1463306083,4830,8.00,3.30,2.17,0
3,1463307018,4830,8.00,3.30,2.16,0
