3,1461858353,1107,11.00,2.62,2.18,0
3,1463800088,4736,9.00,3.30,2.16,0
3,1463801023,4736,9.00,3.29,2.18,0
3,1463801959,4734,10.00,3.30,2.16,0
3,1463802894,4734,10.00,3.30,2.16,0
3,1463803829,4734,9.00,3.29,2.18,0
3,1463804764,4734,9.00,3.30,2.19,0
3,1463805699,4734,9.00,3.30,2.18,0
3,1463806634,4733,9.00,3.29,2.18,0
3,1463807569,4732,8.00,3.30,2.16,0
3,1463808504,4731,8.00,3.29,2.15,0
3,1463809438,4731,7.00,3.30,2.18,0
3,1463810372,4730,7.00,3.30,2.19,0
3,1463811306,4729,7.00,3.29,2.15,0
3,1463812240,4728,6.00,3.30,2.18,0
3,1463813174,4727,6.00,3.30,2.18,0
3,1463814108,4727,5.00,3.29,2.18,0
3,1463815041,4726,5.00,3.30,2.16,0
3,1463815975,4726,5.00,3.29,2.16,0
3,1463816908,4725,5.00,3.30,2.18,0
3,1463817841,4725,4.00,3.29,2.16,0
3,1463818774,4724,5.00,3.29,2.15,0
3,1463819708,4723,4.00,3.30,2.18,0
3,1463820641,4723,4.00,3.30,2.18,0
3,1463821574,4722,4.00,3.30,2.15,0
3,1463822507,4722,4.00,3.29,2.18,0
3,1463823440,4721,4.00,3.30,2.18,0
3,1463824373,4722,4.00,3.30,2.16,0
3,1463825306,4722,4.00,3.30,2.15,0
3,1463826239,4723,4.00,3.30,2.18,0
3,1463827172,4724,4.00,3.30,2.18,0
3,1463828105,4727,4.00,3.30,2.18,0
3,1463829038,4725,4.00,3.30,2.15,0
3,1463829971,4727,4.00,3.30,2.16,0
3,1463830904,4725,4.00,3.30,2.16,0
3,1463831837,4723,4.00,3.30,2.16,0
3,1463832770,4723,4.00,3.30,2.18,0
3,1463833703,4721,4.00,3.29,2.16,0
3,1463834636,4719,4.00,3.30,2.14,0
3,1463835569,4718,3.00,3.30,2.15,0
3,1463836501,4717,3.00,3.30,2.16,0
3,1463837434,4717,3.00,3.30,2.16,0
3,1463838367,4717,3.00,3.30,2.16,0
3,1463839300,4717,3.00,3.30,2.18,0
3,1463840232,4717,4.00,3.30,2.15,0
3,1463841165,4716,3.00,3.30,2.19,0
3,1463842098,4716,3.00,3.30,2.18,0
3,1463843031,4716,3.00,3.30,2.16,0
3,1463843963,4716,4.00,3.30,2.16,0
3,1463844896,4715,3.00,3.30,2.18,0
3,1463845829,4716,3.00,3.30,2.19,0
3,1463846762,4716,5.00,3.30,2.16,0
3,1463847695,4717,5.00,3.30,2.15,0
3,1463848628,4719,6.00,3.30,2.15,0
3,1463849562,4743,7.00,3.29,2.16,0
3,1463850496,4756,8.00,3.28,2.16,0
3,1463851431,4756,8.00,3.28,2.18,0
3,1463852365,4754,8.00,3.29,2.16,0
3,1463853300,4742,9.00,3.29,2.15,0
3,1463854235,4729,10.00,3.30,2.16,0
3,1463855170,4725,10.00,3.30,2.16,0
3,1463856105,4731,10.00,3.30,2.18,0
3,1463857041,4748,11.00,3.29,2.18,0
3,1463857977,4750,11.00,3.29,2.16,0
3,1463858912,4745,11.00,3.29,2.16,0
3,1463859848,4736,11.00,3.29,2.16,0
3,1463860784,4725,11.00,3.30,2.19,0
3,1463861720,4722,12.00,3.30,2.18,0
3,1463862657,4723,12.00,3.30,2.16,0
3,1463863593,4724,11.00,3.30,2.16,0
3,1463864529,4724,11.00,3.29,2.19,0
3,1463865465,4725,11.00,3.30,2.15,0
3,1463866400,4725,10.00,3.30,2.16,0
3,1463867336,4725,10.00,3.30,2.18,0
3,1463868271,4725,10.00,3.29,2.16,0
3,1463869207,4725,10.00,3.30,2.18,0
3,1463870143,4725,10.00,3.29,2.19,0
3,1463871078,4725,9.00,3.30,2.16,0
3,1463872013,4725,9.00,3.30,2.19,0
3,1463872948,4724,9.00,3.30,2.18,0
3,1463873883,4724,8.00,3.30,2.15,0
3,1463874817,4724,7.00,3.30,2.15,0
3,1463875752,4723,7.00,3.30,2.18,0
3,1463876686,4723,7.00,3.30,2.18,0
3,1463877620,4723,7.00,3.30,2.16,0
3,1463878555,4722,8.00,3.30,2.16,0
3,1463879490,4722,8.00,3.30,2.19,0
3,1463880424,4722,8.00,3.29,2.18,0
3,1463881359,4722,8.00,3.29,2.18,0
3,1463882294,4722,9.00,3.29,2.16,0
3,1463883229,4722,9.00,3.30,2.16,0
3,1463884164,4722,9.00,3.30,2.18,0
3,1463885099,4722,9.00,3.30,2.18,0
3,1463886034,4722,9.00,3.30,2.18,0
3,1463886969,4722,8.00,3.30,2.16,0
3,1463887903,4722,7.00,3.30,2.18,0
3,1463888838,4722,7.00,3.29,2.15,0
3,1463889772,4721,7.00,3.30,2.18,0
3,1463890706,4721,7.00,3.30,2.16,0
3,1463891640,4721,6.00,3.30,2.15,0
3,1463892574,4720,7.00,3.30,2.16,0
3,1463893508,4720,7.00,3.30,2.16,0
3,1463894442,4720,7.00,3.29,2.18,0
3,1463895376,4719,6.00,3.30,2.15,0
3,1463896310,4719,6.00,3.30,2.16,0
3,1463897243,4719,5.00,3.30,2.16,0
3,1463898177,4718,5.00,3.29,2.16,0
3,1463899110,4716,4.00,3.30,2.16,0
3,1463900043,4716,4.00,3.30,2.16,0
3,1463900976,4714,4.00,3.30,2.16,0
3,1463901909,4715,3.00,3.30,2.16,0
3,1463902841,4715,3.00,3.30,2.15,0
3,1463903774,4714,3.00,3.30,2.16,0
3,1463904706,4713,3.00,3.30,2.16,0
3,1463905639,4713,3.00,3.30,2.15,0
3,1463906571,4712,2.00,3.30,2.16,0
3,1463907504,4711,3.00,3.29,2.16,0
3,1463908436,4711,2.00,3.29,2.16,0
3,1463909368,4711,2.00,3.30,2.16,0
3,1463910300,4710,2.00,3.30,2.16,0
3,1463911233,4710,2.00,3.29,2.16,0
3,1463912165,4710,2.00,3.29,2.16,0
3,1463913097,4709,1.00,3.29,2.16,0
3,1463914029,4708,1.00,3.29,2.18,0
3,1463914960,4708,1.00,3.29,2.16,0
3,1463915892,4708,1.00,3.29,2.16,0
3,1463916824,4707,1.00,3.29,2.16,0
3,1463917756,4707,1.00,3.29,2.16,0
3,1463918688,4707,1.00,3.29,2.15,0
3,1463919620,4707,2.00,3.29,2.18,0
3,1463920552,4700,1.00,3.28,2.16,0
3,1463921484,4683,1.00,3.29,2.18,0
3,1463922416,4674,1.00,3.27,2.17,0
3,1463923347,4670,1.00,3.24,2.17,0
3,1463924279,4668,1.00,3.25,2.16,0
3,1463925211,4666,1.00,3.24,2.17,0
3,1463926142,4665,1.00,3.24,2.18,0
3,1463927074,4663,1.00,3.22,2.17,0
3,1463928005,4662,1.00,3.22,2.17,0
3,1463928937,4661,1.00,3.21,2.18,0
3,1463929868,4660,1.00,3.22,2.18,0
3,1463930800,4659,1.00,3.22,2.17,0
3,1463931732,4658,1.00,3.20,2.16,0
3,1463932663,4657,1.00,3.20,2.17,0
3,1463933595,4656,1.00,3.19,2.17,0
3,1463934526,4655,1.00,3.19,2.16,0
3,1463935458,4654,1.00,3.18,2.16,0
3,1463936389,4654,1.00,3.18,2.17,0
3,1463937320,4653,1.00,3.17,2.17,0
3,1463938252,4652,2.00,3.16,2.17,0
3,1463939184,4652,2.00,3.17,2.17,0
3,1463940116,4652,2.00,3.16,2.17,0
3,1463941048,4652,2.00,3.17,2.16,0
3,1463941980,4652,3.00,3.16,2.16,0
3,1463942912,4652,3.00,3.16,2.17,0
3,1463943844,4653,3.00,3.15,2.17,0
3,1463944776,4653,4.00,3.15,2.17,0
3,1463945709,4653,4.00,3.15,2.17,0
3,1463946642,4653,4.00,3.15,2.17,0
3,1463947574,4652,4.00,3.15,2.17,0
3,1463948507,4651,4.00,3.16,2.17,0
3,1463949440,4652,5.00,3.15,2.17,0
3,1463950372,4652,4.00,3.15,2.17,0
3,1463951305,4651,4.00,3.15,2.17,0
3,1463952238,4651,5.00,3.15,2.16,0
3,1463953171,4651,5.00,3.15,2.17,0
3,1463954104,4651,5.00,3.15,2.17,0
3,1463955037,4651,6.00,3.15,2.17,0
3,1463955971,4650,8.00,3.16,2.17,0
3,1463956905,4650,8.00,3.16,2.17,0
3,1463957839,4651,8.00,3.17,2.17,0
3,1463958774,4652,8.00,3.17,2.17,0
3,1463959708,4651,9.00,3.17,2.16,0
3,1463960642,4651,9.00,3.17,2.16,0
3,1463961577,4652,8.00,3.17,2.17,0
3,1463962511,4652,8.00,3.17,2.17,0
3,1463963445,4652,8.00,3.17,2.16,0
3,1463964380,4653,8.00,3.18,2.16,0
3,1463965314,4653,8.00,3.18,2.17,0
3,1463966248,4653,8.00,3.18,2.17,0
3,1463967182,4653,8.00,3.17,2.17,0
3,1463968116,4653,8.00,3.17,2.17,0
3,1463969050,4653,7.00,3.16,2.16,0
3,1463969984,4653,7.00,3.19,2.16,0
3,1463970918,4653,7.00,3.17,2.17,0
3,1463971852,4653,7.00,3.17,2.17,0
3,1463972786,4651,7.00,3.18,2.17,0
3,1463973721,4651,8.00,3.18,2.18,0
3,1463974655,4651,8.00,3.18,2.16,0
3,1463975589,4651,8.00,3.18,2.16,0
3,1463976523,4652,8.00,3.18,2.16,0
3,1463977457,4651,7.00,3.18,2.17,0
3,1463978391,4651,6.00,3.18,2.16,0
3,1463979325,4651,7.00,3.18,2.17,0
3,1463980258,4651,7.00,3.18,2.16,0
3,1463981192,4650,6.00,3.18,2.17,0
3,1463982125,4650,6.00,3.18,2.18,0
3,1463983059,4649,5.00,3.16,2.16,0
3,1463983992,4649,5.00,3.18,2.16,0
3,1463984925,4649,4.00,3.17,2.16,0
3,1463985858,4648,4.00,3.17,2.17,0
3,1463986791,4648,4.00,3.17,2.16,0
3,1463987723,4648,4.00,3.17,2.16,0
3,1463988656,4647,4.00,3.17,2.16,0
3,1463989588,4645,3.00,3.16,2.17,0
3,1463990521,4644,3.00,3.16,2.17,0
3,1463991453,4643,2.00,3.15,2.17,0
3,1463992385,4644,2.00,3.14,2.18,0
3,1463993316,4644,1.00,3.14,2.17,0
3,1463994248,4644,1.00,3.14,2.17,0
3,1463995179,4644,1.00,3.14,2.17,0
3,1463996111,4643,1.00,3.13,2.17,0
3,1463997042,4643,0.00,3.13,2.17,0
3,1463997974,4643,1.00,3.12,2.17,0
3,1463998905,4643,1.00,3.13,2.18,0
3,1463999836,4643,0.00,3.11,2.17,0
3,1464000768,4642,0.00,3.12,2.17,0
3,1464001699,4641,0.00,3.11,2.17,0
3,1464002630,4642,1.00,3.11,2.17,0
3,1464003561,4641,1.00,3.10,2.17,0
3,1464004493,4641,0.00,3.11,2.17,0
3,1464005424,4641,0.00,3.10,2.17,0
3,1464006355,4640,0.00,3.10,2.17,0
3,1464007286,4641,0.00,3.10,2.17,0
3,1464008217,4640,0.00,3.10,2.17,0
3,1464009148,4637,0.00,3.10,2.17,0
3,1464010079,4636,0.00,3.10,2.16,0
3,1464011009,4636,0.00,3.09,2.17,0
3,1464011940,4637,-1.00,3.09,2.17,0
3,1464012870,4638,-1.00,3.08,2.17,0
3,1464013800,4637,-1.00,3.08,2.16,0
3,1464014731,4638,-1.00,3.08,2.17,0
3,1464015661,4638,-1.00,3.07,2.17,0
3,1464016591,4639,-1.00,3.07,2.17,0
3,1464017521,4638,-1.00,3.07,2.16,0
3,1464018451,4639,-1.00,3.07,2.17,0
3,1464019382,4638,-1.00,3.07,2.16,0
3,1464020312,4639,-1.00,3.07,2.16,0
3,1464021242,4639,-1.00,3.07,2.17,0
3,1464022173,4640,-1.00,3.07,2.17,0
3,1464023103,4639,0.00,3.06,2.17,0
3,1464024033,4640,-1.00,3.07,2.17,0
3,1464024964,4640,0.00,3.06,2.17,0
3,1464025894,4639,0.00,3.06,2.17,0
3,1464026825,4639,0.00,3.07,2.17,0
3,1464027755,4639,0.00,3.07,2.17,0
3,1464028686,4640,0.00,3.07,2.16,0
3,1464029617,4639,0.00,3.07,2.16,0
3,1464030547,4640,0.00,3.07,2.17,0
3,1464031478,4639,0.00,3.07,2.17,0
3,1464032409,4640,0.00,3.06,2.17,0
3,1464033339,4640,0.00,3.07,2.16,0
3,1464034270,4640,0.00,3.07,2.16,0
3,1464035201,4641,0.00,3.07,2.17,0
3,1464036132,4641,0.00,3.07,2.17,0
3,1464037063,4641,0.00,3.08,2.17,0
3,1464037994,4642,0.00,3.08,2.17,0
3,1464038925,4642,0.00,3.07,2.17,0
3,1464039856,4643,0.00,3.08,2.17,0
3,1464040787,4644,0.00,3.08,2.17,0
3,1464041719,4645,0.00,3.08,2.17,0
3,1464042650,4646,0.00,3.08,2.17,0
3,1464043582,4648,0.00,3.09,2.18,0
3,1464044514,4648,0.00,3.09,2.17,0
3,1464045445,4648,3.00,3.10,2.17,0
3,1464046377,4648,2.00,3.09,2.17,0
3,1464047309,4648,2.00,3.10,2.17,0
3,1464048241,4649,3.00,3.09,2.17,0
3,1464049172,4649,2.00,3.09,2.17,0
3,1464050104,4650,2.00,3.09,2.17,0
3,1464051036,4650,2.00,3.09,2.17,0
3,1464051968,4650,3.00,3.09,2.17,0
3,1464052900,4650,3.00,3.09,2.17,0
3,1464053832,4651,3.00,3.10,2.17,0
3,1464054764,4652,3.00,3.10,2.17,0
3,1464054765,4652,3.00,3.10,2.17,1
3,1464055697,4652,3.00,3.10,2.17,0
3,1464056629,4652,2.00,3.09,2.17,0
3,1464057561,4652,3.00,3.10,2.17,0
3,1464058493,4652,3.00,3.10,2.16,0
3,1464059425,4652,3.00,3.10,2.17,0
3,1464060357,4652,3.00,3.09,2.17,0
3,1464061289,4652,3.00,3.10,2.17,0
3,1464062221,4651,3.00,3.10,2.17,0
3,1464063153,4652,3.00,3.10,2.17,0
3,1464064085,4652,2.00,3.10,2.17,0
3,1464065017,4651,2.00,3.10,2.17,0
3,1464065948,4650,2.00,3.10,2.17,0
3,1464066880,4650,1.00,3.08,2.17,0
3,1464067811,4649,1.00,3.09,2.17,0
3,1464068742,4648,1.00,3.09,2.17,0
3,1464069674,4647,1.00,3.09,2.17,0
3,1464070605,4643,1.00,3.08,2.17,0
3,1464071536,4641,1.00,3.08,2.17,0
3,1464072467,4640,0.00,3.08,2.17,0
3,1464073398,4640,0.00,3.08,2.17,0
3,1464074329,4640,0.00,3.08,2.17,0
3,1464075260,4640,0.00,3.08,2.16,0
3,1464076190,4640,0.00,3.07,2.18,0
3,1464077121,4641,0.00,3.07,2.17,0
3,1464078051,4641,0.00,3.07,2.17,0
3,1464078982,4641,0.00,3.07,2.16,0
3,1464079912,4641,0.00,3.07,2.17,0
3,1464080843,4641,-1.00,3.06,2.17,0
3,1464081773,4640,-1.00,3.07,2.17,0
3,1464082703,4640,-1.00,3.06,2.16,0
3,1464083633,4641,-1.00,3.06,2.17,0
3,1464084563,4640,-1.00,3.07,2.16,0
3,1464085493,4641,-1.00,3.06,2.17,0
3,1464086423,4641,-2.00,3.06,2.18,0
3,1464087353,4640,-1.00,3.06,2.16,0
3,1464088283,4641,-1.00,3.06,2.17,0
3,1464089213,4640,-1.00,3.06,2.17,0
3,1464090143,4641,-1.00,3.06,2.16,0
3,1464091073,4641,-1.00,3.06,2.16,0
3,1464092003,4640,-2.00,3.05,2.17,0
3,1464092933,4640,-2.00,3.05,2.17,0
3,1464093863,4640,-2.00,3.06,2.18,0
3,1464094793,4640,-2.00,3.05,2.17,0
3,1464095723,4640,-2.00,3.05,2.17,0
3,1464096653,4639,-3.00,3.06,2.17,0
3,1464097582,4639,-2.00,3.05,2.17,0
3,1464098512,4639,-2.00,3.06,2.17,0
3,1464099442,4639,-2.00,3.05,2.17,0
3,1464100371,4639,-2.00,3.04,2.17,0
3,1464101301,4640,-2.00,3.06,2.17,0
3,1464102231,4639,-2.00,3.05,2.17,0
3,1464103160,4639,-2.00,3.05,2.17,0
3,1464104090,4639,-1.00,3.05,2.17,0
3,1464105020,4640,-1.00,3.05,2.17,0
3,1464105951,4640,0.00,3.05,2.17,0
3,1464106881,4641,-1.00,3.06,2.17,0
3,1464107811,4642,0.00,3.06,2.17,0
3,1464108742,4642,0.00,3.05,2.17,0
3,1464109672,4642,0.00,3.06,2.17,0
3,1464110603,4643,0.00,3.06,2.17,0
3,1464111533,4643,-1.00,3.06,2.17,0
3,1464112464,4643,0.00,3.06,2.17,0
3,1464113394,4643,0.00,3.06,2.17,0
3,1464114325,4643,0.00,3.06,2.16,0
3,1464115255,4643,0.00,3.07,2.17,0
3,1464116186,4643,0.00,3.07,2.16,0
3,1464117117,4643,0.00,3.07,2.17,0
3,1464118048,4643,0.00,3.07,2.17,0
3,1464118979,4644,1.00,3.07,2.17,0
3,1464119910,4644,1.00,3.08,2.16,0
3,1464120842,4645,1.00,3.08,2.17,0
3,1464121773,4646,2.00,3.08,2.17,0
3,1464122705,4646,2.00,3.09,2.17,0
3,1464123636,4646,3.00,3.08,2.17,0
3,1464124568,4646,2.00,3.08,2.17,0
3,1464125500,4646,2.00,3.08,2.17,0
3,1464126432,4646,2.00,3.09,2.18,0
3,1464127364,4644,3.00,3.10,2.17,0
3,1464128296,4645,3.00,3.09,2.17,0
3,1464129228,4645,3.00,3.10,2.17,0
3,1464130160,4645,3.00,3.10,2.17,0
3,1464131092,4643,4.00,3.10,2.17,0
3,1464132025,4643,4.00,3.10,2.17,0
3,1464132958,4642,5.00,3.10,2.18,0
3,1464133890,4641,4.00,3.10,2.17,0
3,1464134823,4641,4.00,3.10,2.17,0
3,1464135755,4639,3.00,3.10,2.17,0
3,1464136687,4639,3.00,3.09,2.17,0
3,1464137619,4638,3.00,3.10,2.17,0
3,1464138551,4640,3.00,3.10,2.17,0
3,1464139483,4640,4.00,3.09,2.17,0
3,1464140416,4642,4.00,3.10,2.17,0
3,1464141348,4642,4.00,3.11,2.17,0
3,1464142281,4643,5.00,3.10,2.17,0
3,1464143214,4643,5.00,3.11,2.17,0
3,1464144146,4642,4.00,3.11,2.17,0
3,1464145079,4638,3.00,3.11,2.17,0
3,1464146010,4636,2.00,3.10,2.17,0
3,1464146942,4636,2.00,3.09,2.17,0
3,1464147873,4635,1.00,3.09,2.17,0
3,1464148805,4635,1.00,3.09,2.17,0
3,1464149736,4635,1.00,3.09,2.17,0
3,1464150668,4635,1.00,3.09,2.17,0
3,1464151599,4635,1.00,3.09,2.17,0
3,1464152530,4634,1.00,3.08,2.17,0
3,1464153461,4634,0.00,3.08,2.17,0
3,1464154392,4634,0.00,3.08,2.17,0
3,1464155323,4633,0.00,3.07,2.17,0
3,1464156254,4633,0.00,3.08,2.17,0
3,1464157185,4633,0.00,3.07,2.17,0
3,1464158115,4633,-1.00,3.07,2.17,0
3,1464159046,4633,0.00,3.07,2.17,0
3,1464159976,4633,0.00,3.06,2.17,0
3,1464160907,4633,0.00,3.07,2.17,0
3,1464161837,4633,0.00,3.07,2.17,0
3,1464162768,4632,0.00,3.07,2.16,0
3,1464163698,4633,-1.00,3.06,2.17,0
3,1464164628,4632,-1.00,3.06,2.17,0
3,1464165558,4632,-2.00,3.06,2.17,0
3,1464166488,4633,-2.00,3.06,2.17,0
3,1464167418,4633,-2.00,3.06,2.17,0
3,1464168348,4632,-1.00,3.06,2.17,0
3,1464169278,4632,-2.00,3.06,2.17,0
3,1464170208,4633,-2.00,3.05,2.17,0
3,1464171138,4633,-2.00,3.04,2.17,0
3,1464172068,4632,-1.00,3.05,2.17,0
3,1464172998,4632,-2.00,3.05,2.17,0
3,1464173928,4632,-2.00,3.05,2.18,0
3,1464174858,4632,-2.00,3.05,2.17,0
3,1464175788,4632,-2.00,3.06,2.17,0
3,1464176718,4632,-2.00,3.05,2.18,0
3,1464177647,4632,-2.00,3.05,2.17,0
3,1464178577,4632,-2.00,3.05,2.17,0
3,1464179507,4632,-2.00,3.05,2.17,0
3,1464180437,4632,-2.00,3.05,2.17,0
3,1464181367,4632,-2.00,3.05,2.18,0
3,1464182296,4632,-2.00,3.05,2.17,0
3,1464183226,4632,-2.00,3.05,2.17,0
3,1464184156,4632,-2.00,3.05,2.17,0
3,1464185086,4632,-2.00,3.05,2.17,0
3,1464186015,4632,-2.00,3.05,2.18,0
3,1464186945,4632,-2.00,3.05,2.17,0
3,1464187875,4632,-2.00,3.05,2.16,0
3,1464188805,4632,-2.00,3.04,2.17,0
3,1464189734,4632,-2.00,3.05,2.17,0
3,1464190664,4631,-2.00,3.05,2.16,0
3,1464191594,4631,-1.00,3.06,2.17,0
3,1464192524,4631,-1.00,3.04,2.16,0
3,1464193454,4632,-1.00,3.05,2.17,0
3,1464194384,4631,-1.00,3.05,2.18,0
3,1464195314,4632,-1.00,3.05,2.17,0
3,1464196245,4632,-1.00,3.05,2.17,0
3,1464197175,4631,-1.00,3.06,2.17,0
3,1464198105,4632,0.00,3.06,2.17,0
3,1464199035,4632,-1.00,3.06,2.17,0
3,1464199966,4632,0.00,3.06,2.17,0
3,1464200896,4631,0.00,3.05,2.16,0
3,1464201827,4632,0.00,3.06,2.17,0
3,1464202757,4633,0.00,3.06,2.16,0
3,1464203688,4633,0.00,3.06,2.17,0
3,1464204618,4634,0.00,3.06,2.17,0
3,1464205549,4634,0.00,3.06,2.16,0
3,1464206479,4634,0.00,3.07,2.18,0
3,1464207410,4634,0.00,3.07,2.17,0
3,1464208340,4634,0.00,3.06,2.17,0
3,1464209271,4634,0.00,3.06,2.17,0
3,1464210202,4635,0.00,3.06,2.17,0
3,1464211133,4635,0.00,3.07,2.18,0
3,1464212064,4635,0.00,3.07,2.17,0
3,1464212995,4635,0.00,3.07,2.17,0
3,1464213926,4636,0.00,3.07,2.17,0
3,1464214857,4636,1.00,3.07,2.17,0
3,1464215788,4637,1.00,3.07,2.16,0
3,1464216720,4638,2.00,3.08,2.17,0
3,1464217651,4639,2.00,3.08,2.17,0
3,1464218583,4639,3.00,3.09,2.17,0
3,1464219515,4639,3.00,3.09,2.17,0
3,1464220447,4639,4.00,3.09,2.17,0
3,1464221379,4638,4.00,3.09,2.17,0
3,1464222312,4638,4.00,3.10,2.17,0
3,1464223244,4638,5.00,3.09,2.17,0
3,1464224177,4638,5.00,3.10,2.17,0
3,1464225110,4638,5.00,3.10,2.17,0
3,1464226042,4638,5.00,3.11,2.17,0
3,1464226975,4638,5.00,3.11,2.17,0
3,1464226976,4638,5.00,3.11,2.17,1
3,1464227908,4639,5.00,3.11,2.17,0
3,1464228841,4639,4.00,3.10,2.17,0
3,1464229773,4639,4.00,3.10,2.17,0
3,1464230706,4638,4.00,3.10,2.17,0
3,1464231638,4638,4.00,3.11,2.17,0
3,1464232570,4638,4.00,3.10,2.17,0
3,1464233502,4638,4.00,3.10,2.17,0
3,1464234434,4638,3.00,3.10,2.17,0
3,1464235367,4638,3.00,3.10,2.17,0
3,1464236299,4637,3.00,3.11,2.17,0
3,1464237231,4636,2.00,3.09,2.17,0
3,1464238162,4636,1.00,3.09,2.17,0
3,1464239093,4636,1.00,3.08,2.17,0
3,1464240024,4635,0.00,3.08,2.17,0
3,1464240955,4635,1.00,3.08,2.17,0
3,1464241886,4635,0.00,3.08,2.17,0
3,1464242817,4635,0.00,3.08,2.16,0
3,1464243748,4635,0.00,3.07,2.17,0
3,1464244679,4635,0.00,3.08,2.17,0
3,1464245610,4635,0.00,3.07,2.17,0
3,1464246541,4635,0.00,3.07,2.17,0
3,1464247472,4635,0.00,3.07,2.17,0
3,1464248403,4635,0.00,3.07,2.16,0
3,1464249333,4635,0.00,3.07,2.16,0
3,1464250264,4635,0.00,3.07,2.17,0
3,1464251195,4635,0.00,3.07,2.17,0
3,1464252125,4635,0.00,3.07,2.17,0
3,1464253056,4634,0.00,3.07,2.17,0
3,1464253986,4634,0.00,3.07,2.17,0
3,1464254917,4635,0.00,3.07,2.16,0
3,1464255847,4634,0.00,3.07,2.17,0
3,1464256778,4634,0.00,3.07,2.17,0
3,1464257708,4635,0.00,3.07,2.17,0
3,1464258639,4634,0.00,3.06,2.17,0
3,1464259569,4634,0.00,3.07,2.17,0
3,1464260500,4634,0.00,3.07,2.17,0
3,1464261430,4634,0.00,3.06,2.17,0
3,1464262361,4634,0.00,3.06,2.17,0
3,1464263291,4634,0.00,3.06,2.17,0
3,1464264221,4634,0.00,3.06,2.17,0
3,1464265152,4634,0.00,3.06,2.18,0
3,1464266082,4634,0.00,3.06,2.17,0
3,1464267013,4634,0.00,3.07,2.17,0
3,1464267943,4634,0.00,3.06,2.17,0
3,1464268874,4634,0.00,3.06,2.17,0
3,1464269804,4634,0.00,3.06,2.18,0
3,1464270735,4634,0.00,3.06,2.16,0
3,1464271665,4634,0.00,3.06,2.17,0
3,1464272596,4634,0.00,3.06,2.17,0
3,1464273526,4634,0.00,3.07,2.17,0
3,1464274457,4634,-1.00,3.06,2.17,0
3,1464275387,4634,0.00,3.06,2.17,0
3,1464276317,4634,0.00,3.06,2.17,0
3,1464277248,4634,0.00,3.06,2.17,0
3,1464278178,4634,0.00,3.06,2.17,0
3,1464279109,4634,0.00,3.07,2.18,0
3,1464280039,4633,0.00,3.06,2.16,0
3,1464280970,4634,0.00,3.06,2.17,0
3,1464281900,4634,0.00,3.06,2.17,0
3,1464282831,4633,0.00,3.06,2.16,0
3,1464283761,4634,0.00,3.06,2.17,0
3,1464284692,4634,0.00,3.07,2.17,0
3,1464285623,4634,0.00,3.06,2.16,0
3,1464286553,4634,0.00,3.06,2.17,0
3,1464287484,4634,0.00,3.07,2.17,0
3,1464288415,4634,0.00,3.07,2.17,0
3,1464289346,4634,0.00,3.06,2.17,0
3,1464290276,4634,0.00,3.07,2.16,0
3,1464291207,4634,0.00,3.07,2.16,0
3,1464292138,4634,0.00,3.07,2.17,0
3,1464293069,4634,1.00,3.07,2.17,0
3,1464294000,4634,0.00,3.07,2.18,0
3,1464294931,4634,0.00,3.07,2.16,0
3,1464295862,4634,1.00,3.07,2.17,0
3,1464296793,4634,1.00,3.07,2.17,0
3,1464297724,4634,1.00,3.08,2.17,0
