101_2,946687896,5494,29.00,3.16,2.02,0
101_2,947056487,5201,10.00,3.16,2.01,0
101_2,947057433,5201,9.00,3.16,2.01,0
101_2,947058379,5201,9.00,3.16,2.01,0
101_2,947059324,5200,9.00,3.16,2.01,0
101_2,947060270,5201,9.00,3.15,2.01,0
101_2,947061215,5200,9.00,3.16,2.01,0
101_2,947062161,5199,9.00,3.15,2.01,0
101_2,947063106,5199,8.00,3.15,2.01,0
101_2,947064052,5199,8.00,3.15,2.01,0
101_2,947064997,5198,8.00,3.15,2.01,0
101_2,947065942,5197,8.00,3.15,2.01,0
101_2,947066887,5196,8.00,3.16,2.01,0
101_2,947067832,5193,7.00,3.16,2.01,0
101_2,947068777,5193,7.00,3.15,2.01,0
101_2,947069722,5188,6.00,3.16,2.01,0
101_2,947070666,5187,6.00,3.16,2.01,0
101_2,947071611,5186,6.00,3.16,2.01,0
101_2,947072555,5189,5.00,3.15,2.01,0
101_2,947073499,5185,5.00,3.16,2.01,0
101_2,947074444,5185,5.00,3.15,2.01,0
101_2,947075388,5187,5.00,3.15,2.01,0
101_2,947076332,5187,5.00,3.15,2.01,0
101_2,947077276,5187,5.00,3.16,2.01,0
101_2,947078221,5188,5.00,3.16,2.01,0
101_2,947079165,5189,5.00,3.16,2.01,0
101_2,947080109,5187,5.00,3.16,2.01,0
101_2,947081053,5186,5.00,3.16,2.01,0
101_2,947081997,5187,5.00,3.16,2.01,0
101_2,947082941,5187,4.00,3.15,2.01,0
101_2,947083885,5196,5.00,3.16,2.01,0
101_2,947084829,5199,5.00,3.15,2.01,0
101_2,947085773,5200,5.00,3.15,2.01,0
101_2,947086717,5203,5.00,3.16,2.01,0
101_2,947087662,5207,5.00,3.16,2.01,0
101_2,947088606,5209,6.00,3.15,2.01,0
101_2,947089551,5211,6.00,3.15,2.01,0
101_2,947090496,5212,7.00,3.16,2.01,0
101_2,947091441,5214,7.00,3.16,2.01,0
101_2,947092386,5218,7.00,3.16,2.01,0
101_2,947093331,5224,8.00,3.15,2.01,0
101_2,947094277,5227,10.00,3.16,2.01,0
101_2,947095223,5226,10.00,3.16,2.01,0
101_2,947096169,5226,11.00,3.16,2.01,0
101_2,947097115,5233,12.00,3.16,2.01,0
101_2,947098062,5226,11.00,3.16,2.01,0
101_2,947099009,5234,12.00,3.15,2.01,0
101_2,947099955,5230,12.00,3.16,2.01,0
101_2,947100902,5225,12.00,3.16,2.01,0
101_2,947101849,5227,12.00,3.15,2.01,0
101_2,947102796,5233,12.00,3.16,2.01,0
101_2,947103743,5228,12.00,3.16,2.01,0
101_2,947104690,5242,13.00,3.15,2.01,0
101_2,947105637,5315,14.00,3.16,2.01,0
101_2,947106585,5376,16.00,3.16,2.02,0
101_2,947107534,5384,19.00,3.16,2.02,0
101_2,947108484,5277,19.00,3.16,2.02,0
101_2,947109433,5356,20.00,3.16,2.02,0
101_2,947110383,5219,18.00,3.16,2.02,0
101_2,947111333,5220,19.00,3.15,2.02,0
101_2,947112282,5222,19.00,3.16,2.02,0
101_2,947113232,5305,19.00,3.16,2.02,0
101_2,947114182,5212,19.00,3.15,2.02,0
101_2,947115131,5204,18.00,3.15,2.02,0
101_2,947116081,5197,19.00,3.16,2.02,0
101_2,947117030,5189,19.00,3.16,2.02,0
101_2,947117980,5185,20.00,3.15,2.02,0
101_2,947118930,5173,19.00,3.16,2.02,0
101_2,947119880,5177,19.00,3.15,2.02,0
101_2,947120829,5175,19.00,3.16,2.02,0
101_2,947121779,5169,20.00,3.15,2.02,0
101_2,947122729,5168,20.00,3.16,2.02,0
101_2,947123679,5165,21.00,3.15,2.02,0
101_2,947124630,5162,20.00,3.16,2.02,0
101_2,947125580,5156,20.00,3.15,2.02,0
101_2,947126530,5161,20.00,3.16,2.02,0
101_2,947127480,5159,20.00,3.16,2.02,0
101_2,947128430,5153,20.00,3.16,2.02,0
101_2,947129380,5154,20.00,3.16,2.02,0
101_2,947130330,5153,20.00,3.15,2.02,0
101_2,947131280,5136,19.00,3.16,2.02,0
101_2,947132230,5119,19.00,3.16,2.02,0
101_2,947133179,5077,18.00,3.16,2.01,0
101_2,947134128,5076,18.00,3.16,2.01,0
101_2,947135078,5091,18.00,3.15,2.01,0
101_2,947136027,5078,18.00,3.15,2.01,0
101_2,947136976,5141,18.00,3.15,2.02,0
101_2,947137925,5143,19.00,3.15,2.02,0
101_2,947138874,5066,18.00,3.15,2.01,0
101_2,947139823,5065,17.00,3.15,2.01,0
101_2,947140772,5066,18.00,3.16,2.01,0
101_2,947141721,5062,17.00,3.16,2.01,0
101_2,947142670,5059,16.00,3.16,2.01,0
101_2,947143618,5057,15.00,3.16,2.01,0
101_2,947144565,5056,14.00,3.15,2.01,0
101_2,947145513,5054,13.00,3.16,2.01,0
101_2,947146459,5053,12.00,3.15,2.01,0
101_2,947147406,5051,11.00,3.15,2.01,0
101_2,947148352,5043,10.00,3.15,2.01,0
101_2,947149297,5042,9.00,3.15,2.01,0
101_2,947150243,5037,8.00,3.16,2.01,0
101_2,947151188,5027,7.00,3.15,2.01,0
101_2,947152133,5008,7.00,3.15,2.01,0
101_2,947153078,5002,5.00,3.15,2.01,0
101_2,947154022,4998,6.00,3.15,2.01,0
101_2,947154966,4998,5.00,3.15,2.01,0
101_2,947155910,4996,4.00,3.15,2.01,0
101_2,947156854,4998,4.00,3.16,2.01,0
101_2,947157798,4999,3.00,3.15,2.01,0
101_2,947158741,5000,2.00,3.16,2.01,0
101_2,947159685,4999,2.00,3.15,2.01,0
101_2,947160628,5131,2.00,3.16,1.99,0
101_2,947161571,5471,2.00,3.15,1.93,0
101_2,947162514,5506,1.00,3.15,1.93,0
101_2,947163457,5535,1.00,3.16,1.92,0
101_2,947164400,5552,1.00,3.15,1.92,0
101_2,947165342,5557,1.00,3.15,1.92,0
101_2,947166285,5567,0.00,3.15,1.92,0
101_2,947167228,5591,0.00,3.15,1.91,0
101_2,947168170,5607,0.00,3.15,1.91,0
101_2,947169113,5621,0.00,3.15,1.91,0
101_2,947170055,5625,0.00,3.16,1.90,0
101_2,947170997,5631,0.00,3.16,1.90,0
101_2,947170997,5631,0.00,3.16,1.90,0
101_2,947171940,5631,-1.00,3.16,1.90,0
101_2,947172882,5626,0.00,3.15,1.91,0
101_2,947173824,5619,0.00,3.15,1.91,0
101_2,947174767,5608,0.00,3.15,1.91,0
101_2,947175709,5616,0.00,3.16,1.91,0
101_2,947176652,5560,2.00,3.16,1.92,0
101_2,947177595,5034,2.00,3.16,2.01,0
101_2,947178539,5042,3.00,3.16,2.01,0
101_2,947179482,5066,4.00,3.16,2.01,0
101_2,947180427,5125,7.00,3.16,2.01,0
101_2,947181372,5118,9.00,3.16,2.01,0
101_2,947182318,5094,10.00,3.16,2.01,0
101_2,947183265,5056,12.00,3.16,2.01,0
101_2,947184212,5055,14.00,3.15,2.01,0
101_2,947185159,5057,13.00,3.16,2.01,0
101_2,947186107,5060,14.00,3.16,2.01,0
101_2,947187054,5061,15.00,3.16,2.01,0
101_2,947188002,5064,15.00,3.16,2.01,0
101_2,947188950,5066,15.00,3.15,2.01,0
101_2,947189899,5067,16.00,3.16,2.01,0
101_2,947190847,5066,16.00,3.15,2.01,0
101_2,947191796,5065,17.00,3.16,2.01,0
101_2,947191796,5065,17.00,3.16,2.01,0
101_2,947192745,5118,18.00,3.16,2.02,0
101_2,947193695,5126,21.00,3.16,2.02,0
101_2,947194646,5122,23.00,3.15,2.02,0
101_2,947195598,5117,23.00,3.16,2.02,0
101_2,947196550,5111,25.00,3.16,2.02,0
101_2,947197502,5098,25.00,3.16,2.02,0
101_2,947198455,5103,25.00,3.16,2.02,0
101_2,947199407,5099,25.00,3.16,2.02,0
101_2,947200360,5100,24.00,3.16,2.02,0
101_2,947201311,5097,23.00,3.16,2.02,0
101_2,947202263,5096,23.00,3.16,2.02,0
101_2,947203214,5094,24.00,3.15,2.01,0
101_2,947204166,5093,24.00,3.16,2.01,0
101_2,947205118,5086,24.00,3.16,2.01,0
101_2,947206070,5088,24.00,3.16,2.01,0
101_2,947207022,5087,24.00,3.16,2.01,0
101_2,947207973,5089,24.00,3.16,2.01,0
101_2,947208925,5089,24.00,3.16,2.01,0
101_2,947209877,5086,24.00,3.16,2.01,0
101_2,947210829,5083,24.00,3.15,2.01,0
101_2,947211781,5085,23.00,3.16,2.01,0
101_2,947212732,5083,23.00,3.16,2.01,0
101_2,947213684,5083,23.00,3.16,2.01,0
101_2,947214636,5080,23.00,3.15,2.01,0
101_2,947215587,5079,23.00,3.15,2.01,0
101_2,947216539,5079,23.00,3.16,2.01,0
101_2,947217490,5076,23.00,3.15,2.01,0
101_2,947218442,5071,22.00,3.16,2.01,0
101_2,947219393,5057,22.00,3.15,2.01,0
101_2,947220344,5064,22.00,3.16,2.01,0
101_2,947221295,5046,22.00,3.16,2.01,0
101_2,947222246,5046,22.00,3.16,2.01,0
101_2,947223197,5071,22.00,3.16,2.01,0
101_2,947224147,5063,22.00,3.16,2.01,0
101_2,947225098,5036,21.00,3.15,2.01,0
101_2,947226049,5019,21.00,3.15,2.01,0
101_2,947226999,5022,21.00,3.15,2.01,0
101_2,947227949,5014,20.00,3.16,2.01,0
101_2,947228900,5006,20.00,3.15,2.01,0
101_2,947229849,5004,19.00,3.16,2.01,0
101_2,947230798,5003,17.00,3.16,2.01,0
101_2,947231747,5002,17.00,3.15,2.01,0
101_2,947232696,5001,15.00,3.16,2.01,0
101_2,947233644,5001,14.00,3.16,2.01,0
101_2,947234591,5000,13.00,3.16,2.01,0
101_2,947235538,4970,11.00,3.15,2.01,0
101_2,947236484,4966,10.00,3.16,2.01,0
101_2,947237430,4956,9.00,3.16,2.01,0
101_2,947238375,4949,8.00,3.15,2.01,0
101_2,947239320,4939,7.00,3.16,2.01,0
101_2,947240265,4933,6.00,3.15,2.01,0
101_2,947241209,4930,6.00,3.16,2.01,0
101_2,947242153,4929,5.00,3.15,2.01,0
101_2,947243097,4925,5.00,3.16,2.01,0
101_2,947244041,4925,4.00,3.15,2.01,0
101_2,947244985,4922,3.00,3.16,2.01,0
101_2,947245928,4922,3.00,3.16,2.01,0
101_2,947246872,4922,2.00,3.15,2.01,0
101_2,947247815,4921,3.00,3.15,2.01,0
101_2,947248758,4921,2.00,3.16,2.01,0
101_2,947249701,4920,2.00,3.16,2.01,0
101_2,947250644,5252,1.00,3.16,1.95,0
101_2,947251587,5319,1.00,3.15,1.94,0
101_2,947252530,5290,1.00,3.16,1.95,0
101_2,947253473,5351,1.00,3.16,1.93,0
101_2,947254416,5474,1.00,3.16,1.91,0
101_2,947255359,5483,1.00,3.16,1.91,0
101_2,947256302,5493,0.00,3.15,1.91,0
101_2,947257244,5496,0.00,3.15,1.91,0
101_2,947258187,5503,0.00,3.16,1.91,0
101_2,947259130,5501,0.00,3.16,1.91,0
101_2,947260072,5478,0.00,3.15,1.91,0
101_2,947261015,5463,1.00,3.15,1.92,0
101_2,947261958,4960,2.00,3.16,2.00,0
101_2,947262902,4935,3.00,3.15,2.01,0
101_2,947263845,4944,4.00,3.16,2.01,0
101_2,947264790,4953,5.00,3.16,2.01,0
101_2,947265734,4962,7.00,3.15,2.01,0
101_2,947266679,5006,8.00,3.15,2.01,0
101_2,947267625,5025,11.00,3.15,2.01,0
101_2,947268572,5024,12.00,3.16,2.01,0
101_2,947269519,5023,14.00,3.15,2.01,0
101_2,947270467,5023,16.00,3.15,2.01,0
101_2,947271416,5023,16.00,3.16,2.01,0
101_2,947272364,5023,16.00,3.16,2.01,0
101_2,947273313,5023,17.00,3.16,2.01,0
101_2,947274262,5025,18.00,3.16,2.01,0
101_2,947275211,5026,18.00,3.15,2.01,0
101_2,947276160,5026,18.00,3.15,2.01,0
101_2,947277110,5027,19.00,3.15,2.01,0
101_2,947278059,5029,19.00,3.16,2.01,0
101_2,947279010,5049,21.00,3.15,2.01,0
101_2,947279961,5064,24.00,3.16,2.01,0
101_2,947280913,5056,26.00,3.16,2.01,0
101_2,947281867,5054,27.00,3.16,2.01,0
101_2,947282820,5055,28.00,3.16,2.01,0
101_2,947283774,5051,28.00,3.16,2.01,0
101_2,947284728,5049,28.00,3.16,2.01,0
101_2,947285683,5047,28.00,3.16,2.01,0
101_2,947286636,5042,27.00,3.15,2.01,0
101_2,947287589,5043,26.00,3.15,2.01,0
101_2,947288542,5043,25.00,3.16,2.01,0
101_2,947289494,5039,26.00,3.16,2.01,0
101_2,947290448,5042,27.00,3.15,2.01,0
101_2,947291401,5037,27.00,3.16,2.01,0
101_2,947292354,5040,27.00,3.16,2.01,0
101_2,947293307,5038,27.00,3.15,2.01,0
101_2,947294260,5037,27.00,3.15,2.01,0
101_2,947295213,5033,26.00,3.16,2.01,0
101_2,947296166,5033,26.00,3.16,2.01,0
101_2,947297120,5038,27.00,3.16,2.01,0
101_2,947298073,5030,26.00,3.15,2.01,0
101_2,947299026,4999,25.00,3.16,2.01,0
101_2,947299978,4991,25.00,3.15,2.01,0
101_2,947300930,4979,24.00,3.15,2.01,0
101_2,947301882,5031,25.00,3.16,2.01,0
101_2,947302835,5039,26.00,3.15,2.01,0
101_2,947303788,5032,26.00,3.16,2.01,0
101_2,947304740,4995,25.00,3.16,2.01,0
101_2,947305692,4970,24.00,3.15,2.01,0
101_2,947306644,4969,23.00,3.16,2.01,0
101_2,947307595,4969,21.00,3.15,2.01,0
101_2,947308545,4974,20.00,3.15,2.01,0
101_2,947309495,4976,18.00,3.15,2.01,0
101_2,947310444,4981,18.00,3.16,2.01,0
101_2,947311393,4981,17.00,3.15,2.01,0
101_2,947312341,4980,16.00,3.16,2.01,0
101_2,947313290,4987,17.00,3.15,2.01,0
101_2,947314239,4984,18.00,3.16,2.01,0
101_2,947315188,4980,18.00,3.16,2.01,0
101_2,947316137,4979,17.00,3.16,2.01,0
101_2,947317085,4979,16.00,3.15,2.01,0
101_2,947318033,4982,15.00,3.16,2.01,0
101_2,947318981,4968,14.00,3.15,2.01,0
101_2,947319929,4955,13.00,3.15,2.01,0
101_2,947320875,4939,12.00,3.16,2.01,0
101_2,947321822,4939,11.00,3.16,2.01,0
101_2,947322768,4938,10.00,3.15,2.01,0
101_2,947323714,4934,9.00,3.15,2.01,0
101_2,947324660,4929,9.00,3.16,2.01,0
101_2,947325605,4924,9.00,3.15,2.01,0
101_2,947326551,4921,7.00,3.16,2.01,0
101_2,947327496,4920,7.00,3.16,2.01,0
101_2,947328440,4919,7.00,3.15,2.01,0
101_2,947329385,4918,6.00,3.15,2.01,0
101_2,947330330,4916,6.00,3.15,2.01,0
101_2,947331274,4915,6.00,3.16,2.01,0
101_2,947332219,4912,5.00,3.15,2.01,0
101_2,947333163,4907,5.00,3.15,2.01,0
101_2,947334107,4903,5.00,3.15,2.01,0
101_2,947335051,4898,4.00,3.16,2.01,0
101_2,947335994,4897,4.00,3.16,2.01,0
101_2,947336938,5223,3.00,3.15,1.95,0
101_2,947337881,5346,3.00,3.15,1.93,0
101_2,947338825,5375,2.00,3.15,1.92,0
101_2,947339768,5430,1.00,3.16,1.91,0
101_2,947340711,5457,2.00,3.15,1.91,0
101_2,947341654,5461,2.00,3.16,1.91,0
101_2,947342598,5468,2.00,3.15,1.91,0
101_2,947343541,5473,1.00,3.15,1.91,0
101_2,947344484,5480,1.00,3.16,1.91,0
101_2,947345427,5472,1.00,3.15,1.91,0
101_2,947346370,5478,3.00,3.15,1.91,0
101_2,947347313,5465,2.00,3.15,1.91,0
101_2,947348257,5324,3.00,3.16,1.94,0
101_2,947349201,4922,4.00,3.15,2.01,0
101_2,947350145,4926,5.00,3.16,2.01,0
101_2,947351089,4931,6.00,3.16,2.01,0
101_2,947352034,4942,8.00,3.15,2.01,0
101_2,947352980,4983,9.00,3.15,2.01,0
101_2,947353926,5014,11.00,3.16,2.01,0
101_2,947354873,5015,12.00,3.15,2.01,0
101_2,947355820,5016,14.00,3.16,2.01,0
101_2,947356768,5018,16.00,3.16,2.01,0
101_2,947357717,5018,16.00,3.16,2.01,0
101_2,947358665,5018,17.00,3.16,2.01,0
101_2,947359614,5016,18.00,3.16,2.01,0
101_2,947360564,5017,19.00,3.16,2.01,0
101_2,947361514,5015,19.00,3.16,2.01,0
101_2,947362463,5015,20.00,3.16,2.01,0
101_2,947363413,5016,20.00,3.16,2.01,0
101_2,947364363,5016,20.00,3.15,2.01,0
101_2,947365314,5025,21.00,3.16,2.01,0
101_2,947366265,5041,25.00,3.16,2.01,0
101_2,947367218,5043,27.00,3.16,2.01,0
101_2,947368171,5048,27.00,3.16,2.01,0
101_2,947369125,5044,28.00,3.16,2.01,0
101_2,947370079,5044,28.00,3.15,2.01,0
101_2,947371033,5040,28.00,3.15,2.01,0
101_2,947371987,5041,29.00,3.15,2.01,0
101_2,947372941,5035,28.00,3.16,2.01,0
101_2,947373894,5037,27.00,3.15,2.01,0
101_2,947374847,5038,27.00,3.16,2.01,0
101_2,947375801,5037,27.00,3.16,2.01,0
101_2,947376755,5029,28.00,3.15,2.01,0
101_2,947377708,5021,27.00,3.15,2.01,0
101_2,947378662,5025,27.00,3.15,2.01,0
101_2,947379615,5024,28.00,3.16,2.01,0
101_2,947380569,5019,28.00,3.16,2.01,0
101_2,947381523,5019,28.00,3.16,2.01,0
101_2,947382476,4960,26.00,3.15,2.01,0
101_2,947383429,4955,26.00,3.15,2.01,0
101_2,947384381,4950,24.00,3.15,2.01,0
101_2,947385333,4951,25.00,3.16,2.01,0
101_2,947386286,4951,25.00,3.15,2.01,0
101_2,947387239,4957,26.00,3.15,2.01,0
101_2,947388192,4971,26.00,3.16,2.01,0
101_2,947389145,4968,27.00,3.16,2.01,0
101_2,947390098,4958,26.00,3.15,2.01,0
101_2,947391051,4952,26.00,3.15,2.01,0
101_2,947392004,4950,25.00,3.15,2.01,0
101_2,947392956,4950,26.00,3.16,2.01,0
101_2,947393909,4950,26.00,3.15,2.01,0
101_2,947394861,4930,25.00,3.16,2.01,0
101_2,947395814,4929,23.00,3.15,2.01,0
101_2,947396765,4934,21.00,3.15,2.01,0
101_2,947397715,4939,20.00,3.15,2.01,0
101_2,947398665,4921,18.00,3.15,2.01,0
101_2,947399613,4917,16.00,3.16,2.01,0
101_2,947400562,4910,15.00,3.16,2.01,0
101_2,947401510,4907,15.00,3.16,2.01,0
101_2,947402457,4903,14.00,3.15,2.01,0
101_2,947403405,4898,14.00,3.15,2.01,0
101_2,947404352,4893,13.00,3.16,2.01,0
101_2,947405299,4892,12.00,3.16,2.01,0
101_2,947406246,4891,12.00,3.16,2.01,0
101_2,947407192,4888,12.00,3.16,2.01,0
101_2,947408139,4887,11.00,3.15,2.01,0
101_2,947409085,4885,10.00,3.16,2.01,0
101_2,947410031,4886,10.00,3.15,2.01,0
101_2,947410976,4883,9.00,3.15,2.01,0
101_2,947411922,4884,8.00,3.15,2.01,0
101_2,947412867,4884,7.00,3.16,2.01,0
101_2,947413812,4883,7.00,3.16,2.01,0
101_2,947414757,4884,7.00,3.15,2.01,0
101_2,947415702,4883,6.00,3.16,2.01,0
101_2,947416647,4879,6.00,3.15,2.01,0
101_2,947417591,4878,6.00,3.16,2.01,0
101_2,947418536,4878,6.00,3.16,2.01,0
101_2,947419480,4879,5.00,3.16,2.01,0
101_2,947420424,4877,5.00,3.16,2.01,0
101_2,947421368,4876,5.00,3.16,2.01,0
101_2,947422312,4878,5.00,3.15,2.01,0
101_2,947423256,5245,4.00,3.16,1.95,0
