102.4,1472080004,424,17.00,3.09,3.30,0
102.4,1472080067,424,17.00,3.09,3.30,0
102.4,1472080130,424,17.00,3.09,3.30,0
102.4,1472080193,424,17.00,3.09,3.30,0
102.4,1472080256,424,18.00,3.09,3.30,0
102.4,1472080319,424,17.00,3.09,3.30,0
102.4,1472080382,424,17.00,3.09,3.30,0
102.4,1472080445,424,18.00,3.09,3.30,0
102.4,1472080508,424,17.00,3.09,3.30,0
102.4,1472080571,424,17.00,3.09,3.30,0
102.4,1472080634,424,17.00,3.09,3.30,0
102.4,1472080697,424,18.00,3.09,3.30,0
102.4,1472080760,424,17.00,3.09,3.30,0
102.4,1472080823,424,17.00,3.09,3.30,0
102.4,1472080886,424,17.00,3.09,3.30,0
102.4,1472080949,424,18.00,3.09,3.30,0
102.4,1472081012,424,17.00,3.09,3.30,0
102.4,1472081075,424,17.00,3.09,3.30,0
102.4,1472081138,424,17.00,3.09,3.30,0
102.4,1472081201,423,17.00,3.09,3.30,0
102.4,1472081264,424,18.00,3.09,3.30,0
102.4,1472081327,424,17.00,3.09,3.30,0
102.4,1472081390,424,17.00,3.09,3.30,0
102.4,1472081453,424,17.00,3.09,3.30,0
102.4,1472081516,424,17.00,3.09,3.30,0
102.4,1472081579,424,17.00,3.09,3.30,0
102.4,1472081642,424,17.00,3.09,3.30,0
102.4,1472081705,424,18.00,3.09,3.30,0
102.4,1472081768,424,17.00,3.09,3.30,0
102.4,1472081831,424,17.00,3.09,3.30,0
102.4,1472081894,424,17.00,3.09,3.30,0
102.4,1472081957,424,17.00,3.09,3.30,0
102.4,1472082020,424,17.00,3.09,3.30,0
102.4,1472082083,424,17.00,3.09,3.30,0
102.4,1472082146,424,17.00,3.09,3.30,0
102.4,1472082209,424,16.00,3.09,3.30,0
102.4,1472082272,424,17.00,3.09,3.30,0
102.4,1472082335,424,17.00,3.09,3.30,0
102.4,1472082398,424,16.00,3.09,3.30,0
102.4,1472082461,424,17.00,3.09,3.30,0
102.4,1472082524,424,17.00,3.09,3.30,0
102.4,1472082587,424,16.00,3.09,3.30,0
102.4,1472082650,424,17.00,3.09,3.30,0
102.4,1472082713,424,17.00,3.09,3.30,0
102.4,1472082776,423,17.00,3.09,3.30,0
102.4,1472082839,424,17.00,3.09,3.30,0
102.4,1472082902,424,17.00,3.09,3.30,0
102.4,1472082965,424,17.00,3.09,3.30,0
102.4,1472083028,424,17.00,3.09,3.30,0
102.4,1472083091,424,17.00,3.09,3.30,0
102.4,1472083154,424,17.00,3.09,3.30,0
102.4,1472083217,424,17.00,3.09,3.30,0
102.4,1472083280,424,17.00,3.09,3.30,0
102.4,1472083343,424,17.00,3.09,3.30,0
102.4,1472083406,424,17.00,3.09,3.30,0
102.4,1472083469,424,17.00,3.09,3.30,0
102.4,1472083532,423,17.00,3.09,3.30,0
102.4,1472083595,424,17.00,3.09,3.30,0
102.4,1472083658,423,17.00,3.09,3.30,0
102.4,1472083721,424,17.00,3.09,3.30,0
102.4,1472083784,424,17.00,3.09,3.30,0
102.4,1472083847,423,17.00,3.09,3.30,0
102.4,1472083910,424,17.00,3.09,3.30,0
102.4,1472083973,424,17.00,3.09,3.30,0
102.4,1472084036,424,16.00,3.09,3.30,0
102.4,1472084099,424,17.00,3.09,3.30,0
102.4,1472084162,424,17.00,3.09,3.30,0
102.4,1472084225,424,17.00,3.09,3.30,0
102.4,1472084288,423,17.00,3.09,3.30,0
102.4,1472084351,424,17.00,3.09,3.30,0
102.4,1472084414,423,17.00,3.09,3.30,0
102.4,1472084477,423,17.00,3.09,3.30,0
102.4,1472084540,424,17.00,3.09,3.30,0
102.4,1472084603,423,17.00,3.09,3.30,0
102.4,1472084666,423,17.00,3.09,3.30,0
102.4,1472084729,423,17.00,3.09,3.30,0
102.4,1472084792,423,17.00,3.09,3.30,0
102.4,1472084855,423,17.00,3.09,3.30,0
102.4,1472084919,423,17.00,3.09,3.30,0
102.4,1472084982,423,16.00,3.09,3.30,0
102.4,1472085045,423,17.00,3.09,3.30,0
102.4,1472085108,423,17.00,3.09,3.30,0
102.4,1472085171,423,17.00,3.09,3.30,0
102.4,1472085234,423,17.00,3.09,3.30,0
102.4,1472085297,423,17.00,3.09,3.30,0
102.4,1472085360,423,16.00,3.09,3.30,0
102.4,1472085423,423,17.00,3.09,3.30,0
102.4,1472085486,423,17.00,3.09,3.30,0
102.4,1472085549,423,17.00,3.09,3.30,0
102.4,1472085612,423,17.00,3.09,3.30,0
102.4,1472085675,423,17.00,3.09,3.30,0
102.4,1472085738,423,17.00,3.09,3.30,0
102.4,1472085801,423,17.00,3.09,3.30,0
102.4,1472085864,422,17.00,3.09,3.30,0
102.4,1472085927,422,17.00,3.09,3.30,0
102.4,1472085991,423,17.00,3.09,3.30,0
102.4,1472086054,424,17.00,3.09,3.30,0
102.4,1472086117,424,17.00,3.09,3.30,0
102.4,1472086180,424,17.00,3.09,3.30,0
102.4,1472086243,424,17.00,3.09,3.30,0
102.4,1472086306,424,16.00,3.09,3.30,0
102.4,1472086369,424,17.00,3.09,3.30,0
102.4,1472086432,424,17.00,3.09,3.30,0
102.4,1472086495,424,17.00,3.09,3.30,0
102.4,1472086558,424,17.00,3.09,3.30,0
102.4,1472086621,424,17.00,3.09,3.30,0
102.4,1472086684,424,17.00,3.09,3.30,0
102.4,1472086747,424,16.00,3.09,3.30,0
102.4,1472086810,424,17.00,3.09,3.30,0
102.4,1472086873,424,17.00,3.09,3.30,0
102.4,1472086936,424,17.00,3.09,3.30,0
102.4,1472086999,424,17.00,3.09,3.30,0
102.4,1472087062,424,17.00,3.09,3.30,0
102.4,1472087125,424,17.00,3.09,3.30,0
102.4,1472087188,424,17.00,3.09,3.30,0
102.4,1472087251,424,17.00,3.09,3.30,0
102.4,1472087314,424,17.00,3.09,3.30,0
102.4,1472087377,424,17.00,3.09,3.30,0
102.4,1472087440,424,17.00,3.09,3.30,0
102.4,1472087503,424,17.00,3.09,3.30,0
102.4,1472087566,423,17.00,3.09,3.30,0
102.4,1472087629,424,17.00,3.09,3.30,0
102.4,1472087692,424,17.00,3.09,3.30,0
102.4,1472087755,424,17.00,3.09,3.30,0
102.4,1472087818,424,17.00,3.09,3.30,0
102.4,1472087881,424,17.00,3.09,3.30,0
102.4,1472087944,424,16.00,3.09,3.30,0
102.4,1472088007,424,16.00,3.09,3.30,0
102.4,1472088070,424,17.00,3.09,3.30,0
102.4,1472088133,424,17.00,3.09,3.30,0
102.4,1472088196,424,16.00,3.09,3.30,0
102.4,1472088259,423,16.00,3.09,3.30,0
102.4,1472088322,424,17.00,3.09,3.30,0
102.4,1472088385,424,17.00,3.09,3.30,0
102.4,1472088448,424,17.00,3.09,3.30,0
102.4,1472088511,424,17.00,3.09,3.30,0
102.4,1472088574,424,16.00,3.09,3.30,0
102.4,1472088637,424,17.00,3.09,3.30,0
102.4,1472088700,424,17.00,3.09,3.30,0
102.4,1472088763,423,17.00,3.09,3.30,0
102.4,1472088826,424,17.00,3.09,3.30,0
102.4,1472088889,424,17.00,3.09,3.30,0
102.4,1472088952,424,17.00,3.09,3.30,0
102.4,1472089015,424,17.00,3.09,3.30,0
102.4,1472089078,424,17.00,3.09,3.30,0
102.4,1472089141,424,17.00,3.09,3.30,0
102.4,1472089204,424,16.00,3.09,3.30,0
102.4,1472089267,424,17.00,3.09,3.30,0
102.4,1472089330,424,17.00,3.09,3.30,0
102.4,1472089393,424,17.00,3.09,3.30,0
102.4,1472089456,424,16.00,3.09,3.30,0
102.4,1472089519,424,17.00,3.09,3.30,0
102.4,1472089582,424,17.00,3.09,3.30,0
102.4,1472089645,424,16.00,3.09,3.30,0
102.4,1472089708,424,17.00,3.09,3.30,0
102.4,1472089771,424,16.00,3.09,3.30,0
102.4,1472089834,424,17.00,3.09,3.30,0
102.4,1472089897,424,17.00,3.09,3.30,0
102.4,1472089960,424,17.00,3.09,3.30,0
102.4,1472090023,424,16.00,3.09,3.30,0
102.4,1472090086,424,17.00,3.09,3.30,0
102.4,1472090149,424,17.00,3.09,3.30,0
102.4,1472090212,424,17.00,3.09,3.30,0
102.4,1472090275,424,17.00,3.09,3.30,0
102.4,1472090338,423,17.00,3.09,3.30,0
102.4,1472090401,424,17.00,3.09,3.30,0
102.4,1472090464,424,17.00,3.09,3.30,0
102.4,1472090527,424,17.00,3.09,3.30,0
102.4,1472090590,424,17.00,3.09,3.30,0
102.4,1472090653,424,17.00,3.09,3.30,0
102.4,1472090716,424,17.00,3.09,3.30,0
102.4,1472090779,424,17.00,3.09,3.30,0
102.4,1472090842,424,17.00,3.09,3.30,0
102.4,1472090905,424,17.00,3.09,3.30,0
102.4,1472090968,424,17.00,3.09,3.30,0
102.4,1472091031,424,17.00,3.09,3.30,0
102.4,1472091094,424,17.00,3.09,3.30,0
102.4,1472091157,424,17.00,3.09,3.30,0
102.4,1472091220,423,16.00,3.09,3.30,0
102.4,1472091283,424,16.00,3.09,3.30,0
102.4,1472091346,424,17.00,3.09,3.30,0
102.4,1472091408,424,17.00,3.09,3.30,0
102.4,1472091471,424,17.00,3.09,3.30,0
102.4,1472091534,424,17.00,3.09,3.30,0
102.4,1472091597,424,17.00,3.09,3.30,0
102.4,1472091660,424,17.00,3.09,3.30,0
102.4,1472091723,424,17.00,3.09,3.30,0
102.4,1472091786,424,17.00,3.09,3.30,0
102.4,1472091849,424,17.00,3.09,3.30,0
102.4,1472091912,423,17.00,3.09,3.30,0
102.4,1472091975,424,17.00,3.09,3.30,0
102.4,1472092038,424,17.00,3.09,3.30,0
102.4,1472092101,423,16.00,3.09,3.30,0
102.4,1472092164,424,17.00,3.09,3.30,0
102.4,1472092227,424,17.00,3.09,3.30,0
102.4,1472092291,424,17.00,3.09,3.30,0
102.4,1472092354,424,16.00,3.09,3.30,0
102.4,1472092417,423,17.00,3.09,3.30,0
102.4,1472092480,424,17.00,3.09,3.30,0
102.4,1472092543,424,17.00,3.09,3.30,0
102.4,1472092606,424,17.00,3.09,3.30,0
102.4,1472092669,424,17.00,3.09,3.30,0
102.4,1472092732,424,17.00,3.09,3.30,0
102.4,1472092795,424,16.00,3.09,3.30,0
102.4,1472092858,424,17.00,3.09,3.30,0
102.4,1472092921,424,17.00,3.09,3.30,0
102.4,1472092984,424,17.00,3.09,3.30,0
102.4,1472093047,423,16.00,3.09,3.30,0
102.4,1472093110,424,16.00,3.09,3.30,0
102.4,1472093173,424,17.00,3.09,3.30,0
102.4,1472093236,423,17.00,3.09,3.30,0
102.4,1472093299,423,17.00,3.09,3.30,0
102.4,1472093362,423,17.00,3.09,3.30,0
102.4,1472093425,423,17.00,3.09,3.30,0
102.4,1472093489,423,17.00,3.09,3.30,0
102.4,1472093552,423,17.00,3.09,3.30,0
102.4,1472093615,423,17.00,3.09,3.30,0
102.4,1472093678,423,17.00,3.09,3.30,0
102.4,1472093741,423,17.00,3.09,3.30,0
102.4,1472093804,423,16.00,3.09,3.30,0
102.4,1472093867,423,17.00,3.09,3.30,0
102.4,1472093930,423,17.00,3.09,3.30,0
102.4,1472093993,423,17.00,3.09,3.30,0
102.4,1472094056,423,16.00,3.09,3.30,0
102.4,1472094119,423,17.00,3.09,3.30,0
102.4,1472094182,423,17.00,3.09,3.30,0
102.4,1472094245,424,17.00,3.09,3.30,0
102.4,1472094308,423,17.00,3.09,3.30,0
102.4,1472094371,423,16.00,3.09,3.30,0
102.4,1472094434,423,17.00,3.09,3.30,0
102.4,1472094497,423,17.00,3.09,3.30,0
102.4,1472094560,423,16.00,3.09,3.30,0
102.4,1472094623,423,17.00,3.09,3.30,0
102.4,1472094686,423,17.00,3.09,3.30,0
102.4,1472094749,423,17.00,3.09,3.30,0
102.4,1472094812,423,16.00,3.09,3.30,0
102.4,1472094875,423,17.00,3.09,3.30,0
102.4,1472094938,423,16.00,3.09,3.30,0
102.4,1472095001,423,17.00,3.09,3.30,0
102.4,1472095064,423,17.00,3.09,3.30,0
102.4,1472095127,423,17.00,3.09,3.30,0
102.4,1472095190,423,17.00,3.09,3.30,0
102.4,1472095253,423,16.00,3.09,3.30,0
102.4,1472095316,422,17.00,3.09,3.30,0
102.4,1472095316,422,17.00,3.09,3.30,1
102.4,1472095379,422,16.00,3.09,3.30,0
102.4,1472095442,422,17.00,3.09,3.30,0
102.4,1472095506,423,17.00,3.09,3.30,0
102.4,1472095569,424,17.00,3.09,3.30,0
102.4,1472095632,424,17.00,3.09,3.30,0
102.4,1472095695,424,16.00,3.09,3.30,0
102.4,1472095758,424,16.00,3.09,3.30,0
102.4,1472095821,424,17.00,3.09,3.30,0
102.4,1472095884,424,17.00,3.09,3.30,0
102.4,1472095947,424,17.00,3.09,3.30,0
102.4,1472096010,424,17.00,3.09,3.30,0
102.4,1472096073,424,17.00,3.09,3.30,0
102.4,1472096136,424,17.00,3.09,3.30,0
102.4,1472096199,424,17.00,3.09,3.30,0
102.4,1472096262,424,17.00,3.09,3.30,0
102.4,1472096325,424,17.00,3.09,3.30,0
102.4,1472096388,424,17.00,3.09,3.30,0
102.4,1472096451,424,17.00,3.09,3.30,0
102.4,1472096514,424,17.00,3.09,3.30,0
102.4,1472096577,424,17.00,3.09,3.30,0
102.4,1472096640,424,17.00,3.09,3.30,0
102.4,1472096703,424,16.00,3.09,3.30,0
102.4,1472096766,424,17.00,3.09,3.30,0
102.4,1472096829,424,16.00,3.09,3.30,0
102.4,1472096892,424,17.00,3.09,3.30,0
102.4,1472096955,424,16.00,3.09,3.30,0
102.4,1472097018,424,17.00,3.09,3.30,0
102.4,1472097081,424,17.00,3.09,3.30,0
102.4,1472097144,424,17.00,3.09,3.30,0
102.4,1472097207,424,17.00,3.09,3.30,0
102.4,1472097270,424,17.00,3.09,3.30,0
102.4,1472097333,424,16.00,3.09,3.30,0
102.4,1472097396,424,16.00,3.09,3.30,0
102.4,1472097459,424,16.00,3.09,3.30,0
102.4,1472097522,424,16.00,3.09,3.30,0
102.4,1472097585,424,17.00,3.09,3.30,0
102.4,1472097648,424,17.00,3.09,3.30,0
102.4,1472097711,424,17.00,3.09,3.30,0
102.4,1472097774,424,17.00,3.09,3.30,0
102.4,1472097837,424,17.00,3.09,3.30,0
102.4,1472097900,424,17.00,3.09,3.30,0
102.4,1472097963,424,17.00,3.09,3.30,0
102.4,1472098026,424,17.00,3.09,3.30,0
102.4,1472098089,424,17.00,3.09,3.30,0
102.4,1472098152,424,17.00,3.09,3.30,0
102.4,1472098215,424,17.00,3.09,3.30,0
102.4,1472098278,424,17.00,3.09,3.30,0
102.4,1472098341,424,17.00,3.09,3.30,0
102.4,1472098404,424,17.00,3.09,3.30,0
102.4,1472098467,424,17.00,3.09,3.30,0
102.4,1472098530,424,17.00,3.09,3.30,0
102.4,1472098593,424,17.00,3.09,3.30,0
102.4,1472098656,424,17.00,3.09,3.30,0
102.4,1472098719,424,17.00,3.09,3.30,0
102.4,1472098782,424,17.00,3.09,3.30,0
102.4,1472098845,424,17.00,3.09,3.30,0
102.4,1472098908,424,17.00,3.09,3.30,0
102.4,1472098971,424,17.00,3.09,3.30,0
102.4,1472099034,424,17.00,3.09,3.30,0
102.4,1472099097,424,17.00,3.09,3.30,0
102.4,1472099160,424,17.00,3.09,3.30,0
102.4,1472099223,424,17.00,3.08,3.30,0
102.4,1472099286,424,17.00,3.09,3.30,0
102.4,1472099349,424,17.00,3.09,3.30,0
102.4,1472099412,424,17.00,3.09,3.30,0
102.4,1472099475,424,17.00,3.09,3.30,0
102.4,1472099538,424,17.00,3.09,3.30,0
102.4,1472099601,424,17.00,3.09,3.30,0
102.4,1472099664,424,17.00,3.09,3.30,0
102.4,1472099727,424,17.00,3.09,3.30,0
102.4,1472099790,424,17.00,3.09,3.30,0
102.4,1472099853,424,16.00,3.09,3.30,0
102.4,1472099916,424,17.00,3.09,3.30,0
102.4,1472099979,424,17.00,3.09,3.30,0
102.4,1472100042,424,17.00,3.09,3.30,0
102.4,1472100105,424,17.00,3.09,3.30,0
102.4,1472100168,424,16.00,3.09,3.30,0
102.4,1472100231,424,17.00,3.09,3.30,0
102.4,1472100294,424,17.00,3.09,3.30,0
102.4,1472100357,424,17.00,3.09,3.30,0
102.4,1472100420,424,17.00,3.09,3.30,0
102.4,1472100483,424,17.00,3.09,3.30,0
102.4,1472100546,424,17.00,3.09,3.30,0
102.4,1472100609,424,17.00,3.09,3.30,0
102.4,1472100672,424,17.00,3.09,3.30,0
102.4,1472100735,424,17.00,3.09,3.30,0
102.4,1472100798,424,17.00,3.09,3.30,0
102.4,1472100861,424,17.00,3.09,3.30,0
102.4,1472100924,424,16.00,3.09,3.30,0
102.4,1472100986,424,17.00,3.09,3.30,0
102.4,1472101049,424,16.00,3.09,3.30,0
102.4,1472101112,424,17.00,3.09,3.30,0
102.4,1472101176,424,17.00,3.09,3.30,0
102.4,1472101239,424,17.00,3.09,3.30,0
102.4,1472101302,424,17.00,3.09,3.30,0
102.4,1472101365,424,17.00,3.09,3.30,0
102.4,1472101428,424,16.00,3.09,3.30,0
102.4,1472101490,424,17.00,3.09,3.30,0
102.4,1472101553,424,17.00,3.09,3.30,0
102.4,1472101616,424,17.00,3.09,3.30,0
102.4,1472101679,424,17.00,3.09,3.30,0
102.4,1472101742,424,17.00,3.09,3.30,0
102.4,1472101805,424,17.00,3.09,3.30,0
102.4,1472101868,424,17.00,3.09,3.30,0
102.4,1472101931,424,17.00,3.09,3.30,0
102.4,1472101994,424,17.00,3.09,3.30,0
102.4,1472102057,424,17.00,3.09,3.30,0
102.4,1472102121,424,17.00,3.08,3.30,0
102.4,1472102184,424,17.00,3.09,3.30,0
102.4,1472102247,424,17.00,3.09,3.30,0
102.4,1472102310,424,17.00,3.09,3.30,0
102.4,1472102373,424,17.00,3.09,3.30,0
102.4,1472102436,424,16.00,3.09,3.30,0
102.4,1472102499,424,17.00,3.09,3.30,0
102.4,1472102561,424,17.00,3.09,3.30,0
102.4,1472102624,424,16.00,3.09,3.30,0
102.4,1472102687,424,17.00,3.09,3.30,0
102.4,1472102750,424,16.00,3.09,3.30,0
102.4,1472102813,424,17.00,3.09,3.30,0
102.4,1472102876,424,17.00,3.09,3.30,0
102.4,1472102939,424,17.00,3.09,3.30,0
102.4,1472103002,424,17.00,3.09,3.30,0
102.4,1472103065,424,17.00,3.09,3.30,0
102.4,1472103128,424,17.00,3.08,3.30,0
102.4,1472103191,424,17.00,3.09,3.30,0
102.4,1472103254,424,17.00,3.09,3.30,0
102.4,1472103317,424,17.00,3.09,3.30,0
102.4,1472103380,424,16.00,3.08,3.30,0
