102.4,1472080004,424,17.00,3.09,3.30,0
102.4,1472103444,424,16.00,3.09,3.30,0
102.4,1472103507,424,17.00,3.09,3.30,0
102.4,1472103570,424,17.00,3.08,3.30,0
102.4,1472103633,424,17.00,3.09,3.30,0
102.4,1472103696,424,17.00,3.09,3.30,0
102.4,1472103759,424,16.00,3.09,3.30,0
102.4,1472103822,424,17.00,3.09,3.30,0
102.4,1472103885,424,16.00,3.09,3.30,0
102.4,1472103948,424,17.00,3.09,3.30,0
102.4,1472104011,424,17.00,3.09,3.30,0
102.4,1472104074,424,17.00,3.09,3.30,0
102.4,1472104137,424,17.00,3.09,3.30,0
102.4,1472104200,424,17.00,3.09,3.30,0
102.4,1472104263,424,17.00,3.09,3.30,0
102.4,1472104326,423,17.00,3.09,3.30,0
102.4,1472104389,423,16.00,3.08,3.30,0
102.4,1472104452,423,16.00,3.09,3.30,0
102.4,1472104515,423,16.00,3.09,3.30,0
102.4,1472104578,423,17.00,3.09,3.30,0
102.4,1472104641,423,17.00,3.09,3.30,0
102.4,1472104704,127,16.00,3.08,3.30,0
102.4,1472104768,423,16.00,3.09,3.30,0
102.4,1472104831,424,17.00,3.09,3.30,0
102.4,1472104894,424,17.00,3.09,3.30,0
102.4,1472104957,424,17.00,3.09,3.30,0
102.4,1472105020,424,17.00,3.09,3.30,0
102.4,1472105083,424,17.00,3.08,3.30,0
102.4,1472105146,424,17.00,3.09,3.30,0
102.4,1472105209,424,17.00,3.08,3.30,0
102.4,1472105272,424,16.00,3.08,3.30,0
102.4,1472105335,424,17.00,3.09,3.30,0
102.4,1472105398,424,17.00,3.09,3.30,0
102.4,1472105461,424,17.00,3.08,3.30,0
102.4,1472105524,424,17.00,3.09,3.30,0
102.4,1472105587,424,16.00,3.09,3.30,0
102.4,1472105650,424,17.00,3.09,3.30,0
102.4,1472105713,424,17.00,3.09,3.30,0
102.4,1472105776,424,17.00,3.08,3.30,0
102.4,1472105839,424,17.00,3.09,3.30,0
102.4,1472105902,424,17.00,3.09,3.30,0
102.4,1472105965,424,17.00,3.08,3.30,0
102.4,1472106028,424,16.00,3.09,3.30,0
102.4,1472106091,424,17.00,3.09,3.30,0
102.4,1472106154,424,17.00,3.09,3.30,0
102.4,1472106217,424,16.00,3.09,3.30,0
102.4,1472106280,424,16.00,3.08,3.30,0
102.4,1472106343,424,17.00,3.08,3.30,0
102.4,1472106406,424,17.00,3.08,3.30,0
102.4,1472106469,424,17.00,3.09,3.30,0
102.4,1472106532,424,17.00,3.08,3.30,0
102.4,1472106595,424,17.00,3.08,3.30,0
102.4,1472106658,424,17.00,3.08,3.30,0
102.4,1472106720,424,17.00,3.08,3.30,0
102.4,1472106783,424,17.00,3.09,3.30,0
102.4,1472106846,424,17.00,3.08,3.30,0
102.4,1472106909,424,16.00,3.08,3.30,0
102.4,1472106972,424,17.00,3.08,3.30,0
102.4,1472107035,424,17.00,3.08,3.30,0
102.4,1472107098,424,16.00,3.08,3.30,0
102.4,1472107161,424,17.00,3.09,3.30,0
102.4,1472107224,424,16.00,3.08,3.30,0
102.4,1472107287,424,17.00,3.08,3.30,0
102.4,1472107350,424,16.00,3.08,3.30,0
102.4,1472107413,424,16.00,3.08,3.30,0
102.4,1472107476,424,16.00,3.09,3.30,0
102.4,1472107539,424,17.00,3.08,3.30,0
102.4,1472107602,424,17.00,3.08,3.30,0
102.4,1472107665,424,17.00,3.09,3.30,0
102.4,1472107728,424,17.00,3.08,3.30,0
102.4,1472107791,424,17.00,3.09,3.30,0
102.4,1472107854,424,17.00,3.08,3.30,0
102.4,1472107917,424,16.00,3.08,3.30,0
102.4,1472107980,424,17.00,3.08,3.30,0
102.4,1472108043,424,16.00,3.08,3.30,0
102.4,1472108106,424,17.00,3.08,3.30,0
102.4,1472108169,424,16.00,3.09,3.30,0
102.4,1472108232,424,17.00,3.09,3.30,0
102.4,1472108295,424,17.00,3.09,3.30,0
102.4,1472108358,424,17.00,3.08,3.30,0
102.4,1472108421,424,17.00,3.08,3.30,0
102.4,1472108484,424,16.00,3.08,3.30,0
102.4,1472108547,424,16.00,3.08,3.30,0
102.4,1472108610,424,17.00,3.08,3.30,0
102.4,1472108673,424,17.00,3.08,3.30,0
102.4,1472108736,424,17.00,3.08,3.30,0
102.4,1472108799,424,17.00,3.08,3.30,0
102.4,1472108862,424,17.00,3.08,3.30,0
102.4,1472108925,424,16.00,3.08,3.30,0
102.4,1472108988,424,17.00,3.08,3.30,0
102.4,1472109051,424,17.00,3.08,3.30,0
102.4,1472109114,424,17.00,3.08,3.30,0
102.4,1472109177,424,17.00,3.08,3.30,0
102.4,1472109240,424,17.00,3.08,3.30,0
102.4,1472109303,424,17.00,3.08,3.30,0
102.4,1472109366,424,17.00,3.08,3.30,0
102.4,1472109429,424,16.00,3.08,3.30,0
102.4,1472109492,424,17.00,3.09,3.30,0
102.4,1472109555,424,17.00,3.08,3.30,0
102.4,1472109618,424,17.00,3.08,3.30,0
102.4,1472109681,424,16.00,3.08,3.30,0
102.4,1472109744,424,17.00,3.08,3.30,0
102.4,1472109807,424,17.00,3.08,3.30,0
102.4,1472109870,424,17.00,3.08,3.30,0
102.4,1472109933,424,17.00,3.08,3.30,0
102.4,1472109996,424,17.00,3.08,3.30,0
102.4,1472110059,424,17.00,3.08,3.30,0
102.4,1472110122,424,17.00,3.08,3.30,0
102.4,1472110185,424,16.00,3.08,3.30,0
102.4,1472110248,424,17.00,3.09,3.30,0
102.4,1472110311,424,17.00,3.08,3.30,0
102.4,1472110374,424,17.00,3.09,3.30,0
102.4,1472110437,424,17.00,3.08,3.30,0
102.4,1472110500,424,17.00,3.09,3.30,0
102.4,1472110563,424,16.00,3.08,3.30,0
102.4,1472110626,424,17.00,3.08,3.30,0
102.4,1472110689,424,17.00,3.08,3.30,0
102.4,1472110752,424,17.00,3.08,3.30,0
102.4,1472110815,424,16.00,3.08,3.30,0
102.4,1472110878,424,17.00,3.08,3.30,0
102.4,1472110941,424,17.00,3.08,3.30,0
102.4,1472111004,424,17.00,3.09,3.30,0
102.4,1472111067,424,16.00,3.08,3.30,0
102.4,1472111131,424,17.00,3.08,3.30,0
102.4,1472111194,424,17.00,3.08,3.30,0
102.4,1472111257,424,17.00,3.08,3.30,0
102.4,1472111320,424,17.00,3.08,3.30,0
102.4,1472111383,424,17.00,3.08,3.30,0
102.4,1472111446,424,17.00,3.08,3.30,0
102.4,1472111509,424,17.00,3.08,3.30,0
102.4,1472111572,424,16.00,3.08,3.30,0
102.4,1472111635,424,17.00,3.08,3.30,0
102.4,1472111698,424,17.00,3.08,3.30,0
102.4,1472111761,424,16.00,3.08,3.30,0
102.4,1472111824,424,17.00,3.08,3.30,0
102.4,1472111886,424,16.00,3.09,3.30,0
102.4,1472111949,424,17.00,3.08,3.30,0
102.4,1472112012,424,17.00,3.09,3.30,0
102.4,1472112075,424,17.00,3.08,3.30,0
102.4,1472112138,424,16.00,3.09,3.30,0
102.4,1472112201,424,17.00,3.08,3.30,0
102.4,1472112264,424,17.00,3.08,3.30,0
102.4,1472112327,424,17.00,3.08,3.30,0
102.4,1472112390,424,17.00,3.08,3.30,0
102.4,1472112453,424,17.00,3.08,3.30,0
102.4,1472112516,424,17.00,3.08,3.30,0
102.4,1472112579,424,17.00,3.08,3.30,0
102.4,1472112642,424,17.00,3.08,3.30,0
102.4,1472112705,424,17.00,3.08,3.30,0
102.4,1472112768,424,17.00,3.08,3.30,0
102.4,1472112831,424,17.00,3.08,3.30,0
102.4,1472112894,424,17.00,3.08,3.30,0
102.4,1472112957,424,17.00,3.08,3.30,0
102.4,1472113020,424,17.00,3.08,3.30,0
102.4,1472113083,424,17.00,3.08,3.30,0
102.4,1472113146,423,17.00,3.08,3.30,0
102.4,1472113209,424,17.00,3.08,3.30,0
102.4,1472113272,423,17.00,3.08,3.30,0
102.4,1472113335,424,17.00,3.08,3.30,0
102.4,1472113398,423,17.00,3.08,3.30,0
102.4,1472113461,423,17.00,3.08,3.30,0
102.4,1472113524,423,17.00,3.08,3.30,0
102.4,1472113587,423,17.00,3.08,3.30,0
102.4,1472113650,423,17.00,3.08,3.30,0
102.4,1472113713,423,17.00,3.08,3.30,0
102.4,1472113776,423,17.00,3.08,3.30,0
102.4,1472113839,422,17.00,3.08,3.30,0
102.4,1472113902,424,17.00,3.08,3.30,0
102.4,1472113965,424,16.00,3.08,3.30,0
102.4,1472114028,424,17.00,3.08,3.30,0
102.4,1472114091,424,17.00,3.08,3.30,0
102.4,1472114154,424,16.00,3.08,3.30,0
102.4,1472114217,424,16.00,3.08,3.30,0
102.4,1472114280,424,17.00,3.08,3.30,0
102.4,1472114343,424,16.00,3.08,3.30,0
102.4,1472114406,424,17.00,3.08,3.30,0
102.4,1472114469,424,17.00,3.08,3.30,0
102.4,1472114532,424,17.00,3.08,3.30,0
102.4,1472114595,424,17.00,3.08,3.30,0
102.4,1472114658,424,16.00,3.08,3.30,0
102.4,1472114721,424,17.00,3.08,3.30,0
102.4,1472114784,424,17.00,3.08,3.30,0
102.4,1472114847,424,17.00,3.08,3.30,0
102.4,1472114910,424,16.00,3.08,3.30,0
102.4,1472114973,424,16.00,3.08,3.30,0
102.4,1472115036,424,17.00,3.08,3.30,0
102.4,1472115099,424,17.00,3.08,3.30,0
102.4,1472115162,424,17.00,3.08,3.30,0
102.4,1472115225,424,17.00,3.08,3.30,0
102.4,1472115288,424,17.00,3.08,3.30,0
102.4,1472115351,424,17.00,3.08,3.30,0
102.4,1472115414,424,17.00,3.08,3.30,0
102.4,1472115477,424,17.00,3.08,3.30,0
102.4,1472115540,424,17.00,3.08,3.30,0
102.4,1472115603,424,17.00,3.08,3.30,0
102.4,1472115666,424,17.00,3.08,3.30,0
102.4,1472115729,424,17.00,3.08,3.30,0
102.4,1472115792,424,17.00,3.08,3.30,0
102.4,1472115855,424,17.00,3.08,3.30,0
102.4,1472115918,424,17.00,3.08,3.30,0
102.4,1472115981,424,17.00,3.08,3.30,0
102.4,1472116044,424,17.00,3.08,3.30,0
102.4,1472116107,424,17.00,3.08,3.30,0
102.4,1472116170,424,16.00,3.08,3.30,0
102.4,1472116233,424,17.00,3.08,3.30,0
102.4,1472116296,424,16.00,3.08,3.30,0
102.4,1472116359,424,17.00,3.08,3.30,0
102.4,1472116422,424,17.00,3.08,3.30,0
102.4,1472116485,424,17.00,3.08,3.30,0
102.4,1472116548,424,17.00,3.08,3.30,0
102.4,1472116611,424,16.00,3.08,3.30,0
102.4,1472116674,424,17.00,3.08,3.30,0
102.4,1472116737,424,17.00,3.08,3.30,0
102.4,1472116800,424,17.00,3.08,3.30,0
102.4,1472116863,424,17.00,3.08,3.30,0
102.4,1472116926,424,17.00,3.08,3.30,0
102.4,1472116989,424,16.00,3.08,3.30,0
102.4,1472117052,424,17.00,3.08,3.30,0
102.4,1472117115,424,17.00,3.08,3.30,0
102.4,1472117178,424,17.00,3.08,3.30,0
102.4,1472117241,424,17.00,3.08,3.30,0
102.4,1472117304,424,17.00,3.08,3.30,0
102.4,1472117367,424,16.00,3.08,3.30,0
102.4,1472117430,424,17.00,3.08,3.30,0
102.4,1472117493,424,17.00,3.08,3.30,0
102.4,1472117556,424,17.00,3.08,3.30,0
102.4,1472117619,424,16.00,3.08,3.30,0
102.4,1472117682,424,17.00,3.08,3.30,0
102.4,1472117745,424,17.00,3.08,3.30,0
102.4,1472117808,424,16.00,3.08,3.30,0
102.4,1472117871,424,17.00,3.08,3.30,0
102.4,1472117934,424,16.00,3.08,3.30,0
102.4,1472117997,424,17.00,3.08,3.30,0
102.4,1472118060,424,17.00,3.08,3.30,0
102.4,1472118123,424,17.00,3.08,3.30,0
102.4,1472118186,424,17.00,3.08,3.30,0
102.4,1472118249,424,16.00,3.08,3.30,0
102.4,1472118312,424,16.00,3.08,3.30,0
102.4,1472118375,424,16.00,3.08,3.30,0
102.4,1472118438,424,16.00,3.08,3.30,0
102.4,1472118501,424,17.00,3.08,3.30,0
102.4,1472118564,424,16.00,3.08,3.30,0
102.4,1472118627,424,17.00,3.08,3.30,0
102.4,1472118690,424,16.00,3.08,3.30,0
102.4,1472118753,424,17.00,3.08,3.30,0
102.4,1472118816,424,16.00,3.08,3.30,0
102.4,1472118879,424,17.00,3.08,3.30,0
102.4,1472118942,424,16.00,3.08,3.30,0
102.4,1472119005,424,16.00,3.08,3.30,0
102.4,1472119068,424,16.00,3.08,3.30,0
102.4,1472119131,424,17.00,3.08,3.30,0
102.4,1472119194,424,16.00,3.08,3.30,0
102.4,1472119257,424,17.00,3.08,3.30,0
102.4,1472119320,424,17.00,3.08,3.30,0
102.4,1472119383,424,17.00,3.08,3.30,0
102.4,1472119446,424,16.00,3.08,3.30,0
102.4,1472119509,424,16.00,3.08,3.30,0
102.4,1472119572,424,17.00,3.08,3.30,0
102.4,1472119635,424,16.00,3.08,3.30,0
102.4,1472119698,424,16.00,3.08,3.30,0
102.4,1472119761,424,17.00,3.08,3.30,0
102.4,1472119824,424,17.00,3.08,3.30,0
102.4,1472119887,424,17.00,3.08,3.30,0
102.4,1472119950,424,17.00,3.08,3.30,0
102.4,1472120013,424,16.00,3.08,3.30,0
102.4,1472120076,424,16.00,3.08,3.30,0
102.4,1472120139,424,17.00,3.08,3.30,0
102.4,1472120202,424,17.00,3.08,3.30,0
102.4,1472120265,424,17.00,3.08,3.30,0
102.4,1472120328,424,17.00,3.08,3.30,0
102.4,1472120391,424,17.00,3.08,3.30,0
102.4,1472120454,424,17.00,3.08,3.30,0
102.4,1472120517,424,17.00,3.08,3.30,0
102.4,1472120580,424,17.00,3.08,3.30,0
102.4,1472120643,424,17.00,3.08,3.30,0
102.4,1472120706,424,17.00,3.08,3.30,0
102.4,1472120769,424,17.00,3.08,3.30,0
102.4,1472120832,424,16.00,3.08,3.30,0
102.4,1472120895,424,17.00,3.08,3.30,0
102.4,1472120958,424,16.00,3.08,3.30,0
102.4,1472121021,424,17.00,3.08,3.30,0
102.4,1472121084,424,16.00,3.08,3.30,0
102.4,1472121147,424,16.00,3.08,3.30,0
102.4,1472121210,424,17.00,3.08,3.30,0
102.4,1472121273,424,17.00,3.08,3.30,0
102.4,1472121336,424,17.00,3.08,3.30,0
102.4,1472121399,424,16.00,3.08,3.30,0
102.4,1472121462,424,16.00,3.08,3.30,0
102.4,1472121525,424,16.00,3.08,3.30,0
102.4,1472121588,424,16.00,3.08,3.30,0
102.4,1472121651,424,16.00,3.08,3.30,0
102.4,1472121714,424,16.00,3.08,3.30,0
102.4,1472121777,424,17.00,3.08,3.30,0
102.4,1472121840,424,17.00,3.08,3.30,0
102.4,1472121903,424,17.00,3.08,3.30,0
102.4,1472121966,424,17.00,3.08,3.30,0
102.4,1472122029,424,17.00,3.08,3.30,0
102.4,1472122092,424,16.00,3.08,3.30,0
102.4,1472122155,423,17.00,3.08,3.30,0
102.4,1472122218,423,17.00,3.08,3.30,0
102.4,1472122281,423,17.00,3.08,3.30,0
102.4,1472122344,424,16.00,3.08,3.30,0
102.4,1472122407,423,17.00,3.08,3.30,0
102.4,1472122470,423,16.00,3.08,3.30,0
102.4,1472122533,423,16.00,3.08,3.30,0
102.4,1472122596,423,17.00,3.08,3.30,0
102.4,1472122659,423,16.00,3.08,3.30,0
102.4,1472122722,423,16.00,3.08,3.30,0
102.4,1472122785,423,17.00,3.08,3.30,0
102.4,1472122848,422,17.00,3.08,3.30,0
102.4,1472122911,-57,17.00,3.08,3.30,0
102.4,1472122974,422,17.00,3.08,3.30,0
102.4,1472123037,424,17.00,3.08,3.30,0
102.4,1472123100,424,17.00,3.08,3.30,0
102.4,1472123163,424,17.00,3.08,3.30,0
102.4,1472123226,424,16.00,3.08,3.30,0
102.4,1472123289,424,17.00,3.08,3.30,0
102.4,1472123352,424,16.00,3.08,3.30,0
102.4,1472123415,424,17.00,3.08,3.30,0
102.4,1472123478,424,16.00,3.08,3.30,0
102.4,1472123541,424,16.00,3.08,3.30,0
102.4,1472123604,424,17.00,3.08,3.30,0
102.4,1472123667,424,17.00,3.08,3.30,0
102.4,1472123730,424,17.00,3.08,3.30,0
102.4,1472123793,424,17.00,3.08,3.30,0
102.4,1472123856,424,17.00,3.08,3.30,0
102.4,1472123919,424,16.00,3.08,3.30,0
102.4,1472123982,424,17.00,3.08,3.30,0
102.4,1472124046,424,17.00,3.08,3.30,0
102.4,1472124109,424,16.00,3.08,3.30,0
102.4,1472124172,424,17.00,3.08,3.30,0
102.4,1472124235,424,17.00,3.08,3.30,0
102.4,1472124298,424,17.00,3.08,3.30,0
102.4,1472124361,424,17.00,3.08,3.30,0
102.4,1472124424,424,16.00,3.08,3.30,0
102.4,1472124487,424,16.00,3.08,3.30,0
102.4,1472124550,424,16.00,3.08,3.30,0
102.4,1472124613,424,17.00,3.08,3.30,0
102.4,1472124676,424,17.00,3.08,3.30,0
102.4,1472124739,424,16.00,3.08,3.30,0
102.4,1472124802,424,17.00,3.08,3.30,0
102.4,1472124865,424,17.00,3.08,3.30,0
102.4,1472124928,424,17.00,3.08,3.30,0
102.4,1472124991,424,16.00,3.08,3.30,0
102.4,1472125054,424,17.00,3.08,3.30,0
102.4,1472125117,424,16.00,3.08,3.30,0
102.4,1472125180,424,17.00,3.08,3.30,0
102.4,1472125243,424,17.00,3.08,3.30,0
102.4,1472125306,424,17.00,3.08,3.30,0
102.4,1472125369,424,16.00,3.08,3.30,0
102.4,1472125432,424,17.00,3.08,3.30,0
102.4,1472125495,424,17.00,3.08,3.30,0
102.4,1472125558,424,17.00,3.08,3.30,0
102.4,1472125621,424,17.00,3.08,3.30,0
102.4,1472125684,424,17.00,3.08,3.30,0
102.4,1472125747,424,17.00,3.08,3.30,0
102.4,1472125810,424,17.00,3.08,3.30,0
102.4,1472125873,424,16.00,3.08,3.30,0
102.4,1472125936,424,17.00,3.08,3.30,0
102.4,1472125999,424,16.00,3.08,3.30,0
102.4,1472126062,424,17.00,3.08,3.30,0
102.4,1472126125,424,17.00,3.08,3.30,0
102.4,1472126188,424,17.00,3.08,3.30,0
102.4,1472126251,424,17.00,3.08,3.30,0
102.4,1472126314,424,17.00,3.08,3.30,0
102.4,1472126377,424,17.00,3.08,3.30,0
102.4,1472126440,424,17.00,3.08,3.30,0
102.4,1472126503,424,17.00,3.08,3.30,0
102.4,1472126566,424,16.00,3.08,3.30,0
102.4,1472126629,424,17.00,3.08,3.30,0
102.4,1472126692,424,17.00,3.08,3.30,0
102.4,1472126755,424,17.00,3.08,3.30,0
102.4,1472126818,424,17.00,3.08,3.30,0
102.4,1472126881,424,17.00,3.08,3.30,0
