102.4,1472080004,424,17.00,3.09,3.30,0
102.4,1472126944,424,16.00,3.08,3.30,0
102.4,1472127007,424,18.00,3.08,3.30,0
102.4,1472127070,424,17.00,3.08,3.30,0
102.4,1472127133,424,17.00,3.08,3.30,0
102.4,1472127196,424,16.00,3.08,3.30,0
102.4,1472127259,424,16.00,3.08,3.30,0
102.4,1472127322,424,17.00,3.08,3.30,0
102.4,1472127385,424,16.00,3.08,3.30,0
102.4,1472127448,424,17.00,3.08,3.30,0
102.4,1472127511,424,17.00,3.08,3.30,0
102.4,1472127574,424,16.00,3.08,3.30,0
102.4,1472127637,424,16.00,3.08,3.30,0
102.4,1472127700,424,17.00,3.08,3.30,0
102.4,1472127763,424,17.00,3.08,3.30,0
102.4,1472127826,424,17.00,3.08,3.30,0
102.4,1472127889,424,16.00,3.08,3.30,0
102.4,1472127951,424,17.00,3.08,3.30,0
102.4,1472128014,424,17.00,3.08,3.30,0
102.4,1472128077,424,17.00,3.08,3.30,0
102.4,1472128140,424,17.00,3.08,3.30,0
102.4,1472128203,424,17.00,3.08,3.30,0
102.4,1472128266,424,17.00,3.08,3.30,0
102.4,1472128329,424,17.00,3.08,3.30,0
102.4,1472128392,424,17.00,3.08,3.30,0
102.4,1472128455,424,17.00,3.08,3.30,0
102.4,1472128518,424,16.00,3.08,3.30,0
102.4,1472128581,424,16.00,3.08,3.30,0
102.4,1472128644,424,16.00,3.08,3.30,0
102.4,1472128707,424,17.00,3.08,3.30,0
102.4,1472128771,424,17.00,3.08,3.30,0
102.4,1472128834,424,17.00,3.08,3.30,0
102.4,1472128897,424,17.00,3.08,3.30,0
102.4,1472128960,424,16.00,3.08,3.30,0
102.4,1472129023,424,17.00,3.08,3.30,0
102.4,1472129086,424,17.00,3.08,3.30,0
102.4,1472129149,424,17.00,3.08,3.30,0
102.4,1472129212,424,17.00,3.08,3.30,0
102.4,1472129275,424,17.00,3.08,3.30,0
102.4,1472129338,424,17.00,3.08,3.30,0
102.4,1472129401,424,17.00,3.08,3.30,0
102.4,1472129464,424,17.00,3.08,3.30,0
102.4,1472129527,424,17.00,3.08,3.30,0
102.4,1472129590,424,17.00,3.08,3.30,0
102.4,1472129653,424,17.00,3.08,3.30,0
102.4,1472129716,424,17.00,3.08,3.30,0
102.4,1472129779,424,17.00,3.08,3.30,0
102.4,1472129842,424,17.00,3.08,3.30,0
102.4,1472129905,424,17.00,3.08,3.30,0
102.4,1472129968,424,16.00,3.08,3.30,0
102.4,1472130031,424,17.00,3.08,3.30,0
102.4,1472130094,424,17.00,3.08,3.30,0
102.4,1472130157,424,17.00,3.08,3.30,0
102.4,1472130220,424,17.00,3.08,3.30,0
102.4,1472130283,424,17.00,3.08,3.30,0
102.4,1472130346,424,16.00,3.08,3.30,0
102.4,1472130409,424,17.00,3.08,3.30,0
102.4,1472130472,424,16.00,3.08,3.30,0
102.4,1472130535,424,17.00,3.08,3.30,0
102.4,1472130598,424,17.00,3.08,3.30,0
102.4,1472130661,424,16.00,3.08,3.30,0
102.4,1472130724,424,17.00,3.08,3.30,0
102.4,1472130787,424,17.00,3.08,3.30,0
102.4,1472130850,424,17.00,3.08,3.30,0
102.4,1472130913,424,17.00,3.08,3.30,0
102.4,1472130976,424,17.00,3.08,3.30,0
102.4,1472131039,424,17.00,3.08,3.30,0
102.4,1472131102,424,17.00,3.08,3.30,0
102.4,1472131165,424,17.00,3.08,3.30,0
102.4,1472131228,424,17.00,3.08,3.30,0
102.4,1472131291,424,17.00,3.08,3.30,0
102.4,1472131354,424,17.00,3.08,3.30,0
102.4,1472131417,424,16.00,3.08,3.30,0
102.4,1472131480,424,16.00,3.08,3.30,0
102.4,1472131543,423,17.00,3.08,3.30,0
102.4,1472131606,424,17.00,3.08,3.30,0
102.4,1472131669,424,16.00,3.08,3.30,0
102.4,1472131732,423,17.00,3.08,3.30,0
102.4,1472131795,424,16.00,3.08,3.30,0
102.4,1472131857,423,17.00,3.08,3.30,0
102.4,1472131920,423,16.00,3.08,3.30,0
102.4,1472131983,423,17.00,3.08,3.30,0
102.4,1472132046,423,17.00,3.08,3.30,0
102.4,1472132109,423,17.00,3.08,3.30,0
102.4,1472132172,423,17.00,3.08,3.30,0
102.4,1472132235,423,17.00,3.08,3.30,0
102.4,1472132299,422,-89.00,3.08,3.30,0
102.4,1472132362,424,17.00,3.08,3.30,0
102.4,1472132425,424,17.00,3.08,3.30,0
102.4,1472132488,424,17.00,3.08,3.30,0
102.4,1472132550,424,17.00,3.08,3.30,0
102.4,1472132613,424,17.00,3.08,3.30,0
102.4,1472132676,424,17.00,3.08,3.30,0
102.4,1472132739,424,17.00,3.08,3.30,0
102.4,1472132802,424,17.00,3.08,3.30,0
102.4,1472132865,424,17.00,3.08,3.30,0
102.4,1472132928,424,17.00,3.08,3.30,0
102.4,1472132991,424,17.00,3.08,3.30,0
102.4,1472133054,424,17.00,3.08,3.30,0
102.4,1472133117,424,16.00,3.08,3.30,0
102.4,1472133180,424,17.00,3.08,3.30,0
102.4,1472133243,424,17.00,3.08,3.30,0
102.4,1472133306,424,17.00,3.08,3.30,0
102.4,1472133369,424,17.00,3.08,3.30,0
102.4,1472133432,424,17.00,3.08,3.30,0
102.4,1472133495,424,17.00,3.08,3.30,0
102.4,1472133558,424,17.00,3.08,3.30,0
102.4,1472133621,424,17.00,3.08,3.30,0
102.4,1472133684,424,17.00,3.08,3.30,0
102.4,1472133747,424,16.00,3.08,3.30,0
102.4,1472133810,424,17.00,3.08,3.30,0
102.4,1472133873,424,17.00,3.08,3.30,0
102.4,1472133936,424,17.00,3.08,3.30,0
102.4,1472133999,424,17.00,3.08,3.30,0
102.4,1472134062,424,17.00,3.08,3.30,0
102.4,1472134125,424,17.00,3.08,3.30,0
102.4,1472134188,424,17.00,3.08,3.30,0
102.4,1472134251,424,17.00,3.08,3.30,0
102.4,1472134314,424,17.00,3.08,3.30,0
102.4,1472134377,424,17.00,3.08,3.30,0
102.4,1472134440,424,17.00,3.08,3.30,0
102.4,1472134503,424,17.00,3.08,3.30,0
102.4,1472134566,424,16.00,3.08,3.30,0
102.4,1472134629,424,17.00,3.08,3.30,0
102.4,1472134692,424,16.00,3.08,3.30,0
102.4,1472134755,424,17.00,3.08,3.30,0
102.4,1472134818,424,16.00,3.08,3.30,0
102.4,1472134881,424,17.00,3.08,3.30,0
102.4,1472134944,424,17.00,3.08,3.30,0
102.4,1472135007,424,17.00,3.08,3.30,0
102.4,1472135070,424,17.00,3.08,3.30,0
102.4,1472135133,424,17.00,3.08,3.30,0
102.4,1472135196,424,17.00,3.08,3.30,0
102.4,1472135259,424,17.00,3.08,3.30,0
102.4,1472135322,424,16.00,3.08,3.30,0
102.4,1472135385,424,17.00,3.08,3.30,0
102.4,1472135448,424,17.00,3.08,3.30,0
102.4,1472135511,424,16.00,3.08,3.30,0
102.4,1472135574,424,17.00,3.08,3.30,0
102.4,1472135637,424,16.00,3.08,3.30,0
102.4,1472135700,424,17.00,3.08,3.30,0
102.4,1472135763,424,17.00,3.08,3.30,0
102.4,1472135826,424,17.00,3.08,3.30,0
102.4,1472135889,424,16.00,3.08,3.30,0
102.4,1472135952,424,17.00,3.08,3.30,0
102.4,1472136015,424,17.00,3.08,3.30,0
102.4,1472136078,424,17.00,3.08,3.30,0
102.4,1472136141,424,17.00,3.08,3.30,0
102.4,1472136204,424,17.00,3.08,3.30,0
102.4,1472136267,424,17.00,3.08,3.30,0
102.4,1472136330,424,16.00,3.08,3.30,0
102.4,1472136393,424,17.00,3.08,3.30,0
102.4,1472136456,424,17.00,3.08,3.30,0
102.4,1472136519,424,17.00,3.08,3.30,0
102.4,1472136582,424,17.00,3.08,3.30,0
102.4,1472136645,424,17.00,3.08,3.30,0
102.4,1472136708,424,17.00,3.08,3.30,0
102.4,1472136771,424,17.00,3.08,3.30,0
102.4,1472136834,424,16.00,3.08,3.30,0
102.4,1472136897,424,17.00,3.08,3.30,0
102.4,1472136960,424,17.00,3.08,3.30,0
102.4,1472137023,424,17.00,3.08,3.30,0
102.4,1472137086,424,17.00,3.08,3.30,0
102.4,1472137149,424,16.00,3.08,3.30,0
102.4,1472137212,424,16.00,3.08,3.30,0
102.4,1472137275,424,17.00,3.08,3.30,0
102.4,1472137338,424,17.00,3.08,3.30,0
102.4,1472137401,424,17.00,3.08,3.30,0
102.4,1472137464,424,17.00,3.08,3.30,0
102.4,1472137527,424,16.00,3.08,3.30,0
102.4,1472137590,424,16.00,3.08,3.30,0
102.4,1472137653,424,17.00,3.08,3.30,0
102.4,1472137716,424,17.00,3.08,3.30,0
102.4,1472137779,424,17.00,3.08,3.30,0
102.4,1472137842,424,16.00,3.08,3.30,0
102.4,1472137905,424,17.00,3.08,3.30,0
102.4,1472137968,424,17.00,3.08,3.30,0
102.4,1472138031,424,17.00,3.08,3.30,0
102.4,1472138094,424,17.00,3.08,3.30,0
102.4,1472138157,424,17.00,3.08,3.30,0
102.4,1472138220,424,17.00,3.08,3.30,0
102.4,1472138283,424,17.00,3.08,3.30,0
102.4,1472138346,424,17.00,3.08,3.30,0
102.4,1472138409,424,17.00,3.07,3.30,0
102.4,1472138472,424,17.00,3.08,3.30,0
102.4,1472138535,424,17.00,3.08,3.30,0
102.4,1472138598,424,17.00,3.08,3.30,0
102.4,1472138661,424,17.00,3.08,3.30,0
102.4,1472138724,424,17.00,3.08,3.30,0
102.4,1472138787,424,17.00,3.08,3.30,0
102.4,1472138850,424,17.00,3.08,3.30,0
102.4,1472138913,424,17.00,3.08,3.30,0
102.4,1472138976,424,16.00,3.08,3.30,0
102.4,1472139039,424,17.00,3.08,3.30,0
102.4,1472139102,424,17.00,3.08,3.30,0
102.4,1472139166,424,17.00,3.08,3.30,0
102.4,1472139229,424,17.00,3.08,3.30,0
102.4,1472139292,424,17.00,3.08,3.30,0
102.4,1472139355,424,17.00,3.08,3.30,0
102.4,1472139418,424,17.00,3.08,3.30,0
102.4,1472139481,424,17.00,3.08,3.30,0
102.4,1472139544,424,17.00,3.08,3.30,0
102.4,1472139607,424,17.00,3.08,3.30,0
102.4,1472139670,424,17.00,3.08,3.30,0
102.4,1472139733,424,17.00,3.08,3.30,0
102.4,1472139796,424,17.00,3.08,3.30,0
102.4,1472139859,424,17.00,3.08,3.30,0
102.4,1472139922,424,17.00,3.08,3.30,0
102.4,1472139985,424,17.00,3.08,3.30,0
102.4,1472140048,424,17.00,3.08,3.30,0
102.4,1472140111,424,17.00,3.08,3.30,0
102.4,1472140174,424,16.00,3.08,3.30,0
102.4,1472140237,424,17.00,3.08,3.30,0
102.4,1472140300,424,17.00,3.08,3.30,0
102.4,1472140363,424,17.00,3.08,3.30,0
102.4,1472140426,424,17.00,3.08,3.30,0
102.4,1472140489,424,17.00,3.08,3.30,0
102.4,1472140552,424,17.00,3.08,3.30,0
102.4,1472140615,424,17.00,3.08,3.30,0
102.4,1472140678,424,17.00,3.08,3.30,0
102.4,1472140741,424,17.00,3.08,3.30,0
102.4,1472140804,424,17.00,3.08,3.30,0
102.4,1472140867,424,17.00,3.08,3.30,0
102.4,1472140930,424,17.00,3.08,3.30,0
102.4,1472140993,424,17.00,3.08,3.30,0
102.4,1472141056,424,17.00,3.08,3.30,0
102.4,1472141119,424,17.00,3.08,3.30,0
102.4,1472141182,424,17.00,3.08,3.30,0
102.4,1472141245,423,17.00,3.08,3.30,0
102.4,1472141308,423,17.00,3.08,3.30,0
102.4,1472141371,423,17.00,3.08,3.30,0
102.4,1472141434,423,17.00,3.08,3.30,0
102.4,1472141497,423,17.00,3.08,3.30,0
102.4,1472141560,423,17.00,3.08,3.30,0
102.4,1472141623,423,17.00,3.08,3.30,0
102.4,1472141686,422,16.00,3.08,3.30,0
102.4,1472141749,423,17.00,3.08,3.30,0
102.4,1472141812,424,16.00,3.08,3.30,0
102.4,1472141875,424,17.00,3.08,3.30,0
102.4,1472141938,424,17.00,3.08,3.30,0
102.4,1472142001,424,17.00,3.08,3.30,0
102.4,1472142064,424,17.00,3.08,3.30,0
102.4,1472142127,424,17.00,3.08,3.30,0
102.4,1472142190,424,17.00,3.08,3.30,0
102.4,1472142253,424,17.00,3.08,3.30,0
102.4,1472142316,424,17.00,3.08,3.30,0
102.4,1472142379,424,17.00,3.08,3.30,0
102.4,1472142442,424,17.00,3.08,3.30,0
102.4,1472142505,424,17.00,3.08,3.30,0
102.4,1472142568,424,17.00,3.08,3.30,0
102.4,1472142631,424,17.00,3.08,3.30,0
102.4,1472142694,424,17.00,3.08,3.30,0
102.4,1472142757,424,17.00,3.08,3.30,0
102.4,1472142820,424,17.00,3.08,3.30,0
102.4,1472142883,424,17.00,3.08,3.30,0
102.4,1472142946,424,17.00,3.08,3.30,0
102.4,1472143009,424,17.00,3.08,3.30,0
102.4,1472143072,424,17.00,3.08,3.30,0
102.4,1472143135,424,17.00,3.08,3.30,0
102.4,1472143198,424,17.00,3.08,3.30,0
102.4,1472143261,424,17.00,3.08,3.30,0
102.4,1472143324,424,17.00,3.08,3.30,0
102.4,1472143387,424,17.00,3.08,3.30,0
102.4,1472143450,424,17.00,3.08,3.30,0
102.4,1472143513,424,17.00,3.08,3.30,0
102.4,1472143576,424,17.00,3.08,3.30,0
102.4,1472143639,424,17.00,3.08,3.30,0
102.4,1472143702,424,16.00,3.08,3.30,0
102.4,1472143765,424,17.00,3.08,3.30,0
102.4,1472143828,424,17.00,3.08,3.30,0
102.4,1472143891,424,17.00,3.08,3.30,0
102.4,1472143954,424,17.00,3.08,3.30,0
102.4,1472144017,424,17.00,3.08,3.30,0
102.4,1472144080,424,17.00,3.08,3.30,0
102.4,1472144143,424,17.00,3.08,3.30,0
102.4,1472144206,424,17.00,3.08,3.30,0
102.4,1472144269,424,17.00,3.08,3.30,0
102.4,1472144332,424,17.00,3.08,3.30,0
102.4,1472144395,424,17.00,3.08,3.30,0
102.4,1472144458,424,17.00,3.08,3.30,0
102.4,1472144521,424,17.00,3.08,3.30,0
102.4,1472144584,424,17.00,3.08,3.30,0
102.4,1472144647,424,17.00,3.08,3.30,0
102.4,1472144710,424,17.00,3.08,3.30,0
102.4,1472144773,424,17.00,3.08,3.30,0
102.4,1472144836,424,17.00,3.08,3.30,0
102.4,1472144899,424,17.00,3.08,3.30,0
102.4,1472144962,424,17.00,3.08,3.30,0
102.4,1472145025,424,17.00,3.08,3.30,0
102.4,1472145088,424,17.00,3.08,3.30,0
102.4,1472145151,424,17.00,3.08,3.30,0
102.4,1472145214,424,18.00,3.08,3.30,0
102.4,1472145278,424,17.00,3.08,3.30,0
102.4,1472145341,424,17.00,3.08,3.30,0
102.4,1472145404,424,17.00,3.08,3.30,0
102.4,1472145467,424,18.00,3.08,3.30,0
102.4,1472145530,424,17.00,3.08,3.30,0
102.4,1472145593,424,16.00,3.08,3.30,0
102.4,1472145656,424,17.00,3.07,3.30,0
102.4,1472145719,424,17.00,3.08,3.30,0
102.4,1472145782,424,17.00,3.07,3.30,0
102.4,1472145845,424,17.00,3.08,3.30,0
102.4,1472145908,424,17.00,3.08,3.30,0
102.4,1472145971,424,17.00,3.08,3.30,0
102.4,1472146034,424,17.00,3.08,3.30,0
102.4,1472146097,424,17.00,3.08,3.30,0
102.4,1472146160,424,17.00,3.08,3.30,0
102.4,1472146223,424,17.00,3.08,3.30,0
102.4,1472146286,424,17.00,3.07,3.30,0
102.4,1472146349,424,17.00,3.08,3.30,0
102.4,1472146412,424,17.00,3.08,3.30,0
102.4,1472146475,424,17.00,3.08,3.30,0
102.4,1472146538,424,17.00,3.07,3.30,0
102.4,1472146601,424,17.00,3.07,3.30,0
102.4,1472146664,424,16.00,3.08,3.30,0
102.4,1472146727,424,17.00,3.08,3.30,0
102.4,1472146790,424,17.00,3.08,3.30,0
102.4,1472146853,424,17.00,3.07,3.30,0
102.4,1472146916,424,17.00,3.08,3.30,0
102.4,1472146979,424,17.00,3.08,3.30,0
102.4,1472147042,424,17.00,3.07,3.30,0
102.4,1472147105,424,17.00,3.08,3.30,0
102.4,1472147168,424,17.00,3.08,3.30,0
102.4,1472147231,424,17.00,3.08,3.30,0
102.4,1472147294,424,18.00,3.07,3.30,0
102.4,1472147357,424,16.00,3.08,3.30,0
102.4,1472147420,424,16.00,3.08,3.30,0
102.4,1472147483,424,17.00,3.08,3.30,0
102.4,1472147546,424,17.00,3.08,3.30,0
102.4,1472147609,424,17.00,3.08,3.30,0
102.4,1472147672,424,17.00,3.08,3.30,0
102.4,1472147735,424,17.00,3.08,3.30,0
102.4,1472147798,424,17.00,3.08,3.30,0
102.4,1472147861,424,17.00,3.08,3.30,0
102.4,1472147924,424,17.00,3.08,3.30,0
102.4,1472147987,424,16.00,3.08,3.30,0
102.4,1472148050,424,17.00,3.08,3.30,0
102.4,1472148113,424,17.00,3.08,3.30,0
102.4,1472148176,424,17.00,3.07,3.30,0
102.4,1472148239,424,17.00,3.08,3.30,0
102.4,1472148302,424,17.00,3.08,3.30,0
102.4,1472148365,424,17.00,3.08,3.30,0
102.4,1472148428,424,17.00,3.08,3.30,0
102.4,1472148491,424,17.00,3.07,3.30,0
102.4,1472148554,424,17.00,3.08,3.30,0
102.4,1472148617,424,17.00,3.07,3.30,0
102.4,1472148680,424,17.00,3.07,3.30,0
102.4,1472148743,424,17.00,3.07,3.30,0
102.4,1472148806,424,17.00,3.08,3.30,0
102.4,1472148869,424,18.00,3.07,3.30,0
102.4,1472148932,424,17.00,3.08,3.30,0
102.4,1472148995,424,17.00,3.08,3.30,0
102.4,1472149058,424,17.00,3.08,3.30,0
102.4,1472149121,424,17.00,3.08,3.30,0
102.4,1472149184,424,17.00,3.08,3.30,0
102.4,1472149247,424,17.00,3.08,3.30,0
102.4,1472149310,424,16.00,3.08,3.30,0
102.4,1472149373,424,16.00,3.07,3.30,0
102.4,1472149436,424,17.00,3.08,3.30,0
102.4,1472149499,424,17.00,3.08,3.30,0
102.4,1472149562,424,17.00,3.08,3.30,0
102.4,1472149625,424,17.00,3.08,3.30,0
102.4,1472149688,424,17.00,3.08,3.30,0
102.4,1472149751,424,16.00,3.08,3.30,0
102.4,1472149814,424,17.00,3.08,3.30,0
102.4,1472149877,424,17.00,3.07,3.30,0
102.4,1472149940,424,17.00,3.08,3.30,0
102.4,1472150003,424,17.00,3.07,3.30,0
102.4,1472150066,424,17.00,3.07,3.30,0
102.4,1472150129,424,17.00,3.07,3.30,0
102.4,1472150192,424,17.00,3.08,3.30,0
102.4,1472150255,424,17.00,3.07,3.30,0
102.4,1472150318,424,17.00,3.08,3.30,0
102.4,1472150381,424,17.00,3.07,3.30,0
