101.4,1489262806,8269,3.22,3.30,0
101.4,1490155989,9841,-17.01,3.00,1001
101.4,1490156881,9866,-17.13,2.98,1002
101.4,1490157773,9878,-17.65,2.98,1003
101.4,1490158664,9903,-17.88,2.99,1004
101.4,1490159556,9893,-18.12,2.98,1005
101.4,1490160448,10029,-18.48,2.97,1006
101.4,1490161339,10034,-18.54,2.97,1007
101.4,1490162231,10023,-18.85,2.96,1008
101.4,1490164022,10015,-18.00,2.97,1009
101.4,1490164014,10040,-18.91,2.95,1010
101.4,1490164905,10365,-19.22,2.96,1011
101.4,1490165797,10361,-19.53,2.95,1012
101.4,1490166688,10384,-19.60,2.95,1013
101.4,1490167579,10346,-19.28,2.94,1014
101.4,1490168470,10398,-19.72,2.93,1015
101.4,1490169361,10413,-19.72,2.94,1016
101.4,1490170252,10417,-20.05,2.93,1017
101.4,1490171144,10404,-20.57,2.94,1018
101.4,1490172035,10395,-20.44,2.93,1019
101.4,1490172926,10397,-20.24,2.93,1020
101.4,1490173817,10407,-20.24,2.92,1021
101.4,1490174708,10416,-20.18,2.91,1022
101.4,1490175599,10414,-20.18,2.93,1023
101.4,1490176490,10423,-20.18,2.92,1024
101.4,1490177381,10415,-20.31,2.91,1025
101.4,1490178273,10415,-20.31,2.93,1026
101.4,1490179164,10412,-20.57,2.92,1027
101.4,1490180055,10411,-20.50,2.93,1028
101.4,1490180946,10413,-20.31,2.92,1029
101.4,1490181837,10420,-20.31,2.93,1030
101.4,1490182728,10421,-20.31,2.93,1031
101.4,1490183619,10423,-20.24,2.93,1032
101.4,1490184510,10415,-19.98,2.93,1033
101.4,1490185401,10407,-20.50,2.92,1034
101.4,1490186292,10407,-20.44,2.92,1035
101.4,1490187183,10411,-20.50,2.94,1036
101.4,1490188074,10410,-20.50,2.93,1037
101.4,1490188965,10414,-20.70,2.93,1038
101.4,1490189856,10416,-20.77,2.93,1039
101.4,1490189856,10416,-20.77,2.93,1039
101.4,1490190747,10420,-20.24,2.93,1040
101.4,1490191638,10434,-20.11,2.93,1041
101.4,1490192529,10045,-19.60,2.93,1042
101.4,1490193421,9871,-18.24,2.95,1043
101.4,1490194312,9700,-17.36,2.96,1044
101.4,1490195204,9461,-13.20,2.95,1045
101.4,1490196097,9444,-12.38,3.00,1046
101.4,1490196990,9255,-11.07,3.00,1047
101.4,1490197883,9128,-8.73,3.00,1048
101.4,1490198777,9056,-9.12,3.02,1049
101.4,1490199670,8586,-6.44,3.05,1050
101.4,1490200565,8588,-5.43,3.06,1051
101.4,1490201459,8590,-4.37,3.06,1052
101.4,1490202354,8589,-4.52,3.08,1053
101.4,1490203249,8337,-4.52,3.08,1054
101.4,1490204144,8206,-4.22,3.09,1055
101.4,1490205039,8170,-3.70,3.09,1056
101.4,1490205039,8170,-3.70,3.09,1056
101.4,1490205934,8167,-3.01,3.09,1057
101.4,1490206829,7767,-2.18,3.09,1058
101.4,1490207725,7745,-1.52,3.11,1059
101.4,1490208621,7729,-1.14,3.12,1060
101.4,1490209517,7713,-0.69,3.13,1061
101.4,1490210413,7691,-0.38,3.12,1062
101.4,1490211309,7682,-0.15,3.12,1063
101.4,1490212205,7635,0.22,3.12,1064
101.4,1490213101,7646,0.72,3.11,1065
101.4,1490213998,7611,0.96,3.14,1066
101.4,1490214894,7621,1.22,3.13,1067
101.4,1490215791,7713,0.89,3.13,1068
101.4,1490216688,7765,0.79,3.14,1069
101.4,1490217584,7780,0.22,3.12,1070
101.4,1490218480,7797,-0.04,3.13,1071
101.4,1490219376,7841,-0.11,3.13,1072
101.4,1490220272,7793,-0.25,3.13,1073
101.4,1490221169,7782,0.06,3.12,1074
101.4,1490222065,7773,-0.08,3.13,1075
101.4,1490222961,8009,-0.59,3.12,1076
101.4,1490223857,7784,-0.25,3.12,1077
101.4,1490224753,7765,-0.08,3.14,1078
101.4,1490225649,7756,-0.32,3.13,1079
101.4,1490226545,8177,-1.41,3.12,1080
101.4,1490227441,8230,-2.33,3.12,1081
101.4,1490228337,8283,-3.01,3.13,1082
101.4,1490229232,8417,-3.59,3.12,1083
101.4,1490230127,8681,-4.10,3.11,1084
101.4,1490231022,8713,-4.74,3.10,1085
101.4,1490231917,8734,-5.54,3.11,1086
101.4,1490232811,8737,-6.44,3.11,1087
101.4,1490233705,8741,-7.45,3.10,1088
101.4,1490234600,9214,-8.40,3.07,1089
101.4,1490235493,9273,-9.42,3.09,1090
101.4,1490236387,9305,-10.39,3.07,1091
101.4,1490237280,9370,-11.20,3.07,1092
101.4,1490238173,9457,-11.95,3.05,1093
101.4,1490239066,9471,-12.38,3.06,1094
101.4,1490239959,9471,-12.91,3.03,1095
101.4,1490240852,9473,-13.15,3.03,1096
101.4,1490241744,9467,-13.45,3.02,1097
101.4,1490242637,9449,-13.70,3.03,1098
101.4,1490243529,9444,-14.16,3.01,1099
101.4,1490244422,9458,-14.83,3.03,1100
101.4,1490245314,9502,-15.20,3.01,1101
101.4,1490246207,9499,-15.36,3.00,1102
101.4,1490247099,9470,-15.25,2.99,1103
101.4,1490247991,9516,-15.47,3.01,1104
101.4,1490248883,9531,-15.36,3.00,1105
101.4,1490249776,9532,-15.63,3.00,1106
101.4,1490250668,9534,-15.95,2.99,1107
101.4,1490251560,9532,-15.95,2.98,1108
101.4,1490252452,9625,-16.45,2.99,1109
101.4,1490253343,9718,-16.79,2.98,1110
101.4,1490254235,9789,-17.01,2.98,1111
101.4,1490255127,9824,-17.24,2.98,1112
101.4,1490256019,9869,-17.30,2.96,1113
101.4,1490256911,9875,-17.71,2.97,1114
101.4,1490257802,9885,-17.71,2.96,1115
101.4,1490258694,9886,-17.82,2.97,1116
101.4,1490259586,9875,-18.12,2.96,1117
101.4,1490260477,10065,-18.54,2.96,1118
101.4,1490261368,10086,-18.48,2.95,1119
101.4,1490262260,10084,-18.48,2.96,1120
101.4,1490263151,10053,-18.85,2.96,1121
101.4,1490264043,10045,-18.85,2.94,1122
101.4,1490264934,10041,-19.03,2.96,1123
101.4,1490265825,10067,-19.28,2.95,1124
101.4,1490266717,10444,-19.41,2.95,1125
101.4,1490267608,10441,-19.60,2.93,1126
101.4,1490268499,10424,-19.79,2.94,1127
101.4,1490269390,10435,-19.92,2.94,1128
101.4,1490270281,10439,-19.72,2.94,1129
101.4,1490271173,10433,-20.11,2.94,1130
101.4,1490272064,10434,-20.37,2.93,1131
101.4,1490272955,10434,-20.24,2.93,1132
101.4,1490273845,10423,-21.04,2.92,1133
101.4,1490274736,10415,-21.04,2.93,1134
101.4,1490275627,10418,-21.11,2.92,1135
101.4,1490276518,10419,-21.24,2.92,1136
101.4,1490277409,10415,-21.04,2.91,1137
101.4,1490278300,10425,-20.64,2.92,1138
101.4,1490279191,10110,-19.72,2.92,1139
101.4,1490280082,10117,-19.03,2.93,1140
101.4,1490280973,9957,-17.88,2.93,1141
101.4,1490281865,9575,-14.83,2.96,1142
101.4,1490282757,9452,-14.46,2.95,1143
101.4,1490283650,9451,-12.57,2.99,1144
101.4,1490284543,9428,-11.53,2.99,1145
101.4,1490285435,9259,-11.53,3.00,1146
101.4,1490286329,9124,-8.95,3.02,1147
101.4,1490287222,9103,-9.38,3.03,1148
101.4,1490288116,8833,-8.31,3.04,1149
101.4,1490289010,8671,-8.65,3.06,1150
101.4,1490289903,8594,-8.31,3.05,1151
101.4,1490290797,8601,-7.53,3.06,1152
101.4,1490291691,8607,-6.64,3.07,1153
101.4,1490292586,8335,-5.70,3.08,1154
101.4,1490293480,8205,-5.08,3.09,1155
101.4,1490294375,8192,-4.55,3.08,1156
101.4,1490295270,8182,-3.92,3.09,1157
101.4,1490296165,8185,-3.44,3.09,1158
101.4,1490297061,7825,-2.93,3.10,1159
101.4,1490297956,7776,-2.36,3.11,1160
101.4,1490298852,7753,-1.62,3.09,1161
101.4,1490299748,7683,-0.86,3.12,1162
101.4,1490300644,7695,-0.28,3.10,1163
101.4,1490301540,7693,0.12,3.12,1164
101.4,1490302436,7759,-0.04,3.12,1165
101.4,1490303333,8008,-0.62,3.13,1166
101.4,1490304228,8182,-1.14,3.13,1167
101.4,1490305124,8214,-1.31,3.13,1168
101.4,1490306020,8222,-1.66,3.13,1169
101.4,1490306916,8224,-1.66,3.11,1170
101.4,1490307811,8225,-1.87,3.13,1171
101.4,1490308707,8227,-1.94,3.13,1172
101.4,1490309603,8232,-2.08,3.12,1173
101.4,1490310498,8235,-2.04,3.13,1174
101.4,1490311394,7815,-1.62,3.13,1175
101.4,1490312290,7797,-1.21,3.11,1176
101.4,1490313186,8231,-2.29,3.12,1177
101.4,1490314081,8304,-2.97,3.11,1178
101.4,1490314977,8406,-3.55,3.11,1179
101.4,1490315872,8664,-4.07,3.11,1180
101.4,1490316767,8701,-4.25,3.12,1181
101.4,1490317662,8726,-5.16,3.10,1182
101.4,1490318556,8734,-6.17,3.09,1183
101.4,1490319451,8853,-7.40,3.08,1184
101.4,1490320345,9239,-8.78,3.07,1185
101.4,1490321239,9259,-9.81,3.07,1186
101.4,1490322132,9355,-10.70,3.08,1187
101.4,1490323025,9435,-11.30,3.06,1188
101.4,1490323918,9480,-12.33,3.05,1189
101.4,1490324811,9475,-13.10,3.03,1190
101.4,1490325704,9451,-13.85,3.05,1191
101.4,1490326596,9460,-14.41,3.02,1192
101.4,1490327489,9469,-14.93,3.02,1193
101.4,1490328381,9530,-15.20,3.03,1194
101.4,1490329273,9537,-15.95,3.01,1195
101.4,1490330165,9546,-16.17,3.01,1196
101.4,1490331057,9628,-16.79,3.00,1197
101.4,1490331949,9638,-16.79,2.99,1198
101.4,1490332841,9838,-16.96,2.98,1199
101.4,1490333733,9910,-17.77,2.98,1200
101.4,1490334625,9908,-17.94,2.98,1201
101.4,1490335516,9898,-18.30,2.97,1202
101.4,1490336408,9896,-18.54,2.97,1203
101.4,1490337299,10081,-18.60,2.96,1204
101.4,1490338191,10070,-18.85,2.96,1205
101.4,1490339082,10038,-18.97,2.96,1206
101.4,1490339973,10026,-19.03,2.96,1207
101.4,1490340865,10425,-19.28,2.96,1208
101.4,1490341756,10471,-19.47,2.96,1209
101.4,1490342647,10428,-19.72,2.93,1210
101.4,1490343538,10442,-19.85,2.94,1211
101.4,1490344430,10445,-20.05,2.93,1212
101.4,1490345321,10440,-20.31,2.95,1213
101.4,1490346212,10444,-20.05,2.93,1214
101.4,1490347103,10432,-20.31,2.94,1215
101.4,1490347994,10423,-20.11,2.91,1216
101.4,1490348885,10417,-20.31,2.93,1217
101.4,1490349776,10414,-20.50,2.93,1218
101.4,1490350667,10413,-20.77,2.92,1219
101.4,1490351558,10422,-20.97,2.93,1220
101.4,1490352449,10776,-21.24,2.93,1221
101.4,1490353340,10835,-21.52,2.93,1222
101.4,1490354230,10767,-21.79,2.91,1223
101.4,1490355121,10795,-21.52,2.91,1224
101.4,1490356012,10808,-21.72,2.90,1225
101.4,1490356903,10781,-21.86,2.90,1226
101.4,1490357793,10773,-22.00,2.90,1227
101.4,1490358684,10765,-22.29,2.91,1228
101.4,1490359574,10763,-22.43,2.90,1229
101.4,1490360465,10755,-22.22,2.90,1230
101.4,1490361355,10742,-22.22,2.89,1231
101.4,1490362246,10763,-22.58,2.90,1232
101.4,1490363136,10762,-22.36,2.89,1233
101.4,1490364027,10774,-22.22,2.91,1234
101.4,1490364918,10891,-21.45,2.91,1235
101.4,1490365808,10450,-20.64,2.92,1236
101.4,1490366699,10541,-19.66,2.91,1237
101.4,1490367591,9870,-17.59,2.93,1238
101.4,1490368482,9567,-15.25,2.95,1239
101.4,1490369375,9443,-14.26,2.97,1240
101.4,1490370267,9443,-12.33,2.99,1241
101.4,1490371160,9392,-11.86,3.00,1242
101.4,1490372053,9169,-10.57,3.02,1243
101.4,1490372947,9114,-8.78,3.02,1244
101.4,1490373840,9092,-9.12,3.03,1245
101.4,1490374734,8861,-8.78,3.03,1246
101.4,1490375628,8790,-8.99,3.05,1247
101.4,1490376521,8581,-8.69,3.05,1248
101.4,1490377415,8588,-8.06,3.03,1249
101.4,1490378309,8592,-7.16,3.07,1250
101.4,1490379204,8230,-5.93,3.07,1251
101.4,1490380098,8184,-4.85,3.07,1252
101.4,1490380993,8192,-4.22,3.08,1253
101.4,1490381888,8186,-3.55,3.09,1254
101.4,1490382784,7784,-2.93,3.09,1255
101.4,1490383679,7780,-2.40,3.10,1256
101.4,1490384575,7730,-1.83,3.11,1257
101.4,1490385470,7732,-1.41,3.11,1258
101.4,1490386367,7712,-0.69,3.11,1259
101.4,1490387263,7694,-0.28,3.10,1260
101.4,1490388159,7707,-0.04,3.11,1261
101.4,1490389055,7723,-0.01,3.13,1262
101.4,1490389951,7838,-0.66,3.13,1263
101.4,1490390847,8067,-0.96,3.13,1264
101.4,1490391743,8149,-1.17,3.13,1265
101.4,1490392639,8174,-1.14,3.11,1266
101.4,1490393535,8080,-1.14,3.13,1267
101.4,1490394431,8040,-1.00,3.13,1268
101.4,1490395327,8178,-1.34,3.12,1269
101.4,1490396223,8054,-1.41,3.12,1270
101.4,1490397119,7705,-0.49,3.13,1271
101.4,1490398015,7691,0.32,3.14,1272
101.4,1490398911,7733,-0.21,3.14,1273
101.4,1490399807,8165,-1.59,3.13,1274
101.4,1490400703,8220,-2.50,3.12,1275
101.4,1490401599,8275,-3.19,3.12,1276
101.4,1490402494,8395,-3.70,3.12,1277
101.4,1490403389,8694,-4.52,3.12,1278
101.4,1490404284,8707,-5.27,3.11,1279
101.4,1490405178,8720,-5.77,3.11,1280
101.4,1490406073,8728,-6.88,3.08,1281
101.4,1490406967,8959,-8.27,3.09,1282
101.4,1490407861,9230,-9.81,3.08,1283
101.4,1490408754,9283,-10.84,3.07,1284
101.4,1490409647,9457,-11.95,3.06,1285
101.4,1490410540,9471,-12.71,3.06,1286
101.4,1490411433,9456,-13.15,3.04,1287
101.4,1490412326,9451,-13.75,3.04,1288
101.4,1490413218,9446,-14.31,3.01,1289
101.4,1490414110,9453,-14.57,3.02,1290
101.4,1490415003,9499,-15.20,3.02,1291
101.4,1490415895,9528,-15.73,3.01,1292
101.4,1490416787,9532,-16.17,3.00,1293
101.4,1490417679,9535,-16.34,2.99,1294
101.4,1490418571,9535,-16.34,3.00,1295
101.4,1490419463,9697,-16.84,2.99,1296
101.4,1490420355,9720,-17.01,2.99,1297
101.4,1490421247,9833,-17.19,2.97,1298
101.4,1490422139,9874,-17.53,2.97,1299
101.4,1490423030,9884,-17.82,2.97,1300
101.4,1490423922,9907,-17.77,2.97,1301
101.4,1490424814,9915,-18.06,2.96,1302
101.4,1490425705,9899,-18.36,2.96,1303
101.4,1490426597,10027,-18.42,2.95,1304
101.4,1490427488,10070,-18.73,2.95,1305
101.4,1490428380,10045,-18.79,2.95,1306
101.4,1490429271,10043,-18.85,2.96,1307
101.4,1490430162,10043,-18.97,2.95,1308
101.4,1490431053,10180,-18.91,2.93,1309
101.4,1490431945,10379,-19.28,2.94,1310
101.4,1490432836,10440,-19.53,2.93,1311
101.4,1490432836,10440,-19.53,2.93,1311
101.4,1490433727,10475,-19.72,2.94,1312
101.4,1490434618,10400,-19.66,2.94,1313
101.4,1490435509,10419,-19.92,2.94,1314
101.4,1490435509,10419,-19.92,2.94,1314
101.4,1490436401,10399,-20.24,2.94,1315
101.4,1490437292,10395,-19.98,2.92,1316
101.4,1490438183,10441,-19.92,2.92,1317
101.4,1490439074,10399,-20.24,2.92,1318
101.4,1490439965,10405,-20.24,2.93,1319
101.4,1490440856,10401,-20.37,2.92,1320
101.4,1490441747,10413,-20.11,2.93,1321
101.4,1490442638,10421,-20.57,2.93,1322
101.4,1490443529,10415,-20.64,2.93,1323
101.4,1490444420,10413,-20.31,2.92,1324
101.4,1490445311,10412,-20.57,2.93,1325
101.4,1490446202,10411,-20.84,2.91,1326
101.4,1490447093,10409,-20.50,2.92,1327
101.4,1490447984,10408,-20.57,2.91,1328
101.4,1490448875,10413,-20.44,2.92,1329
101.4,1490449766,10423,-20.50,2.93,1330
101.4,1490450657,10446,-19.98,2.93,1331
101.4,1490451548,10100,-19.41,2.94,1332
101.4,1490452439,9844,-17.94,2.94,1333
101.4,1490453331,9536,-16.79,2.95,1334
101.4,1490454223,9450,-14.11,2.97,1335
101.4,1490455116,9400,-10.88,2.97,1336
101.4,1490456009,9121,-9.90,3.01,1337
101.4,1490456902,8781,-7.45,3.01,1338
101.4,1490457796,8581,-6.76,3.03,1339
101.4,1490458691,8580,-4.52,3.05,1340
101.4,1490459585,8551,-3.52,3.06,1341
101.4,1490460481,8329,-3.22,3.08,1342
101.4,1490461376,8280,-3.59,3.09,1343
101.4,1490462271,8198,-3.70,3.08,1344
101.4,1490463166,8171,-3.55,3.09,1345
101.4,1490464061,8172,-3.22,3.09,1346
101.4,1490464957,8168,-2.75,3.10,1347
101.4,1490465852,7781,-2.22,3.10,1348
101.4,1490466748,7772,-1.76,3.09,1349
101.4,1490467643,7745,-1.41,3.12,1350
101.4,1490468539,7757,-1.14,3.12,1351
101.4,1490469435,7737,-0.83,3.10,1352
101.4,1490470331,7693,-0.52,3.12,1353
101.4,1490471227,7685,-0.28,3.11,1354
101.4,1490472124,7615,0.29,3.12,1355
101.4,1490473020,7642,0.56,3.11,1356
101.4,1490473917,7684,0.56,3.14,1357
101.4,1490474813,7712,0.42,3.13,1358
101.4,1490475709,7758,0.22,3.13,1359
101.4,1490476606,7823,-0.32,3.14,1360
101.4,1490477502,7962,-0.69,3.13,1361
101.4,1490478398,8084,-1.00,3.12,1362
101.4,1490479294,8137,-1.17,3.12,1363
101.4,1490480190,7924,-0.93,3.13,1364
101.4,1490481086,8074,-1.00,3.14,1365
101.4,1490481981,8179,-1.38,3.12,1366
101.4,1490482877,7794,-1.17,3.14,1367
101.4,1490483774,7743,-0.11,3.14,1368
101.4,1490484670,7738,0.19,3.13,1369
101.4,1490485566,7768,-0.93,3.14,1370
101.4,1490486462,8215,-2.33,3.13,1371
101.4,1490487358,8289,-3.22,3.12,1372
101.4,1490488253,8396,-3.85,3.11,1373
101.4,1490489148,8650,-4.25,3.11,1374
101.4,1490490043,8696,-4.74,3.11,1375
101.4,1490490938,8712,-5.47,3.11,1376
101.4,1490491832,8724,-6.01,3.11,1377
101.4,1490492727,8728,-6.80,3.09,1378
101.4,1490493621,8931,-7.94,3.09,1379
101.4,1490494515,9241,-9.16,3.09,1380
101.4,1490495408,9257,-10.30,3.07,1381
101.4,1490496302,9343,-11.34,3.07,1382
101.4,1490497195,9452,-12.52,3.04,1383
101.4,1490498088,9458,-13.10,3.05,1384
101.4,1490498980,9445,-13.95,3.05,1385
101.4,1490498980,9445,-13.95,3.05,1385
101.4,1490499873,9454,-14.62,3.04,1386
101.4,1490500765,9469,-15.36,3.01,1387
101.4,1490501657,9528,-15.52,3.01,1388
101.4,1490502549,9535,-16.17,3.00,1389
101.4,1490503441,9534,-16.39,3.00,1390
101.4,1490504333,9533,-16.34,3.00,1391
101.4,1490505225,9514,-16.01,2.99,1392
101.4,1490506117,9538,-16.12,2.99,1393
101.4,1490507009,9540,-16.45,2.98,1394
101.4,1490507901,9540,-16.45,2.99,1395
101.4,1490508793,9682,-16.79,2.97,1396
101.4,1490509685,9657,-16.96,2.99,1397
101.4,1490510577,9762,-17.13,2.96,1398
101.4,1490511468,9790,-17.59,2.97,1399
101.4,1490512360,9697,-17.19,2.98,1400
101.4,1490513252,9646,-16.90,2.97,1401
101.4,1490514144,9679,-16.90,2.97,1402
101.4,1490515036,9855,-17.36,2.98,1403
101.4,1490515927,9918,-17.82,2.97,1404
101.4,1490516819,9921,-18.18,2.97,1405
101.4,1490517711,9921,-18.48,2.96,1406
101.4,1490518602,9915,-18.24,2.96,1407
101.4,1490519494,9913,-18.36,2.96,1408
101.4,1490520385,10054,-18.18,2.97,1409
101.4,1490521277,10078,-18.54,2.96,1410
101.4,1490522168,10074,-18.60,2.95,1411
101.4,1490523059,10072,-19.03,2.95,1412
101.4,1490523951,10138,-19.03,2.95,1413
101.4,1490524842,10405,-19.22,2.95,1414
101.4,1490525733,10404,-19.41,2.95,1415
101.4,1490526625,10039,-19.16,2.95,1416
101.4,1490527516,10491,-19.53,2.95,1417
101.4,1490528407,10476,-19.60,2.94,1418
101.4,1490529298,10535,-19.79,2.93,1419
101.4,1490530189,10551,-19.53,2.93,1420
101.4,1490531080,10416,-19.92,2.93,1421
101.4,1490531972,10408,-19.92,2.93,1422
101.4,1490532863,10408,-19.92,2.94,1423
101.4,1490533754,10409,-20.31,2.94,1424
101.4,1490534645,10444,-19.92,2.93,1425
101.4,1490535536,10536,-19.92,2.93,1426
101.4,1490536427,10438,-20.18,2.93,1427
101.4,1490537318,10043,-19.41,2.94,1428
101.4,1490538209,9890,-18.18,2.94,1429
101.4,1490539101,9725,-17.13,2.96,1430
101.4,1490539993,9455,-15.95,2.97,1431
101.4,1490540885,9442,-11.81,2.97,1432
101.4,1490541778,9241,-9.55,2.99,1433
101.4,1490542671,9118,-9.81,3.01,1434
101.4,1490543565,9074,-7.61,3.02,1435
101.4,1490544459,8693,-7.69,3.05,1436
101.4,1490545353,8576,-5.20,3.06,1437
101.4,1490546247,8583,-4.67,3.06,1438
101.4,1490547142,8566,-3.55,3.06,1439
101.4,1490548037,8473,-4.22,3.07,1440
101.4,1490548932,8197,-4.25,3.09,1441
101.4,1490549827,8175,-3.85,3.10,1442
101.4,1490550722,8168,-3.41,3.09,1443
101.4,1490551617,8157,-2.90,3.10,1444
101.4,1490552513,7762,-2.29,3.11,1445
101.4,1490553408,7734,-1.76,3.10,1446
101.4,1490554304,7721,-1.14,3.11,1447
101.4,1490555200,7700,-0.76,3.12,1448
101.4,1490556096,7679,-0.49,3.13,1449
101.4,1490556992,7649,-0.18,3.13,1450
101.4,1490557888,7608,0.36,3.13,1451
101.4,1490558785,7554,0.79,3.13,1452
101.4,1490559681,7605,1.12,3.12,1453
101.4,1490560578,7556,1.25,3.13,1454
101.4,1490561475,7680,1.15,3.14,1455
101.4,1490562371,7743,0.69,3.13,1456
101.4,1490563268,7760,0.16,3.14,1457
101.4,1490564164,7761,-0.04,3.14,1458
101.4,1490565060,7764,-0.21,3.13,1459
101.4,1490565956,7760,0.12,3.13,1460
101.4,1490566853,7740,0.46,3.13,1461
101.4,1490567749,7755,0.02,3.13,1462
101.4,1490568645,7756,-0.25,3.14,1463
101.4,1490569542,7633,0.59,3.13,1464
101.4,1490570439,7578,1.84,3.15,1465
101.4,1490571335,7604,1.61,3.14,1466
101.4,1490572232,7738,0.19,3.14,1467
101.4,1490573128,8155,-1.00,3.14,1468
101.4,1490574024,8212,-1.90,3.14,1469
101.4,1490574920,8217,-2.58,3.13,1470
101.4,1490575815,8252,-2.97,3.12,1471
101.4,1490576711,8348,-3.66,3.12,1472
101.4,1490577606,8677,-4.48,3.11,1473
101.4,1490578501,8689,-5.04,3.11,1474
101.4,1490579395,8717,-5.93,3.12,1475
101.4,1490580290,8720,-7.00,3.11,1476
101.4,1490581184,8985,-8.35,3.10,1477
101.4,1490582077,9210,-9.38,3.09,1478
101.4,1490582971,9233,-10.48,3.08,1479
101.4,1490583864,9293,-11.48,3.08,1480
101.4,1490584757,9393,-12.28,3.06,1481
101.4,1490585650,9416,-12.76,3.06,1482
101.4,1490586543,9442,-13.25,3.04,1483
101.4,1490587436,9435,-13.75,3.04,1484
101.4,1490588328,9436,-14.11,3.03,1485
101.4,1490589221,9430,-14.36,3.03,1486
101.4,1490590113,9433,-14.26,3.03,1487
