101.4,1489262806,8269,3.22,3.30,0
101.4,1490591005,9426,-14.46,3.01,1488
101.4,1490591898,9427,-14.41,3.02,1489
101.4,1490592790,9422,-14.46,3.01,1490
101.4,1490593683,9422,-14.78,3.00,1491
101.4,1490594575,9418,-14.67,3.01,1492
101.4,1490595467,9454,-15.25,2.99,1493
101.4,1490596359,9467,-15.47,2.99,1494
101.4,1490597252,9483,-15.41,3.00,1495
101.4,1490598144,9507,-15.68,3.00,1496
101.4,1490599036,9529,-16.06,2.99,1497
101.4,1490599928,9531,-16.34,2.99,1498
101.4,1490600820,9532,-16.23,2.99,1499
101.4,1490601712,9532,-16.34,2.99,1500
101.4,1490602604,9527,-16.17,3.00,1501
101.4,1490603496,9531,-16.06,3.00,1502
101.4,1490604388,9537,-16.39,2.99,1503
101.4,1490605280,9536,-16.51,2.99,1504
101.4,1490606172,9537,-16.28,2.98,1505
101.4,1490607064,9537,-16.73,2.97,1506
101.4,1490607956,9597,-16.56,2.97,1507
101.4,1490608848,9667,-16.90,2.98,1508
101.4,1490609739,9788,-17.24,2.97,1509
101.4,1490610631,9760,-17.36,2.96,1510
101.4,1490611523,9602,-17.01,2.97,1511
101.4,1490612414,9534,-16.84,2.97,1512
101.4,1490613306,9533,-16.56,2.97,1513
101.4,1490614198,9533,-16.73,2.98,1514
101.4,1490615090,9532,-16.56,2.97,1515
101.4,1490615982,9528,-16.12,2.97,1516
101.4,1490616874,9512,-15.95,2.98,1517
101.4,1490617766,9468,-15.90,2.98,1518
101.4,1490618658,9431,-14.67,2.98,1519
101.4,1490619550,9108,-12.19,3.00,1520
101.4,1490620443,8814,-10.66,3.01,1521
101.4,1490621337,8579,-9.38,3.03,1522
101.4,1490622230,8589,-9.08,3.03,1523
101.4,1490623124,8585,-8.02,3.05,1524
101.4,1490624018,8586,-7.12,3.05,1525
101.4,1490624912,8573,-6.20,3.07,1526
101.4,1490625807,8573,-5.58,3.06,1527
101.4,1490626702,8318,-4.55,3.07,1528
101.4,1490627597,8173,-1.90,3.09,1529
101.4,1490628492,8144,-2.36,3.09,1530
101.4,1490629388,8128,-1.97,3.10,1531
101.4,1490630283,8129,-0.86,3.12,1532
101.4,1490631179,8145,-0.79,3.12,1533
101.4,1490632075,8053,0.39,3.11,1534
101.4,1490632971,8127,-0.25,3.12,1535
101.4,1490633867,7779,-0.01,3.13,1536
101.4,1490634763,7765,-0.66,3.12,1537
101.4,1490635659,7758,-0.55,3.13,1538
101.4,1490636555,7755,-0.52,3.13,1539
101.4,1490637452,7733,-0.25,3.14,1540
101.4,1490638348,7668,0.49,3.13,1541
101.4,1490639244,7624,0.99,3.14,1542
101.4,1490640141,7635,1.61,3.15,1543
101.4,1490641038,7646,1.51,3.15,1544
101.4,1490641935,7548,1.81,3.14,1545
101.4,1490642831,7628,1.77,3.14,1546
101.4,1490643731,7666,1.00,3.13,1547
101.4,1490644625,7501,2.13,3.12,1548
101.4,1490645522,7622,2.23,3.15,1549
101.4,1490646419,7667,1.87,3.13,1550
101.4,1490647316,7673,1.97,3.15,1551
101.4,1490648213,7692,1.55,3.14,1552
101.4,1490649110,7719,1.61,3.15,1553
101.4,1490650006,7689,1.84,3.15,1554
101.4,1490650903,7711,1.68,3.12,1555
101.4,1490651800,7700,1.61,3.15,1556
101.4,1490652697,7701,1.58,3.15,1557
101.4,1490653593,7679,1.87,3.16,1558
101.4,1490654490,7702,1.64,3.16,1559
101.4,1490655387,7718,1.22,3.15,1560
101.4,1490656283,7704,1.32,3.15,1561
101.4,1490657180,7767,1.15,3.16,1562
101.4,1490658077,7768,0.72,3.16,1563
101.4,1490658973,7785,0.09,3.14,1564
101.4,1490659869,7797,-0.25,3.14,1565
101.4,1490660765,7829,-0.42,3.14,1566
101.4,1490661661,8061,-0.66,3.12,1567
101.4,1490662557,8129,-1.00,3.15,1568
101.4,1490663453,8195,-1.17,3.14,1569
101.4,1490664349,8228,-1.41,3.14,1570
101.4,1490665245,8243,-1.59,3.13,1571
101.4,1490666140,8251,-1.76,3.14,1572
101.4,1490667036,8258,-1.97,3.14,1573
101.4,1490667932,8259,-2.11,3.13,1574
101.4,1490668827,8260,-2.15,3.14,1575
101.4,1490669723,8261,-2.04,3.13,1576
101.4,1490670618,8261,-1.97,3.14,1577
101.4,1490671514,8260,-1.87,3.12,1578
101.4,1490672409,8259,-1.76,3.13,1579
101.4,1490673305,8256,-1.69,3.12,1580
101.4,1490674200,8256,-1.59,3.13,1581
101.4,1490675096,8253,-1.62,3.13,1582
101.4,1490675992,8254,-1.62,3.13,1583
101.4,1490676887,8254,-1.62,3.11,1584
101.4,1490677783,8253,-1.59,3.13,1585
101.4,1490678679,8252,-1.66,3.12,1586
101.4,1490679574,8251,-1.55,3.14,1587
101.4,1490680470,8250,-1.59,3.13,1588
101.4,1490681366,8240,-1.52,3.13,1589
101.4,1490682261,8237,-1.41,3.13,1590
101.4,1490683157,8237,-1.52,3.13,1591
101.4,1490684053,8236,-1.38,3.14,1592
101.4,1490684949,8235,-1.31,3.14,1593
101.4,1490685844,8238,-1.41,3.13,1594
101.4,1490686740,8240,-1.45,3.13,1595
101.4,1490687636,8246,-1.59,3.14,1596
101.4,1490688531,8246,-1.73,3.14,1597
101.4,1490689427,8242,-1.62,3.13,1598
101.4,1490690323,8242,-1.52,3.14,1599
101.4,1490691218,8243,-1.59,3.14,1600
101.4,1490692114,8242,-1.52,3.13,1601
101.4,1490693010,8240,-1.52,3.14,1602
101.4,1490693906,8241,-1.55,3.14,1603
101.4,1490694801,8243,-1.55,3.15,1604
101.4,1490695697,8241,-1.59,3.12,1605
101.4,1490696593,8244,-1.66,3.14,1606
101.4,1490697488,8244,-1.62,3.14,1607
101.4,1490698384,8245,-1.73,3.13,1608
101.4,1490699280,8248,-1.90,3.13,1609
101.4,1490700175,8249,-2.11,3.13,1610
101.4,1490701071,8252,-2.18,3.13,1611
101.4,1490701966,8254,-2.40,3.13,1612
101.4,1490702862,8255,-2.47,3.13,1613
101.4,1490703757,8261,-2.54,3.13,1614
101.4,1490704652,8286,-2.65,3.13,1615
101.4,1490705548,8287,-2.61,3.13,1616
101.4,1490706443,8296,-2.75,3.12,1617
101.4,1490707339,8286,-2.72,3.13,1618
101.4,1490708234,8248,-2.50,3.13,1619
101.4,1490709130,8246,-2.22,3.13,1620
101.4,1490710025,8241,-2.01,3.13,1621
101.4,1490710921,8241,-1.62,3.14,1622
101.4,1490711817,8224,-1.27,3.15,1623
101.4,1490712712,8153,-0.83,3.15,1624
101.4,1490713608,8088,-0.55,3.14,1625
101.4,1490714504,7806,-0.35,3.13,1626
101.4,1490715400,7799,-0.11,3.15,1627
101.4,1490716296,7792,0.12,3.14,1628
101.4,1490717193,7786,0.39,3.15,1629
101.4,1490718089,7777,0.52,3.14,1630
101.4,1490718985,7765,0.99,3.16,1631
101.4,1490719882,7724,1.05,3.16,1632
101.4,1490720778,7727,1.28,3.14,1633
101.4,1490721675,7717,1.42,3.15,1634
101.4,1490722571,7712,1.38,3.15,1635
101.4,1490723468,7705,1.68,3.16,1636
101.4,1490724365,7702,1.58,3.17,1637
101.4,1490725261,7701,1.81,3.15,1638
101.4,1490726158,7664,2.00,3.17,1639
101.4,1490727055,7635,2.39,3.16,1640
101.4,1490727952,7630,2.74,3.15,1641
101.4,1490728849,7613,2.84,3.15,1642
101.4,1490729746,7542,3.06,3.16,1643
101.4,1490730644,7491,3.75,3.16,1644
101.4,1490731541,7485,4.13,3.17,1645
101.4,1490732439,7483,4.38,3.17,1646
101.4,1490733337,7485,4.22,3.18,1647
101.4,1490734234,7489,4.31,3.17,1648
101.4,1490735132,7509,4.10,3.19,1649
101.4,1490736029,7509,4.10,3.19,1650
101.4,1490736927,7507,3.97,3.19,1651
101.4,1490737825,7484,4.03,3.17,1652
101.4,1490738722,7524,3.85,3.18,1653
101.4,1490739619,7552,3.50,3.18,1654
101.4,1490740517,7532,3.41,3.19,1655
101.4,1490741414,7513,3.66,3.18,1656
101.4,1490742312,7455,4.22,3.18,1657
101.4,1490743210,7423,5.12,3.17,1658
101.4,1490744108,7459,4.44,3.18,1659
101.4,1490745005,7511,3.75,3.18,1660
101.4,1490745903,7548,3.47,3.19,1661
101.4,1490746800,7597,3.34,3.19,1662
101.4,1490747697,7652,2.87,3.19,1663
101.4,1490748594,7651,2.80,3.18,1664
101.4,1490749491,7672,2.42,3.18,1665
101.4,1490750388,7721,1.94,3.18,1666
101.4,1490751285,7770,1.15,3.19,1667
101.4,1490752181,7784,0.46,3.18,1668
101.4,1490753078,8217,-1.00,3.17,1669
101.4,1490753973,8235,-1.73,3.16,1670
101.4,1490754869,8252,-2.29,3.17,1671
101.4,1490755764,8405,-3.30,3.17,1672
101.4,1490756660,8712,-4.18,3.14,1673
101.4,1490757554,8722,-4.74,3.15,1674
101.4,1490758449,8733,-5.27,3.15,1675
101.4,1490759344,8741,-5.66,3.13,1676
101.4,1490760238,8738,-6.24,3.12,1677
101.4,1490761132,8739,-6.52,3.11,1678
101.4,1490762027,8739,-6.96,3.12,1679
101.4,1490762921,8739,-7.08,3.12,1680
101.4,1490763815,8738,-7.32,3.12,1681
101.4,1490764709,8736,-7.32,3.11,1682
101.4,1490765603,8735,-7.16,3.12,1683
101.4,1490766497,8734,-6.96,3.10,1684
101.4,1490767391,8732,-6.92,3.09,1685
101.4,1490768286,8730,-6.92,3.11,1686
101.4,1490769180,8729,-7.12,3.09,1687
101.4,1490770074,8877,-7.28,3.10,1688
101.4,1490770968,8887,-7.57,3.08,1689
101.4,1490771862,8806,-7.49,3.09,1690
101.4,1490772756,8725,-7.24,3.09,1691
101.4,1490773650,8771,-7.20,3.09,1692
101.4,1490774544,8880,-7.32,3.09,1693
101.4,1490775438,8892,-7.36,3.10,1694
101.4,1490776332,9145,-7.69,3.08,1695
101.4,1490777226,9194,-8.15,3.08,1696
101.4,1490777226,9194,-8.15,3.08,1696
101.4,1490778120,9217,-8.40,3.09,1697
101.4,1490779013,9214,-8.65,3.09,1698
101.4,1490779907,9204,-9.12,3.09,1699
101.4,1490780800,9211,-9.59,3.06,1700
101.4,1490781694,9283,-10.03,3.07,1701
101.4,1490782587,9299,-10.39,3.06,1702
101.4,1490783480,9289,-10.39,3.07,1703
101.4,1490784374,9312,-10.52,3.07,1704
101.4,1490785267,9284,-10.57,3.06,1705
101.4,1490786160,9289,-10.52,3.06,1706
101.4,1490787053,9368,-10.88,3.07,1707
101.4,1490787946,9408,-10.93,3.05,1708
101.4,1490788839,9426,-11.02,3.05,1709
101.4,1490789732,9425,-11.25,3.06,1710
101.4,1490790625,9424,-11.20,3.05,1711
101.4,1490791518,9424,-11.11,3.04,1712
101.4,1490792411,9424,-11.07,3.05,1713
101.4,1490793305,9396,-10.84,3.05,1714
101.4,1490794198,9291,-10.52,3.05,1715
101.4,1490795091,9274,-10.17,3.06,1716
101.4,1490795984,9187,-9.68,3.05,1717
101.4,1490796878,9184,-8.99,3.07,1718
101.4,1490797771,8933,-8.35,3.06,1719
101.4,1490798665,8915,-7.69,3.07,1720
101.4,1490799559,8690,-7.16,3.06,1721
101.4,1490800453,8691,-6.24,3.09,1722
101.4,1490801347,8670,-5.16,3.10,1723
101.4,1490802242,8660,-4.25,3.09,1724
101.4,1490803137,8641,-3.70,3.11,1725
101.4,1490804032,8635,-3.77,3.11,1726
101.4,1490804927,8223,-2.97,3.10,1727
101.4,1490805822,8184,-1.45,3.09,1728
101.4,1490806718,8137,-0.62,3.13,1729
101.4,1490807614,8170,-1.07,3.12,1730
101.4,1490808509,8144,-0.83,3.13,1731
101.4,1490809405,8059,-0.59,3.14,1732
101.4,1490810301,8017,-0.42,3.12,1733
101.4,1490811197,7787,-0.11,3.13,1734
101.4,1490812093,7788,0.09,3.15,1735
101.4,1490812990,7798,0.62,3.15,1736
101.4,1490813886,7747,1.15,3.15,1737
101.4,1490814782,7750,1.19,3.16,1738
101.4,1490815679,7744,1.38,3.16,1739
101.4,1490816575,7675,2.03,3.14,1740
101.4,1490817472,7654,2.55,3.14,1741
101.4,1490818369,7653,2.68,3.16,1742
101.4,1490819266,7603,3.09,3.18,1743
101.4,1490820163,7545,3.37,3.14,1744
101.4,1490821060,7666,2.87,3.15,1745
101.4,1490821957,7663,2.80,3.17,1746
101.4,1490822855,7671,2.99,3.17,1747
101.4,1490823752,7635,2.90,3.17,1748
101.4,1490824649,7661,2.74,3.17,1749
101.4,1490825546,7641,2.84,3.18,1750
101.4,1490826443,7666,3.15,3.16,1751
101.4,1490827340,7551,3.31,3.17,1752
101.4,1490828237,7495,3.56,3.17,1753
101.4,1490829135,7423,4.81,3.16,1754
101.4,1490830033,7426,5.67,3.17,1755
101.4,1490830931,7460,5.21,3.17,1756
101.4,1490831828,7552,3.50,3.19,1757
101.4,1490832725,7722,2.45,3.19,1758
101.4,1490833622,7770,1.74,3.17,1759
101.4,1490834519,7778,1.02,3.17,1760
101.4,1490835415,7787,0.82,3.17,1761
101.4,1490836312,7814,0.26,3.18,1762
101.4,1490837208,8131,-0.42,3.16,1763
101.4,1490838104,8265,-1.21,3.14,1764
101.4,1490838999,8279,-1.90,3.16,1765
101.4,1490839895,8312,-2.79,3.15,1766
101.4,1490840790,8665,-3.59,3.14,1767
101.4,1490841685,8738,-4.29,3.15,1768
101.4,1490842580,8739,-4.82,3.14,1769
101.4,1490843474,8737,-5.54,3.14,1770
101.4,1490844369,8736,-6.28,3.13,1771
101.4,1490845263,8734,-6.76,3.12,1772
101.4,1490846157,8735,-6.76,3.13,1773
101.4,1490847052,8736,-6.72,3.10,1774
101.4,1490847946,8737,-6.44,3.10,1775
101.4,1490848840,8738,-6.40,3.11,1776
101.4,1490849735,8738,-6.17,3.11,1777
101.4,1490850629,8734,-6.48,3.11,1778
101.4,1490850629,8734,-6.48,3.11,1778
101.4,1490851523,8844,-7.24,3.10,1779
101.4,1490852417,8950,-7.90,3.10,1780
101.4,1490853311,9217,-8.48,3.10,1781
101.4,1490854205,9241,-9.08,3.07,1782
101.4,1490855098,9247,-9.46,3.09,1783
101.4,1490855992,9237,-9.77,3.07,1784
101.4,1490856885,9241,-10.25,3.09,1785
101.4,1490857778,9317,-10.66,3.05,1786
101.4,1490858671,9435,-10.98,3.06,1787
101.4,1490859565,9456,-11.20,3.06,1788
101.4,1490860458,9487,-11.76,3.07,1789
101.4,1490861351,9463,-11.57,3.05,1790
101.4,1490862243,9478,-11.76,3.05,1791
101.4,1490863136,9484,-12.43,3.05,1792
101.4,1490864029,9484,-12.43,3.03,1793
101.4,1490864922,9485,-12.96,3.03,1794
101.4,1490865814,9484,-13.20,3.03,1795
101.4,1490866707,9483,-13.10,3.03,1796
101.4,1490867600,9482,-12.96,3.04,1797
101.4,1490868492,9482,-12.96,3.02,1798
101.4,1490869385,9478,-13.15,3.03,1799
101.4,1490870277,9478,-13.15,3.02,1800
101.4,1490871170,9480,-12.81,3.01,1801
101.4,1490872063,9475,-12.43,3.02,1802
101.4,1490872956,9441,-11.76,3.04,1803
101.4,1490873849,9404,-11.07,3.03,1804
101.4,1490874742,9262,-10.57,3.03,1805
101.4,1490875635,9187,-9.90,3.04,1806
101.4,1490876528,9194,-9.64,3.05,1807
101.4,1490877422,9208,-9.29,3.07,1808
101.4,1490878316,9201,-8.86,3.06,1809
101.4,1490879209,9203,-8.78,3.05,1810
101.4,1490880103,9200,-8.82,3.07,1811
101.4,1490880996,9202,-8.69,3.06,1812
101.4,1490881890,9183,-8.44,3.07,1813
101.4,1490882784,9063,-8.23,3.06,1814
101.4,1490883678,9044,-7.81,3.07,1815
101.4,1490884571,8682,-7.49,3.07,1816
101.4,1490885465,8683,-7.04,3.07,1817
101.4,1490886360,8683,-6.68,3.09,1818
101.4,1490887254,8686,-6.09,3.09,1819
101.4,1490888148,8659,-4.74,3.10,1820
101.4,1490889043,8650,-4.10,3.11,1821
101.4,1490889938,8652,-4.44,3.09,1822
101.4,1490890832,8653,-4.40,3.11,1823
101.4,1490891727,8381,-3.41,3.11,1824
101.4,1490892622,8230,-2.93,3.11,1825
101.4,1490893518,8205,-2.58,3.12,1826
101.4,1490894413,8215,-2.47,3.10,1827
101.4,1490895308,8199,-1.48,3.13,1828
101.4,1490896204,8190,-1.00,3.13,1829
101.4,1490897100,8057,-0.69,3.13,1830
101.4,1490897996,7796,-0.18,3.13,1831
101.4,1490898892,7752,0.66,3.13,1832
101.4,1490899788,7732,1.15,3.16,1833
101.4,1490900685,7659,1.64,3.13,1834
101.4,1490901581,7651,2.23,3.15,1835
101.4,1490902478,7549,2.61,3.15,1836
101.4,1490903375,7507,2.90,3.15,1837
101.4,1490904273,7509,3.37,3.15,1838
101.4,1490905170,7501,4.13,3.14,1839
101.4,1490906068,7498,4.69,3.18,1840
101.4,1490906965,7505,4.16,3.17,1841
101.4,1490907863,7523,4.25,3.17,1842
101.4,1490908761,7642,3.97,3.17,1843
101.4,1490909658,7659,3.63,3.17,1844
101.4,1490910555,7739,3.22,3.18,1845
101.4,1490911452,7745,2.93,3.18,1846
101.4,1490912349,7606,3.56,3.17,1847
101.4,1490913247,7616,3.60,3.18,1848
101.4,1490914144,7621,3.63,3.18,1849
101.4,1490915041,7651,3.60,3.17,1850
101.4,1490915938,7681,3.47,3.17,1851
101.4,1490916836,7693,3.41,3.17,1852
101.4,1490917733,7717,3.37,3.16,1853
101.4,1490918630,7745,3.22,3.17,1854
101.4,1490919527,7755,2.87,3.17,1855
101.4,1490920424,7781,2.90,3.16,1856
101.4,1490921321,7804,2.36,3.18,1857
101.4,1490922218,7821,2.00,3.17,1858
101.4,1490923115,7837,1.61,3.17,1859
101.4,1490924011,7843,1.12,3.17,1860
101.4,1490924908,8248,0.82,3.17,1861
101.4,1490925804,8281,0.06,3.15,1862
101.4,1490926700,8298,-0.42,3.16,1863
101.4,1490927596,8300,-0.76,3.16,1864
101.4,1490928492,8302,-0.96,3.16,1865
101.4,1490929387,8313,-1.07,3.15,1866
101.4,1490930283,8367,-1.48,3.15,1867
101.4,1490931179,8376,-1.97,3.14,1868
101.4,1490932074,8598,-2.22,3.15,1869
101.4,1490932969,8751,-2.58,3.14,1870
101.4,1490933865,8775,-3.04,3.14,1871
101.4,1490934760,8780,-3.08,3.13,1872
101.4,1490935655,8779,-2.97,3.13,1873
101.4,1490936550,8775,-2.97,3.12,1874
101.4,1490937445,8775,-2.90,3.12,1875
101.4,1490938341,8777,-3.12,3.12,1876
101.4,1490939236,8778,-3.15,3.13,1877
101.4,1490940131,8778,-3.26,3.12,1878
101.4,1490941026,8782,-3.52,3.12,1879
101.4,1490941921,8776,-3.77,3.11,1880
101.4,1490942816,8772,-4.03,3.12,1881
101.4,1490943711,8772,-4.25,3.13,1882
101.4,1490944606,8766,-4.52,3.13,1883
101.4,1490945501,8762,-4.78,3.13,1884
101.4,1490946395,8756,-4.89,3.10,1885
101.4,1490947290,8754,-5.16,3.11,1886
101.4,1490948185,8752,-5.39,3.11,1887
101.4,1490949079,8748,-5.27,3.10,1888
101.4,1490949974,8743,-5.62,3.12,1889
101.4,1490950868,8733,-5.81,3.12,1890
101.4,1490951763,8755,-5.97,3.11,1891
101.4,1490952657,8922,-6.52,3.11,1892
101.4,1490953551,8897,-6.52,3.11,1893
101.4,1490954446,8884,-6.48,3.11,1894
101.4,1490955340,8822,-6.13,3.10,1895
101.4,1490956234,8823,-6.20,3.11,1896
101.4,1490957128,8875,-6.40,3.10,1897
101.4,1490958023,8800,-6.24,3.09,1898
101.4,1490958917,8900,-6.24,3.10,1899
101.4,1490959811,8710,-6.05,3.11,1900
101.4,1490960706,8711,-5.58,3.10,1901
101.4,1490961600,8716,-4.89,3.10,1902
101.4,1490962495,8717,-4.44,3.10,1903
101.4,1490963390,8716,-4.40,3.11,1904
101.4,1490964285,8715,-4.33,3.11,1905
101.4,1490965179,8719,-4.14,3.11,1906
101.4,1490966074,8720,-4.07,3.11,1907
101.4,1490966969,8720,-4.07,3.12,1908
101.4,1490967864,8726,-3.85,3.10,1909
101.4,1490968759,8721,-3.48,3.10,1910
101.4,1490969654,8718,-3.15,3.12,1911
101.4,1490970549,8461,-2.47,3.11,1912
101.4,1490971444,8259,-1.59,3.12,1913
101.4,1490972340,8209,-0.28,3.12,1914
101.4,1490973236,8115,0.46,3.12,1915
101.4,1490974132,7831,0.96,3.13,1916
101.4,1490975029,7760,2.52,3.15,1917
101.4,1490975926,7660,4.53,3.15,1918
101.4,1490976823,7528,5.02,3.16,1919
101.4,1490977721,7509,6.39,3.15,1920
101.4,1490978619,7519,7.53,3.17,1921
101.4,1490979518,7517,7.53,3.17,1922
101.4,1490980416,7518,7.14,3.19,1923
101.4,1490981315,7508,7.11,3.18,1924
101.4,1490982213,7502,7.08,3.20,1925
101.4,1490983111,7455,7.70,3.19,1926
101.4,1490984010,7448,8.00,3.19,1927
101.4,1490984909,7426,8.44,3.21,1928
101.4,1490985808,7399,8.91,3.20,1929
101.4,1490986707,7399,9.11,3.21,1930
101.4,1490987606,7395,9.17,3.21,1931
101.4,1490988506,7380,9.26,3.21,1932
101.4,1490989405,7379,9.29,3.19,1933
101.4,1490990304,7378,9.23,3.22,1934
101.4,1490991203,7378,9.29,3.21,1935
101.4,1490992103,7378,9.32,3.20,1936
101.4,1490993002,7378,9.26,3.22,1937
101.4,1490993901,7370,9.78,3.21,1938
101.4,1490994801,7368,9.98,3.22,1939
101.4,1490995701,7368,9.98,3.23,1940
101.4,1490996600,7367,10.36,3.22,1941
101.4,1490997500,7367,9.98,3.23,1942
101.4,1490998399,7366,9.64,3.23,1943
101.4,1490999299,7367,9.90,3.21,1944
101.4,1491000199,7367,9.66,3.20,1945
101.4,1491001098,7366,9.40,3.21,1946
101.4,1491001998,7367,9.64,3.21,1947
101.4,1491002897,7366,9.92,3.21,1948
101.4,1491003797,7323,10.87,3.22,1949
101.4,1491004697,7342,10.10,3.22,1950
101.4,1491005596,7341,9.14,3.22,1951
101.4,1491006496,7338,8.59,3.20,1952
101.4,1491007395,7333,8.26,3.21,1953
101.4,1491008294,7339,7.88,3.21,1954
101.4,1491009193,7380,7.17,3.23,1955
101.4,1491010091,7490,6.00,3.22,1956
101.4,1491010989,7557,4.81,3.20,1957
101.4,1491011887,7696,3.94,3.19,1958
101.4,1491012784,7756,3.37,3.21,1959
101.4,1491013681,7839,2.84,3.21,1960
101.4,1491014578,7856,2.26,3.20,1961
101.4,1491015475,7864,1.81,3.19,1962
101.4,1491016372,7868,1.48,3.19,1963
101.4,1491017268,8157,1.09,3.19,1964
101.4,1491018165,8223,0.82,3.17,1965
101.4,1491019061,8242,0.52,3.18,1966
101.4,1491019957,8250,0.32,3.18,1967
101.4,1491020853,8259,0.06,3.17,1968
101.4,1491021749,8256,-0.11,3.17,1969
101.4,1491022645,8263,-0.15,3.15,1970
101.4,1491023541,8262,-0.15,3.18,1971
101.4,1491024437,8268,-0.08,3.15,1972
101.4,1491025333,8277,-0.25,3.17,1973
101.4,1491026229,8285,-0.49,3.17,1974
101.4,1491027125,8289,-0.72,3.15,1975
101.4,1491028021,8294,-0.86,3.16,1976
101.4,1491028917,8312,-1.07,3.16,1977
101.4,1491029812,8330,-1.21,3.16,1978
101.4,1491030708,8341,-1.45,3.15,1979
101.4,1491031604,8336,-1.48,3.15,1980
101.4,1491032499,8332,-1.41,3.14,1981
101.4,1491033395,8333,-1.41,3.16,1982
101.4,1491034291,8339,-1.52,3.13,1983
101.4,1491035186,8345,-1.52,3.13,1984
101.4,1491036082,8394,-1.48,3.15,1985
101.4,1491036978,8411,-1.52,3.15,1986
101.4,1491037873,8409,-1.59,3.16,1987
101.4,1491038769,8453,-1.69,3.13,1988
101.4,1491039664,8459,-1.80,3.15,1989
101.4,1491040560,8469,-1.83,3.14,1990
