105.2,1473966470,17.25,17.25,17.50,17.25
105.2,1473973016,8.50,8.50,9.00,9.00
105.2,1473973021,8.50,8.50,9.00,9.00
105.2,1473973022,8.50,8.50,9.00,9.00
105.2,1473973027,8.50,8.50,9.00,9.00
105.2,1473973028,8.50,8.50,9.00,9.00
105.2,1473973033,8.50,8.50,9.00,8.75
105.2,1473973034,8.50,8.50,9.00,8.75
105.2,1473973039,8.50,8.50,9.00,9.00
105.2,1473973040,8.50,8.50,9.00,9.00
105.2,1473973040,8.50,8.50,9.00,9.00
105.2,1473973045,8.50,8.50,9.00,8.75
105.2,1473973046,8.50,8.50,9.00,8.75
105.2,1473973051,8.50,8.50,9.00,9.00
105.2,1473973052,8.50,8.50,9.00,9.00
105.2,1473973057,8.50,8.50,9.00,9.00
105.2,1473973058,8.50,8.50,9.00,9.00
105.2,1473973063,8.50,8.50,9.00,9.00
105.2,1473973064,8.50,8.50,9.00,9.00
105.2,1473973069,8.50,8.50,9.00,9.00
105.2,1473973075,8.50,8.50,9.00,8.75
105.2,1473973076,8.50,8.50,9.00,8.75
105.2,1473973081,8.50,8.50,9.00,9.00
105.2,1473973082,8.50,8.50,9.00,9.00
105.2,1473973087,8.50,8.50,9.00,9.00
105.2,1473973088,8.50,8.50,9.00,9.00
105.2,1473973093,8.50,8.50,9.00,8.75
105.2,1473973093,8.50,8.50,9.00,8.75
105.2,1473973099,8.50,8.50,9.00,8.75
105.2,1473973100,8.50,8.50,9.00,8.75
105.2,1473973105,8.50,8.50,9.00,8.75
105.2,1473973106,8.50,8.50,9.00,8.75
105.2,1473973111,8.50,8.25,9.00,8.75
105.2,1473973112,8.50,8.25,9.00,8.75
105.2,1473973117,8.50,8.50,9.00,8.75
105.2,1473973118,8.50,8.50,9.00,8.75
105.2,1473973123,8.50,8.50,9.00,8.75
105.2,1473973124,8.50,8.50,9.00,8.75
105.2,1473973129,8.50,8.50,9.00,8.75
105.2,1473973130,8.50,8.50,9.00,8.75
105.2,1473973135,8.50,8.50,9.00,8.75
105.2,1473973135,8.50,8.50,9.00,8.75
105.2,1473973136,8.50,8.50,9.00,8.75
105.2,1473973141,8.50,8.50,9.00,9.00
105.2,1473973142,8.50,8.50,9.00,9.00
105.2,1473973147,8.50,8.50,9.00,8.75
105.2,1473973148,8.50,8.50,9.00,8.75
105.2,1473973159,8.50,8.25,9.00,8.75
105.2,1473973165,8.50,8.50,9.00,8.75
105.2,1473973166,8.50,8.50,9.00,8.75
105.2,1473973171,8.50,8.25,9.00,8.75
105.2,1473973177,8.50,8.50,9.00,8.75
105.2,1473973178,8.50,8.50,9.00,8.75
105.2,1473973183,8.50,8.50,9.00,8.75
105.2,1473973183,8.50,8.50,9.00,8.75
105.2,1473973189,8.50,8.25,9.00,8.75
105.2,1473973190,8.50,8.25,9.00,8.75
105.2,1473973195,8.50,8.50,9.00,8.75
105.2,1473973196,8.50,8.50,9.00,8.75
105.2,1473973201,8.50,8.25,9.00,8.75
105.2,1473973202,8.50,8.25,9.00,8.75
105.2,1473973207,8.50,8.25,9.00,8.75
105.2,1473973208,8.50,8.25,9.00,8.75
105.2,1473973213,8.50,8.25,9.00,8.75
105.2,1473973213,8.50,8.25,9.00,8.75
105.2,1473973219,8.50,8.25,9.00,8.75
105.2,1473973219,8.50,8.25,9.00,8.75
105.2,1473973225,8.50,8.25,9.00,8.75
105.2,1473973225,8.50,8.25,9.00,8.75
105.2,1473973226,8.50,8.25,9.00,8.75
105.2,1473973231,8.50,8.50,9.00,8.75
105.2,1473973231,8.50,8.50,9.00,8.75
105.2,1473973237,8.50,8.25,9.00,8.75
105.2,1473973237,8.50,8.25,9.00,8.75
105.2,1473973243,8.25,8.25,9.00,8.75
105.2,1473973244,8.25,8.25,9.00,8.75
105.2,1473973249,8.50,8.25,9.00,8.75
105.2,1473973250,8.50,8.25,9.00,8.75
105.2,1473973255,8.50,8.25,9.00,8.75
105.2,1473973261,8.50,8.25,9.00,8.75
105.2,1473973262,8.50,8.25,9.00,8.75
105.2,1473973267,8.50,8.25,9.00,8.75
105.2,1473973268,8.50,8.25,9.00,8.75
105.2,1473973273,8.50,8.25,9.00,8.75
105.2,1473973274,8.50,8.25,9.00,8.75
105.2,1473973279,8.50,8.50,9.00,8.75
105.2,1473973279,8.50,8.50,9.00,8.75
105.2,1473973285,8.50,8.50,9.00,8.75
105.2,1473973291,8.50,8.25,9.00,8.75
105.2,1473973291,8.50,8.25,9.00,8.75
105.2,1473973297,8.50,8.50,9.00,8.75
105.2,1473973297,8.50,8.50,9.00,8.75
105.2,1473973303,8.50,8.50,9.00,8.75
105.2,1473973304,8.50,8.50,9.00,8.75
105.2,1473973309,8.50,8.25,9.00,8.75
105.2,1473973310,8.50,8.25,9.00,8.75
105.2,1473973315,8.50,8.50,9.00,8.75
105.2,1473973316,8.50,8.50,9.00,8.75
105.2,1473973321,8.50,8.50,9.00,8.75
105.2,1473973321,8.50,8.50,9.00,8.75
105.2,1473973327,8.50,8.50,9.00,8.75
105.2,1473973327,8.50,8.50,9.00,8.75
105.2,1473973333,8.50,8.25,9.00,8.75
105.2,1473973334,8.50,8.25,9.00,8.75
105.2,1473973339,8.25,8.50,9.00,8.75
105.2,1473973339,8.25,8.50,9.00,8.75
105.2,1473973345,8.50,8.25,9.00,8.75
105.2,1473973345,8.50,8.25,9.00,8.75
105.2,1473973351,8.50,8.50,9.00,8.75
105.2,1473973352,8.50,8.50,9.00,8.75
105.2,1473973357,8.50,8.25,9.00,8.75
105.2,1473973357,8.50,8.25,9.00,8.75
105.2,1473973363,8.50,8.50,9.00,8.75
105.2,1473973363,8.50,8.50,9.00,8.75
105.2,1473973369,8.50,8.25,9.00,8.75
105.2,1473973370,8.50,8.25,9.00,8.75
105.2,1473973375,8.50,8.25,9.00,8.75
105.2,1473973376,8.50,8.25,9.00,8.75
105.2,1473973381,8.50,8.25,9.00,8.75
105.2,1473973381,8.50,8.25,9.00,8.75
105.2,1473973387,8.50,8.25,9.00,8.75
105.2,1473973387,8.50,8.25,9.00,8.75
105.2,1473973393,8.50,8.25,9.00,8.75
105.2,1473973393,8.50,8.25,9.00,8.75
105.2,1473973399,8.50,8.25,9.00,8.75
105.2,1473973399,8.50,8.25,9.00,8.75
105.2,1473973405,8.50,8.25,9.00,8.75
105.2,1473973405,8.50,8.25,9.00,8.75
105.2,1473973411,8.50,8.25,9.00,8.75
105.2,1473973411,8.50,8.25,9.00,8.75
105.2,1473973417,8.50,8.25,9.00,8.75
105.2,1473973417,8.50,8.25,9.00,8.75
105.2,1473973423,8.50,8.25,9.00,8.75
105.2,1473973423,8.50,8.25,9.00,8.75
105.2,1473973429,8.50,8.25,9.00,8.75
105.2,1473973429,8.50,8.25,9.00,8.75
105.2,1473973435,8.50,8.50,9.00,8.75
105.2,1473973435,8.50,8.50,9.00,8.75
105.2,1473973441,8.50,8.25,9.00,8.75
105.2,1473973441,8.50,8.25,9.00,8.75
105.2,1473973447,8.50,8.25,9.00,8.75
105.2,1473973447,8.50,8.25,9.00,8.75
105.2,1473973453,8.50,8.25,9.00,8.75
105.2,1473973453,8.50,8.25,9.00,8.75
105.2,1473973459,8.50,8.50,9.00,8.75
105.2,1473973459,8.50,8.50,9.00,8.75
105.2,1473973465,8.50,8.25,9.00,8.75
105.2,1473973465,8.50,8.25,9.00,8.75
105.2,1473973471,8.50,8.25,9.00,8.75
105.2,1473973471,8.50,8.25,9.00,8.75
105.2,1473973477,8.50,8.50,9.00,8.75
105.2,1473973477,8.50,8.50,9.00,8.75
105.2,1473973483,8.50,8.25,9.00,8.75
105.2,1473973489,8.50,8.25,9.00,8.75
105.2,1473973489,8.50,8.25,9.00,8.75
105.2,1473973495,8.50,8.25,9.00,8.75
105.2,1473973495,8.50,8.25,9.00,8.75
105.2,1473973496,8.50,8.25,9.00,8.75
105.2,1473973501,8.50,8.25,9.00,8.75
105.2,1473973501,8.50,8.25,9.00,8.75
105.2,1473973507,8.50,8.25,9.00,8.75
105.2,1473973507,8.50,8.25,9.00,8.75
105.2,1473973513,8.50,8.50,9.00,8.75
105.2,1473973513,8.50,8.50,9.00,8.75
105.2,1473973519,8.50,8.50,9.00,8.75
105.2,1473973519,8.50,8.50,9.00,8.75
105.2,1473973525,8.50,8.50,9.00,8.75
105.2,1473973525,8.50,8.50,9.00,8.75
105.2,1473973531,8.50,8.50,9.00,8.75
105.2,1473973531,8.50,8.50,9.00,8.75
105.2,1473973537,8.50,8.25,9.25,8.75
105.2,1473973537,8.50,8.25,9.25,8.75
105.2,1473973543,8.50,8.50,9.00,8.75
105.2,1473973543,8.50,8.50,9.00,8.75
105.2,1473973549,8.50,8.50,9.00,8.75
105.2,1473973549,8.50,8.50,9.00,8.75
105.2,1473973555,8.50,8.25,9.00,8.75
105.2,1473973561,8.50,8.25,9.00,8.75
105.2,1473973567,8.50,8.50,9.00,8.75
105.2,1473973567,8.50,8.50,9.00,8.75
105.2,1473973573,8.50,8.50,9.00,8.75
105.2,1473973573,8.50,8.50,9.00,8.75
105.2,1473973578,8.50,8.50,9.00,8.75
105.2,1473973579,8.50,8.50,9.00,8.75
105.2,1473973590,8.50,8.50,9.00,8.75
105.2,1473973596,8.50,8.50,9.00,8.75
105.2,1473973597,8.50,8.50,9.00,8.75
105.2,1473973602,8.50,8.25,9.00,8.75
105.2,1473973603,8.50,8.25,9.00,8.75
105.2,1473973608,8.50,8.25,9.00,8.75
105.2,1473973609,8.50,8.25,9.00,8.75
105.2,1473973614,8.50,8.25,9.00,8.75
105.2,1473973615,8.50,8.25,9.00,8.75
105.2,1473973620,8.50,8.50,9.00,8.75
105.2,1473973621,8.50,8.50,9.00,8.75
105.2,1473973627,8.50,8.25,9.00,8.75
105.2,1473973627,8.50,8.25,9.00,8.75
105.2,1473973632,8.50,8.25,9.00,8.75
105.2,1473973633,8.50,8.25,9.00,8.75
105.2,1473973638,8.50,8.50,9.00,8.75
105.2,1473973639,8.50,8.50,9.00,8.75
105.2,1473973644,8.50,8.50,9.00,8.75
105.2,1473973645,8.50,8.50,9.00,8.75
105.2,1473973650,8.50,8.50,9.00,8.75
105.2,1473973656,8.50,8.50,9.00,8.75
105.2,1473973657,8.50,8.50,9.00,8.75
105.2,1473973662,8.50,8.50,9.00,8.75
105.2,1473973663,8.50,8.50,9.00,8.75
105.2,1473973668,8.50,8.25,9.00,8.75
105.2,1473973669,8.50,8.25,9.00,8.75
105.2,1473973674,8.50,8.50,9.00,8.75
105.2,1473973675,8.50,8.50,9.00,8.75
105.2,1473973680,8.50,8.25,9.00,8.75
105.2,1473973681,8.50,8.25,9.00,8.75
105.2,1473973686,8.50,8.50,9.00,8.75
105.2,1473973687,8.50,8.50,9.00,8.75
105.2,1473973692,8.50,8.50,9.00,8.75
105.2,1473973693,8.50,8.50,9.00,8.75
105.2,1473973698,8.50,8.25,9.00,8.75
105.2,1473973699,8.50,8.25,9.00,8.75
105.2,1473973704,8.50,8.50,9.00,8.75
105.2,1473973705,8.50,8.50,9.00,8.75
105.2,1473973710,8.50,8.50,9.00,8.75
105.2,1473973711,8.50,8.50,9.00,8.75
105.2,1473973716,8.50,8.50,9.00,8.75
105.2,1473973717,8.50,8.50,9.00,8.75
105.2,1473973722,8.50,8.50,9.00,8.75
105.2,1473973723,8.50,8.50,9.00,8.75
105.2,1473973728,8.50,8.50,9.00,8.75
105.2,1473973729,8.50,8.50,9.00,8.75
105.2,1473973734,8.50,8.50,9.00,8.75
105.2,1473973735,8.50,8.50,9.00,8.75
105.2,1473973740,8.50,8.50,9.00,8.75
105.2,1473973741,8.50,8.50,9.00,8.75
105.2,1473973746,8.50,8.50,9.00,8.75
105.2,1473973747,8.50,8.50,9.00,8.75
105.2,1473973752,8.50,8.50,9.00,8.75
105.2,1473973753,8.50,8.50,9.00,8.75
105.2,1473973758,8.50,8.25,9.00,8.75
105.2,1473973764,8.50,8.50,9.00,8.75
105.2,1473973765,8.50,8.50,9.00,8.75
105.2,1473973770,8.50,8.50,9.00,8.75
105.2,1473973771,8.50,8.50,9.00,8.75
105.2,1473973776,8.50,8.50,9.00,8.75
105.2,1473973777,8.50,8.50,9.00,8.75
105.2,1473973782,8.50,8.50,9.00,8.75
105.2,1473973783,8.50,8.50,9.00,8.75
105.2,1473973788,8.50,8.25,9.00,8.75
105.2,1473973789,8.50,8.25,9.00,8.75
105.2,1473973794,8.50,8.50,9.00,8.75
105.2,1473973795,8.50,8.50,9.00,8.75
105.2,1473973800,8.50,8.25,9.00,8.75
105.2,1473973801,8.50,8.25,9.00,8.75
105.2,1473973806,8.50,8.50,9.00,8.75
105.2,1473973807,8.50,8.50,9.00,8.75
105.2,1473973812,8.50,8.50,9.00,8.75
105.2,1473973813,8.50,8.50,9.00,8.75
105.2,1473973818,8.50,8.25,9.00,8.75
105.2,1473973819,8.50,8.25,9.00,8.75
105.2,1473973824,8.50,8.50,9.00,8.75
105.2,1473973825,8.50,8.50,9.00,8.75
105.2,1473973830,8.50,8.50,9.00,8.75
105.2,1473973831,8.50,8.50,9.00,8.75
105.2,1473973836,8.50,8.50,9.00,8.75
105.2,1473973837,8.50,8.50,9.00,8.75
105.2,1473973842,8.50,8.50,9.00,8.75
105.2,1473973843,8.50,8.50,9.00,8.75
105.2,1473973848,8.50,8.50,9.00,8.75
105.2,1473973849,8.50,8.50,9.00,8.75
105.2,1473973850,8.50,8.50,9.00,8.75
105.2,1473973854,8.50,8.50,9.00,8.75
105.2,1473973855,8.50,8.50,9.00,8.75
105.2,1473973860,8.50,8.25,9.00,8.75
105.2,1473973861,8.50,8.25,9.00,8.75
105.2,1473973866,8.50,8.50,9.00,8.75
105.2,1473973867,8.50,8.50,9.00,8.75
105.2,1473973872,8.50,8.50,9.00,8.75
105.2,1473973873,8.50,8.50,9.00,8.75
105.2,1473973878,8.50,8.50,9.00,8.75
105.2,1473973879,8.50,8.50,9.00,8.75
105.2,1473973884,8.50,8.50,9.00,8.75
105.2,1473973885,8.50,8.50,9.00,8.75
105.2,1473973886,8.50,8.50,9.00,8.75
105.2,1473973890,8.50,8.50,9.00,8.75
105.2,1473973891,8.50,8.50,9.00,8.75
105.2,1473973896,8.50,8.50,9.00,8.75
105.2,1473973897,8.50,8.50,9.00,8.75
105.2,1473973902,8.50,8.50,9.00,8.75
105.2,1473973903,8.50,8.50,9.00,8.75
105.2,1473973908,8.50,8.50,9.00,8.75
105.2,1473973909,8.50,8.50,9.00,8.75
105.2,1473973914,8.50,8.50,9.00,8.75
105.2,1473973915,8.50,8.50,9.00,8.75
105.2,1473973920,8.50,8.25,9.00,8.75
105.2,1473973921,8.50,8.25,9.00,8.75
105.2,1473973926,8.50,8.50,9.00,8.75
105.2,1473973927,8.50,8.50,9.00,8.75
105.2,1473973932,8.50,8.50,9.00,8.75
105.2,1473973933,8.50,8.50,9.00,8.75
105.2,1473973938,8.50,8.25,9.00,8.75
105.2,1473973939,8.50,8.25,9.00,8.75
105.2,1473973944,8.50,8.50,9.00,8.75
105.2,1473973945,8.50,8.50,9.00,8.75
105.2,1473973950,8.50,8.50,9.00,8.75
105.2,1473973951,8.50,8.50,9.00,8.75
105.2,1473973956,8.50,8.50,9.00,8.75
105.2,1473973962,8.50,8.50,9.00,8.75
105.2,1473973963,8.50,8.50,9.00,8.75
105.2,1473973968,8.50,8.25,9.00,8.75
105.2,1473973969,8.50,8.25,9.00,8.75
105.2,1473973974,8.50,8.50,9.00,8.75
105.2,1473973980,8.50,8.50,9.00,8.75
105.2,1473973981,8.50,8.50,9.00,8.75
105.2,1473973992,8.50,8.50,9.00,8.75
105.2,1473973998,8.50,8.50,9.00,8.75
105.2,1473973999,8.50,8.50,9.00,8.75
105.2,1473974004,8.50,8.50,9.00,8.75
105.2,1473974010,8.50,8.50,9.00,8.75
105.2,1473974016,8.50,8.50,9.00,8.75
105.2,1473974017,8.50,8.50,9.00,8.75
105.2,1473974018,8.50,8.50,9.00,8.75
105.2,1473974022,8.50,8.50,9.00,8.75
105.2,1473974023,8.50,8.50,9.00,8.75
105.2,1473974028,8.50,8.50,9.00,8.75
105.2,1473974029,8.50,8.50,9.00,8.75
105.2,1473974034,8.50,8.50,9.00,8.75
105.2,1473974035,8.50,8.50,9.00,8.75
105.2,1473974040,8.50,8.50,9.00,8.75
105.2,1473974041,8.50,8.50,9.00,8.75
105.2,1473974046,8.50,8.50,9.00,8.75
105.2,1473974047,8.50,8.50,9.00,8.75
105.2,1473974052,8.50,8.50,9.00,8.75
105.2,1473974053,8.50,8.50,9.00,8.75
105.2,1473974058,8.50,8.50,9.00,8.75
105.2,1473974059,8.50,8.50,9.00,8.75
105.2,1473974064,8.50,8.50,9.00,8.75
105.2,1473974065,8.50,8.50,9.00,8.75
105.2,1473974070,8.50,8.25,9.00,8.75
105.2,1473974071,8.50,8.25,9.00,8.75
105.2,1473974076,8.50,8.50,9.00,8.75
105.2,1473974077,8.50,8.50,9.00,8.75
105.2,1473974082,8.50,8.50,9.00,8.75
105.2,1473974083,8.50,8.50,9.00,8.75
105.2,1473974083,8.50,8.50,9.00,8.75
105.2,1473974088,8.50,8.25,9.00,8.75
105.2,1473974089,8.50,8.25,9.00,8.75
105.2,1473974090,8.50,8.25,9.00,8.75
105.2,1473974094,8.50,8.50,9.00,8.75
105.2,1473974095,8.50,8.50,9.00,8.75
105.2,1473974100,8.50,8.50,9.00,8.75
105.2,1473974101,8.50,8.50,9.00,8.75
105.2,1473974106,8.50,8.25,9.00,8.75
105.2,1473974107,8.50,8.25,9.00,8.75
105.2,1473974112,8.50,8.50,9.00,8.75
105.2,1473974113,8.50,8.50,9.00,8.75
105.2,1473974118,8.50,8.50,9.00,8.75
105.2,1473974119,8.50,8.50,9.00,8.75
105.2,1473974124,8.50,8.50,9.00,8.75
105.2,1473974125,8.50,8.50,9.00,8.75
105.2,1473974130,8.50,8.50,9.00,8.75
105.2,1473974131,8.50,8.50,9.00,8.75
105.2,1473974136,8.50,8.50,9.00,8.75
105.2,1473974137,8.50,8.50,9.00,8.75
105.2,1473974142,8.50,8.50,9.00,8.75
105.2,1473974143,8.50,8.50,9.00,8.75
105.2,1473974143,8.50,8.50,9.00,8.75
105.2,1473974144,8.50,8.50,9.00,8.75
105.2,1473974148,8.50,8.50,9.00,8.75
105.2,1473974149,8.50,8.50,9.00,8.75
105.2,1473974154,8.50,8.50,9.00,8.75
105.2,1473974155,8.50,8.50,9.00,8.75
105.2,1473974160,8.50,8.50,9.00,8.75
105.2,1473974161,8.50,8.50,9.00,8.75
105.2,1473974166,8.50,8.50,9.00,8.75
105.2,1473974167,8.50,8.50,9.00,8.75
105.2,1473974172,8.50,8.50,9.00,8.75
105.2,1473974173,8.50,8.50,9.00,8.75
105.2,1473974178,8.50,8.50,9.00,8.75
105.2,1473974179,8.50,8.50,9.00,8.75
105.2,1473974184,8.50,8.50,9.00,8.75
105.2,1473974185,8.50,8.50,9.00,8.75
105.2,1473974190,8.50,8.50,9.00,8.75
105.2,1473974191,8.50,8.50,9.00,8.75
105.2,1473974196,8.50,8.50,9.00,8.75
105.2,1473974197,8.50,8.50,9.00,8.75
105.2,1473974202,8.50,8.50,9.00,8.75
105.2,1473974203,8.50,8.50,9.00,8.75
105.2,1473974208,8.50,8.50,9.00,8.75
105.2,1473974209,8.50,8.50,9.00,8.75
105.2,1473974209,8.50,8.50,9.00,8.75
105.2,1473974210,8.50,8.50,9.00,8.75
105.2,1473974214,8.50,8.50,9.00,8.75
105.2,1473974215,8.50,8.50,9.00,8.75
105.2,1473974220,8.50,8.50,9.00,8.75
105.2,1473974221,8.50,8.50,9.00,8.75
105.2,1473974226,8.50,8.50,9.00,8.75
105.2,1473974227,8.50,8.50,9.00,8.75
105.2,1473974232,8.50,8.50,9.00,8.75
105.2,1473974233,8.50,8.50,9.00,8.75
105.2,1473974238,8.50,8.50,9.00,8.75
105.2,1473974239,8.50,8.50,9.00,8.75
105.2,1473974244,8.50,8.50,9.00,8.75
105.2,1473974250,8.50,8.50,9.00,8.75
105.2,1473974251,8.50,8.50,9.00,8.75
105.2,1473974256,8.50,8.50,9.00,8.75
105.2,1473974257,8.50,8.50,9.00,8.75
105.2,1473974262,8.50,8.50,9.25,8.75
105.2,1473974263,8.50,8.50,9.25,8.75
105.2,1473974268,8.50,8.50,9.00,8.75
105.2,1473974269,8.50,8.50,9.00,8.75
105.2,1473974274,8.50,8.50,9.00,8.75
105.2,1473974275,8.50,8.50,9.00,8.75
105.2,1473974280,8.50,8.50,9.00,8.75
105.2,1473974281,8.50,8.50,9.00,8.75
105.2,1473974286,8.50,8.50,9.25,8.75
105.2,1473974287,8.50,8.50,9.25,8.75
105.2,1473974292,8.50,8.25,9.00,8.75
105.2,1473974293,8.50,8.25,9.00,8.75
105.2,1473974298,8.50,8.50,9.00,8.75
105.2,1473974299,8.50,8.50,9.00,8.75
105.2,1473974299,8.50,8.50,9.00,8.75
105.2,1473974304,8.50,8.50,9.00,8.75
105.2,1473974305,8.50,8.50,9.00,8.75
105.2,1473974310,8.50,8.50,9.00,8.75
105.2,1473974311,8.50,8.50,9.00,8.75
105.2,1473974316,8.50,8.50,9.00,8.75
105.2,1473974317,8.50,8.50,9.00,8.75
105.2,1473974322,8.50,8.50,9.00,8.75
105.2,1473974323,8.50,8.50,9.00,8.75
105.2,1473974328,8.50,8.50,9.25,8.75
105.2,1473974329,8.50,8.50,9.25,8.75
105.2,1473974334,8.50,8.50,9.00,8.75
105.2,1473974335,8.50,8.50,9.00,8.75
105.2,1473974340,8.50,8.50,9.25,8.75
105.2,1473974341,8.50,8.50,9.25,8.75
105.2,1473974346,8.50,8.50,9.00,8.75
105.2,1473974347,8.50,8.50,9.00,8.75
105.2,1473974352,8.50,8.50,9.00,8.75
105.2,1473974352,8.50,8.50,9.00,8.75
105.2,1473974358,8.50,8.50,9.25,8.75
105.2,1473974358,8.50,8.50,9.25,8.75
105.2,1473974364,8.50,8.50,9.00,8.75
105.2,1473974365,8.50,8.50,9.00,8.75
105.2,1473974370,8.50,8.50,9.00,8.75
105.2,1473974371,8.50,8.50,9.00,8.75
105.2,1473974376,8.50,8.50,9.00,8.75
105.2,1473974377,8.50,8.50,9.00,8.75
105.2,1473974377,8.50,8.50,9.00,8.75
105.2,1473974382,8.50,8.50,9.00,8.75
105.2,1473974383,8.50,8.50,9.00,8.75
105.2,1473974388,8.50,8.50,9.00,8.75
105.2,1473974389,8.50,8.50,9.00,8.75
105.2,1473974394,8.50,8.50,9.00,8.75
105.2,1473974394,8.50,8.50,9.00,8.75
105.2,1473974400,8.50,8.50,9.00,8.75
105.2,1473974400,8.50,8.50,9.00,8.75
105.2,1473974406,8.50,8.50,9.00,8.75
105.2,1473974406,8.50,8.50,9.00,8.75
105.2,1473974412,8.50,8.50,9.25,8.75
105.2,1473974413,8.50,8.50,9.25,8.75
105.2,1473974418,8.50,8.50,9.00,8.75
105.2,1473974419,8.50,8.50,9.00,8.75
105.2,1473974424,8.50,8.50,9.00,8.75
