105.2,1473966470,17.25,17.25,17.50,17.25
105.2,1473974424,8.50,8.50,9.00,8.75
105.2,1473974430,8.50,8.50,9.00,8.75
105.2,1473974431,8.50,8.50,9.00,8.75
105.2,1473974436,8.50,8.50,9.00,8.75
105.2,1473974436,8.50,8.50,9.00,8.75
105.2,1473974442,8.50,8.50,9.00,8.75
105.2,1473974443,8.50,8.50,9.00,8.75
105.2,1473974448,8.50,8.50,9.00,8.75
105.2,1473974449,8.50,8.50,9.00,8.75
105.2,1473974454,8.50,8.50,9.00,9.00
105.2,1473974455,8.50,8.50,9.00,9.00
105.2,1473974460,8.50,8.50,9.00,8.75
105.2,1473974460,8.50,8.50,9.00,8.75
105.2,1473974466,8.50,8.50,9.00,8.75
105.2,1473974467,8.50,8.50,9.00,8.75
105.2,1473974472,8.50,8.50,9.25,8.75
105.2,1473974472,8.50,8.50,9.25,8.75
105.2,1473974478,8.50,8.50,9.25,8.75
105.2,1473974478,8.50,8.50,9.25,8.75
105.2,1473974484,8.50,8.50,9.00,8.75
105.2,1473974485,8.50,8.50,9.00,8.75
105.2,1473974490,8.50,8.50,9.25,8.75
105.2,1473974491,8.50,8.50,9.25,8.75
105.2,1473974496,8.50,8.50,9.00,8.75
105.2,1473974496,8.50,8.50,9.00,8.75
105.2,1473974502,8.50,8.50,9.00,8.75
105.2,1473974502,8.50,8.50,9.00,8.75
105.2,1473974508,8.50,8.50,9.00,8.75
105.2,1473974508,8.50,8.50,9.00,8.75
105.2,1473974514,8.50,8.50,9.00,8.75
105.2,1473974514,8.50,8.50,9.00,8.75
105.2,1473974520,8.50,8.50,9.00,8.75
105.2,1473974520,8.50,8.50,9.00,8.75
105.2,1473974526,8.50,8.50,9.25,8.75
105.2,1473974527,8.50,8.50,9.25,8.75
105.2,1473974527,8.50,8.50,9.25,8.75
105.2,1473974532,8.50,8.50,9.00,8.75
105.2,1473974532,8.50,8.50,9.00,8.75
105.2,1473974538,8.50,8.50,9.25,8.75
105.2,1473974538,8.50,8.50,9.25,8.75
105.2,1473974544,8.50,8.50,9.00,9.00
105.2,1473974544,8.50,8.50,9.00,9.00
105.2,1473974550,8.50,8.50,9.25,8.75
105.2,1473974550,8.50,8.50,9.25,8.75
105.2,1473974556,8.50,8.50,9.00,8.75
105.2,1473974556,8.50,8.50,9.00,8.75
105.2,1473974562,8.50,8.50,9.00,8.75
105.2,1473974562,8.50,8.50,9.00,8.75
105.2,1473974568,8.50,8.50,9.25,8.75
105.2,1473974574,8.50,8.50,9.25,8.75
105.2,1473974574,8.50,8.50,9.25,8.75
105.2,1473974580,8.50,8.50,9.00,8.75
105.2,1473974580,8.50,8.50,9.00,8.75
105.2,1473974586,8.50,8.50,9.25,8.75
105.2,1473974586,8.50,8.50,9.25,8.75
105.2,1473974592,8.50,8.50,9.00,8.75
105.2,1473974593,8.50,8.50,9.00,8.75
105.2,1473974598,8.50,8.50,9.25,8.75
105.2,1473974598,8.50,8.50,9.25,8.75
105.2,1473974604,8.50,8.50,9.00,9.00
105.2,1473974604,8.50,8.50,9.00,9.00
105.2,1473974610,8.50,8.50,9.25,9.00
105.2,1473974610,8.50,8.50,9.25,9.00
105.2,1473974616,8.50,8.50,9.25,9.00
105.2,1473974616,8.50,8.50,9.25,9.00
105.2,1473974622,8.50,8.50,9.00,8.75
105.2,1473974622,8.50,8.50,9.00,8.75
105.2,1473974628,8.50,8.50,9.00,9.00
105.2,1473974628,8.50,8.50,9.00,9.00
105.2,1473974634,8.50,8.50,9.00,9.00
105.2,1473974634,8.50,8.50,9.00,9.00
105.2,1473974640,8.50,8.50,9.25,8.75
105.2,1473974640,8.50,8.50,9.25,8.75
105.2,1473974646,8.50,8.50,9.00,9.00
105.2,1473974646,8.50,8.50,9.00,9.00
105.2,1473974652,8.50,8.50,9.00,8.75
105.2,1473974652,8.50,8.50,9.00,8.75
105.2,1473974658,8.50,8.50,9.00,9.00
105.2,1473974658,8.50,8.50,9.00,9.00
105.2,1473974664,8.50,8.50,9.25,9.00
105.2,1473974664,8.50,8.50,9.25,9.00
105.2,1473974670,8.50,8.50,9.25,9.00
105.2,1473974670,8.50,8.50,9.25,9.00
105.2,1473974676,8.50,8.50,9.00,9.00
105.2,1473974676,8.50,8.50,9.00,9.00
105.2,1473974682,8.50,8.50,9.25,9.00
105.2,1473974682,8.50,8.50,9.25,9.00
105.2,1473974688,8.50,8.50,9.25,9.00
105.2,1473974688,8.50,8.50,9.25,9.00
105.2,1473974694,8.50,8.50,9.00,8.75
105.2,1473974700,8.50,8.50,9.25,9.00
105.2,1473974700,8.50,8.50,9.25,9.00
105.2,1473974706,8.50,8.50,9.25,9.00
105.2,1473974706,8.50,8.50,9.25,9.00
105.2,1473974712,8.50,8.50,9.00,9.00
105.2,1473974712,8.50,8.50,9.00,9.00
105.2,1473974718,8.50,8.50,9.00,13.25
105.2,1473974718,8.50,8.50,9.00,13.25
105.2,1473974724,8.75,8.50,9.00,12.00
105.2,1473974724,8.75,8.50,9.00,12.00
105.2,1473974736,8.50,8.50,9.25,10.00
105.2,1473974742,8.50,8.50,9.00,9.75
105.2,1473974742,8.50,8.50,9.00,9.75
105.2,1473974748,8.50,8.50,9.25,9.50
105.2,1473974748,8.50,8.50,9.25,9.50
105.2,1473974754,8.50,8.50,9.25,9.25
105.2,1473974754,8.50,8.50,9.25,9.25
105.2,1473974759,8.75,8.50,9.25,9.25
105.2,1473974760,8.75,8.50,9.25,9.25
105.2,1473974765,8.75,8.50,9.25,9.25
105.2,1473974766,8.75,8.50,9.25,9.25
105.2,1473974771,8.75,8.50,9.25,9.25
105.2,1473974772,8.75,8.50,9.25,9.25
105.2,1473974777,8.50,8.50,9.25,9.25
105.2,1473974778,8.50,8.50,9.25,9.25
105.2,1473974783,8.50,8.50,9.25,9.25
105.2,1473974784,8.50,8.50,9.25,9.25
105.2,1473974785,8.50,8.50,9.25,9.25
105.2,1473974789,8.75,8.50,9.25,9.00
105.2,1473974790,8.75,8.50,9.25,9.00
105.2,1473974795,8.75,8.50,9.25,9.25
105.2,1473974796,8.75,8.50,9.25,9.25
105.2,1473974801,8.75,8.50,9.25,9.25
105.2,1473974807,8.75,8.50,9.25,9.25
105.2,1473974813,8.75,8.50,9.25,9.00
105.2,1473974814,8.75,8.50,9.25,9.00
105.2,1473974819,8.75,8.50,9.25,9.25
105.2,1473974820,8.75,8.50,9.25,9.25
105.2,1473974825,8.75,8.50,9.25,9.25
105.2,1473974826,8.75,8.50,9.25,9.25
105.2,1473974831,8.75,8.50,9.25,9.25
105.2,1473974832,8.75,8.50,9.25,9.25
105.2,1473974837,8.75,8.50,9.25,9.25
105.2,1473974838,8.75,8.50,9.25,9.25
105.2,1473974843,8.50,8.50,9.25,9.25
105.2,1473974844,8.50,8.50,9.25,9.25
105.2,1473974845,8.50,8.50,9.25,9.25
105.2,1473974849,8.75,8.50,9.25,9.25
105.2,1473974850,8.75,8.50,9.25,9.25
105.2,1473974855,8.50,8.50,9.25,9.00
105.2,1473974856,8.50,8.50,9.25,9.00
105.2,1473974861,8.50,8.50,9.25,9.25
105.2,1473974862,8.50,8.50,9.25,9.25
105.2,1473974867,8.75,8.50,9.25,9.00
105.2,1473974868,8.75,8.50,9.25,9.00
105.2,1473974873,8.50,8.50,9.25,9.00
105.2,1473974874,8.50,8.50,9.25,9.00
105.2,1473974879,8.75,8.50,9.25,9.00
105.2,1473974885,8.75,8.50,9.25,9.00
105.2,1473974886,8.75,8.50,9.25,9.00
105.2,1473974891,8.75,8.50,9.25,9.00
105.2,1473974892,8.75,8.50,9.25,9.00
105.2,1473974897,8.75,8.50,9.25,9.00
105.2,1473974898,8.75,8.50,9.25,9.00
105.2,1473974903,8.50,8.50,9.25,9.25
105.2,1473974904,8.50,8.50,9.25,9.25
105.2,1473974909,8.75,8.50,9.25,9.00
105.2,1473974910,8.75,8.50,9.25,9.00
105.2,1473974915,8.50,8.50,9.25,9.00
105.2,1473974916,8.50,8.50,9.25,9.00
105.2,1473974921,8.50,8.50,9.25,9.00
105.2,1473974922,8.50,8.50,9.25,9.00
105.2,1473974927,8.75,8.50,9.25,9.00
105.2,1473974928,8.75,8.50,9.25,9.00
105.2,1473974933,8.75,8.50,9.25,9.00
105.2,1473974934,8.75,8.50,9.25,9.00
105.2,1473974939,8.75,8.50,9.25,9.00
105.2,1473974945,8.75,8.50,9.25,9.00
105.2,1473974946,8.75,8.50,9.25,9.00
105.2,1473974951,8.75,8.50,9.25,9.00
105.2,1473974952,8.75,8.50,9.25,9.00
105.2,1473974957,8.75,8.50,9.25,9.00
105.2,1473974958,8.75,8.50,9.25,9.00
105.2,1473974963,8.75,8.50,9.25,9.00
105.2,1473974964,8.75,8.50,9.25,9.00
105.2,1473974969,8.75,8.50,9.25,9.00
105.2,1473974970,8.75,8.50,9.25,9.00
105.2,1473974975,8.75,8.50,9.25,9.00
105.2,1473974976,8.75,8.50,9.25,9.00
105.2,1473974981,8.75,8.50,9.25,9.00
105.2,1473974982,8.75,8.50,9.25,9.00
105.2,1473974987,8.75,8.50,9.25,9.00
105.2,1473974988,8.75,8.50,9.25,9.00
105.2,1473974993,8.75,8.50,9.25,9.00
105.2,1473974994,8.75,8.50,9.25,9.00
105.2,1473974999,8.75,8.50,9.25,9.00
105.2,1473975000,8.75,8.50,9.25,9.00
105.2,1473975005,8.75,8.50,9.25,9.00
105.2,1473975006,8.75,8.50,9.25,9.00
105.2,1473975011,8.75,8.50,9.25,9.00
105.2,1473975012,8.75,8.50,9.25,9.00
105.2,1473975017,8.75,8.50,9.25,9.00
105.2,1473975018,8.75,8.50,9.25,9.00
105.2,1473975023,8.75,8.50,9.25,9.00
105.2,1473975024,8.75,8.50,9.25,9.00
105.2,1473975029,8.75,8.50,9.25,9.00
105.2,1473975030,8.75,8.50,9.25,9.00
105.2,1473975035,8.75,8.50,9.25,9.00
105.2,1473975036,8.75,8.50,9.25,9.00
105.2,1473975041,8.75,8.50,9.25,9.00
105.2,1473975042,8.75,8.50,9.25,9.00
105.2,1473975047,8.75,8.50,9.25,9.00
105.2,1473975048,8.75,8.50,9.25,9.00
105.2,1473975053,8.75,8.50,9.25,9.00
105.2,1473975054,8.75,8.50,9.25,9.00
105.2,1473975059,8.75,8.50,9.25,9.00
105.2,1473975060,8.75,8.50,9.25,9.00
105.2,1473975065,8.75,8.50,9.25,9.00
105.2,1473975066,8.75,8.50,9.25,9.00
105.2,1473975071,8.75,8.50,9.25,9.00
105.2,1473975072,8.75,8.50,9.25,9.00
105.2,1473975081,8.75,8.50,9.25,9.00
105.2,1473975083,8.75,8.50,9.25,9.00
105.2,1473975084,8.75,8.50,9.25,9.00
105.2,1473975089,8.75,8.50,9.25,9.00
105.2,1473975090,8.75,8.50,9.25,9.00
105.2,1473975095,8.75,8.50,9.25,9.00
105.2,1473975096,8.75,8.50,9.25,9.00
105.2,1473975101,8.75,8.50,9.25,9.00
105.2,1473975102,8.75,8.50,9.25,9.00
105.2,1473975107,8.75,8.50,9.25,9.00
105.2,1473975108,8.75,8.50,9.25,9.00
105.2,1473975113,8.50,8.50,9.25,9.00
105.2,1473975114,8.50,8.50,9.25,9.00
105.2,1473975119,8.75,8.50,9.25,9.00
105.2,1473975120,8.75,8.50,9.25,9.00
105.2,1473975125,8.75,8.50,9.25,9.00
105.2,1473975126,8.75,8.50,9.25,9.00
105.2,1473975131,8.75,8.50,9.25,9.00
105.2,1473975132,8.75,8.50,9.25,9.00
105.2,1473975137,8.75,8.50,9.25,9.00
105.2,1473975138,8.75,8.50,9.25,9.00
105.2,1473975143,8.75,8.50,9.25,9.00
105.2,1473975144,8.75,8.50,9.25,9.00
105.2,1473975149,8.75,8.50,9.25,9.00
105.2,1473975150,8.75,8.50,9.25,9.00
105.2,1473975155,8.75,8.50,9.25,9.00
105.2,1473975156,8.75,8.50,9.25,9.00
105.2,1473975161,8.50,8.50,9.25,9.00
105.2,1473975162,8.50,8.50,9.25,9.00
105.2,1473975167,8.75,8.50,9.25,9.00
105.2,1473975168,8.75,8.50,9.25,9.00
105.2,1473975173,8.75,8.50,9.25,9.00
105.2,1473975174,8.75,8.50,9.25,9.00
105.2,1473975179,8.50,8.50,9.25,9.00
105.2,1473975180,8.50,8.50,9.25,9.00
105.2,1473975181,8.50,8.50,9.25,9.00
105.2,1473975185,8.75,8.50,9.25,9.00
105.2,1473975186,8.75,8.50,9.25,9.00
105.2,1473975191,8.75,8.50,9.25,9.00
105.2,1473975192,8.75,8.50,9.25,9.00
105.2,1473975197,8.75,8.50,9.25,9.00
105.2,1473975198,8.75,8.50,9.25,9.00
105.2,1473975203,8.75,8.50,9.25,9.00
105.2,1473975204,8.75,8.50,9.25,9.00
105.2,1473975209,8.75,8.50,9.25,9.00
105.2,1473975210,8.75,8.50,9.25,9.00
105.2,1473975215,8.75,8.50,9.25,9.00
105.2,1473975216,8.75,8.50,9.25,9.00
105.2,1473975221,8.75,8.50,9.25,9.00
105.2,1473975222,8.75,8.50,9.25,9.00
105.2,1473975227,8.75,8.50,9.25,9.00
105.2,1473975228,8.75,8.50,9.25,9.00
105.2,1473975229,8.75,8.50,9.25,9.00
105.2,1473975233,8.75,8.50,9.25,9.00
105.2,1473975234,8.75,8.50,9.25,9.00
105.2,1473975239,8.75,8.50,9.25,9.00
105.2,1473975245,8.75,8.50,9.25,9.00
105.2,1473975246,8.75,8.50,9.25,9.00
105.2,1473975247,8.75,8.50,9.25,9.00
105.2,1473975247,8.75,8.50,9.25,9.00
105.2,1473975251,8.75,8.50,9.25,9.00
105.2,1473975252,8.75,8.50,9.25,9.00
105.2,1473975257,8.75,8.50,9.25,9.00
105.2,1473975258,8.75,8.50,9.25,9.00
105.2,1473975263,8.75,8.50,9.25,9.00
105.2,1473975269,8.75,8.50,9.25,9.00
105.2,1473975270,8.75,8.50,9.25,9.00
105.2,1473975271,8.75,8.50,9.25,9.00
105.2,1473975271,8.75,8.50,9.25,9.00
105.2,1473975272,8.75,8.50,9.25,9.00
105.2,1473975275,8.75,8.75,9.25,9.00
105.2,1473975276,8.75,8.75,9.25,9.00
105.2,1473975277,8.75,8.75,9.25,9.00
105.2,1473975277,8.75,8.75,9.25,9.00
105.2,1473975281,8.75,8.50,9.25,9.00
105.2,1473975282,8.75,8.50,9.25,9.00
105.2,1473975287,8.75,8.50,9.25,9.00
105.2,1473975288,8.75,8.50,9.25,9.00
105.2,1473975293,8.75,8.50,9.25,9.00
105.2,1473975299,8.75,8.50,9.25,9.00
105.2,1473975300,8.75,8.50,9.25,9.00
105.2,1473975305,8.75,8.50,9.25,9.00
105.2,1473975306,8.75,8.50,9.25,9.00
105.2,1473975311,8.75,8.50,9.25,9.00
105.2,1473975312,8.75,8.50,9.25,9.00
105.2,1473975317,8.75,8.50,9.25,9.00
105.2,1473975318,8.75,8.50,9.25,9.00
105.2,1473975323,8.75,8.50,9.25,9.00
105.2,1473975329,8.75,8.50,9.25,9.00
105.2,1473975330,8.75,8.50,9.25,9.00
105.2,1473975331,8.75,8.50,9.25,9.00
105.2,1473975331,8.75,8.50,9.25,9.00
105.2,1473975335,8.75,8.50,9.25,9.00
105.2,1473975341,8.75,8.50,9.25,9.00
105.2,1473975342,8.75,8.50,9.25,9.00
105.2,1473975347,8.75,8.50,9.25,9.00
105.2,1473975348,8.75,8.50,9.25,9.00
105.2,1473975353,8.75,8.50,9.25,9.00
105.2,1473975354,8.75,8.50,9.25,9.00
105.2,1473975354,8.75,8.50,9.25,9.00
105.2,1473975359,8.75,8.50,9.25,9.00
105.2,1473975360,8.75,8.50,9.25,9.00
105.2,1473975365,8.75,8.50,9.25,9.00
105.2,1473975366,8.75,8.50,9.25,9.00
105.2,1473975371,8.75,8.50,9.25,9.00
105.2,1473975372,8.75,8.50,9.25,9.00
105.2,1473975377,8.75,8.50,9.25,9.00
105.2,1473975378,8.75,8.50,9.25,9.00
105.2,1473975383,8.75,8.50,9.25,9.00
105.2,1473975384,8.75,8.50,9.25,9.00
105.2,1473975389,8.75,8.50,9.25,9.00
105.2,1473975390,8.75,8.50,9.25,9.00
105.2,1473975395,8.75,8.50,9.25,9.00
105.2,1473975396,8.75,8.50,9.25,9.00
105.2,1473975401,8.75,8.50,9.25,9.00
105.2,1473975402,8.75,8.50,9.25,9.00
105.2,1473975409,8.75,8.75,9.25,9.00
105.2,1473975413,8.75,8.50,9.25,9.00
105.2,1473975414,8.75,8.50,9.25,9.00
105.2,1473975419,8.75,8.50,9.25,9.00
105.2,1473975425,8.75,8.50,9.25,9.00
105.2,1473975426,8.75,8.50,9.25,9.00
105.2,1473975431,8.75,8.50,9.25,9.00
105.2,1473975432,8.75,8.50,9.25,9.00
105.2,1473975437,8.75,8.50,9.25,9.00
105.2,1473975438,8.75,8.50,9.25,9.00
105.2,1473975438,8.75,8.50,9.25,9.00
105.2,1473975439,8.75,8.50,9.25,9.00
105.2,1473975443,8.75,8.75,9.50,9.00
105.2,1473975444,8.75,8.75,9.50,9.00
105.2,1473975444,8.75,8.75,9.50,9.00
105.2,1473975445,8.75,8.75,9.50,9.00
105.2,1473975449,8.75,8.50,9.25,9.00
105.2,1473975450,8.75,8.50,9.25,9.00
105.2,1473975450,8.75,8.50,9.25,9.00
105.2,1473975455,8.75,8.50,9.25,9.00
105.2,1473975456,8.75,8.50,9.25,9.00
105.2,1473975456,8.75,8.50,9.25,9.00
105.2,1473975461,8.75,8.50,9.25,9.00
105.2,1473975462,8.75,8.50,9.25,9.00
105.2,1473975467,8.75,8.50,9.25,9.00
105.2,1473975468,8.75,8.50,9.25,9.00
105.2,1473975473,8.75,8.50,9.25,9.00
105.2,1473975474,8.75,8.50,9.25,9.00
105.2,1473975479,8.75,8.50,9.25,9.00
105.2,1473975480,8.75,8.50,9.25,9.00
105.2,1473975485,8.75,8.50,9.25,9.00
105.2,1473975486,8.75,8.50,9.25,9.00
105.2,1473975491,8.75,8.50,9.25,9.00
105.2,1473975492,8.75,8.50,9.25,9.00
105.2,1473975497,8.75,8.50,9.25,9.00
105.2,1473975497,8.75,8.50,9.25,9.00
105.2,1473975498,8.75,8.50,9.25,9.00
105.2,1473975503,8.75,8.75,9.25,9.00
105.2,1473975504,8.75,8.75,9.25,9.00
105.2,1473975504,8.75,8.75,9.25,9.00
105.2,1473975505,8.75,8.75,9.25,9.00
105.2,1473975509,8.75,8.50,9.25,9.00
105.2,1473975510,8.75,8.50,9.25,9.00
105.2,1473975515,8.75,8.50,9.25,9.00
105.2,1473975516,8.75,8.50,9.25,9.00
105.2,1473975521,8.75,8.50,9.25,9.00
105.2,1473975521,8.75,8.50,9.25,9.00
105.2,1473975527,8.75,8.50,9.25,9.00
105.2,1473975528,8.75,8.50,9.25,9.00
105.2,1473975528,8.75,8.50,9.25,9.00
105.2,1473975533,8.75,8.50,9.25,9.00
105.2,1473975533,8.75,8.50,9.25,9.00
105.2,1473975539,8.75,8.50,9.25,9.00
105.2,1473975540,8.75,8.50,9.25,9.00
105.2,1473975540,8.75,8.50,9.25,9.00
105.2,1473975541,8.75,8.50,9.25,9.00
105.2,1473975545,8.75,8.50,9.25,9.00
105.2,1473975546,8.75,8.50,9.25,9.00
105.2,1473975551,8.75,8.50,9.25,9.00
105.2,1473975552,8.75,8.50,9.25,9.00
105.2,1473975557,8.75,8.50,9.25,9.00
105.2,1473975557,8.75,8.50,9.25,9.00
105.2,1473975558,8.75,8.50,9.25,9.00
105.2,1473975563,8.75,8.75,9.25,9.00
105.2,1473975563,8.75,8.75,9.25,9.00
105.2,1473975569,8.75,8.50,9.25,9.00
105.2,1473975570,8.75,8.50,9.25,9.00
105.2,1473975575,8.75,8.50,9.25,9.00
105.2,1473975576,8.75,8.50,9.25,9.00
105.2,1473975581,8.75,8.75,9.25,9.00
105.2,1473975581,8.75,8.75,9.25,9.00
105.2,1473975587,8.75,8.50,9.25,9.00
105.2,1473975588,8.75,8.50,9.25,9.00
105.2,1473975589,8.75,8.50,9.25,9.00
105.2,1473975593,8.75,8.50,9.25,9.00
105.2,1473975594,8.75,8.50,9.25,9.00
105.2,1473975594,8.75,8.50,9.25,9.00
105.2,1473975599,8.75,8.50,9.25,9.00
105.2,1473975600,8.75,8.50,9.25,9.00
105.2,1473975605,8.75,8.50,9.25,9.00
105.2,1473975605,8.75,8.50,9.25,9.00
105.2,1473975606,8.75,8.50,9.25,9.00
105.2,1473975607,8.75,8.50,9.25,9.00
105.2,1473975608,8.75,8.50,9.25,9.00
105.2,1473975611,8.75,8.75,9.50,9.00
105.2,1473975611,8.75,8.75,9.50,9.00
105.2,1473975612,8.75,8.75,9.50,9.00
105.2,1473975613,8.75,8.75,9.50,9.00
105.2,1473975617,8.75,8.75,9.25,9.00
105.2,1473975618,8.75,8.75,9.25,9.00
105.2,1473975623,8.75,8.75,9.25,9.00
105.2,1473975624,8.75,8.75,9.25,9.00
105.2,1473975629,8.75,8.50,9.25,9.00
105.2,1473975629,8.75,8.50,9.25,9.00
105.2,1473975630,8.75,8.50,9.25,9.00
105.2,1473975635,8.75,8.50,9.25,9.00
105.2,1473975635,8.75,8.50,9.25,9.00
105.2,1473975636,8.75,8.50,9.25,9.00
105.2,1473975637,8.75,8.50,9.25,9.00
105.2,1473975638,8.75,8.50,9.25,9.00
105.2,1473975641,8.75,8.50,9.25,9.00
105.2,1473975642,8.75,8.50,9.25,9.00
105.2,1473975647,8.75,8.50,9.25,9.00
105.2,1473975647,8.75,8.50,9.25,9.00
105.2,1473975648,8.75,8.50,9.25,9.00
105.2,1473975653,8.75,8.50,9.25,9.00
105.2,1473975653,8.75,8.50,9.25,9.00
105.2,1473975659,8.75,8.50,9.25,9.00
105.2,1473975659,8.75,8.50,9.25,9.00
105.2,1473975660,8.75,8.50,9.25,9.00
105.2,1473975665,8.75,8.50,9.25,9.00
105.2,1473975665,8.75,8.50,9.25,9.00
105.2,1473975666,8.75,8.50,9.25,9.00
105.2,1473975671,8.75,8.50,9.25,9.00
105.2,1473975671,8.75,8.50,9.25,9.00
105.2,1473975672,8.75,8.50,9.25,9.00
105.2,1473975677,8.75,8.50,9.25,9.00
105.2,1473975677,8.75,8.50,9.25,9.00
105.2,1473975683,8.75,8.50,9.25,9.00
105.2,1473975683,8.75,8.50,9.25,9.00
105.2,1473975684,8.75,8.50,9.25,9.00
105.2,1473975685,8.75,8.50,9.25,9.00
105.2,1473975685,8.75,8.50,9.25,9.00
105.2,1473975689,8.75,8.50,9.25,9.25
105.2,1473975695,8.75,8.75,9.25,9.00
105.2,1473975695,8.75,8.75,9.25,9.00
105.2,1473975701,8.75,8.75,9.25,9.00
105.2,1473975701,8.75,8.75,9.25,9.00
105.2,1473975707,8.75,8.75,9.50,9.25
105.2,1473975707,8.75,8.75,9.50,9.25
105.2,1473975708,8.75,8.75,9.50,9.25
105.2,1473975709,8.75,8.75,9.50,9.25
105.2,1473975713,8.75,8.50,9.25,9.25
105.2,1473975714,8.75,8.50,9.25,9.25
105.2,1473975714,8.75,8.50,9.25,9.25
