105.2,1473966470,17.25,17.25,17.50,17.25
105.2,1473975715,8.75,8.50,9.25,9.25
105.2,1473975719,8.75,8.75,9.25,9.00
105.2,1473975719,8.75,8.75,9.25,9.00
105.2,1473975725,8.75,8.50,9.25,9.00
105.2,1473975725,8.75,8.50,9.25,9.00
105.2,1473975726,8.75,8.50,9.25,9.00
105.2,1473975727,8.75,8.50,9.25,9.00
105.2,1473975731,8.75,8.50,9.25,9.00
105.2,1473975732,8.75,8.50,9.25,9.00
105.2,1473975737,8.75,8.50,9.25,9.00
105.2,1473975737,8.75,8.50,9.25,9.00
105.2,1473975743,8.75,8.50,9.50,9.00
105.2,1473975743,8.75,8.50,9.50,9.00
105.2,1473975749,8.75,8.50,9.25,9.25
105.2,1473975749,8.75,8.50,9.25,9.25
105.2,1473975755,8.75,8.75,9.50,9.00
105.2,1473975755,8.75,8.75,9.50,9.00
105.2,1473975756,8.75,8.75,9.50,9.00
105.2,1473975761,8.75,8.50,9.25,9.25
105.2,1473975761,8.75,8.50,9.25,9.25
105.2,1473975762,8.75,8.50,9.25,9.25
105.2,1473975763,8.75,8.50,9.25,9.25
105.2,1473975767,8.75,8.75,9.50,9.00
105.2,1473975767,8.75,8.75,9.50,9.00
105.2,1473975773,8.75,8.50,9.25,9.00
105.2,1473975773,8.75,8.50,9.25,9.00
105.2,1473975774,8.75,8.50,9.25,9.00
105.2,1473975779,8.75,8.75,9.50,9.25
105.2,1473975779,8.75,8.75,9.50,9.25
105.2,1473975780,8.75,8.75,9.50,9.25
105.2,1473975781,8.75,8.75,9.50,9.25
105.2,1473975781,8.75,8.75,9.50,9.25
105.2,1473975785,8.75,8.50,9.50,9.25
105.2,1473975791,8.75,8.50,9.25,9.25
105.2,1473975791,8.75,8.50,9.25,9.25
105.2,1473975792,8.75,8.50,9.25,9.25
105.2,1473975797,8.75,8.50,9.25,9.25
105.2,1473975797,8.75,8.50,9.25,9.25
105.2,1473975803,8.75,8.50,9.25,9.25
105.2,1473975803,8.75,8.50,9.25,9.25
105.2,1473975804,8.75,8.50,9.25,9.25
105.2,1473975805,8.75,8.50,9.25,9.25
105.2,1473975805,8.75,8.50,9.25,9.25
105.2,1473975809,8.75,8.50,9.25,9.00
105.2,1473975815,8.75,8.75,9.25,9.25
105.2,1473975815,8.75,8.75,9.25,9.25
105.2,1473975816,8.75,8.75,9.25,9.25
105.2,1473975816,8.75,8.75,9.25,9.25
105.2,1473975817,8.75,8.75,9.25,9.25
105.2,1473975821,8.75,8.50,9.25,9.25
105.2,1473975821,8.75,8.50,9.25,9.25
105.2,1473975827,8.75,8.50,9.25,9.00
105.2,1473975827,8.75,8.50,9.25,9.00
105.2,1473975833,8.75,8.50,9.50,9.25
105.2,1473975833,8.75,8.50,9.50,9.25
105.2,1473975839,8.75,8.75,9.50,9.00
105.2,1473975839,8.75,8.75,9.50,9.00
105.2,1473975840,8.75,8.75,9.50,9.00
105.2,1473975841,8.75,8.75,9.50,9.00
105.2,1473975845,8.75,8.50,9.25,9.00
105.2,1473975845,8.75,8.50,9.25,9.00
105.2,1473975851,8.75,8.50,9.25,9.00
105.2,1473975851,8.75,8.50,9.25,9.00
105.2,1473975852,8.75,8.50,9.25,9.00
105.2,1473975857,8.75,8.50,9.25,9.25
105.2,1473975857,8.75,8.50,9.25,9.25
105.2,1473975863,8.75,8.50,9.50,9.00
105.2,1473975863,8.75,8.50,9.50,9.00
105.2,1473975864,8.75,8.50,9.50,9.00
105.2,1473975869,8.75,8.50,9.25,9.25
105.2,1473975869,8.75,8.50,9.25,9.25
105.2,1473975870,8.75,8.50,9.25,9.25
105.2,1473975871,8.75,8.50,9.25,9.25
105.2,1473975875,8.75,8.50,9.50,9.00
105.2,1473975875,8.75,8.50,9.50,9.00
105.2,1473975876,8.75,8.50,9.50,9.00
105.2,1473975881,8.75,8.50,9.25,9.25
105.2,1473975881,8.75,8.50,9.25,9.25
105.2,1473975887,8.75,8.50,9.50,9.00
105.2,1473975893,8.75,8.75,9.25,9.00
105.2,1473975893,8.75,8.75,9.25,9.00
105.2,1473975899,8.75,8.50,9.25,9.25
105.2,1473975899,8.75,8.50,9.25,9.25
105.2,1473975900,8.75,8.50,9.25,9.25
105.2,1473975901,8.75,8.50,9.25,9.25
105.2,1473975901,8.75,8.50,9.25,9.25
105.2,1473975905,8.75,8.75,9.25,9.00
105.2,1473975905,8.75,8.75,9.25,9.00
105.2,1473975911,8.75,8.50,9.25,9.00
105.2,1473975911,8.75,8.50,9.25,9.00
105.2,1473975912,8.75,8.50,9.25,9.00
105.2,1473975917,8.75,8.50,9.50,9.00
105.2,1473975917,8.75,8.50,9.50,9.00
105.2,1473975918,8.75,8.50,9.50,9.00
105.2,1473975919,8.75,8.50,9.50,9.00
105.2,1473975919,8.75,8.50,9.50,9.00
105.2,1473975923,8.75,8.50,9.50,9.25
105.2,1473975929,8.75,8.50,9.25,9.25
105.2,1473975929,8.75,8.50,9.25,9.25
105.2,1473975930,8.75,8.50,9.25,9.25
105.2,1473975931,8.75,8.50,9.25,9.25
105.2,1473975931,8.75,8.50,9.25,9.25
105.2,1473975935,8.75,8.75,9.50,9.00
105.2,1473975935,8.75,8.75,9.50,9.00
105.2,1473975936,8.75,8.75,9.50,9.00
105.2,1473975937,8.75,8.75,9.50,9.00
105.2,1473975937,8.75,8.75,9.50,9.00
105.2,1473975940,8.75,8.75,9.25,9.25
105.2,1473975941,8.75,8.75,9.25,9.25
105.2,1473975942,8.75,8.75,9.25,9.25
105.2,1473975943,8.75,8.75,9.25,9.25
105.2,1473975943,8.75,8.75,9.25,9.25
105.2,1473975946,8.75,8.50,9.25,9.00
105.2,1473975947,8.75,8.50,9.25,9.00
105.2,1473975948,8.75,8.50,9.25,9.00
105.2,1473975952,8.75,8.75,9.25,9.00
105.2,1473975953,8.75,8.75,9.25,9.00
105.2,1473975958,8.75,8.50,9.25,9.00
105.2,1473975959,8.75,8.50,9.25,9.00
105.2,1473975960,8.75,8.50,9.25,9.00
105.2,1473975960,8.75,8.50,9.25,9.00
105.2,1473975961,8.75,8.50,9.25,9.00
105.2,1473975964,8.75,8.50,9.25,9.00
105.2,1473975965,8.75,8.50,9.25,9.00
105.2,1473975966,8.75,8.50,9.25,9.00
105.2,1473975967,8.75,8.50,9.25,9.00
105.2,1473975970,8.75,8.75,9.25,9.25
105.2,1473975971,8.75,8.75,9.25,9.25
105.2,1473975972,8.75,8.75,9.25,9.25
105.2,1473975973,8.75,8.75,9.25,9.25
105.2,1473975973,8.75,8.75,9.25,9.25
105.2,1473975976,8.75,8.75,9.50,9.25
105.2,1473975982,8.75,8.75,9.50,9.25
105.2,1473975983,8.75,8.75,9.50,9.25
105.2,1473975988,8.75,8.75,9.50,9.00
105.2,1473975989,8.75,8.75,9.50,9.00
105.2,1473975994,8.75,8.75,9.25,9.00
105.2,1473975995,8.75,8.75,9.25,9.00
105.2,1473976000,8.75,8.50,9.50,9.00
105.2,1473976001,8.75,8.50,9.50,9.00
105.2,1473976002,8.75,8.50,9.50,9.00
105.2,1473976002,8.75,8.50,9.50,9.00
105.2,1473976003,8.75,8.50,9.50,9.00
105.2,1473976006,8.75,8.50,9.25,9.25
105.2,1473976007,8.75,8.50,9.25,9.25
105.2,1473976008,8.75,8.50,9.25,9.25
105.2,1473976012,8.75,8.50,9.50,9.00
105.2,1473976013,8.75,8.50,9.50,9.00
105.2,1473976024,8.75,8.75,9.25,9.25
105.2,1473976025,8.75,8.75,9.25,9.25
105.2,1473976030,8.75,8.75,9.25,9.25
105.2,1473976031,8.75,8.75,9.25,9.25
105.2,1473976032,8.75,8.75,9.25,9.25
105.2,1473976033,8.75,8.75,9.25,9.25
105.2,1473976034,8.75,8.75,9.25,9.25
105.2,1473976036,8.75,8.75,9.25,9.25
105.2,1473976037,8.75,8.75,9.25,9.25
105.2,1473976038,8.75,8.75,9.25,9.25
105.2,1473976039,8.75,8.75,9.25,9.25
105.2,1473976042,8.75,8.50,9.50,9.25
105.2,1473976043,8.75,8.50,9.50,9.25
105.2,1473976044,8.75,8.50,9.50,9.25
105.2,1473976048,8.75,8.75,9.25,9.25
105.2,1473976049,8.75,8.75,9.25,9.25
105.2,1473976050,8.75,8.75,9.25,9.25
105.2,1473976054,8.75,8.75,9.50,9.25
105.2,1473976055,8.75,8.75,9.50,9.25
105.2,1473976060,8.75,8.75,9.25,9.25
105.2,1473976061,8.75,8.75,9.25,9.25
105.2,1473976062,8.75,8.75,9.25,9.25
105.2,1473976063,8.75,8.75,9.25,9.25
105.2,1473976063,8.75,8.75,9.25,9.25
105.2,1473976066,9.00,8.50,9.50,9.25
105.2,1473976067,9.00,8.50,9.50,9.25
105.2,1473976072,8.75,8.75,9.50,9.00
105.2,1473976073,8.75,8.75,9.50,9.00
105.2,1473976074,8.75,8.75,9.50,9.00
105.2,1473976074,8.75,8.75,9.50,9.00
105.2,1473976078,8.75,8.75,9.50,9.25
105.2,1473976079,8.75,8.75,9.50,9.25
105.2,1473976080,8.75,8.75,9.50,9.25
105.2,1473976081,8.75,8.75,9.50,9.25
105.2,1473976081,8.75,8.75,9.50,9.25
105.2,1473976084,8.75,8.75,9.50,9.25
105.2,1473976085,8.75,8.75,9.50,9.25
105.2,1473976086,8.75,8.75,9.50,9.25
105.2,1473976086,8.75,8.75,9.50,9.25
105.2,1473976087,8.75,8.75,9.50,9.25
105.2,1473976090,9.00,8.75,9.25,9.25
105.2,1473976091,9.00,8.75,9.25,9.25
105.2,1473976092,9.00,8.75,9.25,9.25
105.2,1473976092,9.00,8.75,9.25,9.25
105.2,1473976093,9.00,8.75,9.25,9.25
105.2,1473976096,8.75,8.75,9.25,9.00
105.2,1473976097,8.75,8.75,9.25,9.00
105.2,1473976098,8.75,8.75,9.25,9.00
105.2,1473976102,8.75,8.75,9.50,9.25
105.2,1473976103,8.75,8.75,9.50,9.25
105.2,1473976108,8.75,8.50,9.50,9.00
105.2,1473976109,8.75,8.50,9.50,9.00
105.2,1473976110,8.75,8.50,9.50,9.00
105.2,1473976111,8.75,8.50,9.50,9.00
105.2,1473976111,8.75,8.50,9.50,9.00
105.2,1473976114,8.75,8.50,9.25,9.25
105.2,1473976120,8.75,8.75,9.25,9.00
105.2,1473976121,8.75,8.75,9.25,9.00
105.2,1473976122,8.75,8.75,9.25,9.00
105.2,1473976126,8.75,8.75,9.50,9.25
105.2,1473976127,8.75,8.75,9.50,9.25
105.2,1473976132,9.00,8.75,9.25,9.25
105.2,1473976133,9.00,8.75,9.25,9.25
105.2,1473976134,9.00,8.75,9.25,9.25
105.2,1473976138,8.75,8.75,9.50,9.25
105.2,1473976139,8.75,8.75,9.50,9.25
105.2,1473976140,8.75,8.75,9.50,9.25
105.2,1473976140,8.75,8.75,9.50,9.25
105.2,1473976141,8.75,8.75,9.50,9.25
105.2,1473976144,8.75,8.75,9.50,9.25
105.2,1473976150,8.75,8.75,9.25,9.25
105.2,1473976151,8.75,8.75,9.25,9.25
105.2,1473976152,8.75,8.75,9.25,9.25
105.2,1473976152,8.75,8.75,9.25,9.25
105.2,1473976153,8.75,8.75,9.25,9.25
105.2,1473976156,8.75,8.75,9.25,9.25
105.2,1473976162,8.75,8.75,9.25,9.25
105.2,1473976163,8.75,8.75,9.25,9.25
105.2,1473976168,8.75,8.75,9.50,9.25
105.2,1473976169,8.75,8.75,9.50,9.25
105.2,1473976170,8.75,8.75,9.50,9.25
105.2,1473976170,8.75,8.75,9.50,9.25
105.2,1473976171,8.75,8.75,9.50,9.25
105.2,1473976174,8.75,8.75,9.25,9.00
105.2,1473976175,8.75,8.75,9.25,9.00
105.2,1473976180,8.75,8.75,9.25,9.25
105.2,1473976181,8.75,8.75,9.25,9.25
105.2,1473976186,8.75,8.75,9.25,9.25
105.2,1473976192,8.75,8.75,9.25,9.25
105.2,1473976193,8.75,8.75,9.25,9.25
105.2,1473976194,8.75,8.75,9.25,9.25
105.2,1473976194,8.75,8.75,9.25,9.25
105.2,1473976195,8.75,8.75,9.25,9.25
105.2,1473976198,8.75,8.75,9.25,9.25
105.2,1473976199,8.75,8.75,9.25,9.25
105.2,1473976200,8.75,8.75,9.25,9.25
105.2,1473976204,8.75,8.75,9.50,9.25
105.2,1473976205,8.75,8.75,9.50,9.25
105.2,1473976210,8.75,8.75,9.25,9.25
105.2,1473976211,8.75,8.75,9.25,9.25
105.2,1473976212,8.75,8.75,9.25,9.25
105.2,1473976212,8.75,8.75,9.25,9.25
105.2,1473976213,8.75,8.75,9.25,9.25
105.2,1473976216,8.75,8.75,9.50,9.25
105.2,1473976217,8.75,8.75,9.50,9.25
105.2,1473976222,8.75,8.75,9.50,9.25
105.2,1473976223,8.75,8.75,9.50,9.25
105.2,1473976224,8.75,8.75,9.50,9.25
105.2,1473976224,8.75,8.75,9.50,9.25
105.2,1473976225,8.75,8.75,9.50,9.25
105.2,1473976228,8.75,8.75,9.25,9.25
105.2,1473976229,8.75,8.75,9.25,9.25
105.2,1473976230,8.75,8.75,9.25,9.25
105.2,1473976234,9.00,8.75,9.25,9.25
105.2,1473976235,9.00,8.75,9.25,9.25
105.2,1473976236,9.00,8.75,9.25,9.25
105.2,1473976236,9.00,8.75,9.25,9.25
105.2,1473976237,9.00,8.75,9.25,9.25
105.2,1473976240,9.00,8.75,9.25,9.25
105.2,1473976246,8.75,8.75,9.25,9.25
105.2,1473976247,8.75,8.75,9.25,9.25
105.2,1473976248,8.75,8.75,9.25,9.25
105.2,1473976248,8.75,8.75,9.25,9.25
105.2,1473976249,8.75,8.75,9.25,9.25
105.2,1473976252,8.75,8.75,9.25,9.25
105.2,1473976253,8.75,8.75,9.25,9.25
105.2,1473976254,8.75,8.75,9.25,9.25
105.2,1473976254,8.75,8.75,9.25,9.25
105.2,1473976255,8.75,8.75,9.25,9.25
105.2,1473976258,8.75,8.75,9.50,9.25
105.2,1473976259,8.75,8.75,9.50,9.25
105.2,1473976260,8.75,8.75,9.50,9.25
105.2,1473976260,8.75,8.75,9.50,9.25
105.2,1473976261,8.75,8.75,9.50,9.25
105.2,1473976264,8.75,8.75,9.50,9.25
105.2,1473976265,8.75,8.75,9.50,9.25
105.2,1473976266,8.75,8.75,9.50,9.25
105.2,1473976267,8.75,8.75,9.50,9.25
105.2,1473976270,8.75,8.75,9.25,9.00
105.2,1473976271,8.75,8.75,9.25,9.00
105.2,1473976272,8.75,8.75,9.25,9.00
105.2,1473976272,8.75,8.75,9.25,9.00
105.2,1473976273,8.75,8.75,9.25,9.00
105.2,1473976276,8.75,8.75,9.50,9.25
105.2,1473976277,8.75,8.75,9.50,9.25
105.2,1473976282,8.75,8.75,9.50,9.25
105.2,1473976283,8.75,8.75,9.50,9.25
105.2,1473976284,8.75,8.75,9.50,9.25
105.2,1473976284,8.75,8.75,9.50,9.25
105.2,1473976285,8.75,8.75,9.50,9.25
105.2,1473976288,8.75,8.75,9.50,9.25
105.2,1473976294,9.00,8.75,9.25,9.25
105.2,1473976295,9.00,8.75,9.25,9.25
105.2,1473976296,9.00,8.75,9.25,9.25
105.2,1473976300,9.00,8.75,9.50,9.25
105.2,1473976301,9.00,8.75,9.50,9.25
105.2,1473976302,9.00,8.75,9.50,9.25
105.2,1473976303,9.00,8.75,9.50,9.25
105.2,1473976303,9.00,8.75,9.50,9.25
105.2,1473976306,8.75,8.75,9.50,9.25
105.2,1473976313,9.00,8.75,9.25,9.25
105.2,1473976314,9.00,8.75,9.25,9.25
105.2,1473976314,9.00,8.75,9.25,9.25
105.2,1473976315,9.00,8.75,9.25,9.25
105.2,1473976318,8.75,8.75,9.25,9.25
105.2,1473976319,8.75,8.75,9.25,9.25
105.2,1473976320,8.75,8.75,9.25,9.25
105.2,1473976320,8.75,8.75,9.25,9.25
105.2,1473976321,8.75,8.75,9.25,9.25
105.2,1473976324,9.00,8.75,9.25,9.25
105.2,1473976325,9.00,8.75,9.25,9.25
105.2,1473976325,9.00,8.75,9.25,9.25
105.2,1473976326,9.00,8.75,9.25,9.25
105.2,1473976327,9.00,8.75,9.25,9.25
105.2,1473976330,9.00,8.75,9.25,9.25
105.2,1473976331,9.00,8.75,9.25,9.25
105.2,1473976332,9.00,8.75,9.25,9.25
105.2,1473976332,9.00,8.75,9.25,9.25
105.2,1473976333,9.00,8.75,9.25,9.25
105.2,1473976336,9.00,8.75,9.25,9.00
105.2,1473976337,9.00,8.75,9.25,9.00
105.2,1473976338,9.00,8.75,9.25,9.00
105.2,1473976338,9.00,8.75,9.25,9.00
105.2,1473976339,9.00,8.75,9.25,9.00
105.2,1473976342,9.00,8.75,9.50,9.25
105.2,1473976343,9.00,8.75,9.50,9.25
105.2,1473976344,9.00,8.75,9.50,9.25
105.2,1473976348,9.00,8.75,9.25,9.25
105.2,1473976349,9.00,8.75,9.25,9.25
105.2,1473976354,8.75,8.75,9.25,9.25
105.2,1473976355,8.75,8.75,9.25,9.25
105.2,1473976356,8.75,8.75,9.25,9.25
105.2,1473976356,8.75,8.75,9.25,9.25
105.2,1473976357,8.75,8.75,9.25,9.25
105.2,1473976360,9.00,8.75,9.50,9.25
105.2,1473976361,9.00,8.75,9.50,9.25
105.2,1473976361,9.00,8.75,9.50,9.25
105.2,1473976362,9.00,8.75,9.50,9.25
105.2,1473976363,9.00,8.75,9.50,9.25
105.2,1473976366,8.75,8.75,9.25,9.25
105.2,1473976367,8.75,8.75,9.25,9.25
105.2,1473976372,9.00,8.75,9.25,9.25
105.2,1473976373,9.00,8.75,9.25,9.25
105.2,1473976378,9.00,8.75,9.25,9.25
105.2,1473976379,9.00,8.75,9.25,9.25
105.2,1473976380,9.00,8.75,9.25,9.25
105.2,1473976380,9.00,8.75,9.25,9.25
105.2,1473976381,9.00,8.75,9.25,9.25
105.2,1473976384,8.75,8.75,9.50,9.25
105.2,1473976385,8.75,8.75,9.50,9.25
105.2,1473976385,8.75,8.75,9.50,9.25
105.2,1473976390,9.00,8.75,9.50,9.25
105.2,1473976391,9.00,8.75,9.50,9.25
105.2,1473976392,9.00,8.75,9.50,9.25
105.2,1473976396,9.00,8.75,9.50,9.00
105.2,1473976397,9.00,8.75,9.50,9.00
105.2,1473976397,9.00,8.75,9.50,9.00
105.2,1473976398,9.00,8.75,9.50,9.00
105.2,1473976399,9.00,8.75,9.50,9.00
105.2,1473976402,8.75,8.75,9.25,9.25
105.2,1473976408,9.00,8.75,9.25,9.25
105.2,1473976409,9.00,8.75,9.25,9.25
105.2,1473976414,9.00,8.75,9.50,9.25
105.2,1473976415,9.00,8.75,9.50,9.25
105.2,1473976415,9.00,8.75,9.50,9.25
105.2,1473976416,9.00,8.75,9.50,9.25
105.2,1473976417,9.00,8.75,9.50,9.25
105.2,1473976420,9.00,8.75,9.50,9.25
105.2,1473976421,9.00,8.75,9.50,9.25
105.2,1473976426,9.00,8.75,9.25,9.25
105.2,1473976427,9.00,8.75,9.25,9.25
105.2,1473976432,9.00,8.75,9.50,9.25
105.2,1473976433,9.00,8.75,9.50,9.25
105.2,1473976438,9.00,8.75,9.50,9.25
105.2,1473976439,9.00,8.75,9.50,9.25
105.2,1473976440,9.00,8.75,9.50,9.25
105.2,1473976440,9.00,8.75,9.50,9.25
105.2,1473976441,9.00,8.75,9.50,9.25
105.2,1473976444,9.00,8.75,9.50,9.25
105.2,1473976450,9.00,8.75,9.50,9.25
105.2,1473976451,9.00,8.75,9.50,9.25
105.2,1473976456,9.00,8.75,9.50,9.25
105.2,1473976457,9.00,8.75,9.50,9.25
105.2,1473976462,9.00,8.75,9.50,9.25
105.2,1473976463,9.00,8.75,9.50,9.25
105.2,1473976468,8.75,8.75,9.50,9.25
105.2,1473976469,8.75,8.75,9.50,9.25
105.2,1473976469,8.75,8.75,9.50,9.25
105.2,1473976470,8.75,8.75,9.50,9.25
105.2,1473976471,8.75,8.75,9.50,9.25
105.2,1473976474,9.00,8.75,9.50,9.25
105.2,1473976475,9.00,8.75,9.50,9.25
105.2,1473976480,9.00,8.75,9.50,9.25
105.2,1473976481,9.00,8.75,9.50,9.25
105.2,1473976486,9.00,8.75,9.50,9.25
105.2,1473976487,9.00,8.75,9.50,9.25
105.2,1473976492,9.00,8.75,9.50,9.25
105.2,1473976493,9.00,8.75,9.50,9.25
105.2,1473976498,9.00,8.75,9.50,9.25
105.2,1473976499,9.00,8.75,9.50,9.25
105.2,1473976504,9.00,8.75,9.50,9.25
105.2,1473976505,9.00,8.75,9.50,9.25
105.2,1473976510,9.00,8.75,9.50,9.25
105.2,1473976511,9.00,8.75,9.50,9.25
105.2,1473976516,9.00,8.75,9.50,9.25
105.2,1473976517,9.00,8.75,9.50,9.25
105.2,1473976518,9.00,8.75,9.50,9.25
105.2,1473976522,9.00,8.75,9.50,14.00
105.2,1473976523,9.00,8.75,9.50,14.00
105.2,1473976528,9.00,8.75,9.50,12.25
105.2,1473976529,9.00,8.75,9.50,12.25
105.2,1473976534,9.00,8.75,9.50,11.00
105.2,1473976535,9.00,8.75,9.50,11.00
105.2,1473976540,9.00,8.75,9.50,10.25
105.2,1473976541,9.00,8.75,9.50,10.25
105.2,1473976546,9.00,8.75,9.50,10.00
105.2,1473976547,9.00,8.75,9.50,10.00
105.2,1473976547,9.00,8.75,9.50,10.00
105.2,1473976552,9.00,8.75,9.50,10.00
105.2,1473976553,9.00,8.75,9.50,10.00
105.2,1473976558,9.00,8.75,9.75,9.75
105.2,1473976559,9.00,8.75,9.75,9.75
105.2,1473976564,9.00,8.75,9.50,9.75
105.2,1473976565,9.00,8.75,9.50,9.75
105.2,1473976570,9.00,8.75,9.50,9.75
105.2,1473976576,9.00,8.75,9.75,9.50
105.2,1473976577,9.00,8.75,9.75,9.50
105.2,1473976582,9.00,8.75,9.75,9.75
105.2,1473976583,9.00,8.75,9.75,9.75
105.2,1473976589,9.00,8.75,9.50,9.75
105.2,1473976594,9.00,8.75,9.50,9.50
105.2,1473976595,9.00,8.75,9.50,9.50
105.2,1473976600,9.00,8.75,9.75,9.50
105.2,1473976601,9.00,8.75,9.75,9.50
105.2,1473976606,9.00,8.75,9.50,9.50
105.2,1473976607,9.00,8.75,9.50,9.50
105.2,1473976612,9.00,9.00,9.50,9.50
105.2,1473976613,9.00,9.00,9.50,9.50
105.2,1473976618,9.00,9.00,9.50,9.50
105.2,1473976619,9.00,9.00,9.50,9.50
105.2,1473976624,9.00,9.00,9.50,9.50
105.2,1473976625,9.00,9.00,9.50,9.50
105.2,1473976630,9.00,8.75,9.50,9.50
105.2,1473976631,9.00,8.75,9.50,9.50
105.2,1473976636,9.00,9.00,9.75,9.50
105.2,1473976637,9.00,9.00,9.75,9.50
105.2,1473976642,9.00,9.00,9.75,9.50
105.2,1473976643,9.00,9.00,9.75,9.50
105.2,1473976648,9.00,9.00,9.75,9.50
105.2,1473976649,9.00,9.00,9.75,9.50
105.2,1473976649,9.00,9.00,9.75,9.50
105.2,1473976650,9.00,9.00,9.75,9.50
105.2,1473976654,9.00,8.75,9.50,9.50
105.2,1473976654,9.00,8.75,9.50,9.50
