105.2,1473966470,17.25,17.25,17.50,17.25
105.2,1473976655,9.00,8.75,9.50,9.50
105.2,1473976660,9.00,9.00,9.50,9.50
105.2,1473976661,9.00,9.00,9.50,9.50
105.2,1473976662,9.00,9.00,9.50,9.50
105.2,1473976666,9.00,9.00,9.50,9.50
105.2,1473976666,9.00,9.00,9.50,9.50
105.2,1473976667,9.00,9.00,9.50,9.50
105.2,1473976668,9.00,9.00,9.50,9.50
105.2,1473976669,9.00,9.00,9.50,9.50
105.2,1473976672,9.00,9.00,9.50,9.50
105.2,1473976678,9.00,8.75,9.50,9.50
105.2,1473976679,9.00,8.75,9.50,9.50
105.2,1473976684,9.00,9.00,9.50,9.50
105.2,1473976685,9.00,9.00,9.50,9.50
105.2,1473976690,9.00,8.75,9.50,9.50
105.2,1473976691,9.00,8.75,9.50,9.50
105.2,1473976696,9.00,8.75,9.50,9.50
105.2,1473976702,9.00,8.75,9.50,9.25
105.2,1473976702,9.00,8.75,9.50,9.25
105.2,1473976708,9.00,8.75,9.50,9.50
105.2,1473976709,9.00,8.75,9.50,9.50
105.2,1473976709,9.00,8.75,9.50,9.50
105.2,1473976710,9.00,8.75,9.50,9.50
105.2,1473976714,9.00,8.75,9.50,9.50
105.2,1473976715,9.00,8.75,9.50,9.50
105.2,1473976720,9.00,8.75,9.50,9.50
105.2,1473976721,9.00,8.75,9.50,9.50
105.2,1473976721,9.00,8.75,9.50,9.50
105.2,1473976722,9.00,8.75,9.50,9.50
105.2,1473976723,9.00,8.75,9.50,9.50
105.2,1473976726,9.00,8.75,9.50,9.50
105.2,1473976727,9.00,8.75,9.50,9.50
105.2,1473976727,9.00,8.75,9.50,9.50
105.2,1473976728,9.00,8.75,9.50,9.50
105.2,1473976729,9.00,8.75,9.50,9.50
105.2,1473976732,9.00,9.00,9.50,9.50
105.2,1473976733,9.00,9.00,9.50,9.50
105.2,1473976738,9.00,9.00,9.50,9.25
105.2,1473976739,9.00,9.00,9.50,9.25
105.2,1473976739,9.00,9.00,9.50,9.25
105.2,1473976740,9.00,9.00,9.50,9.25
105.2,1473976744,9.00,8.75,9.50,9.50
105.2,1473976744,9.00,8.75,9.50,9.50
105.2,1473976750,9.00,9.00,9.50,9.50
105.2,1473976756,9.00,9.00,9.75,9.50
105.2,1473976756,9.00,9.00,9.75,9.50
105.2,1473976757,9.00,9.00,9.75,9.50
105.2,1473976762,9.00,8.75,9.50,9.50
105.2,1473976762,9.00,8.75,9.50,9.50
105.2,1473976768,9.00,8.75,9.50,9.50
105.2,1473976769,9.00,8.75,9.50,9.50
105.2,1473976769,9.00,8.75,9.50,9.50
105.2,1473976774,9.00,8.75,9.50,9.50
105.2,1473976775,9.00,8.75,9.50,9.50
105.2,1473976780,9.00,8.75,9.50,9.50
105.2,1473976781,9.00,8.75,9.50,9.50
105.2,1473976781,9.00,8.75,9.50,9.50
105.2,1473976786,9.00,8.75,9.50,9.50
105.2,1473976787,9.00,8.75,9.50,9.50
105.2,1473976792,9.00,8.75,9.50,9.50
105.2,1473976793,9.00,8.75,9.50,9.50
105.2,1473976798,9.00,8.75,9.50,9.50
105.2,1473976799,9.00,8.75,9.50,9.50
105.2,1473976804,9.00,8.75,9.50,9.50
105.2,1473976805,9.00,8.75,9.50,9.50
105.2,1473976810,9.00,8.75,9.50,9.50
105.2,1473976810,9.00,8.75,9.50,9.50
105.2,1473976816,9.00,9.00,9.75,9.50
105.2,1473976816,9.00,9.00,9.75,9.50
105.2,1473976822,9.00,9.00,9.50,9.25
105.2,1473976823,9.00,9.00,9.50,9.25
105.2,1473976823,9.00,9.00,9.50,9.25
105.2,1473976828,9.00,8.75,9.50,9.50
105.2,1473976828,9.00,8.75,9.50,9.50
105.2,1473976834,9.00,8.75,9.75,9.50
105.2,1473976835,9.00,8.75,9.75,9.50
105.2,1473976835,9.00,8.75,9.75,9.50
105.2,1473976840,9.00,9.00,9.50,9.50
105.2,1473976840,9.00,9.00,9.50,9.50
105.2,1473976846,9.00,8.75,9.75,9.50
105.2,1473976846,9.00,8.75,9.75,9.50
105.2,1473976852,9.00,9.00,9.50,9.50
105.2,1473976853,9.00,9.00,9.50,9.50
105.2,1473976858,9.00,8.75,9.50,9.50
105.2,1473976858,9.00,8.75,9.50,9.50
105.2,1473976864,9.00,9.00,9.50,9.50
105.2,1473976865,9.00,9.00,9.50,9.50
105.2,1473976870,9.00,8.75,9.50,9.50
105.2,1473976871,9.00,8.75,9.50,9.50
105.2,1473976876,9.00,8.75,9.50,9.25
105.2,1473976882,9.00,9.00,9.50,9.50
105.2,1473976882,9.00,9.00,9.50,9.50
105.2,1473976888,9.00,8.75,9.75,9.25
105.2,1473976888,9.00,8.75,9.75,9.25
105.2,1473976894,9.00,8.75,9.50,9.50
105.2,1473976895,9.00,8.75,9.50,9.50
105.2,1473976900,9.00,8.75,9.50,9.50
105.2,1473976900,9.00,8.75,9.50,9.50
105.2,1473976906,9.00,8.75,9.50,9.25
105.2,1473976907,9.00,8.75,9.50,9.25
105.2,1473976912,9.00,8.75,9.50,9.25
105.2,1473976912,9.00,8.75,9.50,9.25
105.2,1473976918,9.00,8.75,9.50,9.50
105.2,1473976918,9.00,8.75,9.50,9.50
105.2,1473976924,9.00,8.75,9.50,9.50
105.2,1473976924,9.00,8.75,9.50,9.50
105.2,1473976930,9.00,8.75,9.50,9.50
105.2,1473976930,9.00,8.75,9.50,9.50
105.2,1473976936,9.00,8.75,9.50,9.50
105.2,1473976936,9.00,8.75,9.50,9.50
105.2,1473976942,9.00,8.75,9.75,9.50
105.2,1473976942,9.00,8.75,9.75,9.50
105.2,1473976948,9.00,8.75,9.75,9.50
105.2,1473976948,9.00,8.75,9.75,9.50
105.2,1473976954,9.00,8.75,9.50,9.25
105.2,1473976960,9.00,9.00,9.75,9.50
105.2,1473976966,9.00,8.75,9.50,9.50
105.2,1473976966,9.00,8.75,9.50,9.50
105.2,1473976972,9.00,9.00,9.75,9.50
105.2,1473976972,9.00,9.00,9.75,9.50
105.2,1473976978,9.00,8.75,9.75,9.50
105.2,1473976984,9.00,9.00,9.50,9.50
105.2,1473976990,9.00,8.75,9.50,9.50
105.2,1473976996,9.00,9.00,9.50,9.50
105.2,1473976996,9.00,9.00,9.50,9.50
105.2,1473977002,9.00,9.00,9.50,9.50
105.2,1473977002,9.00,9.00,9.50,9.50
105.2,1473977008,9.00,9.00,9.50,9.50
105.2,1473977008,9.00,9.00,9.50,9.50
105.2,1473977014,9.00,8.75,9.50,9.25
105.2,1473977014,9.00,8.75,9.50,9.25
105.2,1473977020,9.00,9.00,9.50,9.25
105.2,1473977020,9.00,9.00,9.50,9.25
105.2,1473977026,9.00,9.00,9.75,9.25
105.2,1473977026,9.00,9.00,9.75,9.25
105.2,1473977032,9.00,9.00,9.50,9.25
105.2,1473977032,9.00,9.00,9.50,9.25
105.2,1473977038,9.00,9.00,9.50,9.50
105.2,1473977038,9.00,9.00,9.50,9.50
105.2,1473977044,9.00,9.00,9.50,9.50
105.2,1473977044,9.00,9.00,9.50,9.50
105.2,1473977050,9.00,9.00,9.50,9.50
105.2,1473977050,9.00,9.00,9.50,9.50
105.2,1473977056,9.00,9.00,9.50,9.50
105.2,1473977056,9.00,9.00,9.50,9.50
105.2,1473977062,9.00,9.00,9.50,9.50
105.2,1473977062,9.00,9.00,9.50,9.50
105.2,1473977068,9.00,9.00,9.75,9.50
105.2,1473977068,9.00,9.00,9.75,9.50
105.2,1473977074,9.00,9.00,9.75,9.50
105.2,1473977074,9.00,9.00,9.75,9.50
105.2,1473977080,9.00,9.00,9.75,9.50
105.2,1473977080,9.00,9.00,9.75,9.50
105.2,1473977086,9.00,9.00,9.75,9.50
105.2,1473977086,9.00,9.00,9.75,9.50
105.2,1473977092,9.00,9.00,9.75,9.50
105.2,1473977092,9.00,9.00,9.75,9.50
105.2,1473977098,9.00,9.00,9.75,9.50
105.2,1473977098,9.00,9.00,9.75,9.50
105.2,1473977104,9.00,8.75,9.75,9.50
105.2,1473977110,9.00,9.00,9.75,9.50
105.2,1473977110,9.00,9.00,9.75,9.50
105.2,1473977116,9.00,9.00,9.75,9.50
105.2,1473977116,9.00,9.00,9.75,9.50
105.2,1473977122,9.00,9.00,9.75,9.50
105.2,1473977122,9.00,9.00,9.75,9.50
105.2,1473977128,9.00,9.00,9.75,9.50
105.2,1473977128,9.00,9.00,9.75,9.50
105.2,1473977133,9.00,9.00,9.75,9.50
105.2,1473977134,9.00,9.00,9.75,9.50
105.2,1473977139,9.00,9.00,9.75,9.50
105.2,1473977140,9.00,9.00,9.75,9.50
105.2,1473977145,9.00,9.00,9.50,9.50
105.2,1473977146,9.00,9.00,9.50,9.50
105.2,1473977151,9.00,9.00,9.75,9.50
105.2,1473977152,9.00,9.00,9.75,9.50
105.2,1473977157,9.00,9.00,9.50,9.50
105.2,1473977158,9.00,9.00,9.50,9.50
105.2,1473977163,9.00,9.00,9.50,9.50
105.2,1473977169,9.00,9.00,9.50,9.50
105.2,1473977170,9.00,9.00,9.50,9.50
105.2,1473977175,9.00,9.00,9.50,9.50
105.2,1473977176,9.00,9.00,9.50,9.50
105.2,1473977181,9.00,8.75,9.50,9.25
105.2,1473977182,9.00,8.75,9.50,9.25
105.2,1473977187,9.00,9.00,9.50,9.25
105.2,1473977188,9.00,9.00,9.50,9.25
105.2,1473977193,9.00,8.75,9.50,9.25
105.2,1473977194,9.00,8.75,9.50,9.25
105.2,1473977199,9.00,9.00,9.75,9.50
105.2,1473977200,9.00,9.00,9.75,9.50
105.2,1473977205,9.00,9.00,9.50,9.25
105.2,1473977206,9.00,9.00,9.50,9.25
105.2,1473977207,9.00,9.00,9.50,9.25
105.2,1473977208,9.00,9.00,9.50,9.25
105.2,1473977209,9.00,9.00,9.50,9.25
105.2,1473977211,9.00,9.00,9.50,9.25
105.2,1473977212,9.00,9.00,9.50,9.25
105.2,1473977217,9.00,9.00,9.50,9.25
105.2,1473977223,9.00,9.00,9.75,9.50
105.2,1473977224,9.00,9.00,9.75,9.50
105.2,1473977225,9.00,9.00,9.75,9.50
105.2,1473977226,9.00,9.00,9.75,9.50
105.2,1473977226,9.00,9.00,9.75,9.50
105.2,1473977229,9.00,9.00,9.50,9.50
105.2,1473977230,9.00,9.00,9.50,9.50
105.2,1473977235,9.00,9.00,9.50,9.25
105.2,1473977236,9.00,9.00,9.50,9.25
105.2,1473977237,9.00,9.00,9.50,9.25
105.2,1473977241,9.00,9.00,9.75,9.25
105.2,1473977242,9.00,9.00,9.75,9.25
105.2,1473977247,9.00,8.75,9.50,9.50
105.2,1473977248,9.00,8.75,9.50,9.50
105.2,1473977253,9.00,9.00,9.50,9.50
105.2,1473977254,9.00,9.00,9.50,9.50
105.2,1473977259,9.00,9.00,9.50,9.25
105.2,1473977260,9.00,9.00,9.50,9.25
105.2,1473977265,9.00,9.00,9.75,9.50
105.2,1473977266,9.00,9.00,9.75,9.50
105.2,1473977271,9.00,9.00,9.50,9.50
105.2,1473977277,9.00,9.00,9.75,9.50
105.2,1473977278,9.00,9.00,9.75,9.50
105.2,1473977283,9.00,9.00,9.50,9.50
105.2,1473977284,9.00,9.00,9.50,9.50
105.2,1473977285,9.00,9.00,9.50,9.50
105.2,1473977289,9.00,9.00,9.75,9.50
105.2,1473977290,9.00,9.00,9.75,9.50
105.2,1473977291,9.00,9.00,9.75,9.50
105.2,1473977295,9.00,9.00,9.50,9.50
105.2,1473977296,9.00,9.00,9.50,9.50
105.2,1473977301,9.25,9.00,9.75,9.50
105.2,1473977302,9.25,9.00,9.75,9.50
105.2,1473977307,9.00,9.00,9.50,9.50
105.2,1473977308,9.00,9.00,9.50,9.50
105.2,1473977313,9.00,9.00,9.50,9.50
105.2,1473977319,9.00,9.00,9.75,9.50
105.2,1473977325,9.00,9.00,9.75,9.50
105.2,1473977326,9.00,9.00,9.75,9.50
105.2,1473977331,9.00,9.00,9.75,9.50
105.2,1473977332,9.00,9.00,9.75,9.50
105.2,1473977337,9.00,8.75,9.50,9.50
105.2,1473977338,9.00,8.75,9.50,9.50
105.2,1473977343,9.00,9.00,9.75,9.50
105.2,1473977344,9.00,9.00,9.75,9.50
105.2,1473977355,9.00,9.00,9.50,9.50
105.2,1473977361,9.00,9.00,9.75,9.50
105.2,1473977367,9.25,9.00,9.75,9.50
105.2,1473977373,9.00,9.00,9.75,9.50
105.2,1473977379,9.25,9.00,9.50,9.50
105.2,1473977385,9.25,9.00,9.50,9.50
105.2,1473977386,9.25,9.00,9.50,9.50
105.2,1473977391,9.00,9.00,9.75,9.50
105.2,1473977397,9.00,9.00,9.75,9.50
105.2,1473977398,9.00,9.00,9.75,9.50
105.2,1473977403,9.00,9.00,9.75,9.50
105.2,1473977404,9.00,9.00,9.75,9.50
105.2,1473977409,9.00,9.00,9.50,9.50
105.2,1473977410,9.00,9.00,9.50,9.50
105.2,1473977415,9.00,9.00,9.75,9.50
105.2,1473977416,9.00,9.00,9.75,9.50
105.2,1473977421,9.00,9.00,9.50,9.50
105.2,1473977422,9.00,9.00,9.50,9.50
105.2,1473977427,9.00,9.00,9.75,9.50
105.2,1473977428,9.00,9.00,9.75,9.50
105.2,1473977433,9.00,9.00,9.50,9.50
105.2,1473977434,9.00,9.00,9.50,9.50
105.2,1473977439,9.25,9.00,9.75,9.50
105.2,1473977440,9.25,9.00,9.75,9.50
105.2,1473977445,9.00,9.00,9.50,9.50
105.2,1473977446,9.00,9.00,9.50,9.50
105.2,1473977451,9.00,9.00,9.75,9.50
105.2,1473977452,9.00,9.00,9.75,9.50
105.2,1473977457,9.00,9.00,9.75,9.50
105.2,1473977458,9.00,9.00,9.75,9.50
105.2,1473977463,9.00,9.00,9.75,9.50
105.2,1473977464,9.00,9.00,9.75,9.50
105.2,1473977469,9.00,9.00,9.75,9.50
105.2,1473977470,9.00,9.00,9.75,9.50
105.2,1473977475,9.25,9.00,9.75,9.50
105.2,1473977476,9.25,9.00,9.75,9.50
105.2,1473977481,9.00,9.00,9.75,9.50
105.2,1473977482,9.00,9.00,9.75,9.50
105.2,1473977487,9.00,8.75,9.50,9.50
105.2,1473977488,9.00,8.75,9.50,9.50
105.2,1473977493,9.25,9.00,9.75,9.50
105.2,1473977494,9.25,9.00,9.75,9.50
105.2,1473977499,9.00,9.00,9.75,9.50
105.2,1473977500,9.00,9.00,9.75,9.50
105.2,1473977505,9.00,9.00,9.75,9.50
105.2,1473977506,9.00,9.00,9.75,9.50
105.2,1473977511,9.00,9.00,9.50,9.50
105.2,1473977512,9.00,9.00,9.50,9.50
105.2,1473977517,9.00,9.00,9.50,9.50
105.2,1473977518,9.00,9.00,9.50,9.50
105.2,1473977523,9.00,9.00,9.75,9.50
105.2,1473977524,9.00,9.00,9.75,9.50
105.2,1473977529,9.00,9.00,9.50,9.50
105.2,1473977530,9.00,9.00,9.50,9.50
105.2,1473977535,9.00,9.00,9.50,9.50
105.2,1473977536,9.00,9.00,9.50,9.50
105.2,1473977541,9.00,9.00,9.75,9.50
105.2,1473977542,9.00,9.00,9.75,9.50
105.2,1473977547,9.00,9.00,9.75,9.50
105.2,1473977548,9.00,9.00,9.75,9.50
105.2,1473977553,9.00,8.75,9.75,9.50
105.2,1473977554,9.00,8.75,9.75,9.50
105.2,1473977559,9.00,9.00,9.50,9.50
105.2,1473977560,9.00,9.00,9.50,9.50
105.2,1473977565,9.25,9.00,9.75,9.50
105.2,1473977566,9.25,9.00,9.75,9.50
105.2,1473977571,9.25,9.00,9.50,9.50
105.2,1473977572,9.25,9.00,9.50,9.50
105.2,1473977577,9.00,9.00,9.50,9.50
105.2,1473977578,9.00,9.00,9.50,9.50
105.2,1473977583,9.00,9.00,9.75,9.50
105.2,1473977584,9.00,9.00,9.75,9.50
105.2,1473977591,9.25,9.00,9.50,9.50
105.2,1473977595,9.25,9.00,9.75,9.50
105.2,1473977596,9.25,9.00,9.75,9.50
105.2,1473977601,9.25,9.00,9.75,9.50
105.2,1473977602,9.25,9.00,9.75,9.50
105.2,1473977607,9.00,9.00,9.75,9.50
105.2,1473977608,9.00,9.00,9.75,9.50
105.2,1473977613,9.00,9.00,9.75,9.50
105.2,1473977614,9.00,9.00,9.75,9.50
105.2,1473977619,9.00,9.00,9.75,9.50
105.2,1473977620,9.00,9.00,9.75,9.50
105.2,1473977625,9.25,9.00,9.75,9.50
105.2,1473977626,9.25,9.00,9.75,9.50
105.2,1473977631,9.00,9.00,9.75,9.50
105.2,1473977632,9.00,9.00,9.75,9.50
105.2,1473977637,9.25,9.00,9.75,9.50
105.2,1473977638,9.25,9.00,9.75,9.50
105.2,1473977643,9.25,9.00,9.75,9.50
105.2,1473977644,9.25,9.00,9.75,9.50
105.2,1473977649,9.00,9.00,9.75,9.50
105.2,1473977650,9.00,9.00,9.75,9.50
105.2,1473977655,9.25,9.00,9.75,9.50
105.2,1473977656,9.25,9.00,9.75,9.50
105.2,1473977661,9.00,9.00,9.75,9.50
105.2,1473977662,9.00,9.00,9.75,9.50
105.2,1473977667,9.25,9.00,9.75,9.50
105.2,1473977668,9.25,9.00,9.75,9.50
105.2,1473977673,9.25,9.00,9.75,9.50
105.2,1473977674,9.25,9.00,9.75,9.50
105.2,1473977679,9.25,9.00,9.75,9.50
105.2,1473977680,9.25,9.00,9.75,9.50
105.2,1473977685,9.25,9.00,9.75,9.50
105.2,1473977686,9.25,9.00,9.75,9.50
105.2,1473977691,9.25,9.00,9.75,9.50
105.2,1473977692,9.25,9.00,9.75,9.50
105.2,1473977697,9.00,9.00,9.75,9.50
105.2,1473977698,9.00,9.00,9.75,9.50
105.2,1473977703,9.25,9.00,9.75,9.50
105.2,1473977709,9.25,9.00,9.75,9.50
105.2,1473977710,9.25,9.00,9.75,9.50
105.2,1473977715,9.25,9.00,9.75,9.50
105.2,1473977716,9.25,9.00,9.75,9.50
105.2,1473977721,9.25,9.00,9.75,9.50
105.2,1473977722,9.25,9.00,9.75,9.50
105.2,1473977727,9.25,9.00,9.75,9.50
105.2,1473977728,9.25,9.00,9.75,9.50
105.2,1473977728,9.25,9.00,9.75,9.50
105.2,1473977733,9.25,9.00,9.75,9.50
105.2,1473977734,9.25,9.00,9.75,9.50
105.2,1473977739,9.25,9.00,9.75,9.50
105.2,1473977740,9.25,9.00,9.75,9.50
105.2,1473977745,9.25,9.00,9.75,9.50
105.2,1473977746,9.25,9.00,9.75,9.50
105.2,1473977751,9.25,9.00,9.75,9.50
105.2,1473977752,9.25,9.00,9.75,9.50
105.2,1473977757,9.00,9.00,9.75,9.50
105.2,1473977758,9.00,9.00,9.75,9.50
105.2,1473977763,9.25,9.00,9.75,9.50
105.2,1473977764,9.25,9.00,9.75,9.50
105.2,1473977769,9.25,9.00,9.75,9.50
105.2,1473977770,9.25,9.00,9.75,9.50
105.2,1473977775,9.00,9.00,9.75,9.50
105.2,1473977776,9.00,9.00,9.75,9.50
105.2,1473977781,9.25,9.00,9.75,9.50
105.2,1473977787,9.00,9.00,9.75,9.50
105.2,1473977788,9.00,9.00,9.75,9.50
105.2,1473977793,9.00,9.00,9.75,9.50
105.2,1473977794,9.00,9.00,9.75,9.50
105.2,1473977799,9.25,9.00,9.75,9.50
105.2,1473977800,9.25,9.00,9.75,9.50
105.2,1473977805,9.25,9.00,9.75,9.50
105.2,1473977806,9.25,9.00,9.75,9.50
105.2,1473977811,9.25,9.00,9.75,9.50
105.2,1473977812,9.25,9.00,9.75,9.50
105.2,1473977817,9.25,9.00,9.75,9.50
105.2,1473977818,9.25,9.00,9.75,9.50
105.2,1473977823,9.25,9.00,9.75,9.75
105.2,1473977824,9.25,9.00,9.75,9.75
105.2,1473977829,9.25,9.00,9.75,9.50
105.2,1473977830,9.25,9.00,9.75,9.50
105.2,1473977835,9.25,9.00,9.75,9.50
105.2,1473977836,9.25,9.00,9.75,9.50
105.2,1473977841,9.00,9.00,9.75,9.50
105.2,1473977842,9.00,9.00,9.75,9.50
105.2,1473977847,9.00,9.00,9.75,9.50
105.2,1473977848,9.00,9.00,9.75,9.50
105.2,1473977853,9.25,9.00,9.75,9.50
105.2,1473977859,9.25,9.00,9.75,9.50
105.2,1473977860,9.25,9.00,9.75,9.50
105.2,1473977865,9.25,9.00,9.75,9.50
105.2,1473977866,9.25,9.00,9.75,9.50
105.2,1473977871,9.25,9.00,9.75,9.50
105.2,1473977871,9.25,9.00,9.75,9.50
105.2,1473977877,9.25,9.00,9.75,9.50
105.2,1473977878,9.25,9.00,9.75,9.50
105.2,1473977883,9.25,9.00,9.75,9.50
105.2,1473977884,9.25,9.00,9.75,9.50
105.2,1473977884,9.25,9.00,9.75,9.50
105.2,1473977885,9.25,9.00,9.75,9.50
105.2,1473977889,9.25,9.00,9.75,9.50
105.2,1473977890,9.25,9.00,9.75,9.50
105.2,1473977890,9.25,9.00,9.75,9.50
105.2,1473977895,9.25,9.00,9.75,9.75
105.2,1473977895,9.25,9.00,9.75,9.75
105.2,1473977896,9.25,9.00,9.75,9.75
105.2,1473977901,9.25,9.00,9.75,9.50
105.2,1473977901,9.25,9.00,9.75,9.50
105.2,1473977907,9.25,9.00,9.75,9.50
105.2,1473977908,9.25,9.00,9.75,9.50
105.2,1473977908,9.25,9.00,9.75,9.50
105.2,1473977913,9.25,9.00,9.75,9.50
105.2,1473977913,9.25,9.00,9.75,9.50
105.2,1473977919,9.25,9.00,9.75,9.50
105.2,1473977920,9.25,9.00,9.75,9.50
105.2,1473977925,9.25,9.00,9.75,9.75
105.2,1473977926,9.25,9.00,9.75,9.75
105.2,1473977926,9.25,9.00,9.75,9.75
105.2,1473977931,9.25,9.00,9.75,9.50
105.2,1473977931,9.25,9.00,9.75,9.50
105.2,1473977937,9.25,9.00,9.75,9.50
105.2,1473977937,9.25,9.00,9.75,9.50
105.2,1473977938,9.25,9.00,9.75,9.50
105.2,1473977943,9.25,9.00,9.75,9.50
105.2,1473977944,9.25,9.00,9.75,9.50
105.2,1473977949,9.25,9.00,9.75,9.50
105.2,1473977949,9.25,9.00,9.75,9.50
105.2,1473977955,9.25,9.00,9.75,9.50
105.2,1473977955,9.25,9.00,9.75,9.50
105.2,1473977961,9.25,9.00,9.75,9.50
105.2,1473977962,9.25,9.00,9.75,9.50
105.2,1473977967,9.25,9.00,9.75,9.50
105.2,1473977968,9.25,9.00,9.75,9.50
105.2,1473977973,9.25,9.00,9.75,9.50
105.2,1473977974,9.25,9.00,9.75,9.50
105.2,1473977979,9.25,9.00,9.75,9.50
105.2,1473977985,9.25,9.00,9.75,9.50
105.2,1473977986,9.25,9.00,9.75,9.50
105.2,1473977991,9.25,9.00,9.75,9.50
105.2,1473977991,9.25,9.00,9.75,9.50
105.2,1473977997,9.25,9.00,9.75,9.75
105.2,1473977998,9.25,9.00,9.75,9.75
105.2,1473978003,9.25,9.00,9.75,9.75
105.2,1473978003,9.25,9.00,9.75,9.75
105.2,1473978009,9.25,9.00,9.75,9.50
105.2,1473978009,9.25,9.00,9.75,9.50
105.2,1473978015,9.25,9.00,9.75,9.50
105.2,1473978016,9.25,9.00,9.75,9.50
